player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1630567,Scottie Barnes,1.11,-0.69,1.81,23431,11837,11594
2544,LeBron James,1.42,-0.32,1.74,24811,12022,12789
203507,Giannis Antetokounmpo,0.93,-0.65,1.58,22213,10834,11379
1630595,Cade Cunningham,1.45,-0.11,1.56,24513,12420,12093
1642847,Jeremiah Fears,1.52,0.15,1.37,6572,3291,3281
1630700,Dyson Daniels,0.77,-0.58,1.35,22458,11326,11132
1631114,Jalen Williams,1.0,-0.26,1.26,23742,12033,11709
1631128,Christian Braun,0.98,-0.27,1.25,21774,10769,11005
1630529,Herbert Jones,0.63,-0.57,1.2,15789,7946,7843
1631121,Bryce McGowens,0.76,-0.42,1.17,6622,3272,3350
203110,Draymond Green,0.35,-0.82,1.17,19409,9700,9709
1642852,Derik Queen,1.24,0.08,1.16,6370,3097,3273
1627832,Fred VanVleet,0.21,-0.94,1.15,18691,9559,9132
1629628,RJ Barrett,1.39,0.24,1.15,18150,9048,9102
1630200,Tre Jones,0.98,-0.14,1.13,16047,7922,8125
1627936,Alex Caruso,0.45,-0.67,1.12,16067,8168,7899
1641709,Ausar Thompson,1.14,0.06,1.08,16559,8383,8176
201566,Russell Westbrook,1.69,0.63,1.06,21337,10546,10791
1630245,Ayo Dosunmu,0.72,-0.35,1.06,18749,9271,9478
1628368,De'Aaron Fox,0.47,-0.56,1.03,24827,12556,12271
203935,Marcus Smart,0.43,-0.59,1.02,10168,5046,5122
1641705,Victor Wembanyama,0.5,-0.51,1.02,18823,9250,9573
1642383,Walter Clayton Jr.,0.44,-0.57,1.01,3879,1943,1936
1642907,Cedric Coward,0.5,-0.45,0.95,5001,2448,2553
1630193,Immanuel Quickley,0.6,-0.35,0.95,17923,8987,8936
1631096,Chet Holmgren,0.61,-0.31,0.93,22356,11162,11194
1628378,Donovan Mitchell,0.35,-0.58,0.93,24846,12560,12286
1642268,Isaiah Collier,0.78,-0.15,0.92,11874,5843,6031
1641796,Pelle Larsson,0.97,0.11,0.86,8048,4000,4048
1631245,Quenton Jackson,0.75,-0.1,0.85,3428,1720,1708
1642264,Stephon Castle,0.62,-0.21,0.83,13948,6835,7113
1628384,OG Anunoby,0.57,-0.24,0.81,25476,12890,12586
1630596,Evan Mobley,0.23,-0.56,0.8,21992,10978,11014
1630183,Jaden McDaniels,0.44,-0.35,0.79,27806,13794,14012
1641711,Gradey Dick,0.75,-0.03,0.78,14066,7109,6957
1630598,Aaron Wiggins,0.56,-0.21,0.78,16972,8468,8504
1630532,Franz Wagner,0.66,-0.11,0.77,19955,10160,9795
1630552,Jalen Johnson,0.76,-0.01,0.77,19776,9877,9899
1630558,Davion Mitchell,0.4,-0.37,0.77,17629,8850,8779
1630215,Jared Butler,0.43,-0.33,0.76,6025,3031,2994
1642277,Johnny Furphy,0.66,-0.1,0.75,3758,1892,1866
1630572,Sandro Mamukelashvili,0.74,-0.01,0.75,9100,4609,4491
1630231,Kenyon Martin Jr.,0.57,-0.16,0.73,6033,3021,3012
1631212,Peyton Watson,0.17,-0.53,0.7,18203,8858,9345
1631170,Jaime Jaquez Jr.,0.73,0.03,0.7,19579,9668,9911
203999,Nikola Jokic,0.67,-0.02,0.69,29635,14782,14853
1631097,Bennedict Mathurin,0.48,-0.2,0.68,19019,9377,9642
1630545,Terrence Shannon Jr.,0.51,-0.15,0.67,2702,1358,1344
1627783,Pascal Siakam,0.25,-0.4,0.65,30765,15381,15384
1629630,Ja Morant,0.93,0.28,0.65,9671,4856,4815
1630171,Isaac Okoro,0.49,-0.16,0.65,17561,8663,8898
1642349,Ajay Mitchell,0.17,-0.47,0.64,6667,3399,3268
1641708,Amen Thompson,0.45,-0.17,0.62,22324,11402,10922
1629659,Talen Horton-Tucker,0.23,-0.38,0.61,6614,3248,3366
1630205,Lamar Stevens,0.54,-0.06,0.6,2670,1338,1332
203482,Kelly Olynyk,0.6,0.03,0.58,11155,5524,5631
204456,T.J. McConnell,0.03,-0.55,0.58,15313,7739,7574
1642877,ID_1642877,0.31,-0.28,0.58,2791,1406,1385
1630581,Josh Giddey,0.8,0.23,0.57,21243,10467,10776
1630314,Brandon Williams,1.3,0.73,0.57,6954,3401,3553
203114,Khris Middleton,0.31,-0.25,0.56,13672,6732,6940
1630169,Tyrese Haliburton,-0.04,-0.59,0.55,22159,11093,11066
1629614,Andrew Nembhard,0.35,-0.18,0.54,23405,11668,11737
1630228,Jonathan Kuminga,0.19,-0.33,0.52,14348,7181,7167
1628989,Kevin Huerter,0.43,-0.09,0.52,16297,8173,8124
1630230,Naji Marshall,0.64,0.12,0.52,18821,9168,9653
1642866,Joan Beringer,0.5,-0.0,0.51,757,385,372
1641824,Matas Buzelis,1.21,0.7,0.51,12511,6103,6408
1630570,Trendon Watford,0.59,0.08,0.51,8719,4338,4381
201950,Jrue Holiday,0.02,-0.5,0.51,22839,11326,11513
1628374,Lauri Markkanen,0.28,-0.22,0.5,17718,8861,8857
202695,Kawhi Leonard,0.24,-0.26,0.5,19179,9518,9661
1628404,Josh Hart,0.58,0.09,0.49,29901,15194,14707
1630591,Jalen Suggs,0.34,-0.16,0.49,14822,7553,7269
1627747,Caris LeVert,0.12,-0.38,0.49,17164,8607,8557
1642845,VJ Edgecombe,0.5,0.01,0.49,7659,3865,3794
1630696,Dru Smith,0.38,-0.1,0.48,5375,2648,2727
1629023,P.J. Washington,0.31,-0.17,0.48,23114,11416,11698
1626181,Norman Powell,0.71,0.23,0.48,21553,10751,10802
1642843,Cooper Flagg,0.48,0.01,0.48,6631,3244,3387
1631116,Patrick Baldwin Jr.,0.5,0.03,0.47,2439,1252,1187
202681,Kyrie Irving,-0.24,-0.7,0.47,17513,8748,8765
1628983,Shai Gilgeous-Alexander,-0.09,-0.56,0.47,30367,15499,14868
1627759,Jaylen Brown,0.53,0.06,0.47,27902,13867,14035
1630534,Ochai Agbaji,0.23,-0.23,0.46,15337,7596,7741
1641783,Tristan da Silva,-0.08,-0.55,0.46,10306,5237,5069
1628997,Caleb Martin,0.0,-0.45,0.45,14019,6969,7050
1630166,Deni Avdija,0.64,0.2,0.44,22940,11444,11496
1628389,Bam Adebayo,-0.09,-0.53,0.44,25919,12962,12957
1642868,Carter Bryant,0.2,-0.23,0.43,1815,877,938
1630531,Jaden Springer,0.5,0.07,0.43,3207,1602,1605
1629638,Nickeil Alexander-Walker,-0.02,-0.44,0.42,24289,12117,12172
1629060,Rui Hachimura,0.42,0.01,0.42,20298,9801,10497
1631105,Jalen Duren,0.58,0.16,0.42,19965,10076,9889
1631098,Johnny Davis,0.4,-0.02,0.42,3253,1653,1600
1627884,Derrick Jones Jr.,0.59,0.18,0.41,18792,9361,9431
1631169,Josh Minott,0.22,-0.19,0.41,3582,1797,1785
1642942,ID_1642942,0.59,0.18,0.41,1046,515,531
1626167,Myles Turner,0.08,-0.34,0.41,26214,12986,13228
1641989,ID_1641989,0.26,-0.16,0.41,1144,601,543
1641715,Cam Whitmore,1.01,0.62,0.4,7878,4020,3858
1627739,Kris Dunn,0.37,-0.03,0.4,17523,8729,8794
1642265,Rob Dillingham,0.87,0.46,0.4,3945,1968,1977
203937,Kyle Anderson,0.18,-0.22,0.4,12616,6329,6287
1642258,Zaccharie Risacher,0.79,0.4,0.39,11752,5940,5812
202699,Tobias Harris,0.29,-0.1,0.39,23402,11904,11498
1630553,Keon Johnson,0.23,-0.16,0.39,7078,3553,3525
1642259,Alexandre Sarr,0.09,-0.28,0.37,11276,5558,5718
1642363,Nique Clifford,0.2,-0.16,0.37,4907,2471,2436
1628976,Wendell Carter Jr.,0.16,-0.19,0.36,18193,9182,9011
1642402,Enrique Freeman,0.18,-0.18,0.36,712,374,338
1626162,Kelly Oubre Jr.,0.67,0.32,0.35,20324,10232,10092
1628415,Dillon Brooks,0.35,-0.01,0.35,23593,11977,11616
1642844,Dylan Harper,0.51,0.17,0.34,4113,2066,2047
1641774,Tristan Vukcevic,0.12,-0.21,0.34,4334,2086,2248
1628372,Dennis Smith Jr.,0.23,-0.11,0.34,3789,1925,1864
1627826,Ivica Zubac,-0.16,-0.51,0.34,22235,11033,11202
1630578,Alperen Sengun,-0.11,-0.44,0.33,24057,12264,11793
1642285,Cam Spencer,-0.04,-0.36,0.32,6319,3201,3118
1628998,Cody Martin,-0.01,-0.33,0.32,7334,3671,3663
1629645,Kevin Porter Jr.,0.05,-0.27,0.32,10242,5019,5223
203076,Anthony Davis,0.37,0.05,0.32,19689,9524,10165
1631230,Dominick Barlow,0.48,0.16,0.32,7799,3949,3850
1629627,Zion Williamson,0.37,0.05,0.32,16867,8474,8393
1628398,Kyle Kuzma,0.58,0.26,0.32,22155,10836,11319
1641706,Brandon Miller,-0.14,-0.45,0.31,17073,8583,8490
1631207,Dalen Terry,0.33,0.02,0.31,7800,3950,3850
1631243,Mouhamed Gueye,0.02,-0.28,0.3,5831,2972,2859
1631131,Oscar Tshiebwe,-0.25,-0.55,0.3,1444,755,689
1630639,AJ Lawson,0.7,0.41,0.29,3538,1797,1741
1642273,Kyshawn George,0.06,-0.23,0.29,12030,5957,6073
1629640,Keldon Johnson,-0.11,-0.4,0.29,20238,10109,10129
1642914,Javon Small,0.4,0.11,0.29,1921,947,974
1641726,Dereck Lively II,-0.29,-0.57,0.28,10081,5021,5060
1630172,Patrick Williams,0.36,0.08,0.27,14394,7133,7261
1641842,Ronald Holland II,0.38,0.12,0.26,8864,4480,4384
1630168,Onyeka Okongwu,0.37,0.1,0.26,19929,10027,9902
1630194,Paul Reed,0.52,0.26,0.26,9896,5131,4765
1629655,Daniel Gafford,0.11,-0.15,0.25,17082,8325,8757
1642262,Cody Williams,0.7,0.45,0.25,7496,3657,3839
1626157,Karl-Anthony Towns,-0.05,-0.29,0.24,27075,13696,13379
1628978,Donte DiVincenzo,0.14,-0.1,0.24,24889,12510,12379
1631159,Leonard Miller,0.38,0.14,0.24,1013,511,502
1642346,Ryan Dunn,-0.5,-0.73,0.23,9141,4581,4560
203944,Julius Randle,0.46,0.23,0.23,23625,11739,11886
1631124,Julian Strawther,0.4,0.18,0.23,9764,4801,4963
1630182,Josh Green,-0.07,-0.3,0.23,16288,8150,8138
201569,Eric Gordon,0.11,-0.11,0.23,10307,4994,5313
1627734,Domantas Sabonis,0.09,-0.14,0.23,21946,11174,10772
203897,Zach LaVine,0.09,-0.14,0.23,17503,8681,8822
1642867,Collin Murray-Boyles,0.16,-0.07,0.23,3762,1935,1827
1631123,Jamaree Bouyea,0.47,0.25,0.22,2413,1242,1171
203932,Aaron Gordon,0.14,-0.08,0.22,19563,9784,9779
1641713,GG Jackson,0.66,0.44,0.22,9363,4628,4735
1641747,DaRon Holmes II,0.04,-0.19,0.22,664,316,348
1630217,Desmond Bane,0.32,0.1,0.22,21735,10975,10760
202397,Ish Smith,0.2,-0.0,0.21,2702,1373,1329
1630167,Obi Toppin,0.41,0.2,0.21,15461,7806,7655
1630590,Scotty Pippen Jr.,0.58,0.36,0.21,9563,4787,4776
200768,Kyle Lowry,-0.22,-0.43,0.21,9146,4582,4564
1642878,Tyrese Proctor,0.17,-0.05,0.21,1637,841,796
203501,Tim Hardaway Jr.,-0.07,-0.28,0.21,23574,11676,11898
1629634,Brandon Clarke,0.1,-0.1,0.2,5212,2645,2567
1642353,Cam Christie,0.24,0.05,0.19,1591,743,848
1628370,Malik Monk,-0.36,-0.55,0.19,18655,9462,9193
1629673,Jordan Poole,0.11,-0.08,0.19,19899,9860,10039
203954,Joel Embiid,0.14,-0.05,0.19,11446,5642,5804
1629661,Cameron Johnson,0.23,0.04,0.19,16737,8413,8324
1630699,MarJon Beauchamp,0.24,0.06,0.18,2942,1467,1475
1631093,Jaden Ivey,0.06,-0.12,0.18,13896,6956,6940
202066,Garrett Temple,0.15,-0.02,0.17,2027,1019,1008
1628988,Aaron Holiday,0.08,-0.1,0.17,9734,4961,4773
1641710,Anthony Black,0.65,0.48,0.17,17448,8756,8692
1629750,Javonte Green,0.36,0.19,0.16,9724,4912,4812
1630191,Isaiah Stewart,-0.19,-0.35,0.16,14818,7364,7454
1641717,Cason Wallace,0.24,0.08,0.16,22077,11194,10883
202331,Paul George,-0.15,-0.31,0.16,17631,8828,8803
1630538,Nah'Shon Hyland,0.34,0.2,0.15,5684,2877,2807
1629013,Landry Shamet,-0.32,-0.47,0.15,8865,4524,4341
203957,Dante Exum,0.21,0.07,0.15,5983,2960,3023
1642857,ID_1642857,0.5,0.36,0.14,2323,1192,1131
1631157,Ryan Rollins,0.13,-0.01,0.14,10510,5152,5358
1631250,Pete Nance,-0.13,-0.27,0.14,1690,840,850
203952,Andrew Wiggins,0.13,-0.0,0.13,21465,10713,10752
1630528,Josh Christopher,0.22,0.09,0.13,262,125,137
201565,Derrick Rose,0.21,0.08,0.13,1468,729,739
1627780,Gary Payton II,0.24,0.12,0.12,9578,4782,4796
1641741,Ricky Council IV,0.37,0.25,0.12,5579,2784,2795
1642918,ID_1642918,-0.05,-0.16,0.12,338,175,163
1631109,Mark Williams,0.16,0.03,0.12,11432,5687,5745
1630296,Braxton Key,0.14,0.04,0.11,335,177,158
1629001,De'Anthony Melton,-0.13,-0.24,0.11,7096,3604,3492
1628366,Lonzo Ball,-0.06,-0.17,0.11,5785,2920,2865
1642272,Jared McCain,0.02,-0.09,0.11,5461,2768,2693
1631301,ID_1631301,0.03,-0.08,0.11,398,189,209
1630618,D.J. Carton,0.07,-0.04,0.11,268,123,145
1642271,Kyle Filipowski,-0.01,-0.11,0.11,10639,5275,5364
1642484,RayJ Dennis,0.23,0.13,0.1,979,506,473
1631321,Sidy Cissoko,0.18,0.08,0.1,5524,2762,2762
202710,Jimmy Butler,-0.15,-0.25,0.1,19387,9688,9699
1628969,Mikal Bridges,-0.1,-0.2,0.1,31803,16020,15783
1630170,Devin Vassell,0.19,0.1,0.09,21859,10751,11108
201976,Patrick Beverley,-0.19,-0.27,0.09,6036,2983,3053
1631107,Nikola Jovic,0.19,0.1,0.09,11251,5520,5731
1642449,ID_1642449,0.09,-0.0,0.09,369,202,167
1629650,Moses Brown,-0.15,-0.24,0.09,1199,599,600
1630625,Dalano Banton,0.11,0.02,0.08,8125,4075,4050
1628972,Troy Brown Jr.,0.04,-0.04,0.08,3007,1473,1534
1629670,Jordan Nwora,0.39,0.31,0.08,2658,1303,1355
1631173,Terquavion Smith,0.14,0.07,0.07,325,164,161
1641761,ID_1641761,0.02,-0.05,0.07,106,54,52
202704,Reggie Jackson,-0.17,-0.24,0.07,8375,4208,4167
1629622,Max Strus,-0.18,-0.26,0.07,15510,7754,7756
1628995,Kevin Knox II,0.14,0.07,0.07,2516,1306,1210
1642024,Alex Reese,0.06,-0.01,0.07,830,406,424
1642404,Chaz Lanier,0.02,-0.04,0.07,688,361,327
1642347,Jamal Shead,-0.1,-0.17,0.07,10392,5329,5063
201949,James Johnson,0.01,-0.05,0.06,349,181,168
1626156,D'Angelo Russell,0.34,0.29,0.06,17628,8600,9028
1630537,Chris Duarte,-0.15,-0.21,0.06,2915,1474,1441
1630577,Julian Champagnie,0.12,0.06,0.06,19628,9734,9894
1630539,Kai Jones,0.01,-0.06,0.06,1689,831,858
1630647,Eugene Omoruyi,0.18,0.11,0.06,1481,746,735
1630702,Jaden Hardy,0.01,-0.05,0.06,9565,4734,4831
1628971,Bruce Brown,0.08,0.01,0.06,16213,8057,8156
1642905,Yang Hansen,0.12,0.07,0.05,1013,492,521
1630227,Daishen Nix,0.1,0.05,0.05,218,119,99
1631102,TyTy Washington Jr.,-0.04,-0.09,0.05,760,376,384
1628408,PJ Dozier,0.09,0.04,0.05,115,52,63
1641763,Julian Phillips,-0.12,-0.18,0.05,6691,3326,3365
1641765,Olivier-Maxence Prosper,0.42,0.37,0.05,5785,2847,2938
1630197,Aleksej Pokusevski,-0.01,-0.05,0.04,1463,705,758
203901,Elfrid Payton,0.1,0.06,0.04,1918,945,973
1643133,ID_1643133,0.16,0.12,0.04,191,100,91
203471,Dennis Schroder,-0.4,-0.43,0.04,22377,11090,11287
1642358,AJ Johnson,0.23,0.19,0.04,3459,1709,1750
1631112,Kendall Brown,0.04,0.01,0.03,279,135,144
1629675,Naz Reid,-0.16,-0.19,0.03,23600,11910,11690
1630530,Trey Murphy III,0.19,0.16,0.03,21375,10719,10656
1642377,Jaylen Wells,0.13,0.1,0.03,14097,7124,6973
1629006,Josh Okogie,0.21,0.18,0.03,9840,4872,4968
1630240,Saben Lee,0.02,0.0,0.02,664,307,357
1631209,Isaiah Wong,-0.16,-0.17,0.02,902,464,438
1630585,Marcus Garrett,-0.01,-0.02,0.01,290,136,154
1627732,Ben Simmons,0.12,0.11,0.01,5419,2723,2696
1641803,Tristen Newton,0.03,0.02,0.01,69,39,30
201152,Thaddeus Young,-0.02,-0.04,0.01,1627,810,817
1630556,Kessler Edwards,0.1,0.09,0.01,3254,1598,1656
1630678,Terry Taylor,0.01,-0.0,0.01,704,357,347
1641877,Nathan Mensah,-0.0,-0.02,0.01,1073,544,529
1631094,Paolo Banchero,0.43,0.43,0.0,23251,11701,11550
1631257,Jermaine Samuels Jr.,0.08,0.08,-0.0,221,115,106
1627746,Skal Labissiere,-0.02,-0.02,0.0,178,92,86
1631106,Tari Eason,0.22,0.22,-0.0,11369,5813,5556
1629117,Wenyen Gabriel,0.05,0.05,0.0,282,139,143
1628973,Jalen Brunson,-0.26,-0.25,-0.01,29763,15198,14565
1629631,De'Andre Hunter,-0.06,-0.04,-0.01,18038,9051,8987
