player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1642400,ID_1642400,-0.03,-0.02,-0.01,75,45,30
1626179,Terry Rozier,-0.11,-0.09,-0.01,13497,6762,6735
201567,Kevin Love,-0.07,-0.06,-0.01,6526,3248,3278
1630547,James Bouknight,-0.01,-0.0,-0.01,278,144,134
1641780,ID_1641780,-0.01,0.01,-0.01,200,107,93
1628424,Kobi Simmons,0.07,0.08,-0.01,242,115,127
1630264,Anthony Gill,0.24,0.25,-0.01,4591,2296,2295
1631451,ID_1631451,0.09,0.1,-0.01,349,180,169
1630198,Isaiah Joe,-0.32,-0.31,-0.01,17118,8734,8384
1630177,Theo Maledon,-0.07,-0.05,-0.02,792,409,383
1630207,Nate Hinton,0.11,0.12,-0.02,284,150,134
203648,Thanasis Antetokounmpo,0.04,0.06,-0.02,754,389,365
203469,Cody Zeller,0.02,0.04,-0.02,1210,621,589
1631165,Keon Ellis,-0.2,-0.18,-0.02,14266,7233,7033
1631200,Kris Murray,0.55,0.57,-0.02,12564,6411,6153
1627763,Malcolm Brogdon,-0.22,-0.2,-0.02,6179,3063,3116
1629717,Armoni Brooks,0.0,0.03,-0.02,406,208,198
201939,Stephen Curry,0.19,0.2,-0.02,23312,11752,11560
1630619,Moussa Cisse,0.17,0.19,-0.02,1550,757,793
1629611,Terance Mann,-0.05,-0.03,-0.02,17577,8750,8827
1641731,Bilal Coulibaly,0.33,0.35,-0.02,17747,8736,9011
1642066,ID_1642066,0.05,0.07,-0.02,1063,579,484
1641787,Tosan Evbuomwan,0.15,0.17,-0.02,3677,1862,1815
1629610,DaQuan Jeffries,-0.29,-0.26,-0.03,4167,2039,2128
1626220,Royce O'Neale,-0.22,-0.19,-0.03,20917,10398,10519
1631260,A.J. Green,-0.43,-0.4,-0.03,15329,7579,7750
1628418,Thomas Bryant,0.03,0.06,-0.03,7477,3735,3742
1642450,Daniss Jenkins,0.35,0.37,-0.03,3213,1678,1535
1630610,DeJon Jarreau,0.06,0.09,-0.03,566,291,275
1630285,Zavier Simpson,0.0,0.03,-0.03,606,325,281
1641815,ID_1641815,-0.05,-0.02,-0.03,166,86,80
1641735,Amari Bailey,-0.01,0.02,-0.03,239,114,125
1641755,Kevin McCullar Jr.,-0.07,-0.04,-0.03,552,266,286
1641801,ID_1641801,-0.01,0.02,-0.03,190,96,94
1630184,Kira Lewis Jr.,-0.02,0.01,-0.03,987,477,510
1643024,Chris Mañon,-0.03,0.02,-0.04,74,37,37
1641752,Bobi Klintman,0.07,0.11,-0.04,384,205,179
1631342,ID_1631342,0.08,0.12,-0.04,1402,724,678
1630658,Colin Castleton,0.2,0.23,-0.04,1859,932,927
1642280,Trentyn Flowers,-0.03,0.01,-0.04,111,56,55
1641809,Drew Peterson,-0.14,-0.1,-0.04,964,491,473
1630811,Keaton Wallace,-0.16,-0.12,-0.05,3600,1788,1812
203109,Jae Crowder,-0.01,0.05,-0.05,4796,2377,2419
1629022,Lonnie Walker IV,0.28,0.33,-0.05,5483,2752,2731
1629642,Nassir Little,0.13,0.18,-0.05,1719,829,890
1641890,Tyler Smith,-0.12,-0.07,-0.05,427,211,216
1643018,ID_1643018,-0.04,0.02,-0.05,25,14,11
1631220,Dereon Seabron,-0.04,0.01,-0.05,199,92,107
1629232,Kaiser Gates,-0.02,0.03,-0.06,30,14,16
1642928,Dylan Cardwell,-0.1,-0.04,-0.06,2131,1098,1033
1630562,Matt Hurt,-0.06,0.01,-0.06,398,195,203
1642389,ID_1642389,-0.0,0.06,-0.06,10,5,5
1641817,Anton Watson,-0.04,0.03,-0.06,78,40,38
1641871,Duop Reath,0.15,0.21,-0.07,7117,3646,3471
1641771,Jalen Slawson,-0.02,0.05,-0.07,129,65,64
1642385,Cui Yongxi,-0.0,0.07,-0.07,33,18,15
1642955,ID_1642955,-0.04,0.03,-0.07,244,127,117
1641736,Reece Beekman,-0.08,-0.01,-0.07,1636,852,784
1641806,Markquis Nowell,-0.03,0.05,-0.07,11,6,5
1630564,RaiQuan Gray,-0.02,0.05,-0.07,150,74,76
1626143,Jahlil Okafor,-0.03,0.04,-0.07,15,9,6
1629656,Quentin Grimes,0.2,0.27,-0.07,17715,8815,8900
1628401,Derrick White,-0.41,-0.34,-0.07,30025,14996,15029
1628977,Hamidou Diallo,-0.02,0.04,-0.07,19,14,5
1629677,Luka Samanic,0.02,0.1,-0.07,1524,728,796
1630196,Filip Petrusev,-0.03,0.04,-0.07,32,14,18
202738,Isaiah Thomas,-0.01,0.06,-0.07,88,39,49
1628371,Jonathan Isaac,-0.13,-0.06,-0.07,9558,4909,4649
1642399,Jesse Edwards,-0.03,0.04,-0.07,15,8,7
1628962,Udoka Azubuike,-0.07,-0.0,-0.07,419,195,224
1627885,Shaquille Harrison,-0.05,0.04,-0.08,20,10,10
1628382,Justin Jackson,-0.04,0.05,-0.08,2,0,2
1630622,Jalen Crutcher,-0.04,0.04,-0.08,9,4,5
1630186,Jahmi'us Ramsey,0.05,0.13,-0.08,453,213,240
1642967,ID_1642967,-0.07,0.01,-0.08,46,24,22
1642384,Isaiah Crawford,-0.02,0.06,-0.08,334,168,166
203939,Dwight Powell,-0.01,0.06,-0.08,7611,3801,3810
1627788,Furkan Korkmaz,0.14,0.22,-0.08,1073,540,533
1630563,Joshua Primo,-0.02,0.05,-0.08,41,17,24
1641723,Kobe Bufkin,-0.09,-0.01,-0.08,1489,746,743
1630204,Ashton Hagans,-0.01,0.06,-0.08,1084,576,508
1642013,Malik Williams,-0.05,0.03,-0.08,395,192,203
1642938,ID_1642938,-0.1,-0.02,-0.08,116,52,64
1630606,Javonte Smart,-0.04,0.05,-0.08,3,0,3
1628970,Miles Bridges,-0.11,-0.03,-0.08,23886,11908,11978
1641737,Adem Bona,-0.27,-0.19,-0.08,6832,3408,3424
1642911,ID_1642911,-0.05,0.03,-0.08,11,5,6
1642279,Ulrich Chomche,-0.02,0.05,-0.08,98,49,49
1630259,Jordan Ford,-0.05,0.02,-0.08,75,39,36
1630222,Mason Jones,-0.09,-0.01,-0.08,258,131,127
1629056,Terence Davis,-0.06,0.02,-0.08,30,14,16
1641790,PJ Hall,-0.26,-0.16,-0.09,1001,492,509
1641793,D'Moi Hodge,-0.03,0.06,-0.09,145,67,78
1630283,ID_1630283,-0.05,0.04,-0.09,515,251,264
1641807,ID_1641807,-0.05,0.04,-0.09,10,4,6
1631111,Wendell Moore Jr.,0.16,0.25,-0.09,2427,1252,1175
1642849,Nolan Traore,0.2,0.3,-0.09,3165,1581,1584
1630284,Kevon Harris,-0.05,0.05,-0.09,24,10,14
1642468,ID_1642468,-0.05,0.04,-0.09,9,4,5
1642050,ID_1642050,-0.02,0.08,-0.09,190,106,84
1631127,Harrison Ingram,-0.05,0.04,-0.09,183,98,85
1642434,Riley Minix,0.0,0.09,-0.09,57,33,24
1641788,Alex Fudge,0.01,0.09,-0.09,144,70,74
1628380,Zach Collins,-0.41,-0.32,-0.09,10188,5069,5119
1629098,Jack McVeigh,-0.11,-0.01,-0.09,160,77,83
202330,Gordon Hayward,0.19,0.28,-0.09,4770,2402,2368
1630608,Malcolm Cazalon,-0.04,0.05,-0.09,9,5,4
1631232,ID_1631232,0.08,0.17,-0.09,1224,601,623
201980,Danny Green,-0.02,0.07,-0.09,69,35,34
1631376,Dmytro Skapintsev,-0.04,0.05,-0.09,7,4,3
201577,Robin Lopez,-0.06,0.03,-0.09,232,117,115
1626246,Boban Marjanovic,-0.03,0.07,-0.1,278,133,145
1627853,Ryan Arcidiacono,-0.08,0.01,-0.1,162,75,87
1631167,Izaiah Brockington,-0.04,0.07,-0.1,23,13,10
1642443,Jahmir Young,-0.07,0.03,-0.1,299,153,146
1641879,ID_1641879,-0.06,0.04,-0.1,62,36,26
203933,T.J. Warren,-0.04,0.05,-0.1,514,277,237
1630688,Ish Wainright,-0.03,0.08,-0.1,211,117,94
1631255,Karlo Matkovic,0.22,0.32,-0.1,5533,2752,2781
1630561,David Duke Jr.,-0.06,0.04,-0.1,317,160,157
1631104,Blake Wesley,0.21,0.31,-0.1,6825,3401,3424
1630762,ID_1630762,-0.12,-0.03,-0.1,169,88,81
1629003,Shake Milton,-0.01,0.1,-0.1,5182,2612,2570
1629718,Charles Brown Jr.,-0.06,0.04,-0.1,130,67,63
1628391,D.J. Wilson,-0.05,0.05,-0.1,50,25,25
1641970,Maozinha Pereira,0.05,0.14,-0.1,430,225,205
1631214,Alondes Williams,-0.07,0.02,-0.1,423,213,210
1641740,Jaylen Clark,-0.09,0.02,-0.11,4602,2328,2274
1641749,Keyontae Johnson,0.01,0.12,-0.11,232,115,117
1641926,Dexter Dennis,0.04,0.15,-0.11,119,55,64
1628373,Frank Ntilikina,-0.08,0.04,-0.11,161,82,79
1629029,Luka Doncic,-0.05,0.06,-0.11,26772,13229,13543
1631166,ID_1631166,0.19,0.3,-0.11,1440,724,716
1641794,Dillon Jones,0.04,0.15,-0.11,2252,1157,1095
1641851,Timmy Allen,-0.09,0.02,-0.11,469,252,217
1641779,Jalen Bridges,-0.08,0.03,-0.11,99,46,53
1628385,Harry Giles III,-0.06,0.06,-0.11,392,202,190
1629234,Drew Eubanks,-0.13,-0.03,-0.11,8966,4350,4616
1629603,Mamadi Diakite,0.01,0.12,-0.11,120,62,58
1629002,Chimezie Metu,0.1,0.21,-0.11,3039,1484,1555
1642917,ID_1642917,-0.04,0.07,-0.11,8,3,5
1629308,Juan Toscano-Anderson,-0.04,0.07,-0.11,193,95,98
1628991,Jaren Jackson Jr.,-0.27,-0.17,-0.11,22405,11185,11220
1642910,ID_1642910,-0.07,0.04,-0.11,34,16,18
1641847,Andrew Funk,-0.02,0.08,-0.11,50,28,22
203925,Joe Harris,-0.03,0.08,-0.11,628,309,319
1630192,Zeke Nnaji,-0.06,0.05,-0.11,6470,3175,3295
1642886,ID_1642886,-0.04,0.08,-0.12,86,39,47
1631298,Jack White,-0.09,0.03,-0.12,239,128,111
1630586,Usman Garuba,-0.05,0.08,-0.12,65,31,34
1626164,Devin Booker,-0.52,-0.4,-0.12,25422,12583,12839
1630621,Hunter Dickinson,-0.07,0.05,-0.12,36,14,22
1630623,ID_1630623,0.02,0.13,-0.12,659,341,318
1631386,Taze Moore,-0.03,0.1,-0.12,235,127,108
1629716,Marques Bolden,0.0,0.12,-0.12,444,203,241
1630554,Jason Preston,-0.07,0.05,-0.12,288,142,146
1630163,LaMelo Ball,-0.19,-0.07,-0.12,13854,7079,6775
1642874,ID_1642874,0.34,0.46,-0.12,3383,1702,1681
1641721,Maxwell Lewis,0.01,0.13,-0.12,1497,754,743
1631222,Jake LaRavia,0.12,0.24,-0.12,13777,6852,6925
1641778,Leaky Black,0.0,0.12,-0.12,1268,637,631
203493,Reggie Bullock,0.11,0.24,-0.12,1552,772,780
1642260,Nikola Topić,-0.09,0.04,-0.12,180,88,92
1631211,Trevor Keels,-0.06,0.06,-0.12,13,7,6
1629623,Lindell Wigginton,-0.05,0.07,-0.12,29,11,18
1641878,ID_1641878,-0.03,0.09,-0.12,1373,679,694
1629010,Jerome Robinson,-0.04,0.09,-0.13,303,159,144
1642282,ID_1642282,-0.05,0.08,-0.13,96,47,49
1628467,Maxi Kleber,-0.39,-0.26,-0.13,7623,3737,3886
1642884,ID_1642884,-0.09,0.05,-0.13,32,19,13
1629669,Jaylen Nowell,-0.05,0.08,-0.13,1403,711,692
1642502,Malevy Leons,-0.03,0.09,-0.13,252,132,120
1630181,R.J. Hampton,-0.03,0.1,-0.13,286,138,148
1627745,Damian Jones,-0.0,0.13,-0.13,941,462,479
1631338,Mouhamadou Gueye,0.06,0.19,-0.13,447,204,243
1642357,David Jones Garcia,0.08,0.21,-0.13,238,128,110
1630644,Mac McClung,0.0,0.13,-0.13,243,136,107
1643141,ID_1643141,-0.08,0.05,-0.13,103,48,55
1626196,Josh Richardson,-0.19,-0.05,-0.14,4443,2197,2246
1642276,Kel'el Ware,-0.27,-0.13,-0.14,10727,5248,5479
1630557,Corey Kispert,-0.33,-0.19,-0.14,17108,8443,8665
1627814,Damion Lee,-0.04,0.1,-0.14,522,255,267
1642863,Khaman Maluach,0.08,0.22,-0.14,476,247,229
202709,Cory Joseph,-0.18,-0.04,-0.14,3666,1886,1780
1626158,Richaun Holmes,0.09,0.24,-0.15,4000,2020,1980
1630174,Aaron Nesmith,-0.03,0.12,-0.15,19742,9906,9836
1641789,Jazian Gortman,-0.14,0.01,-0.15,206,103,103
1642950,ID_1642950,-0.19,-0.04,-0.15,409,212,197
1641754,Seth Lundy,-0.09,0.06,-0.15,181,80,101
203095,Evan Fournier,-0.03,0.11,-0.15,2099,1044,1055
1631100,AJ Griffin,-0.09,0.06,-0.15,624,315,309
1629680,Matisse Thybulle,0.15,0.3,-0.15,7054,3574,3480
1631247,Luke Travers,-0.03,0.12,-0.15,765,387,378
1630641,Ibou Badji,-0.03,0.13,-0.16,790,396,394
204001,Kristaps Porzingis,0.18,0.33,-0.16,14114,6927,7187
1630243,Trevelin Queen,-0.05,0.11,-0.16,2040,1014,1026
1641931,Onuralp Bitim,-0.09,0.07,-0.16,979,491,488
202722,Davis Bertans,-0.18,-0.02,-0.16,2399,1216,1183
1631288,Jamal Cain,0.01,0.17,-0.16,3276,1638,1638
1630604,E.J. Liddell,-0.08,0.09,-0.16,476,232,244
1642530,Yuki Kawamura,0.05,0.21,-0.16,648,316,332
1629162,Jordan McLaughlin,-0.23,-0.06,-0.16,4071,2068,2003
1642439,Quincy Olivari,-0.07,0.09,-0.16,42,21,21
1642873,Amari Williams,-0.05,0.11,-0.16,417,204,213
1631205,Buddy Boeheim,-0.15,0.02,-0.17,354,178,176
1641772,ID_1641772,0.23,0.4,-0.17,3299,1664,1635
1631095,Jabari Smith Jr.,-0.03,0.13,-0.17,23242,11829,11413
1641725,Trey Alexander,-0.13,0.04,-0.17,612,314,298
1629599,Amir Coffey,0.13,0.31,-0.17,13418,6597,6821
1630929,Henri Drell,-0.05,0.12,-0.17,112,62,50
1641857,Liam Robbins,-0.15,0.02,-0.17,185,98,87
1629875,Xavier Moon,-0.03,0.13,-0.17,465,238,227
1631262,Jules Bernard,-0.02,0.16,-0.17,578,313,265
1626174,Christian Wood,-0.11,0.06,-0.17,3166,1505,1661
1642935,ID_1642935,-0.07,0.11,-0.18,53,26,27
1630600,Isaiah Mobley,-0.06,0.12,-0.18,315,160,155
1641936,Miles Norris,-0.08,0.09,-0.18,131,64,67
1642933,ID_1642933,-0.07,0.11,-0.18,172,78,94
1631204,Marcus Sasser,-0.25,-0.07,-0.18,8509,4301,4208
1630256,Jae'Sean Tate,-0.11,0.07,-0.18,7025,3574,3451
1643007,Taelon Peter,-0.08,0.1,-0.18,1069,533,536
202693,Markieff Morris,0.02,0.2,-0.18,1472,726,746
1642368,N'Faly Dante,-0.09,0.09,-0.18,254,132,122
1641729,Brice Sensabaugh,0.06,0.23,-0.18,12378,6085,6293
203924,Jerami Grant,-0.12,0.06,-0.18,17652,8878,8774
1642855,ID_1642855,-0.07,0.11,-0.18,25,14,11
1642396,ID_1642396,-0.05,0.14,-0.19,347,174,173
1627863,Danuel House Jr.,0.18,0.38,-0.19,1845,936,909
1631210,Jacob Toppin,-0.12,0.08,-0.19,436,220,216
1630175,Cole Anthony,-0.58,-0.39,-0.19,13199,6696,6503
1629639,Tyler Herro,-0.17,0.02,-0.19,18372,9092,9280
1642885,ID_1642885,-0.22,-0.03,-0.19,1441,734,707
1642505,Alex Ducas,-0.13,0.05,-0.19,474,244,230
1641753,Chris Livingston,-0.04,0.14,-0.19,763,382,381
203490,Otto Porter Jr.,-0.07,0.12,-0.19,642,333,309
1641813,Mark Sears,-0.09,0.12,-0.2,76,39,37
1630165,Killian Hayes,0.1,0.31,-0.2,4604,2295,2309
1642949,Yanic Konan Niederhäuser,-0.13,0.07,-0.2,1441,694,747
1641748,Andre Jackson Jr.,-0.21,-0.0,-0.2,6568,3259,3309
1630214,Xavier Tillman,-0.27,-0.07,-0.2,5056,2558,2498
1628984,Devonte' Graham,-0.11,0.08,-0.2,1149,572,577
1630846,Olivier Sarr,-0.1,0.1,-0.2,350,168,182
1626153,Delon Wright,-0.37,-0.17,-0.2,5485,2747,2738
1631254,Kenneth Lofton Jr.,-0.12,0.08,-0.2,750,373,377
202694,Marcus Morris Sr.,-0.25,-0.03,-0.21,3399,1730,1669
1641764,Brandin Podziemski,-0.34,-0.13,-0.21,21201,10803,10398
1629674,Neemias Queta,-0.46,-0.25,-0.21,9720,4941,4779
1629007,Jontay Porter,-0.02,0.19,-0.21,1340,661,679
1630703,Scoot Henderson,-0.06,0.16,-0.21,13947,7061,6886
1642853,Rasheer Fleming,0.23,0.45,-0.21,1077,543,534
203458,Alex Len,-0.58,-0.37,-0.21,3037,1553,1484
1641854,Craig Porter,-0.05,0.16,-0.21,8047,4017,4030
1631306,Cole Swider,-0.06,0.16,-0.22,958,499,459
1642864,Hugo González,-0.32,-0.1,-0.22,3268,1685,1583
1630201,Malachi Flynn,-0.06,0.15,-0.22,3381,1679,1702
1628396,Tony Bradley,0.02,0.24,-0.22,2149,1116,1033
1630535,Greg Brown III,0.02,0.24,-0.22,164,74,90
1630527,Brandon Boston Jr.,-0.2,0.02,-0.22,5044,2532,2512
1629021,Moritz Wagner,-0.43,-0.21,-0.22,8196,4143,4053
1630288,Jeff Dowtin,-0.17,0.05,-0.22,2797,1410,1387
1630188,Jalen Smith,0.05,0.28,-0.23,11497,5769,5728
1642352,Keshad Johnson,-0.02,0.22,-0.23,1053,529,524
1630649,Stanley Umude,-0.14,0.09,-0.23,1426,692,734
1629139,Yuta Watanabe,-0.25,-0.02,-0.23,1686,831,855
1631108,Max Christie,-0.16,0.08,-0.24,17840,8578,9262
1628426,Sasha Vezenkov,-0.12,0.12,-0.24,1877,958,919
1641707,Taylor Hendricks,0.52,0.76,-0.24,6293,3132,3161
1631213,Tyrese Martin,-0.02,0.22,-0.24,7480,3826,3654
1628369,Jayson Tatum,-0.44,-0.2,-0.24,23637,11759,11878
1630219,Skylar Mays,-0.16,0.08,-0.24,1567,813,754
