player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1626166,Cameron Payne,-0.54,-0.29,-0.25,9740,4928,4812
1642959,Chris Youngblood,-0.31,-0.06,-0.25,654,316,338
1642422,Armel Traoré,-0.09,0.15,-0.25,231,115,116
1629026,Kenrich Williams,-0.28,-0.03,-0.25,10912,5508,5404
1641727,Dariq Whitehead,-0.04,0.21,-0.25,977,506,471
1641750,Ryan Kalkbrenner,-0.34,-0.09,-0.25,4248,2100,2148
1631119,Jaylin Williams,-0.4,-0.15,-0.25,10732,5383,5349
1629632,Coby White,-0.68,-0.44,-0.25,23456,11684,11772
1641798,Jaylen Martin,-0.33,-0.07,-0.26,876,437,439
1626224,Cedi Osman,0.0,0.26,-0.26,4815,2413,2402
1630540,Miles McBride,-0.61,-0.35,-0.26,16576,8472,8104
201580,JaVale McGee,-0.1,0.16,-0.26,1272,650,622
1629004,Svi Mykhailiuk,-0.23,0.03,-0.26,8821,4462,4359
1631241,Javon Freeman-Liberty,-0.02,0.24,-0.26,1501,745,756
1626172,Kevon Looney,-0.59,-0.32,-0.27,10253,5216,5037
1630583,Santi Aldama,-0.55,-0.27,-0.27,17486,8783,8703
1631101,Shaedon Sharpe,0.15,0.42,-0.27,17948,9034,8914
1627751,Jakob Poeltl,0.24,0.52,-0.27,13798,6924,6874
1631367,Jacob Gilyard,-0.37,-0.1,-0.27,2508,1272,1236
1641810,Antonio Reeves,0.05,0.32,-0.27,2639,1337,1302
1641745,Adam Flagler,-0.28,-0.01,-0.27,806,412,394
1628365,Markelle Fultz,0.02,0.28,-0.27,4225,2141,2084
1629052,Oshae Brissett,0.07,0.34,-0.28,3081,1553,1528
1629618,Jalen Pickett,-0.61,-0.34,-0.28,5564,2742,2822
201145,Jeff Green,0.05,0.33,-0.28,6757,3383,3374
1630611,Gui Santos,-0.31,-0.03,-0.28,6737,3485,3252
1626204,Larry Nance Jr.,-0.33,-0.05,-0.28,7563,3788,3775
1631099,Keegan Murray,-0.22,0.06,-0.28,22130,11214,10916
203496,Robert Covington,-0.06,0.22,-0.28,1748,879,869
1641766,Adama Sanogo,-0.12,0.16,-0.28,314,172,142
1629637,Jaxson Hayes,-0.29,-0.01,-0.28,10579,5112,5467
1631303,Justin Minaya,-0.11,0.18,-0.28,1719,896,823
1641775,Jordan Walsh,-0.2,0.08,-0.28,5436,2745,2691
1629312,Haywood Highsmith,-0.55,-0.27,-0.29,12076,5983,6093
1642964,Brooks Barnhizer,-0.39,-0.1,-0.29,919,436,483
1629678,Admiral Schofield,-0.16,0.13,-0.29,287,128,159
1627824,Guerschon Yabusele,-0.36,-0.07,-0.29,9005,4523,4482
1642261,Dalton Knecht,-0.71,-0.42,-0.29,7172,3521,3651
1629685,Dylan Windler,-0.14,0.16,-0.3,393,187,206
1627736,Malik Beasley,-0.46,-0.17,-0.3,18479,9186,9293
1642403,Isaac Jones,-0.24,0.06,-0.3,1163,590,573
1641732,Colby Jones,-0.45,-0.16,-0.3,2606,1320,1286
1642274,Yves Missi,-0.11,0.19,-0.3,11153,5642,5511
202083,Wesley Matthews,-0.21,0.09,-0.3,1526,764,762
203992,Bogdan Bogdanovic,-0.59,-0.28,-0.3,15740,7967,7773
1641757,Jordan Miller,0.2,0.51,-0.31,4408,2128,2280
1642359,Pacôme Dadiet,-0.29,0.02,-0.31,651,316,335
1642859,Jase Richardson,-0.15,0.15,-0.31,1804,920,884
1628392,Isaiah Hartenstein,-0.28,0.02,-0.31,19684,10063,9621
201568,Danilo Gallinari,-0.37,-0.06,-0.31,2403,1169,1234
1642275,Tidjane Salaün,-0.35,-0.04,-0.31,6542,3249,3293
1642281,Jaylon Tyson,0.26,0.57,-0.31,7723,3897,3826
1641738,Kobe Brown,-0.24,0.07,-0.31,4301,2117,2184
1642876,ID_1642876,-0.1,0.21,-0.31,352,176,176
1628966,Keita Bates-Diop,-0.2,0.12,-0.32,2317,1121,1196
1642856,Egor Dëmin,0.29,0.61,-0.32,4879,2464,2415
1629647,Darius Bazley,-0.21,0.11,-0.32,580,283,297
1630559,Austin Reaves,-0.25,0.07,-0.32,24779,11996,12783
1642862,Liam McNeeley,-0.24,0.08,-0.32,1224,618,606
1630346,Matt Ryan,-0.2,0.12,-0.32,1721,842,879
201572,Brook Lopez,-0.21,0.1,-0.32,23224,11263,11961
203994,Jusuf Nurkic,-0.03,0.29,-0.32,16128,7966,8162
203995,Vasilije Micic,-0.23,0.11,-0.33,7065,3484,3581
201959,Taj Gibson,-0.24,0.09,-0.33,2252,1124,1128
1631223,David Roddy,-0.27,0.07,-0.33,5820,2918,2902
1631323,Simone Fontecchio,0.07,0.41,-0.34,14700,7401,7299
201942,DeMar DeRozan,-0.5,-0.16,-0.34,28417,14325,14092
1630679,ID_1630679,-0.38,-0.04,-0.34,1256,650,606
1631218,Trayce Jackson-Davis,-0.31,0.03,-0.34,9804,4943,4861
1628981,Bruno Fernando,-0.26,0.09,-0.35,2945,1483,1462
203200,Justin Holiday,-0.03,0.32,-0.35,3651,1848,1803
1630536,Sharife Cooper,-0.01,0.34,-0.35,1197,598,599
1626192,Pat Connaughton,-0.48,-0.13,-0.36,9728,4770,4958
1630695,Micah Potter,-0.11,0.25,-0.36,5257,2560,2697
1631120,JD Davison,-0.05,0.31,-0.36,1118,554,564
1642263,Reed Sheppard,0.01,0.37,-0.36,8280,4195,4085
203084,Harrison Barnes,-0.46,-0.11,-0.36,23591,11773,11818
1630173,Precious Achiuwa,0.29,0.66,-0.37,15319,7672,7647
1629660,Ty Jerome,-0.54,-0.17,-0.37,6660,3346,3314
1629629,Cam Reddish,-0.22,0.15,-0.37,5827,2833,2994
1642848,Tre Johnson,-0.36,0.01,-0.37,4346,2172,2174
1630550,JT Thor,-0.46,-0.09,-0.37,3743,1878,1865
1631133,Jabari Walker,0.38,0.75,-0.37,11422,5847,5575
1642354,KJ Simpson,-0.07,0.29,-0.37,3994,1978,2016
1627827,Dorian Finney-Smith,-0.81,-0.44,-0.37,15646,7738,7908
201988,Patty Mills,-0.33,0.05,-0.38,2878,1470,1408
1629012,Collin Sexton,0.18,0.55,-0.38,18612,9205,9407
1631199,Ron Harper Jr.,-0.26,0.12,-0.38,753,400,353
1641739,Toumani Camara,-0.22,0.16,-0.38,23907,12108,11799
1642461,Spencer Jones,-0.24,0.15,-0.39,4838,2364,2474
202711,Bojan Bogdanovic,-0.32,0.07,-0.39,5596,2783,2813
1628464,Daniel Theis,-0.32,0.07,-0.39,6131,3114,3017
1642355,Bronny James,-0.02,0.37,-0.39,1455,724,731
204060,Joe Ingles,-0.28,0.1,-0.39,4991,2511,2480
1642882,ID_1642882,-0.23,0.16,-0.39,204,109,95
1629057,Robert Williams III,-0.15,0.24,-0.39,4420,2194,2226
1630164,James Wiseman,-0.25,0.13,-0.39,4250,2098,2152
1628975,Jevon Carter,-0.39,0.01,-0.4,6500,3329,3171
1630322,Lindy Waters III,-0.56,-0.16,-0.4,4727,2429,2298
1628381,John Collins,-0.52,-0.12,-0.4,16998,8368,8630
1630543,Isaiah Jackson,0.11,0.51,-0.41,6221,3148,3073
1642851,Kon Knueppel,-0.2,0.21,-0.41,7268,3657,3611
201143,Al Horford,-0.5,-0.08,-0.41,18996,9493,9503
1628427,Vlatko Cancar,-0.12,0.3,-0.41,533,274,259
1630235,Trent Forrest,-0.25,0.15,-0.41,1459,738,721
1641724,Jett Howard,-0.23,0.19,-0.42,4380,2239,2141
1642869,ID_1642869,-0.09,0.34,-0.42,1968,1010,958
1642880,ID_1642880,-0.09,0.33,-0.42,1296,626,670
1642846,Ace Bailey,-0.01,0.41,-0.42,5526,2796,2730
1642939,Miles Kelly,-0.17,0.25,-0.42,508,247,261
203926,Doug McDermott,-0.45,-0.02,-0.43,5397,2720,2677
1642875,Maxime Raynaud,0.2,0.63,-0.43,4967,2488,2479
1629646,Charles Bassey,-0.15,0.29,-0.44,2352,1174,1178
1627749,Dejounte Murray,-0.17,0.27,-0.44,14799,7517,7282
1628502,Nigel Hayes,-0.01,0.45,-0.45,689,343,346
1628964,Mo Bamba,-0.46,-0.01,-0.45,4201,2123,2078
1642948,Ryan Nembhard,-0.08,0.37,-0.45,3035,1489,1546
1642278,Tyler Kolek,-0.3,0.15,-0.45,3420,1721,1699
1629723,John Konchar,-0.25,0.2,-0.45,9088,4551,4537
1631311,Lester Quinones,-0.11,0.35,-0.46,2194,1119,1075
203488,Mike Muscala,-0.25,0.2,-0.46,2258,1117,1141
203497,Rudy Gobert,-0.35,0.12,-0.47,27947,13847,14100
203500,Steven Adams,-0.95,-0.48,-0.47,6233,3175,3058
1642364,ID_1642364,0.01,0.48,-0.47,2201,1086,1115
1629111,Jock Landale,-0.3,0.16,-0.47,9782,4988,4794
1630574,Ariel Hukporti,-0.5,-0.03,-0.47,2255,1098,1157
1641816,Hunter Tyson,-0.31,0.17,-0.48,2360,1173,1187
1629130,Duncan Robinson,-0.44,0.05,-0.49,19622,9935,9687
1641716,Jarace Walker,-0.22,0.27,-0.49,11565,5786,5779
1630542,ID_1630542,-0.31,0.18,-0.49,987,491,496
1631126,ID_1631126,-0.14,0.35,-0.49,3814,1899,1915
1629028,Deandre Ayton,-0.09,0.4,-0.49,16621,8243,8378
1642345,Oso Ighodaro,-0.12,0.37,-0.5,8239,4218,4021
1629048,Goga Bitadze,-0.26,0.24,-0.5,10897,5538,5359
1630208,Nick Richards,-0.4,0.1,-0.5,12790,6271,6519
1630549,Day'Ron Sharpe,-0.18,0.33,-0.51,10635,5448,5187
1641730,Noah Clowney,-0.33,0.18,-0.51,10818,5382,5436
1628436,Luke Kornet,-0.71,-0.2,-0.51,14332,7224,7108
201599,DeAndre Jordan,-0.44,0.07,-0.51,4671,2289,2382
202696,Nikola Vucevic,-0.25,0.26,-0.51,24871,12312,12559
203484,Kentavious Caldwell-Pope,-0.69,-0.17,-0.52,22993,11640,11353
1631197,Jared Rhoden,-0.08,0.44,-0.52,1753,884,869
1628960,Grayson Allen,-0.73,-0.22,-0.52,19348,9511,9837
1629636,Darius Garland,-0.12,0.41,-0.53,20662,10310,10352
1629726,Garrison Mathews,-0.8,-0.26,-0.54,7410,3717,3693
1630178,Tyrese Maxey,-0.11,0.43,-0.54,26426,13402,13024
1641998,Trey Jemison,-0.17,0.37,-0.54,3656,1829,1827
1630162,Anthony Edwards,-0.49,0.05,-0.54,31540,15723,15817
1630526,Jeremiah Robinson-Earl,-0.15,0.39,-0.54,7262,3630,3632
203081,Damian Lillard,-0.5,0.04,-0.54,18428,8960,9468
1630224,Jalen Green,-0.13,0.41,-0.54,21726,11083,10643
201935,James Harden,-0.32,0.23,-0.55,27288,13478,13810
200782,P.J. Tucker,-0.28,0.27,-0.55,2078,1028,1050
1629667,Jalen McDaniels,-0.14,0.41,-0.55,2025,990,1035
1630548,Johnny Juzang,-0.39,0.17,-0.56,6391,3136,3255
1627752,Taurean Prince,-0.32,0.24,-0.56,17377,8426,8951
1630209,Omer Yurtseven,-0.27,0.28,-0.56,2043,1034,1009
203078,Bradley Beal,-0.3,0.26,-0.56,13538,6613,6925
1642348,Justin Edwards,-0.28,0.28,-0.56,6734,3387,3347
1629626,Bol Bol,-0.26,0.31,-0.57,3467,1688,1779
202685,Jonas Valanciunas,-0.89,-0.32,-0.57,15666,7792,7874
203967,Dario Saric,-0.29,0.28,-0.57,4994,2510,2484
203468,CJ McCollum,-0.49,0.08,-0.57,21974,11044,10930
1630587,Isaiah Livers,-0.33,0.24,-0.57,2963,1469,1494
1630551,Justin Champagnie,-0.15,0.43,-0.58,10123,4990,5133
1630643,Jay Huff,-0.31,0.27,-0.58,7737,3801,3936
1628449,Chris Boucher,-0.26,0.32,-0.58,6160,3146,3014
1642367,Jonathan Mogbo,0.03,0.61,-0.59,5258,2676,2582
1631132,Christian Koloko,-0.14,0.45,-0.59,2407,1226,1181
1629018,Gary Trent Jr.,-0.43,0.15,-0.59,19436,9583,9853
1630568,Luka Garza,-0.66,-0.06,-0.6,4390,2280,2110
1627777,Georges Niang,-0.64,-0.03,-0.61,13446,6700,6746
1631466,Jeenathan Williams,-0.02,0.6,-0.62,1231,627,604
1630241,Sam Merrill,-1.03,-0.4,-0.63,13971,7041,6930
1642419,Jamison Battle,-0.28,0.35,-0.63,5225,2663,2562
1642920,Kobe Sanders,-0.35,0.28,-0.63,3685,1772,1913
1641734,Emoni Bates,-0.3,0.33,-0.63,771,381,390
1631246,Vince Williams Jr.,-0.29,0.34,-0.63,10322,5161,5161
203915,Spencer Dinwiddie,-0.53,0.11,-0.63,16323,7947,8376
1628963,Marvin Bagley III,-0.27,0.36,-0.63,8489,4267,4222
1629020,Jarred Vanderbilt,0.06,0.7,-0.64,7760,3868,3892
1627742,Brandon Ingram,-0.11,0.53,-0.64,17769,8933,8836
201142,Kevin Durant,-0.21,0.44,-0.65,26717,13070,13647
203991,Clint Capela,-0.57,0.08,-0.65,14360,7334,7026
1630533,Ziaire Williams,0.09,0.74,-0.65,12786,6387,6399
1629027,Trae Young,-0.38,0.28,-0.66,19083,9626,9457
1630311,Pat Spencer,-0.24,0.42,-0.66,4105,2116,1989
1631172,Ousmane Dieng,-0.4,0.26,-0.66,4959,2457,2502
1630180,Saddiq Bey,-0.0,0.66,-0.67,15042,7547,7495
1641720,Jalen Hood-Schifino,-0.39,0.29,-0.67,1561,768,793
1642270,Donovan Clingan,-0.7,-0.03,-0.67,11263,5698,5565
1630573,Sam Hauser,-0.71,-0.02,-0.68,19032,9611,9421
1642382,Branden Carlson,-0.69,-0.02,-0.68,2409,1203,1206
1629652,Luguentz Dort,-0.77,-0.08,-0.69,25395,12846,12549
1641767,Ben Sheppard,-0.1,0.6,-0.7,13854,7004,6850
1629684,Grant Williams,-0.62,0.08,-0.7,10914,5457,5457
1628420,Monte Morris,-0.31,0.39,-0.7,4278,2123,2155
1628470,Torrey Craig,-0.43,0.27,-0.7,5091,2611,2480
1642954,Will Richard,-0.34,0.37,-0.71,3935,1976,1959
203486,Mason Plumlee,-0.58,0.13,-0.71,7983,3912,4071
1642879,Ben Saraf,-0.14,0.59,-0.72,1666,840,826
1626145,Tyus Jones,-0.3,0.42,-0.72,18775,9276,9499
1627750,Jamal Murray,-0.43,0.3,-0.73,27340,13548,13792
1631110,Jeremy Sochan,-0.07,0.66,-0.73,15137,7478,7659
1642962,Drake Powell,-0.22,0.52,-0.74,3171,1531,1640
1642860,Will Riley,-0.01,0.73,-0.74,3500,1730,1770
1629643,Chuma Okeke,-0.36,0.39,-0.75,2305,1142,1163
1626171,Bobby Portis,-0.89,-0.14,-0.75,18794,9283,9511
1642883,Sion James,-0.68,0.06,-0.75,5286,2617,2669
1627741,Buddy Hield,-0.61,0.14,-0.75,19351,9901,9450
1626168,Trey Lyles,-0.77,0.01,-0.77,9196,4689,4507
1630202,Payton Pritchard,-1.15,-0.37,-0.77,24744,12539,12205
1630592,Jalen Wilson,-0.94,-0.17,-0.77,11568,5857,5711
101108,Chris Paul,-0.93,-0.15,-0.78,15189,7549,7640
1642269,Devin Carter,-0.2,0.58,-0.78,2778,1440,1338
1642267,Carlton Carrington,-0.49,0.3,-0.78,15617,7675,7942
1630692,Jordan Goodwin,-0.46,0.32,-0.78,10270,5281,4989
1631103,Malaki Branham,-0.26,0.53,-0.79,8683,4260,4423
1630631,Jose Alvarado,-0.66,0.13,-0.79,13311,6664,6647
1630560,Cam Thomas,-0.54,0.24,-0.79,13539,6747,6792
1641712,Rayan Rupert,-0.45,0.35,-0.8,6752,3443,3309
1629008,Michael Porter Jr.,-0.28,0.53,-0.81,28494,14305,14189
1629651,Nicolas Claxton,0.13,0.94,-0.81,20543,10166,10377
1628386,Jarrett Allen,-0.32,0.49,-0.81,24237,12081,12156
1631115,Orlando Robinson,-0.41,0.4,-0.81,4054,2069,1985
1641744,Zach Edey,-0.73,0.09,-0.82,7002,3525,3477
1630541,Moses Moody,-0.55,0.27,-0.82,16699,8479,8220
1629216,Gabe Vincent,-0.81,0.05,-0.87,9169,4484,4685
1631217,Moussa Diabate,-0.42,0.45,-0.87,9752,4981,4771
1642854,Asa Newell,-0.22,0.65,-0.87,1684,877,807
201144,Mike Conley,-0.8,0.09,-0.89,19933,9896,10037
203914,Gary Harris,-0.63,0.26,-0.89,9966,5046,4920
1631117,Walker Kessler,-0.68,0.22,-0.9,12535,6070,6465
201587,Nicolas Batum,-0.72,0.17,-0.9,15519,7694,7825
202692,Alec Burks,-0.75,0.16,-0.91,8071,3977,4094
1630579,Jericho Sims,-1.09,-0.17,-0.92,7612,3786,3826
203083,Andre Drummond,-0.4,0.52,-0.93,11289,5768,5521
203552,Seth Curry,-0.68,0.25,-0.93,6309,3183,3126
1630544,Tre Mann,-0.74,0.21,-0.95,6907,3405,3502
1629014,Anfernee Simons,-0.93,0.03,-0.96,19432,9853,9579
1641733,Nick Smith Jr.,-0.47,0.49,-0.96,8817,4370,4447
1642266,Ja'Kobe Walter,-0.45,0.51,-0.97,7587,3868,3719
1631248,Baylor Scheierman,-0.52,0.45,-0.97,4856,2478,2378
1641722,Jordan Hawkins,-0.61,0.41,-1.02,11431,5685,5746
1631216,Caleb Houstan,-0.92,0.15,-1.07,6076,3053,3023
202687,Bismack Biyombo,-0.67,0.4,-1.07,5293,2616,2677
1629731,Dean Wade,-0.61,0.45,-1.07,13504,6768,6736
1631221,Collin Gillespie,-0.69,0.4,-1.1,8847,4544,4303
202684,Tristan Thompson,-0.78,0.37,-1.15,3603,1778,1825
1642366,Quinten Post,-0.48,0.68,-1.15,6884,3466,3418
203903,Jordan Clarkson,-0.74,0.46,-1.2,13148,6528,6620
1641718,Keyonte George,-0.19,1.01,-1.2,21781,10644,11137
1630249,Vit Krejci,-0.82,0.4,-1.23,11056,5593,5463
202691,Klay Thompson,-0.75,0.56,-1.31,20975,10395,10580
1629011,Mitchell Robinson,-0.98,0.4,-1.38,8658,4458,4200
1628379,Luke Kennard,-0.75,0.78,-1.54,14102,7033,7069
