player_id,player_name,possessions,off_poss,def_poss,oTS,dTS,net_ts,oSQ,oFT,oCONTEST,dSQ,dFT,dCONTEST,oRESID,dRESID
1629627,Zion Williamson,19479,9846,9633,0.07,-0.24,0.31,0.48,0.11,-0.56,0.58,0.19,-0.9,0.04,-0.11
203471,Dennis Schroder,25201,12532,12669,0.04,-0.25,0.29,-0.8,0.33,0.45,-0.11,0.23,-0.38,0.06,0.01
203496,Robert Covington,1953,981,972,-0.13,-0.42,0.29,0.02,0.08,-0.23,0.03,0.12,-0.57,0.0,-0.0
1642276,Kel'el Ware,12322,6067,6255,-0.67,-0.95,0.28,-0.04,-0.39,-0.21,-0.4,-0.5,-0.06,-0.03,0.01
1630534,Ochai Agbaji,17243,8498,8745,-1.32,-1.57,0.25,-0.33,-0.17,-0.78,0.14,0.02,-1.71,-0.04,-0.02
1641757,Jordan Miller,5684,2785,2899,1.12,0.9,0.21,-0.47,0.52,0.92,0.31,0.12,0.55,0.15,-0.08
1627742,Brandon Ingram,20347,10224,10123,1.06,0.87,0.19,-0.36,0.14,1.4,0.88,0.06,-0.24,-0.12,0.17
1631250,Pete Nance,2100,1035,1065,0.03,-0.14,0.18,-0.1,-0.25,0.34,-0.07,-0.06,-0.09,0.04,0.08
1626166,Cameron Payne,11162,5602,5560,-0.44,-0.62,0.18,-0.18,-0.21,-0.25,-0.23,0.18,-0.51,0.2,-0.06
1641747,DaRon Holmes II,758,359,399,0.03,-0.14,0.18,0.4,-0.24,-0.17,0.07,0.07,-0.33,0.04,0.05
203995,Vasilije Micic,7715,3796,3919,-0.5,-0.67,0.17,-0.34,-0.13,-0.01,0.41,0.04,-1.12,-0.02,0.0
1630619,Moussa Cisse,1846,915,931,-0.59,-0.73,0.14,0.0,-0.32,-0.18,-0.05,0.37,-1.01,-0.09,-0.04
1628418,Thomas Bryant,8553,4266,4287,-0.52,-0.65,0.13,0.4,0.17,-1.12,0.07,-0.19,-0.58,0.03,0.05
1628988,Aaron Holiday,11059,5606,5453,-1.16,-1.28,0.12,-0.6,-0.0,-0.52,-0.99,0.41,-0.72,-0.04,0.02
1630561,David Duke Jr.,352,176,176,0.16,0.05,0.11,-0.08,-0.08,0.31,0.08,0.1,-0.14,0.01,0.01
1642024,Alex Reese,909,454,455,0.42,0.31,0.11,-0.11,-0.1,0.62,-0.17,0.03,0.45,0.01,0.0
1642272,Jared McCain,6304,3178,3126,-0.02,-0.13,0.11,-0.07,-0.29,0.31,0.17,0.11,-0.33,0.03,-0.08
1627763,Malcolm Brogdon,6848,3410,3438,-0.07,-0.17,0.1,-0.58,0.33,0.21,-0.07,-0.13,0.05,-0.03,-0.02
1626174,Christian Wood,3531,1716,1815,-0.19,-0.28,0.09,-0.09,0.07,-0.19,-0.24,0.12,-0.16,0.02,0.0
1631097,Bennedict Mathurin,22164,10935,11229,-0.07,-0.15,0.08,-0.22,1.2,-1.18,0.24,0.18,-0.49,0.13,-0.08
1628976,Wendell Carter Jr.,21088,10681,10407,-0.82,-0.88,0.07,-0.65,-0.02,-0.29,-0.48,0.19,-0.49,0.14,-0.1
1630193,Immanuel Quickley,20479,10304,10175,-0.15,-0.22,0.07,-0.79,0.21,0.44,-0.17,-0.25,0.2,-0.01,0.0
1642853,Rasheer Fleming,1619,813,806,-0.27,-0.33,0.06,0.01,-0.33,0.1,0.17,-0.0,-0.58,-0.05,0.08
1630567,Scottie Barnes,26646,13420,13226,-1.18,-1.24,0.06,-0.16,-0.09,-0.95,-0.42,-0.1,-0.73,0.02,0.01
1631132,Christian Koloko,2681,1342,1339,-1.15,-1.2,0.05,-0.02,-0.3,-0.82,-0.23,0.08,-1.02,-0.01,-0.03
1628975,Jevon Carter,7703,3915,3788,-0.21,-0.25,0.04,-0.01,-0.3,-0.15,0.22,0.1,-0.52,0.25,-0.05
1643018,LJ Cryer,410,213,197,-0.34,-0.36,0.02,-0.04,-0.1,-0.19,0.05,-0.02,-0.39,-0.01,0.0
1629636,Darius Garland,23355,11662,11693,1.24,1.22,0.02,0.86,-0.19,0.38,0.37,0.07,0.76,0.19,0.02
1626171,Bobby Portis,21014,10357,10657,0.05,0.03,0.02,-0.71,-0.61,1.43,-0.39,-0.05,0.46,-0.06,0.01
1627777,Georges Niang,14888,7401,7487,1.2,1.19,0.01,0.14,-0.2,1.33,-0.11,0.1,1.21,-0.07,-0.01
1642848,Tre Johnson,5336,2613,2723,-0.04,-0.02,-0.01,0.39,-0.06,-0.46,0.44,0.34,-0.93,0.09,0.13
203114,Khris Middleton,15746,7773,7973,0.74,0.74,-0.01,0.21,0.3,0.31,0.0,0.08,0.57,-0.08,0.09
1630811,Keaton Wallace,3966,1954,2012,-1.18,-1.17,-0.01,-0.12,-0.5,-0.55,-0.07,0.07,-1.14,-0.01,-0.03
1641739,Toumani Camara,27065,13674,13391,-0.38,-0.36,-0.02,-0.02,-0.17,-0.25,-0.02,0.06,-0.39,0.06,-0.01
1629661,Cameron Johnson,19095,9605,9490,1.09,1.11,-0.03,0.78,0.04,0.19,0.48,0.14,0.6,0.08,-0.11
1631120,JD Davison,1229,603,626,-0.36,-0.31,-0.05,-0.2,-0.32,0.16,-0.1,0.01,-0.21,0.0,-0.01
1629008,Michael Porter Jr.,31775,15944,15831,0.92,0.97,-0.05,1.34,-0.43,-0.01,1.12,-0.04,-0.09,0.02,-0.02
1631246,Vince Williams Jr.,11439,5727,5712,-0.77,-0.72,-0.06,-0.38,-0.08,-0.3,0.36,-0.09,-0.94,-0.01,-0.05
1642883,Sion James,6246,3124,3122,-0.91,-0.85,-0.06,0.36,0.64,-1.92,-0.29,-0.13,-0.37,0.01,-0.06
1631220,Dereon Seabron,228,107,121,-0.13,-0.07,-0.06,-0.07,-0.03,-0.04,0.08,0.04,-0.2,0.01,0.01
1642866,Joan Beringer,887,442,445,0.07,0.15,-0.07,-0.03,-0.12,0.24,0.2,0.02,-0.05,-0.02,-0.02
1627780,Gary Payton II,10972,5444,5528,0.16,0.25,-0.08,0.42,-0.15,-0.07,-0.16,0.36,-0.02,-0.04,0.07
201144,Mike Conley,22065,11046,11019,-0.34,-0.24,-0.1,0.56,0.31,-1.18,0.11,-0.24,-0.06,-0.03,-0.05
1630163,LaMelo Ball,15856,8071,7785,1.79,1.91,-0.11,1.12,-0.13,0.84,-0.26,0.32,1.84,-0.04,0.01
1629012,Collin Sexton,20892,10328,10564,0.61,0.73,-0.12,0.01,0.23,0.37,0.27,0.03,0.48,0.0,-0.05
1641824,Matas Buzelis,14375,7027,7348,-0.75,-0.63,-0.12,-0.24,-0.12,-0.3,0.02,-0.25,-0.41,-0.09,0.01
1629162,Jordan McLaughlin,4527,2282,2245,0.61,0.73,-0.12,-0.35,-0.18,1.13,-0.16,-0.02,0.94,0.01,-0.03
1631101,Shaedon Sharpe,19926,10008,9918,-0.54,-0.41,-0.13,-0.5,0.12,-0.09,0.63,0.01,-1.02,-0.07,-0.03
1642530,Yuki Kawamura,808,397,411,0.2,0.35,-0.14,0.03,-0.04,0.19,0.4,-0.02,-0.02,0.02,-0.01
201567,Kevin Love,7413,3727,3686,0.58,0.73,-0.15,0.79,0.5,-0.67,0.35,-0.16,0.6,-0.04,-0.06
1629013,Landry Shamet,10350,5242,5108,-0.17,-0.02,-0.16,-0.4,-0.06,0.2,-0.53,0.28,0.23,0.09,-0.0
1641796,Pelle Larsson,9679,4834,4845,-0.01,0.16,-0.17,-0.41,-0.15,0.46,-0.26,0.2,0.23,0.09,-0.01
202691,Klay Thompson,23461,11610,11851,-0.7,-0.52,-0.18,1.08,-0.54,-1.25,0.46,-0.22,-0.74,0.01,-0.02
1641842,Ronald Holland II,10476,5257,5219,-1.63,-1.45,-0.18,-0.41,0.36,-1.64,-0.11,0.54,-2.04,0.06,0.16
1630182,Josh Green,18307,9136,9171,-0.41,-0.22,-0.19,-0.41,-0.06,0.05,-0.37,0.07,0.1,0.01,-0.02
1642383,Walter Clayton Jr.,4594,2307,2287,1.17,1.37,-0.19,0.31,0.45,0.48,0.08,0.27,1.0,-0.07,0.02
1641989,Elijah Harkless,1711,880,831,0.0,0.2,-0.2,-0.29,0.16,0.11,-0.0,0.3,-0.22,0.02,0.12
1642366,Quinten Post,7798,3905,3893,-1.05,-0.85,-0.2,-0.01,-0.37,-0.61,0.07,-0.12,-0.79,-0.06,-0.01
1630346,Matt Ryan,1905,930,975,-0.67,-0.47,-0.2,0.15,-0.06,-0.75,0.13,0.0,-0.6,-0.01,0.0
1629021,Moritz Wagner,9578,4859,4719,0.56,0.75,-0.2,0.2,0.28,-0.03,-0.2,-0.13,0.95,0.11,0.13
1641725,Trey Alexander,686,338,348,-0.26,-0.06,-0.2,-0.28,-0.2,0.2,-0.28,0.14,0.08,0.02,0.0
1631108,Max Christie,20412,9977,10435,0.02,0.21,-0.2,-0.27,0.29,0.04,0.22,-0.26,0.22,-0.04,0.03
203992,Bogdan Bogdanovic,17397,8838,8559,-0.3,-0.09,-0.21,0.14,-0.1,-0.32,-0.23,-0.09,0.26,-0.02,-0.03
1630611,Gui Santos,8251,4232,4019,-1.01,-0.8,-0.21,-0.18,-0.13,-0.6,-0.18,0.21,-0.75,-0.1,-0.08
1629750,Javonte Green,11283,5712,5571,-0.2,0.01,-0.22,-0.67,0.05,0.43,0.19,0.13,-0.32,-0.01,0.01
1630240,Saben Lee,748,361,387,-0.48,-0.24,-0.23,0.03,0.08,-0.58,0.07,-0.07,-0.25,-0.01,0.01
1629659,Talen Horton-Tucker,7323,3612,3711,-0.08,0.15,-0.23,-0.31,0.17,0.08,0.02,-0.14,0.26,-0.02,0.01
1642959,Chris Youngblood,720,344,376,-0.69,-0.45,-0.24,-0.01,-0.21,-0.46,-0.12,-0.11,-0.23,-0.01,0.01
1641771,Jalen Slawson,315,158,157,-0.06,0.19,-0.25,-0.01,-0.09,-0.13,0.1,0.07,0.06,0.17,-0.04
204456,T.J. McConnell,17346,8629,8717,1.39,1.64,-0.25,-0.87,-0.5,2.82,-0.2,0.41,1.38,-0.06,0.05
1642885,Mohamed Diawara,1891,948,943,-0.2,0.07,-0.26,-0.24,-0.41,0.37,-0.28,0.12,0.22,0.08,0.01
1628984,Devonte' Graham,1262,629,633,-0.31,-0.05,-0.26,-0.1,-0.05,-0.17,0.13,0.09,-0.27,0.01,0.0
1631248,Baylor Scheierman,5836,2944,2892,-1.23,-0.97,-0.26,0.35,-0.37,-1.19,-0.23,-0.17,-0.68,-0.02,0.11
1628973,Jalen Brunson,33622,17175,16447,1.79,2.06,-0.27,0.09,0.45,1.3,0.58,0.38,1.13,-0.05,-0.03
1629637,Jaxson Hayes,12060,5912,6148,-0.72,-0.45,-0.27,0.94,-0.06,-1.6,-0.22,0.06,-0.33,0.0,0.04
1628449,Chris Boucher,6818,3452,3366,-0.39,-0.12,-0.27,0.1,-0.07,-0.4,0.44,0.35,-0.89,-0.02,-0.02
1641813,Mark Sears,94,48,46,0.12,0.39,-0.27,-0.08,0.03,0.16,0.07,0.12,0.2,0.01,0.0
1630678,Terry Taylor,775,390,385,-0.36,-0.09,-0.27,-0.14,-0.16,-0.06,0.0,-0.02,-0.08,0.0,0.01
1642938,Jones,131,62,69,-0.31,-0.04,-0.27,-0.07,-0.04,-0.21,0.12,0.04,-0.2,0.01,0.0
1630578,Alperen Sengun,27193,13899,13294,0.04,0.31,-0.27,0.19,-0.31,0.14,0.03,-0.45,0.74,0.02,-0.01
1631306,Cole Swider,1057,543,514,-0.38,-0.1,-0.29,0.01,-0.3,-0.1,0.07,0.08,-0.25,0.01,-0.0
1630583,Santi Aldama,19388,9698,9690,0.43,0.73,-0.3,0.41,-0.19,0.23,0.16,0.2,0.44,-0.02,-0.07
101108,Chris Paul,16568,8220,8348,0.07,0.37,-0.3,0.37,-0.38,0.1,0.47,-0.15,0.05,-0.02,0.0
1642357,David Jones Garcia,276,147,129,0.32,0.62,-0.3,-0.07,-0.05,0.43,0.07,0.17,0.39,0.01,-0.01
1642845,VJ Edgecombe,8816,4458,4358,-0.12,0.18,-0.3,0.16,0.02,-0.33,0.18,0.01,0.05,0.03,-0.06
1629677,Luka Samanic,1689,822,867,-0.62,-0.32,-0.3,-0.17,0.13,-0.57,0.11,-0.05,-0.39,-0.01,0.01
1630200,Tre Jones,18337,9072,9265,-0.57,-0.27,-0.3,-0.04,0.07,-0.55,0.05,-0.22,-0.15,-0.05,0.05
1628426,Sasha Vezenkov,2085,1039,1046,0.16,0.47,-0.31,0.13,-0.24,0.27,0.14,0.1,0.24,-0.0,-0.01
1630227,Daishen Nix,256,137,119,0.01,0.32,-0.31,-0.0,0.01,0.0,0.03,0.05,0.24,0.0,0.0
1630540,Miles McBride,18267,9300,8967,-1.1,-0.8,-0.31,0.06,-0.11,-0.97,-0.41,0.27,-0.61,-0.08,-0.05
1630570,Trendon Watford,10067,5002,5065,-0.81,-0.48,-0.33,-0.47,0.17,-0.5,-0.35,0.16,-0.37,-0.01,0.08
1631127,Harrison Ingram,207,107,100,0.15,0.47,-0.33,-0.01,-0.11,0.27,0.13,0.12,0.23,-0.0,-0.01
1628420,Monte Morris,4754,2385,2369,-1.72,-1.38,-0.34,-0.65,-0.06,-1.02,0.07,-0.16,-1.27,0.01,-0.02
1627814,Damion Lee,583,291,292,-0.35,-0.01,-0.34,-0.23,-0.01,-0.12,0.22,-0.02,-0.2,0.01,-0.01
1628370,Malik Monk,21177,10688,10489,0.08,0.43,-0.35,0.06,0.41,-0.46,-0.29,0.61,0.1,0.07,0.01
1641789,Jazian Gortman,237,120,117,-0.32,0.04,-0.36,-0.11,-0.06,-0.15,0.01,0.07,-0.05,-0.0,0.01
1629716,Marques Bolden,480,228,252,-0.19,0.17,-0.36,-0.11,-0.07,-0.0,0.11,-0.02,0.08,-0.01,0.0
1629645,Kevin Porter Jr.,11609,5685,5924,-0.87,-0.5,-0.37,-0.24,0.17,-0.76,-0.39,0.06,-0.12,-0.04,-0.05
1630643,Jay Huff,9221,4516,4705,-1.84,-1.47,-0.37,0.14,-0.41,-1.69,-0.0,0.02,-1.46,0.12,-0.03
1631094,Paolo Banchero,27026,13667,13359,-0.13,0.23,-0.37,-1.6,0.32,0.99,-0.07,0.36,-0.03,0.16,-0.03
1642461,Spencer Jones,5823,2844,2979,0.34,0.71,-0.37,0.44,-0.05,-0.0,0.07,0.4,0.26,-0.05,-0.02
1642368,N'Faly Dante,289,145,144,-0.26,0.11,-0.38,-0.16,-0.11,0.01,0.04,0.08,-0.01,0.0,0.0
1642914,Javon Small,2670,1334,1336,0.85,1.24,-0.38,-0.19,0.23,0.8,-0.03,-0.03,0.93,0.01,0.37
1642886,Brea,90,41,49,-0.25,0.12,-0.38,-0.06,-0.07,-0.12,0.06,0.03,0.03,0.0,0.0
1642868,Carter Bryant,2381,1164,1217,-1.07,-0.68,-0.38,0.25,0.13,-1.48,-0.37,-0.1,-0.32,0.03,0.11
1628372,Dennis Smith Jr.,4210,2113,2097,-0.5,-0.11,-0.38,0.04,-0.21,-0.33,-0.27,0.18,-0.01,0.0,-0.01
1641735,Amari Bailey,256,125,131,-0.21,0.17,-0.39,-0.09,-0.04,-0.09,0.07,-0.01,0.11,0.01,0.0
1630549,Day'Ron Sharpe,12111,6170,5941,-1.3,-0.92,-0.39,-0.44,-0.14,-0.74,-0.58,0.19,-0.51,0.02,-0.02
1626172,Kevon Looney,11371,5767,5604,-2.35,-1.96,-0.4,-0.89,-0.17,-1.3,-0.79,0.09,-1.25,0.01,-0.01
203939,Dwight Powell,8756,4400,4356,-0.01,0.39,-0.4,-0.59,0.03,0.56,-0.12,-0.09,0.55,-0.01,0.05
1627853,Ryan Arcidiacono,174,80,94,-0.46,-0.05,-0.4,-0.05,-0.08,-0.33,0.04,0.02,-0.12,0.0,0.01
1641709,Ausar Thompson,18517,9337,9180,-1.68,-1.28,-0.4,-0.07,-0.48,-1.12,-0.41,0.1,-0.93,-0.01,-0.04
1629717,Armoni Brooks,450,233,217,-0.19,0.21,-0.4,0.01,-0.05,-0.14,0.11,0.01,0.09,-0.01,0.0
1630186,Jahmi'us Ramsey,505,238,267,-0.42,-0.02,-0.4,-0.08,-0.04,-0.3,0.19,0.0,-0.22,0.0,0.01
1630554,Jason Preston,307,154,153,-0.29,0.11,-0.41,-0.2,-0.07,-0.03,0.04,0.03,0.05,0.01,-0.01
1630181,R.J. Hampton,318,159,159,-0.27,0.16,-0.42,-0.11,-0.06,-0.1,0.14,0.06,-0.04,0.0,0.0
1629216,Gabe Vincent,10440,5171,5269,0.07,0.49,-0.42,-0.67,0.09,0.65,-0.09,0.22,0.38,0.0,-0.02
1630564,RaiQuan Gray,164,80,84,-0.14,0.28,-0.42,-0.08,-0.07,0.0,0.07,0.08,0.13,0.01,0.0
1629312,Haywood Highsmith,13407,6669,6738,-0.5,-0.08,-0.42,0.14,-0.2,-0.5,-0.27,-0.25,0.48,0.06,-0.04
1641890,Tyler Smith,506,250,256,-0.3,0.12,-0.43,-0.09,-0.04,-0.18,0.18,0.09,-0.13,0.01,-0.02
1642273,Kyshawn George,13308,6525,6783,-1.0,-0.56,-0.43,-0.51,-0.11,-0.36,0.22,0.26,-0.93,-0.02,-0.11
202685,Jonas Valanciunas,17403,8653,8750,0.6,1.04,-0.43,0.01,-0.03,0.65,-0.3,-0.4,1.72,-0.03,0.02
1627788,Furkan Korkmaz,1232,623,609,0.27,0.7,-0.43,-0.03,0.24,0.05,0.22,0.29,0.21,0.01,-0.02
1629678,Admiral Schofield,318,146,172,-0.39,0.05,-0.44,-0.03,-0.14,-0.22,0.05,0.0,-0.0,0.0,0.0
1628408,PJ Dozier,130,61,69,-0.04,0.41,-0.45,0.04,-0.02,-0.07,0.08,0.06,0.27,0.01,-0.0
1630530,Trey Murphy III,24435,12304,12131,0.14,0.58,-0.45,0.41,0.2,-0.56,0.4,-0.19,0.47,0.09,-0.1
1627751,Jakob Poeltl,15631,7842,7789,0.45,0.9,-0.45,0.11,-0.47,0.95,0.45,-0.3,0.73,-0.14,0.02
1630539,Kai Jones,1861,913,948,-0.32,0.13,-0.45,0.14,-0.17,-0.29,0.35,-0.01,-0.22,-0.0,0.01
1630695,Micah Potter,6115,3001,3114,-0.49,-0.03,-0.46,-0.43,-0.27,0.24,0.06,-0.22,0.08,-0.03,0.05
203933,T.J. Warren,565,298,267,-0.45,0.0,-0.46,-0.16,-0.07,-0.23,0.03,0.08,-0.11,0.01,0.0
1641737,Adem Bona,7936,3949,3987,-0.64,-0.16,-0.47,-0.29,-0.1,-0.26,-0.05,0.22,-0.4,0.01,0.07
1641790,PJ Hall,1132,555,577,-0.7,-0.23,-0.47,0.12,-0.02,-0.78,-0.01,0.24,-0.46,-0.02,0.0
1630574,Ariel Hukporti,2638,1281,1357,-1.81,-1.34,-0.47,-0.57,-0.21,-1.0,-0.51,-0.02,-0.88,-0.03,0.07
1630618,D.J. Carton,302,139,163,-0.49,-0.02,-0.47,-0.02,0.01,-0.48,-0.07,0.01,0.02,0.0,0.02
1642911,Zikarsky,58,25,33,-0.22,0.26,-0.48,-0.08,-0.04,-0.07,0.04,0.04,0.2,-0.03,-0.02
1629685,Dylan Windler,432,204,228,-0.21,0.28,-0.49,-0.02,-0.07,-0.11,0.11,-0.0,0.17,-0.01,0.0
1631205,Buddy Boeheim,403,206,197,-0.62,-0.12,-0.49,-0.12,0.02,-0.51,0.08,0.03,-0.24,-0.01,0.01
203501,Tim Hardaway Jr.,26845,13348,13497,0.41,0.9,-0.49,0.77,0.54,-0.87,-0.16,-0.08,1.08,-0.03,0.06
1627746,Skal Labissiere,204,103,101,-0.37,0.13,-0.5,-0.06,-0.12,-0.2,-0.07,0.11,0.1,0.01,-0.01
1629599,Amir Coffey,15030,7383,7647,-0.58,-0.08,-0.5,-0.22,0.32,-0.65,0.69,0.09,-0.92,-0.03,0.06
1641779,Jalen Bridges,114,57,57,-0.41,0.09,-0.5,-0.16,0.04,-0.29,0.09,0.02,-0.02,0.0,0.0
202692,Alec Burks,8939,4431,4508,-0.29,0.21,-0.5,-0.53,0.4,-0.13,-0.2,0.03,0.37,-0.03,0.01
1642843,Cooper Flagg,8113,3999,4114,-0.87,-0.37,-0.5,-0.43,-0.15,-0.27,-0.28,0.14,-0.26,-0.02,0.03
1630196,Filip Petrusev,35,16,19,-0.27,0.24,-0.51,-0.08,-0.06,-0.13,0.09,0.04,0.1,0.0,0.01
1627739,Kris Dunn,20085,10032,10053,0.48,0.99,-0.51,0.08,0.06,0.22,0.0,0.31,0.66,0.12,0.02
1631169,Josh Minott,4177,2062,2115,-0.21,0.3,-0.51,-0.23,-0.21,0.2,-0.08,0.33,0.09,0.03,-0.04
1629098,Jack McVeigh,178,85,93,-0.52,0.0,-0.52,-0.09,-0.08,-0.34,-0.06,0.02,0.03,-0.01,0.01
1629010,Jerome Robinson,333,175,158,-0.38,0.14,-0.52,-0.01,-0.13,-0.24,-0.01,0.05,0.1,0.0,0.0
1626153,Delon Wright,6014,3009,3005,-0.94,-0.42,-0.52,-0.6,-0.25,-0.06,-0.15,-0.13,-0.12,-0.03,-0.02
1630259,Jordan Ford,82,43,39,-0.24,0.28,-0.52,-0.04,-0.07,-0.12,0.05,0.04,0.19,-0.01,0.0
1642434,Riley Minix,104,54,50,-0.15,0.37,-0.53,-0.03,-0.06,-0.05,0.11,0.11,0.15,-0.01,0.0
1641750,Ryan Kalkbrenner,4986,2486,2500,-1.25,-0.72,-0.53,0.91,0.14,-2.44,-0.37,-0.19,-0.28,0.14,0.12
1628415,Dillon Brooks,26148,13279,12869,-0.04,0.5,-0.54,-0.53,0.39,0.08,-0.07,0.4,0.25,0.02,-0.08
1630563,Joshua Primo,44,19,25,-0.3,0.24,-0.54,-0.05,-0.07,-0.18,0.06,0.05,0.12,0.0,0.01
1629603,Mamadi Diakite,143,74,69,-0.47,0.07,-0.54,-0.06,-0.02,-0.38,0.05,0.09,-0.08,-0.01,0.01
1629726,Garrison Mathews,8255,4121,4134,-0.1,0.46,-0.55,0.01,0.03,-0.11,-0.01,0.33,0.15,-0.03,-0.01
1631166,Drew Timme,1734,857,877,-0.34,0.21,-0.55,0.04,-0.26,-0.14,0.24,0.01,-0.01,0.02,-0.03
