player_id,player_name,possessions,off_poss,def_poss,oTS,dTS,net_ts,oSQ,oFT,oCONTEST,dSQ,dFT,dCONTEST,oRESID,dRESID
1642260,Nikola Topić,198,95,103,-0.59,-0.03,-0.55,-0.03,-0.17,-0.38,0.02,0.01,-0.07,-0.01,0.01
1630167,Obi Toppin,17474,8705,8769,1.04,1.6,-0.56,1.0,0.0,0.15,0.22,0.41,0.93,-0.11,0.04
1630535,Greg Brown III,182,86,96,-0.34,0.22,-0.57,-0.02,-0.05,-0.27,0.06,0.03,0.13,0.0,0.0
1641772,Nae'Qwan Tomlin,3741,1877,1864,-0.8,-0.22,-0.58,0.01,-0.26,-0.49,0.01,0.02,-0.27,-0.06,0.02
1631254,Kenneth Lofton Jr.,835,412,423,-0.44,0.14,-0.58,-0.21,-0.09,-0.14,0.11,0.14,-0.12,0.0,0.01
1626220,Royce O'Neale,23891,11846,12045,-0.69,-0.1,-0.58,0.2,-0.03,-0.81,-0.19,0.09,-0.08,-0.05,0.08
1642050,Jackson Rowe,226,125,101,-0.35,0.24,-0.59,-0.14,-0.02,-0.2,0.1,0.11,0.03,0.01,-0.0
1629618,Jalen Pickett,6263,3084,3179,-1.86,-1.26,-0.6,-0.06,-0.19,-1.64,-0.28,-0.16,-0.81,0.03,-0.01
1630207,Nate Hinton,333,167,166,-0.37,0.22,-0.6,-0.03,-0.11,-0.23,0.11,0.12,-0.0,0.0,-0.01
1630846,Olivier Sarr,382,185,197,-0.3,0.31,-0.61,-0.03,-0.08,-0.19,-0.03,0.04,0.29,0.0,0.01
1642419,Jamison Battle,5984,3010,2974,-0.48,0.14,-0.61,0.06,-0.4,-0.13,0.08,0.31,-0.3,-0.01,0.05
1643024,Chris Mañon,97,48,49,-0.47,0.14,-0.61,-0.11,-0.02,-0.33,0.05,0.02,-0.02,-0.01,0.09
1642263,Reed Sheppard,9935,5008,4927,-0.58,0.03,-0.61,-0.24,-0.37,-0.1,0.33,0.14,-0.44,0.13,-0.0
1628391,D.J. Wilson,58,29,29,-0.29,0.31,-0.61,-0.03,-0.06,-0.2,0.06,0.05,0.2,0.0,0.0
1630622,Jalen Crutcher,9,4,5,-0.32,0.3,-0.61,-0.07,-0.06,-0.18,0.07,0.06,0.16,-0.01,0.01
1630608,Malcolm Cazalon,10,6,4,-0.29,0.33,-0.62,-0.07,-0.05,-0.17,0.06,0.05,0.22,0.0,0.0
1631262,Jules Bernard,642,338,304,-0.45,0.17,-0.62,-0.13,-0.11,-0.21,0.15,0.08,-0.06,-0.0,0.0
1628382,Justin Jackson,2,0,2,-0.34,0.28,-0.62,-0.07,-0.06,-0.21,0.05,0.05,0.17,-0.0,0.01
1631221,Collin Gillespie,10435,5297,5138,0.51,1.13,-0.62,-0.25,-0.66,1.46,-0.16,-0.08,1.41,-0.04,-0.04
1629056,Terence Davis,31,14,17,-0.4,0.22,-0.62,-0.06,-0.08,-0.25,0.02,0.05,0.15,-0.01,0.0
1630284,Kevon Harris,29,12,17,-0.27,0.36,-0.62,-0.08,-0.06,-0.13,0.06,0.06,0.23,0.0,0.01
1630168,Onyeka Okongwu,22623,11407,11216,0.62,1.24,-0.62,0.18,0.33,0.09,0.56,0.01,0.59,0.02,0.08
1630231,Kenyon Martin Jr.,6759,3373,3386,-0.57,0.05,-0.62,0.04,-0.1,-0.48,0.16,0.2,-0.31,-0.03,0.0
1642389,Zyon Pullin,10,5,5,-0.35,0.28,-0.63,-0.07,-0.07,-0.22,0.08,0.05,0.15,0.01,0.0
1642384,Isaiah Crawford,447,232,215,-0.72,-0.09,-0.63,0.06,-0.21,-0.54,0.08,-0.1,-0.14,-0.03,0.07
1642385,Cui Yongxi,40,20,20,-0.36,0.27,-0.63,-0.08,-0.07,-0.21,0.09,0.09,0.09,0.0,0.0
1642928,Dylan Cardwell,2467,1255,1212,-1.32,-0.69,-0.63,-0.56,-0.05,-0.64,-0.49,0.03,-0.31,-0.07,0.08
1631106,Tari Eason,13311,6779,6532,-0.6,0.03,-0.63,-0.52,-0.26,0.29,-0.09,0.47,-0.26,-0.11,-0.09
1630197,Aleksej Pokusevski,1590,777,813,-0.59,0.04,-0.63,-0.09,-0.07,-0.42,0.02,-0.08,0.1,-0.01,-0.0
1627732,Ben Simmons,5968,2986,2982,0.4,1.04,-0.64,-0.46,-0.25,1.12,0.06,-0.03,1.01,-0.01,0.0
1626143,Jahlil Okafor,16,10,6,-0.37,0.27,-0.64,-0.05,-0.06,-0.26,0.06,0.05,0.16,0.0,0.0
202709,Cory Joseph,4099,2076,2023,0.06,0.71,-0.65,-0.53,-0.12,0.73,0.09,0.21,0.4,-0.02,0.01
1630606,Javonte Smart,3,0,3,-0.34,0.31,-0.65,-0.07,-0.06,-0.21,0.07,0.05,0.18,-0.0,0.01
1641806,Markquis Nowell,13,8,5,-0.35,0.3,-0.65,-0.07,-0.05,-0.23,0.05,0.05,0.19,0.0,0.01
1629232,Kaiser Gates,33,16,17,-0.4,0.25,-0.65,-0.06,-0.05,-0.28,0.05,0.04,0.16,-0.01,0.0
201980,Danny Green,77,39,38,-0.3,0.35,-0.65,-0.09,-0.05,-0.17,0.04,0.07,0.25,0.01,-0.01
1628373,Frank Ntilikina,177,90,87,-0.21,0.43,-0.65,-0.14,-0.03,-0.05,0.07,0.1,0.27,0.01,-0.01
1641775,Jordan Walsh,6017,3023,2994,0.03,0.69,-0.66,0.43,-0.2,-0.21,-0.1,0.27,0.58,0.01,-0.06
1642917,Shulga,19,8,11,-0.32,0.35,-0.66,-0.09,-0.05,-0.17,0.05,0.06,0.18,-0.01,0.06
1631167,Izaiah Brockington,23,13,10,-0.39,0.27,-0.66,-0.05,-0.06,-0.27,0.07,0.06,0.14,-0.01,0.0
1642856,Egor Dëmin,5415,2720,2695,0.16,0.81,-0.66,0.44,0.1,-0.39,0.57,-0.03,0.26,0.01,0.01
1629631,De'Andre Hunter,20120,10161,9959,0.68,1.35,-0.66,0.12,0.69,-0.08,0.48,0.3,0.6,-0.05,-0.03
1641783,Tristan da Silva,12293,6249,6044,-1.1,-0.43,-0.67,-0.25,0.06,-1.13,-0.55,-0.15,0.38,0.22,-0.11
1627752,Taurean Prince,19266,9458,9808,0.26,0.92,-0.67,0.12,-0.23,0.43,0.12,-0.13,0.95,-0.06,-0.02
1643141,Telfort,123,60,63,-0.48,0.19,-0.67,-0.07,-0.08,-0.32,0.01,0.04,0.14,-0.01,0.0
1631376,Dmytro Skapintsev,7,4,3,-0.36,0.3,-0.67,-0.09,-0.06,-0.21,0.05,0.07,0.18,0.0,0.0
1630551,Justin Champagnie,11459,5605,5854,-0.38,0.3,-0.68,-0.25,-0.28,0.16,0.39,0.24,-0.29,-0.01,-0.04
1631204,Marcus Sasser,9978,5000,4978,0.23,0.91,-0.68,-0.08,-0.12,0.41,-0.14,0.38,0.68,0.02,-0.01
1628365,Markelle Fultz,4669,2370,2299,-0.65,0.03,-0.68,-0.57,-0.5,0.46,0.19,-0.29,0.13,-0.04,-0.0
1630194,Paul Reed,11138,5699,5439,-0.67,0.0,-0.68,-0.44,-0.6,0.32,0.19,0.01,-0.11,0.05,-0.09
1629623,Lindell Wigginton,31,12,19,-0.39,0.3,-0.68,-0.07,-0.07,-0.25,0.08,0.05,0.16,0.0,0.01
1631197,Jared Rhoden,1962,992,970,-0.53,0.17,-0.69,-0.11,-0.07,-0.35,0.08,-0.07,0.15,0.0,0.01
1630547,James Bouknight,308,156,152,-0.24,0.44,-0.69,-0.06,-0.12,-0.07,0.1,0.04,0.3,0.01,0.0
1641926,Dexter Dennis,138,67,71,-0.48,0.2,-0.69,-0.02,-0.03,-0.43,0.05,0.03,0.12,0.0,0.0
1641847,Andrew Funk,55,29,26,-0.36,0.34,-0.69,-0.06,-0.08,-0.22,0.07,0.07,0.2,0.0,0.0
201568,Danilo Gallinari,2652,1297,1355,0.27,0.98,-0.7,-0.26,0.19,0.34,0.25,-0.03,0.77,0.0,-0.01
1642377,Jaylen Wells,15981,8052,7929,1.24,1.94,-0.7,0.55,-0.21,0.85,0.35,-0.21,1.74,0.05,0.06
1641754,Seth Lundy,199,94,105,-0.31,0.39,-0.7,-0.04,-0.04,-0.23,0.03,0.03,0.32,0.0,0.01
1642884,Goldin,51,23,28,-0.32,0.37,-0.7,-0.07,-0.07,-0.16,-0.01,0.07,0.35,-0.02,-0.04
1629007,Jontay Porter,1476,723,753,-0.28,0.43,-0.71,-0.14,-0.1,-0.04,0.19,-0.06,0.3,0.0,0.0
1630585,Marcus Garrett,314,145,169,-0.6,0.11,-0.71,-0.12,-0.13,-0.34,-0.15,0.09,0.16,-0.01,0.01
1626246,Boban Marjanovic,300,142,158,-0.36,0.35,-0.71,-0.05,-0.09,-0.22,-0.02,0.02,0.35,0.0,0.0
1629718,Charles Brown Jr.,141,71,70,-0.41,0.3,-0.71,-0.09,-0.07,-0.24,0.08,0.06,0.16,-0.01,-0.0
1641761,Nelson,136,68,68,-0.17,0.55,-0.72,-0.12,-0.06,0.04,-0.01,0.15,0.43,-0.03,-0.02
203490,Otto Porter Jr.,722,373,349,-0.43,0.28,-0.72,-0.2,-0.04,-0.19,0.12,0.05,0.11,0.0,0.0
1630528,Josh Christopher,289,140,149,-0.24,0.49,-0.72,0.06,-0.11,-0.19,-0.04,0.02,0.5,0.0,0.01
1628977,Hamidou Diallo,21,14,7,-0.43,0.3,-0.73,-0.08,-0.06,-0.29,0.06,0.06,0.17,0.0,0.01
1630762,Phillip Wheeler,183,98,85,-0.66,0.08,-0.73,-0.04,-0.06,-0.54,0.05,-0.02,0.04,-0.02,0.01
1629308,Juan Toscano-Anderson,214,104,110,-0.49,0.25,-0.73,-0.04,-0.08,-0.37,0.04,0.08,0.12,0.0,0.01
1642277,Johnny Furphy,4216,2116,2100,-0.12,0.61,-0.73,0.01,-0.39,0.26,-0.29,0.01,0.92,0.0,-0.03
1642352,Keshad Johnson,1265,634,631,-0.48,0.26,-0.73,-0.01,0.06,-0.58,0.11,0.14,-0.01,0.05,0.02
201565,Derrick Rose,1616,804,812,-0.64,0.11,-0.75,-0.28,-0.2,-0.16,0.03,0.03,0.04,0.0,0.01
1630180,Saddiq Bey,17376,8787,8589,-0.57,0.18,-0.75,0.61,0.4,-1.5,0.64,0.03,-0.46,-0.08,-0.03
202738,Isaiah Thomas,93,41,52,-0.41,0.34,-0.75,-0.09,-0.11,-0.21,0.09,0.04,0.21,0.0,0.0
1630562,Matt Hurt,446,226,220,-0.62,0.14,-0.76,-0.2,0.03,-0.45,0.11,0.0,0.02,0.0,0.01
1642404,Chaz Lanier,854,437,417,-0.2,0.55,-0.76,0.19,-0.12,-0.25,-0.05,0.05,0.6,-0.02,-0.05
1641817,Anton Watson,92,45,47,-0.29,0.48,-0.77,-0.06,-0.07,-0.15,0.09,0.09,0.31,-0.01,-0.01
1642955,Kadary Richmond,271,137,134,-0.19,0.58,-0.77,-0.05,-0.03,-0.09,0.21,0.02,0.36,-0.02,-0.01
1641778,Leaky Black,1819,905,914,-0.72,0.05,-0.77,-0.25,-0.2,-0.45,0.38,-0.05,-0.49,0.18,0.21
1627885,Shaquille Harrison,22,10,12,-0.41,0.36,-0.78,-0.09,-0.07,-0.26,0.07,0.07,0.23,0.01,-0.01
1628366,Lonzo Ball,6383,3204,3179,-1.22,-0.45,-0.78,0.22,-0.46,-0.97,-0.04,0.23,-0.62,-0.01,-0.02
1642468,Brown,10,5,5,-0.37,0.42,-0.78,-0.06,-0.05,-0.26,0.06,0.05,0.31,0.0,0.0
1630222,Mason Jones,289,148,141,-0.48,0.31,-0.78,-0.09,-0.12,-0.27,0.01,0.04,0.25,0.0,0.01
1642363,Nique Clifford,6179,3098,3081,-0.35,0.43,-0.78,-0.77,-0.08,0.52,0.06,0.1,0.31,-0.02,-0.04
1630256,Jae'Sean Tate,7863,3984,3879,-1.29,-0.51,-0.78,-0.37,-0.06,-0.85,-0.36,0.49,-0.6,-0.01,-0.04
203488,Mike Muscala,2471,1220,1251,-0.56,0.22,-0.78,-0.32,-0.29,0.05,0.31,-0.1,0.01,-0.0,0.0
201580,JaVale McGee,1421,720,701,-0.48,0.31,-0.79,0.15,-0.2,-0.42,0.1,0.09,0.12,-0.01,0.0
1630929,Henri Drell,129,70,59,-0.3,0.49,-0.79,-0.02,-0.06,-0.21,0.11,0.07,0.31,-0.01,0.0
1630202,Payton Pritchard,27590,13967,13623,-0.33,0.45,-0.79,0.05,-0.34,-0.11,-0.43,-0.03,0.94,0.07,-0.03
1630557,Corey Kispert,19158,9407,9751,-0.27,0.52,-0.79,-0.41,0.01,0.1,0.05,0.09,0.48,0.03,-0.1
203469,Cody Zeller,1361,701,660,-0.41,0.39,-0.79,-0.01,-0.06,-0.33,-0.04,0.07,0.36,-0.01,0.0
1642400,Enaruna,116,63,53,-0.39,0.4,-0.79,-0.08,-0.11,-0.2,-0.03,0.05,0.36,0.0,0.02
1642359,Pacôme Dadiet,793,388,405,-0.73,0.07,-0.8,-0.23,-0.13,-0.37,-0.06,-0.06,0.1,0.0,0.09
1631257,Jermaine Samuels Jr.,256,127,129,-0.34,0.46,-0.8,-0.03,-0.1,-0.21,0.13,0.07,0.26,-0.0,0.0
1642399,Jesse Edwards,19,9,10,-0.36,0.44,-0.8,-0.07,-0.07,-0.22,0.04,0.07,0.33,0.0,-0.0
1629052,Oshae Brissett,3390,1714,1676,-0.26,0.54,-0.8,0.04,-0.21,-0.09,0.18,-0.02,0.37,0.0,0.01
1641766,Adama Sanogo,352,191,161,-0.42,0.38,-0.8,-0.09,-0.09,-0.24,0.04,0.03,0.3,0.0,0.01
1631105,Jalen Duren,22819,11501,11318,0.07,0.88,-0.81,0.98,-0.11,-0.75,0.66,0.12,0.09,-0.05,0.01
1631301,Jaylen Sims,456,221,235,-0.32,0.5,-0.81,-0.18,0.09,-0.23,-0.06,0.07,0.49,0.0,0.0
1631131,Oscar Tshiebwe,1872,966,906,-0.58,0.23,-0.81,-0.38,-0.13,-0.07,0.02,0.1,0.17,0.0,-0.06
1642265,Rob Dillingham,4899,2420,2479,-1.44,-0.62,-0.82,-0.48,-0.4,-0.47,0.23,-0.01,-0.91,-0.09,0.07
1629652,Luguentz Dort,28554,14356,14198,-0.44,0.38,-0.82,0.2,-0.36,-0.26,-0.14,0.04,0.51,-0.02,-0.03
1642346,Ryan Dunn,10331,5129,5202,-1.99,-1.16,-0.82,0.39,-0.75,-1.62,-0.34,0.33,-1.19,-0.01,0.04
203925,Joe Harris,717,348,369,-0.41,0.42,-0.83,-0.09,-0.02,-0.29,0.07,0.21,0.14,-0.01,-0.0
203200,Justin Holiday,4049,2027,2022,-0.95,-0.12,-0.83,0.1,-0.3,-0.73,-0.14,0.18,-0.16,-0.02,0.0
1628404,Josh Hart,33298,16921,16377,-0.12,0.71,-0.83,-0.14,0.19,-0.09,0.06,-0.04,0.68,-0.08,0.01
1629023,P.J. Washington,26255,12993,13262,-1.35,-0.52,-0.83,-0.56,0.04,-0.72,-0.17,0.2,-0.62,-0.11,0.07
1642910,Tonje,39,19,20,-0.34,0.49,-0.84,-0.08,-0.06,-0.2,0.05,0.07,0.38,0.0,-0.01
1642282,Sallis,109,52,57,-0.55,0.29,-0.84,-0.08,-0.1,-0.36,0.1,0.08,0.11,-0.01,0.0
1630586,Usman Garuba,77,39,38,-0.49,0.36,-0.84,-0.09,-0.03,-0.36,0.06,0.07,0.23,-0.01,0.0
1631121,Bryce McGowens,7630,3791,3839,0.31,1.15,-0.84,-0.92,0.16,0.98,-0.07,0.02,1.23,0.09,-0.03
1631173,Terquavion Smith,366,188,178,-0.14,0.71,-0.85,0.07,-0.06,-0.15,0.13,0.03,0.54,-0.0,0.01
1628970,Miles Bridges,26758,13316,13442,-0.62,0.24,-0.85,-0.3,-0.08,-0.21,0.2,-0.24,0.28,-0.03,-0.0
1642920,Kobe Sanders,4561,2232,2329,-0.53,0.33,-0.86,0.08,0.57,-1.14,-0.17,0.31,0.13,-0.04,0.06
1630536,Sharife Cooper,1498,728,770,0.21,1.08,-0.87,-0.4,-0.07,0.66,0.16,0.25,0.68,0.02,-0.01
1641749,Keyontae Johnson,248,124,124,-0.42,0.45,-0.87,-0.05,-0.06,-0.31,0.05,0.03,0.37,0.0,0.0
1630688,Ish Wainright,247,131,116,-0.74,0.14,-0.88,-0.12,-0.08,-0.53,0.06,0.1,-0.02,-0.01,0.0
201577,Robin Lopez,259,125,134,-0.46,0.43,-0.88,-0.12,-0.13,-0.21,-0.0,0.14,0.29,-0.0,0.0
1643133,Lawson Lovering,213,110,103,-0.47,0.41,-0.88,0.06,-0.17,-0.35,0.01,0.06,0.36,-0.01,-0.02
201988,Patty Mills,3177,1609,1568,-1.05,-0.18,-0.88,0.16,0.13,-1.34,-0.02,0.17,-0.32,0.0,-0.01
1641857,Liam Robbins,216,111,105,-0.77,0.11,-0.88,-0.19,-0.11,-0.47,0.02,0.09,-0.0,0.0,0.0
1630543,Isaiah Jackson,7543,3760,3783,-0.76,0.13,-0.89,-0.22,-0.07,-0.58,0.42,0.06,-0.36,0.11,0.01
1642449,Tolu Smith,429,224,205,-0.41,0.48,-0.89,0.07,-0.1,-0.38,-0.03,0.19,0.34,0.0,-0.02
1630204,Ashton Hagans,1243,639,604,-0.8,0.09,-0.89,-0.1,-0.14,-0.55,-0.0,0.27,-0.18,-0.01,-0.0
1641809,Drew Peterson,1073,543,530,-0.5,0.39,-0.89,0.24,-0.04,-0.69,-0.02,0.22,0.19,-0.01,0.0
1631211,Trevor Keels,25,10,15,-0.64,0.24,-0.89,-0.06,-0.08,-0.49,0.05,0.09,0.15,-0.01,-0.05
1630224,Jalen Green,24800,12642,12158,-1.47,-0.57,-0.9,-0.48,-0.36,-0.56,0.02,-0.36,-0.29,-0.07,0.06
1630296,Braxton Key,393,204,189,-0.45,0.45,-0.9,-0.01,-0.03,-0.4,0.01,0.13,0.31,-0.01,0.0
1642880,Kam Jones,1671,811,860,0.42,1.33,-0.91,-0.07,-0.14,0.57,-0.34,-0.12,1.95,0.06,-0.16
201949,James Johnson,397,203,194,-0.48,0.43,-0.91,0.02,-0.16,-0.33,0.13,0.07,0.23,-0.01,-0.0
1642443,Jahmir Young,341,165,176,-0.17,0.74,-0.91,-0.1,-0.17,0.11,-0.04,0.13,0.66,-0.01,-0.01
201942,DeMar DeRozan,32039,16109,15930,0.88,1.8,-0.92,-1.62,0.62,1.97,0.35,-0.23,1.7,-0.09,-0.02
1642939,Miles Kelly,570,284,286,-0.99,-0.07,-0.92,0.03,-0.22,-0.78,-0.07,-0.02,0.01,-0.02,0.01
1626158,Richaun Holmes,4423,2216,2207,-0.45,0.47,-0.92,-0.19,-0.03,-0.22,-0.08,0.11,0.45,-0.01,-0.01
200768,Kyle Lowry,10191,5123,5068,-1.22,-0.29,-0.92,-0.47,-0.04,-0.72,-0.33,0.09,-0.09,0.01,0.04
1629611,Terance Mann,19827,9837,9990,0.06,0.99,-0.93,0.13,-0.02,-0.05,0.45,0.4,0.22,0.0,-0.08
1641729,Brice Sensabaugh,14329,7034,7295,0.94,1.87,-0.93,0.29,0.12,0.49,0.93,0.29,0.69,0.04,-0.04
1642967,Poulakidas,56,29,27,-0.59,0.34,-0.93,-0.06,-0.07,-0.45,0.09,0.11,0.13,-0.01,0.01
1628998,Cody Martin,8070,4011,4059,-2.12,-1.18,-0.94,-0.66,-0.07,-1.4,-0.18,0.25,-1.24,0.01,-0.01
1642280,Trentyn Flowers,126,62,64,-0.58,0.36,-0.94,-0.05,-0.06,-0.46,0.12,0.12,0.12,-0.01,0.0
1641764,Brandin Podziemski,24116,12262,11854,-1.77,-0.83,-0.94,-0.96,-0.29,-0.49,-0.2,0.03,-0.66,-0.03,0.0
1631114,Jalen Williams,26311,13265,13046,-0.47,0.48,-0.95,-0.63,-0.23,0.44,-0.17,-0.01,0.65,-0.05,0.01
1629117,Wenyen Gabriel,311,159,152,-0.83,0.12,-0.95,-0.07,-0.1,-0.66,0.06,-0.0,0.06,0.0,0.0
1642484,RayJ Dennis,1123,573,550,-2.36,-1.4,-0.96,0.22,-0.01,-2.52,0.03,0.03,-1.48,-0.05,0.02
1641803,Tristen Newton,80,44,36,-0.64,0.32,-0.96,-0.03,-0.06,-0.54,0.08,0.06,0.18,-0.01,0.0
202083,Wesley Matthews,1705,857,848,-0.69,0.27,-0.96,-0.08,0.05,-0.65,0.07,0.17,0.02,-0.01,0.01
1630604,E.J. Liddell,660,319,341,-0.26,0.69,-0.96,-0.16,-0.04,0.02,0.04,0.04,0.5,-0.08,0.11
1641970,Maozinha Pereira,483,254,229,-0.84,0.12,-0.96,-0.16,-0.12,-0.56,-0.02,0.04,0.1,0.0,-0.0
1642874,Danny Wolf,4259,2128,2131,-1.37,-0.4,-0.96,-0.46,-0.22,-0.68,-0.17,0.2,-0.45,-0.01,0.02
1641936,Miles Norris,140,68,72,-0.8,0.16,-0.96,-0.09,-0.11,-0.6,0.07,0.06,0.03,0.0,0.0
1628424,Kobi Simmons,262,128,134,-0.53,0.43,-0.97,-0.1,-0.07,-0.36,0.13,0.0,0.3,0.0,0.0
1631112,Kendall Brown,318,153,165,-0.7,0.27,-0.97,-0.04,-0.09,-0.56,0.0,0.1,0.16,-0.01,0.01
1630699,MarJon Beauchamp,3473,1720,1753,-0.51,0.45,-0.97,-0.25,-0.11,-0.22,-0.27,0.55,0.1,0.07,0.07
1642862,Liam McNeeley,1365,703,662,-0.48,0.5,-0.97,-0.01,0.09,-0.55,-0.02,-0.03,0.54,-0.01,0.01
203493,Reggie Bullock,1714,854,860,-0.47,0.51,-0.97,0.15,-0.15,-0.47,0.12,-0.12,0.5,0.0,0.01
1641753,Chris Livingston,870,421,449,-0.63,0.34,-0.97,-0.18,-0.16,-0.3,0.1,0.27,-0.02,0.01,-0.01
1631165,Keon Ellis,16243,8210,8033,-0.51,0.47,-0.98,0.02,-0.06,-0.45,0.06,0.13,0.22,-0.02,0.06
1628966,Keita Bates-Diop,2624,1285,1339,-0.66,0.32,-0.98,0.15,0.11,-0.9,0.02,0.13,0.18,-0.02,-0.01
1641879,Yuri Collins,70,39,31,-0.6,0.38,-0.98,-0.06,-0.08,-0.45,0.1,0.08,0.2,-0.01,0.0
1628963,Marvin Bagley III,9765,4879,4886,-0.84,0.14,-0.98,0.43,-0.19,-1.05,0.29,0.11,-0.07,-0.03,-0.19
