player_id,player_name,possessions,off_poss,def_poss,oTS,dTS,net_ts,oSQ,oFT,oCONTEST,dSQ,dFT,dCONTEST,oRESID,dRESID
1642935,Hepburn,56,27,29,-0.67,0.32,-0.99,-0.07,-0.07,-0.52,0.05,0.04,0.23,-0.01,0.0
203078,Bradley Beal,14937,7292,7645,0.79,1.78,-0.99,0.19,-0.23,0.81,0.31,0.04,1.48,0.02,-0.05
201599,DeAndre Jordan,5319,2600,2719,-2.29,-1.29,-0.99,-0.29,-0.69,-1.25,-0.06,0.01,-1.13,-0.06,-0.11
1629656,Quentin Grimes,20318,10119,10199,-1.46,-0.47,-0.99,0.3,0.28,-2.06,0.16,0.17,-0.85,0.02,0.05
1642259,Alexandre Sarr,12779,6228,6551,-1.84,-0.83,-1.0,-0.25,-0.5,-1.12,0.38,-0.39,-0.78,0.03,-0.04
1629020,Jarred Vanderbilt,8928,4476,4452,-0.13,0.88,-1.0,-0.48,0.28,0.09,0.44,0.73,-0.27,-0.02,-0.02
1631243,Mouhamed Gueye,6557,3312,3245,-1.21,-0.21,-1.0,-0.16,-0.52,-0.46,-0.39,-0.01,0.23,-0.07,-0.04
1631210,Jacob Toppin,481,239,242,-0.64,0.36,-1.0,-0.05,-0.16,-0.42,0.14,0.08,0.14,-0.01,-0.0
1630621,Hunter Dickinson,40,16,24,-0.53,0.48,-1.01,-0.09,-0.07,-0.37,0.12,0.12,0.23,0.0,0.01
1628962,Udoka Azubuike,475,227,248,-0.49,0.51,-1.01,-0.02,-0.06,-0.41,0.01,0.07,0.43,0.0,0.0
1629002,Chimezie Metu,3385,1656,1729,-0.7,0.31,-1.01,-0.22,-0.01,-0.46,0.17,-0.18,0.31,-0.01,0.01
201976,Patrick Beverley,6702,3338,3364,-1.13,-0.12,-1.01,-0.36,0.38,-1.16,-0.22,0.05,0.05,0.01,-0.0
1630625,Dalano Banton,9000,4491,4509,-1.39,-0.37,-1.02,-0.06,-0.5,-0.8,0.16,-0.04,-0.48,-0.03,-0.01
1631209,Isaiah Wong,1029,530,499,-1.07,-0.05,-1.02,-0.43,-0.06,-0.57,-0.01,0.08,-0.13,-0.01,0.01
1630314,Brandon Williams,8198,4068,4130,0.09,1.1,-1.02,-0.54,0.07,0.56,0.43,0.08,0.71,-0.0,-0.12
1642066,Myron Gardner,1498,789,709,-0.98,0.05,-1.03,-0.28,-0.18,-0.64,-0.22,0.23,0.08,0.12,-0.04
1642439,Quincy Olivari,44,22,22,-0.56,0.47,-1.03,-0.07,-0.08,-0.41,0.04,0.06,0.36,0.0,0.01
1641793,D'Moi Hodge,162,78,84,-0.52,0.51,-1.03,-0.11,-0.08,-0.34,0.14,0.03,0.34,0.01,0.0
1630590,Scotty Pippen Jr.,10699,5328,5371,-1.16,-0.12,-1.03,-0.26,-0.37,-0.56,-0.16,0.15,-0.16,0.03,0.05
1630264,Anthony Gill,5569,2750,2819,-0.22,0.82,-1.04,-0.54,-0.13,0.41,0.26,0.12,0.14,0.04,0.3
1642281,Jaylon Tyson,8888,4463,4425,-0.23,0.83,-1.05,0.03,-0.51,0.2,-0.05,0.1,0.72,0.05,0.06
1642950,Lachlan Olbrich,564,286,278,-1.28,-0.23,-1.05,-0.45,-0.31,-0.56,0.04,0.1,-0.34,0.04,-0.03
203991,Clint Capela,16135,8251,7884,-3.11,-2.05,-1.06,-0.31,-1.04,-1.78,0.09,-0.7,-1.51,0.02,0.07
1629139,Yuta Watanabe,1882,925,957,-0.57,0.49,-1.06,0.1,-0.06,-0.6,0.05,0.17,0.27,-0.01,-0.0
201152,Thaddeus Young,1802,903,899,-0.33,0.72,-1.06,-0.26,-0.11,0.04,0.5,0.07,0.15,0.0,-0.0
1641717,Cason Wallace,24895,12542,12353,-1.64,-0.57,-1.07,0.04,-0.27,-1.43,-0.18,-0.18,-0.21,0.02,0.0
1629647,Darius Bazley,631,313,318,-0.42,0.64,-1.07,-0.26,-0.04,-0.12,0.11,0.03,0.5,0.0,0.0
1630184,Kira Lewis Jr.,1109,541,568,-1.04,0.03,-1.07,-0.2,0.03,-0.86,0.17,0.05,-0.19,-0.01,-0.0
1627734,Domantas Sabonis,24209,12255,11954,0.55,1.62,-1.07,1.16,-0.35,-0.26,-0.26,0.0,1.95,0.0,-0.07
1627824,Guerschon Yabusele,10396,5217,5179,0.4,1.48,-1.08,-0.45,-0.31,1.24,0.87,-0.11,0.75,-0.08,-0.03
1642382,Branden Carlson,2640,1308,1332,-0.57,0.52,-1.08,0.07,-0.5,-0.11,-0.12,-0.24,0.87,-0.03,0.01
1627863,Danuel House Jr.,2094,1068,1026,-1.0,0.08,-1.08,-0.32,0.22,-0.88,0.02,0.16,-0.1,-0.02,0.0
1642855,Essengue,27,14,13,-0.55,0.53,-1.08,-0.09,-0.09,-0.37,0.09,0.07,0.37,0.0,0.0
1631126,Caleb Love,4252,2112,2140,-0.25,0.83,-1.08,-0.12,-0.3,0.2,0.26,0.04,0.55,-0.03,-0.02
1642905,Yang Hansen,1140,547,593,-1.26,-0.18,-1.09,-0.29,-0.08,-0.92,-0.02,0.02,-0.22,0.03,0.04
203482,Kelly Olynyk,12404,6142,6262,-0.44,0.66,-1.09,0.16,-0.15,-0.4,0.26,-0.02,0.42,-0.05,0.0
203901,Elfrid Payton,2104,1030,1074,-1.53,-0.42,-1.1,-0.53,-0.36,-0.63,0.08,-0.07,-0.44,-0.01,0.01
1642013,Malik Williams,428,206,222,-0.77,0.33,-1.1,-0.19,-0.11,-0.46,0.08,0.04,0.21,-0.01,0.0
1642876,Adou Thiero,403,206,197,-0.11,0.99,-1.1,-0.01,0.04,-0.12,0.15,0.01,0.87,-0.02,-0.04
1631386,Taze Moore,266,138,128,-0.97,0.12,-1.1,-0.14,-0.11,-0.72,0.13,0.01,-0.02,0.0,-0.0
1630215,Jared Butler,6713,3355,3358,-1.08,0.02,-1.1,-0.38,-0.2,-0.49,-0.09,0.18,-0.04,-0.01,-0.03
203484,Kentavious Caldwell-Pope,25452,12865,12587,-1.46,-0.35,-1.1,-0.41,-0.13,-0.85,-0.41,0.23,-0.15,-0.07,-0.02
1642918,Alijah Martin,412,218,194,-1.14,-0.02,-1.11,-0.11,0.06,-1.11,0.06,0.17,-0.22,0.02,-0.03
1629642,Nassir Little,1934,929,1005,-1.16,-0.06,-1.11,0.06,0.01,-1.21,-0.08,0.19,-0.17,-0.02,0.0
203648,Thanasis Antetokounmpo,920,458,462,-0.9,0.22,-1.12,-0.11,-0.11,-0.67,0.25,0.19,-0.29,-0.01,0.07
1631116,Patrick Baldwin Jr.,2762,1405,1357,-1.08,0.04,-1.12,-0.07,-0.19,-0.81,0.22,0.14,-0.32,-0.01,0.0
1631095,Jabari Smith Jr.,26499,13475,13024,-1.63,-0.51,-1.12,-0.32,0.14,-1.47,-0.1,0.32,-0.69,0.02,-0.04
1642396,Blake Hinson,676,334,342,-0.88,0.24,-1.12,-0.0,-0.11,-0.69,0.01,0.2,-0.12,-0.08,0.15
1642882,Julian Reese,501,251,250,0.33,1.46,-1.13,-0.23,-0.13,0.41,0.11,0.09,1.2,0.28,0.06
1641788,Alex Fudge,162,80,82,-0.65,0.48,-1.13,-0.08,-0.1,-0.46,0.09,0.08,0.31,-0.01,0.0
1631245,Quenton Jackson,4161,2090,2071,-0.92,0.21,-1.13,-0.01,0.13,-0.97,0.13,0.03,-0.16,-0.07,0.21
1641745,Adam Flagler,874,436,438,-1.67,-0.53,-1.13,-0.22,-0.42,-1.02,-0.08,0.04,-0.5,-0.01,0.01
1630537,Chris Duarte,3214,1620,1594,-0.73,0.4,-1.13,0.06,-0.24,-0.54,0.17,0.16,0.08,-0.01,-0.01
1641713,GG Jackson,10811,5365,5446,-0.29,0.84,-1.14,-0.55,0.01,0.35,0.52,-0.31,0.43,-0.1,0.2
203967,Dario Saric,5481,2747,2734,-0.96,0.18,-1.14,-0.02,-0.14,-0.8,0.29,-0.03,-0.08,0.0,0.0
1641780,Johni Broome,243,123,120,-0.93,0.22,-1.15,-0.1,-0.07,-0.74,-0.05,0.17,0.1,-0.02,-0.0
1629614,Andrew Nembhard,26477,13108,13369,-0.48,0.69,-1.16,-0.16,-0.39,0.16,-0.61,0.21,1.02,-0.09,0.07
1641931,Onuralp Bitim,1090,545,545,-0.72,0.45,-1.16,-0.08,-0.12,-0.51,0.15,0.08,0.21,-0.01,0.01
1642270,Donovan Clingan,12923,6567,6356,-1.95,-0.79,-1.16,-0.38,-0.61,-0.97,-0.85,-0.76,0.8,0.01,0.02
1641807,Omier,58,29,29,-0.5,0.67,-1.17,-0.06,-0.07,-0.33,0.09,0.02,0.59,-0.04,-0.03
1642942,Jahmai Mashack,1746,873,873,-0.38,0.78,-1.17,-0.4,-0.07,0.18,0.14,0.18,0.21,-0.09,0.25
203084,Harrison Barnes,26084,13108,12976,0.11,1.28,-1.17,0.18,0.09,-0.11,0.38,-0.57,1.44,-0.05,0.03
1642279,Ulrich Chomche,120,61,59,-0.46,0.72,-1.18,-0.11,0.0,-0.35,0.07,0.09,0.56,-0.0,-0.0
1630600,Isaiah Mobley,341,172,169,-0.73,0.46,-1.19,-0.13,-0.15,-0.45,0.13,-0.0,0.33,0.0,0.0
1642863,Khaman Maluach,858,433,425,-0.9,0.3,-1.19,-0.12,-0.23,-0.64,0.15,-0.04,-0.02,0.09,0.21
1629680,Matisse Thybulle,7993,4013,3980,-1.39,-0.19,-1.2,-0.25,-0.21,-0.96,0.41,0.23,-0.92,0.03,0.09
1629022,Lonnie Walker IV,6086,3022,3064,-0.97,0.23,-1.2,-0.14,-0.37,-0.46,0.0,0.14,0.12,0.0,-0.03
1626168,Trey Lyles,10225,5196,5029,-0.77,0.43,-1.2,-0.52,-0.17,-0.05,-0.33,0.15,0.63,-0.03,-0.02
1631298,Jack White,266,140,126,-0.87,0.35,-1.22,-0.19,-0.06,-0.61,0.09,0.09,0.17,-0.01,0.0
1631338,Mouhamadou Gueye,487,229,258,-1.14,0.08,-1.23,-0.15,-0.08,-0.9,0.3,-0.03,-0.18,-0.01,-0.01
202693,Markieff Morris,1629,799,830,-0.96,0.27,-1.23,-0.31,-0.25,-0.39,-0.04,-0.07,0.39,-0.01,-0.01
1642859,Jase Richardson,2069,1054,1015,-0.45,0.79,-1.24,-0.17,0.19,-0.37,-0.32,0.38,0.74,-0.1,-0.01
1642347,Jamal Shead,12001,6086,5915,-0.65,0.59,-1.24,-0.24,-0.08,-0.25,-0.27,0.43,0.39,-0.08,0.04
1642355,Bronny James,1635,806,829,-0.33,0.91,-1.24,-0.13,-0.38,0.21,0.36,-0.08,0.59,-0.03,0.04
1630541,Moses Moody,18433,9330,9103,-1.66,-0.39,-1.27,-0.33,-0.12,-1.23,0.03,0.01,-0.41,0.02,-0.02
1631230,Dominick Barlow,9084,4589,4495,-1.02,0.25,-1.27,-0.37,-0.2,-0.59,0.13,-0.01,-0.06,0.14,0.19
1629027,Trae Young,21628,10948,10680,1.86,3.14,-1.28,1.01,0.88,-0.03,0.73,0.18,2.25,0.0,-0.02
1631323,Simone Fontecchio,16469,8267,8202,-0.97,0.32,-1.29,-0.27,0.05,-0.72,-0.12,0.26,0.23,-0.03,-0.05
1629650,Moses Brown,1340,673,667,-0.96,0.33,-1.29,0.12,-0.16,-0.91,-0.15,0.08,0.4,-0.01,0.0
1629006,Josh Okogie,11329,5667,5662,-0.88,0.42,-1.3,0.17,0.16,-1.08,0.1,0.16,0.2,-0.13,-0.04
1630649,Stanley Umude,1615,773,842,-0.74,0.56,-1.31,-0.07,-0.04,-0.62,-0.01,0.37,0.21,-0.01,-0.01
1628972,Troy Brown Jr.,3339,1641,1698,-0.65,0.66,-1.31,0.05,0.09,-0.79,0.23,0.02,0.41,0.0,0.0
1628427,Vlatko Cancar,597,300,297,-1.26,0.05,-1.31,-0.12,-0.2,-0.93,0.21,0.08,-0.24,-0.01,0.0
1630165,Killian Hayes,5437,2684,2753,-0.97,0.34,-1.31,-0.28,-0.41,-0.42,-0.13,0.07,0.57,0.14,-0.17
1629048,Goga Bitadze,12288,6264,6024,-1.16,0.16,-1.32,0.12,-0.19,-1.03,0.49,0.05,-0.38,-0.06,-0.0
1631311,Lester Quinones,2423,1238,1185,-1.32,-0.0,-1.32,-0.16,-0.17,-0.98,0.33,0.15,-0.48,-0.01,-0.0
1629875,Xavier Moon,496,252,244,-1.07,0.26,-1.33,-0.07,-0.22,-0.77,0.13,0.04,0.09,-0.01,0.0
1641755,Kevin McCullar Jr.,633,299,334,-1.06,0.26,-1.33,-0.2,-0.11,-0.75,-0.28,0.21,0.34,0.0,-0.01
1629643,Chuma Okeke,2551,1276,1275,-0.95,0.39,-1.34,-0.2,-0.26,-0.47,-0.02,-0.18,0.6,-0.02,-0.01
1628385,Harry Giles III,436,220,216,-0.65,0.69,-1.34,0.02,-0.15,-0.51,0.1,0.11,0.48,-0.01,0.0
1641998,Trey Jemison,4032,2014,2018,-1.53,-0.17,-1.35,-0.53,-0.34,-0.65,0.04,-0.18,-0.02,-0.01,-0.01
1628981,Bruno Fernando,3273,1625,1648,-0.78,0.58,-1.36,0.12,-0.28,-0.61,0.29,0.11,0.16,-0.01,0.02
202704,Reggie Jackson,9305,4640,4665,-1.47,-0.11,-1.36,-0.24,-0.44,-0.81,-0.33,0.2,0.01,0.02,0.01
1630243,Trevelin Queen,2304,1142,1162,-0.49,0.87,-1.37,-0.24,-0.07,-0.16,0.01,0.29,0.59,-0.02,-0.02
1629610,DaQuan Jeffries,4590,2240,2350,-1.05,0.32,-1.37,-0.64,-0.1,-0.32,-0.34,0.17,0.48,0.01,0.01
1631100,AJ Griffin,696,356,340,-0.41,0.97,-1.38,-0.0,-0.05,-0.35,0.08,0.08,0.81,-0.01,-0.0
202722,Davis Bertans,2630,1321,1309,-0.48,0.9,-1.38,0.24,-0.0,-0.7,0.12,0.06,0.72,-0.02,0.0
1641801,Emanuel Miller,208,107,101,-0.61,0.76,-1.38,-0.1,-0.11,-0.4,0.09,0.07,0.6,0.0,0.0
1630641,Ibou Badji,909,448,461,-0.92,0.46,-1.38,-0.27,-0.06,-0.59,0.17,0.07,0.22,-0.0,0.0
1642873,Amari Williams,477,231,246,-1.27,0.12,-1.39,-0.08,-0.05,-1.11,-0.0,0.0,0.11,-0.03,0.01
1631216,Caleb Houstan,6730,3370,3360,-1.87,-0.48,-1.39,-0.44,-0.63,-0.75,0.35,-0.19,-0.62,-0.05,-0.02
1641854,Craig Porter,9045,4505,4540,-0.03,1.37,-1.4,-0.18,-0.35,0.5,0.09,-0.1,1.42,0.0,-0.04
1630587,Isaiah Livers,3328,1643,1685,-0.62,0.78,-1.4,-0.25,-0.1,-0.27,0.0,0.44,0.37,0.0,-0.03
1631321,Sidy Cissoko,6300,3167,3133,-1.51,-0.1,-1.41,-0.19,0.03,-1.24,-0.04,0.05,-0.17,-0.11,0.06
1642402,Enrique Freeman,806,420,386,-0.94,0.48,-1.42,0.12,-0.12,-0.93,0.21,0.12,0.16,-0.01,-0.01
1630177,Theo Maledon,908,465,443,-0.6,0.84,-1.43,-0.13,0.01,-0.47,0.17,0.22,0.45,-0.01,-0.0
203914,Gary Harris,11167,5666,5501,-0.49,0.93,-1.43,-0.48,-0.05,0.08,-0.14,0.15,0.94,-0.04,-0.02
1631247,Luke Travers,849,424,425,-1.38,0.05,-1.43,0.23,-0.23,-1.36,0.08,0.13,-0.16,-0.02,-0.0
1630703,Scoot Henderson,15930,8018,7912,-0.52,0.92,-1.44,-0.65,-0.08,0.24,0.29,0.27,0.33,-0.03,0.03
1630610,DeJon Jarreau,717,375,342,-1.08,0.36,-1.44,-0.15,-0.12,-0.88,-0.01,-0.07,0.46,0.07,-0.02
1642505,Alex Ducas,519,259,260,-1.16,0.29,-1.45,-0.26,-0.26,-0.64,-0.07,0.19,0.17,0.0,-0.0
1631123,Jamaree Bouyea,2639,1340,1299,-1.77,-0.32,-1.45,-0.16,-0.68,-0.89,0.17,-0.05,-0.43,-0.04,-0.01
1642867,Collin Murray-Boyles,4189,2138,2051,-1.74,-0.29,-1.45,-0.14,-0.2,-1.43,0.23,-0.0,-0.45,0.03,-0.07
1641794,Dillon Jones,2521,1266,1255,-1.5,-0.04,-1.46,-0.15,-0.35,-0.98,-0.25,0.38,-0.17,-0.02,0.0
1630623,Tyson Etienne,904,451,453,-0.38,1.09,-1.47,-0.07,-0.06,-0.04,0.11,0.15,0.72,-0.21,0.11
1641730,Noah Clowney,12585,6261,6324,-0.94,0.53,-1.47,-0.27,0.58,-1.22,0.02,0.04,0.46,-0.03,0.01
203926,Doug McDermott,6124,3040,3084,-0.47,1.0,-1.48,-0.11,-0.46,0.11,0.12,-0.12,1.0,-0.01,0.0
1630249,Vit Krejci,12496,6284,6212,-0.56,0.94,-1.49,-0.12,-0.43,-0.06,0.23,0.11,0.66,0.05,-0.06
1631102,TyTy Washington Jr.,882,436,446,-0.97,0.52,-1.49,-0.2,-0.19,-0.52,0.17,-0.02,0.36,-0.06,0.01
1642954,Will Richard,4617,2315,2302,-1.12,0.38,-1.5,-0.2,0.19,-1.16,0.38,-0.02,0.09,0.05,-0.07
1630579,Jericho Sims,8743,4299,4444,-0.71,0.79,-1.5,-0.32,-0.36,-0.03,-0.2,-0.09,1.09,0.0,-0.01
1631466,Jeenathan Williams,1588,796,792,-0.26,1.25,-1.51,-0.13,-0.32,0.26,0.18,0.14,0.82,-0.07,0.11
1630550,JT Thor,4153,2077,2076,-2.04,-0.52,-1.51,-0.69,-0.22,-1.12,0.18,0.15,-0.83,-0.01,-0.02
1630285,Zavier Simpson,663,351,312,-1.27,0.24,-1.51,-0.2,-0.14,-0.92,0.03,0.06,0.15,-0.01,0.0
1642879,Ben Saraf,2240,1104,1136,0.21,1.73,-1.52,-0.34,-0.17,0.6,0.04,0.36,1.27,0.12,0.06
1641710,Anthony Black,19694,9955,9739,-0.89,0.63,-1.52,-0.34,0.31,-0.67,-0.26,-0.03,0.9,-0.19,0.02
1641752,Bobi Klintman,463,241,222,-0.64,0.88,-1.52,0.05,-0.09,-0.55,0.11,0.19,0.6,-0.05,-0.02
1641815,Isaiah Stevens,186,100,86,-0.74,0.79,-1.53,-0.01,-0.04,-0.68,0.08,-0.01,0.71,-0.01,0.01
203552,Seth Curry,7019,3523,3496,-1.46,0.07,-1.53,-0.85,-0.16,-0.38,0.08,-0.05,0.05,-0.07,-0.01
1641741,Ricky Council IV,6240,3135,3105,-0.7,0.83,-1.53,-0.48,0.28,-0.5,0.71,-0.23,0.36,0.0,-0.01
1630696,Dru Smith,6424,3201,3223,-2.18,-0.63,-1.55,-0.58,0.04,-1.7,-0.25,0.03,-0.26,0.06,-0.15
203458,Alex Len,3356,1691,1665,-1.13,0.43,-1.56,-0.35,-0.52,-0.25,-0.13,0.19,0.38,-0.01,-0.01
1631288,Jamal Cain,3787,1899,1888,-0.81,0.75,-1.56,-0.47,-0.09,-0.28,0.31,0.18,0.21,0.03,0.05
1628464,Daniel Theis,6780,3416,3364,-1.17,0.39,-1.56,-0.37,0.03,-0.82,-0.03,0.13,0.28,-0.01,0.01
1642933,Gilbert,187,87,100,-0.66,0.9,-1.57,-0.29,-0.05,-0.32,-0.22,-0.01,1.13,-0.0,0.0
1628380,Zach Collins,11191,5536,5655,-1.82,-0.23,-1.59,-0.43,-0.19,-1.17,-0.58,-0.0,0.38,-0.03,-0.03
202330,Gordon Hayward,5258,2629,2629,-0.24,1.36,-1.6,-0.19,-0.29,0.24,0.13,0.26,0.98,0.0,-0.01
1629011,Mitchell Robinson,10020,5163,4857,-2.1,-0.5,-1.6,-0.62,-0.94,-0.75,0.05,0.17,-0.7,0.21,-0.02
1629669,Jaylen Nowell,1538,771,767,-1.55,0.05,-1.6,-0.61,-0.3,-0.64,0.02,-0.01,0.04,-0.0,0.0
1630245,Ayo Dosunmu,21114,10417,10697,-1.12,0.49,-1.61,0.22,0.08,-1.39,0.14,0.21,0.13,-0.03,0.01
1629670,Jordan Nwora,2962,1452,1510,-0.94,0.68,-1.61,-0.26,-0.06,-0.61,0.4,-0.09,0.36,-0.01,0.01
1641711,Gradey Dick,15777,7906,7871,-0.58,1.03,-1.61,0.14,-0.09,-0.67,0.81,0.48,-0.2,0.04,-0.06
1642962,Drake Powell,3885,1879,2006,-0.86,0.76,-1.62,-0.42,0.32,-0.82,-0.0,0.03,0.66,0.06,0.07
1642422,Armel Traoré,260,132,128,-0.94,0.69,-1.62,-0.13,-0.07,-0.72,0.15,0.03,0.51,-0.02,0.0
1626162,Kelly Oubre Jr.,22986,11565,11421,0.08,1.7,-1.62,-0.39,0.38,-0.01,0.88,0.12,0.71,0.1,-0.01
203924,Jerami Grant,20264,10147,10117,-0.37,1.27,-1.64,-1.15,0.74,-0.0,0.21,0.39,0.59,0.04,0.08
203903,Jordan Clarkson,14856,7381,7475,-0.54,1.1,-1.64,-0.5,0.31,-0.38,0.4,-0.01,0.76,0.03,-0.05
201959,Taj Gibson,2510,1242,1268,-2.25,-0.61,-1.64,-0.75,-0.47,-1.09,-0.28,-0.02,-0.31,0.06,0.0
1629723,John Konchar,10445,5234,5211,-2.39,-0.75,-1.64,-0.4,-0.29,-1.77,0.45,-0.31,-1.04,0.07,0.15
1631172,Ousmane Dieng,5851,2877,2974,-1.74,-0.1,-1.64,0.18,-0.3,-1.8,-0.15,-0.22,0.27,0.18,-0.0
203937,Kyle Anderson,14354,7188,7166,-2.28,-0.62,-1.65,-0.94,0.1,-1.37,-0.25,0.23,-0.59,-0.07,-0.01
1642271,Kyle Filipowski,12519,6199,6320,0.26,1.9,-1.65,0.07,0.03,0.03,0.39,-0.04,1.45,0.13,0.1
1630531,Jaden Springer,3581,1796,1785,-0.72,0.94,-1.66,-0.22,-0.12,-0.38,0.09,0.14,0.71,0.0,0.0
1627745,Damian Jones,1025,503,522,-0.91,0.75,-1.66,-0.1,-0.15,-0.65,0.1,-0.06,0.71,-0.01,0.0
1641851,Timmy Allen,516,271,245,-1.29,0.38,-1.67,-0.25,-0.12,-0.9,0.12,0.07,0.19,-0.02,0.0
1641727,Dariq Whitehead,1093,551,542,-0.88,0.81,-1.69,-0.12,-0.16,-0.6,0.19,0.13,0.5,0.0,-0.01
1642261,Dalton Knecht,8027,3948,4079,-1.35,0.35,-1.7,0.19,-0.4,-1.13,0.22,0.25,-0.14,-0.01,0.02
