player_id,player_name,Latest_Year,oTS,oTOV,oREB,dTS,dTOV,dREB,off,def,net_rapm,RESID,possessions,off_poss,def_poss
203999,Nikola Jokic,2026,7.14,0.04,0.5,0.17,-0.67,2.22,7.74,1.75,9.49,0.09,54421,27286,27135
1628983,Shai Gilgeous-Alexander,2026,3.19,2.71,-0.56,1.36,0.83,0.07,6.22,1.63,7.84,0.24,51295,25679,25616
203507,Giannis Antetokounmpo,2026,3.94,0.11,0.15,2.26,-1.22,1.48,4.43,2.05,6.48,-0.24,44037,22030,22007
202695,Kawhi Leonard,2026,2.99,1.72,-0.49,1.14,0.17,0.32,4.23,1.52,5.76,-0.09,27747,13873,13874
1641705,Victor Wembanyama,2026,1.68,-1.21,-0.31,3.64,-0.17,1.49,0.55,5.19,5.73,0.61,19727,9874,9853
202681,Kyrie Irving,2026,3.5,1.58,-0.05,1.11,0.22,-1.21,5.17,0.22,5.39,0.24,32932,16503,16429
203954,Joel Embiid,2026,4.17,0.06,-1.94,3.11,-0.96,0.61,2.39,2.86,5.25,0.2,33153,16630,16523
1627936,Alex Caruso,2026,-0.12,0.32,-0.46,1.77,3.48,-0.08,0.03,4.86,4.89,-0.02,28873,14449,14424
203500,Steven Adams,2026,-1.08,-0.93,5.27,1.95,-1.5,1.37,2.67,2.2,4.86,-0.22,19822,9940,9882
1628378,Donovan Mitchell,2026,2.24,1.48,-0.11,-0.25,0.76,0.1,3.85,0.85,4.69,0.47,46884,23486,23398
1628369,Jayson Tatum,2026,2.33,0.78,-0.38,1.69,-0.33,0.25,3.41,1.26,4.68,0.34,53960,27008,26952
1631096,Chet Holmgren,2026,2.59,-0.31,-0.23,3.76,-1.25,0.34,1.56,3.09,4.65,-0.25,23710,11850,11860
1630532,Franz Wagner,2026,1.06,0.91,-0.1,1.49,0.38,1.36,1.64,2.9,4.54,-0.56,42998,21523,21475
201939,Stephen Curry,2026,5.3,-0.1,0.36,-0.96,0.35,-0.56,5.49,-0.97,4.52,0.13,47866,24032,23834
201142,Kevin Durant,2026,5.44,-0.74,-0.78,1.44,-1.0,0.43,3.48,0.76,4.24,-0.55,46017,23053,22964
1630529,Herbert Jones,2026,0.96,0.61,-0.36,1.18,2.0,0.08,1.02,3.22,4.23,-0.24,34646,17321,17325
1628374,Lauri Markkanen,2026,1.74,0.08,1.44,0.97,-0.62,0.53,3.19,0.91,4.1,-0.04,35790,17896,17894
1626164,Devin Booker,2026,3.05,0.93,0.36,0.52,-0.3,-0.68,4.58,-0.52,4.05,0.17,47969,24036,23933
203497,Rudy Gobert,2026,-0.39,-2.06,2.03,4.53,-0.72,1.05,-0.87,4.89,4.02,-0.42,48481,24208,24273
1628401,Derrick White,2026,0.77,1.16,-1.04,2.81,0.12,-0.09,0.95,3.03,3.98,0.25,53845,26931,26914
201950,Jrue Holiday,2026,1.15,0.75,0.07,0.84,0.63,0.63,2.0,1.93,3.93,-0.14,44377,22208,22169
203110,Draymond Green,2026,1.45,-0.86,-0.95,3.0,0.51,1.21,-0.56,4.47,3.9,-0.46,40406,20204,20202
203081,Damian Lillard,2026,3.98,1.18,-0.85,0.13,-0.74,0.12,4.37,-0.5,3.87,0.05,32925,16485,16440
203932,Aaron Gordon,2026,0.54,0.0,0.81,2.28,-0.35,0.87,1.06,2.71,3.77,-0.38,42526,21287,21239
202331,Paul George,2026,1.89,0.4,-1.17,1.03,1.52,-0.12,0.95,2.77,3.72,0.17,31605,15822,15783
1641726,Dereck Lively II,2026,0.67,-0.28,1.09,1.5,0.01,0.48,1.55,2.12,3.67,0.2,10970,5471,5499
1627783,Pascal Siakam,2026,0.9,1.53,-0.04,0.76,-0.41,0.93,2.18,1.42,3.6,-0.07,55211,27630,27581
1628389,Bam Adebayo,2026,0.04,0.36,-0.57,1.86,-0.1,1.49,-0.47,4.05,3.59,0.51,50767,25404,25363
1627832,Fred VanVleet,2026,-0.18,1.44,-0.02,1.02,1.5,-0.17,1.44,2.11,3.56,-0.03,40494,20281,20213
1642864,Hugo González,2026,0.36,-0.01,1.28,1.06,0.8,-0.09,1.87,1.65,3.53,0.13,2891,1431,1460
203076,Anthony Davis,2026,0.23,0.17,-0.0,2.39,-0.09,1.14,0.14,3.26,3.41,-0.43,37700,18855,18845
1629026,Kenrich Williams,2026,-0.18,-0.06,0.67,1.11,1.06,0.75,0.57,2.82,3.39,0.04,20775,10341,10434
202710,Jimmy Butler,2026,1.4,0.79,0.85,-0.79,1.04,0.15,2.99,0.37,3.37,-0.07,43256,21641,21615
1630193,Immanuel Quickley,2026,-0.14,1.0,-0.22,2.78,0.28,-0.16,0.74,2.59,3.33,-0.21,35528,17766,17762
1628392,Isaiah Hartenstein,2026,0.08,-0.72,1.7,1.63,-0.33,0.9,0.64,2.67,3.31,0.05,33108,16560,16548
1626172,Kevon Looney,2026,-1.52,-0.32,2.66,2.41,-1.49,1.37,1.04,2.26,3.31,0.2,29142,14501,14641
201588,George Hill,2026,-0.96,0.17,-0.28,3.53,0.11,0.52,-0.87,4.17,3.3,0.21,8714,4365,4349
202355,Hassan Whiteside,2026,0.32,-0.54,1.38,0.9,-0.41,0.47,1.67,1.56,3.22,1.1,4872,2420,2452
1641708,Amen Thompson,2026,-1.45,0.68,1.91,1.73,0.73,-0.08,0.85,2.27,3.12,-0.4,23159,11564,11595
1631217,Moussa Diabate,2026,-1.38,-0.96,3.93,-0.21,0.91,0.03,2.12,0.91,3.03,0.71,10699,5334,5365
1628449,Chris Boucher,2026,-1.5,0.57,1.87,0.71,0.94,-0.36,1.42,1.58,3.0,0.77,19668,9803,9865
1629029,Luka Doncic,2026,3.28,0.59,-1.07,0.18,-0.42,0.3,3.19,-0.24,2.95,0.09,49003,24497,24506
1626167,Myles Turner,2026,2.64,0.33,-1.46,1.31,-0.88,0.41,1.36,1.4,2.77,0.42,40655,20366,20289
1630217,Desmond Bane,2026,1.25,0.69,0.69,0.04,0.14,-0.32,2.69,-0.02,2.67,0.18,42665,21389,21276
2544,LeBron James,2026,2.98,0.04,-0.81,-0.12,-0.38,0.4,2.64,0.0,2.64,0.53,45493,22718,22775
1630631,Jose Alvarado,2026,-0.31,0.18,0.57,0.97,1.38,-0.26,0.44,2.16,2.6,0.07,23048,11523,11525
203935,Marcus Smart,2026,0.95,0.29,-0.49,0.18,1.28,0.66,0.55,2.04,2.58,-0.29,33588,16781,16807
1629057,Robert Williams III,2026,-1.14,-1.02,1.32,3.43,-0.04,-0.19,-0.99,3.54,2.55,0.19,18128,9070,9058
1642844,Dylan Harper,2026,-0.0,0.1,0.85,0.71,0.07,0.59,0.58,1.92,2.5,0.18,3825,1915,1910
1629731,Dean Wade,2026,-1.04,0.11,0.01,1.49,0.63,1.04,-0.66,3.13,2.46,0.22,21777,10842,10935
1630169,Tyrese Haliburton,2026,2.77,0.93,-0.69,0.03,-0.04,-1.07,3.14,-0.69,2.45,0.52,42955,21526,21429
1630162,Anthony Edwards,2026,1.96,0.51,-0.34,0.08,0.42,-0.28,2.35,0.08,2.43,0.08,57395,28709,28686
1628386,Jarrett Allen,2026,1.35,-1.32,1.52,1.28,0.04,-0.04,0.87,1.55,2.42,-0.41,41975,20954,21021
1641709,Ausar Thompson,2026,-1.31,-0.31,1.6,0.99,1.39,-0.19,0.03,2.4,2.42,0.25,17554,8734,8820
1630559,Austin Reaves,2026,2.49,0.31,-0.67,0.44,-0.22,0.19,2.24,0.13,2.37,-0.17,42227,21098,21129
1629011,Mitchell Robinson,2026,-2.51,-1.25,3.9,0.9,0.23,0.35,0.22,2.14,2.36,0.74,23379,11632,11747
201143,Al Horford,2026,0.53,0.32,-0.7,1.34,-0.59,0.93,0.15,2.21,2.36,0.53,41121,20593,20528
1629674,Neemias Queta,2026,-0.71,-0.01,1.48,0.81,0.63,0.03,0.79,1.55,2.34,0.11,10255,5113,5142
203490,Otto Porter Jr.,2026,-0.08,-0.04,-0.32,1.18,1.05,0.25,-0.16,2.5,2.34,0.3,8339,4184,4155
1631106,Tari Eason,2026,-1.11,-1.14,3.05,0.13,0.57,0.67,1.19,1.14,2.33,0.16,18648,9272,9376
1628973,Jalen Brunson,2026,1.74,1.8,0.54,-1.11,-0.12,-0.63,3.9,-1.58,2.31,0.09,54490,27316,27174
203992,Bogdan Bogdanovic,2026,1.13,1.19,-0.32,0.13,-0.1,0.44,2.43,-0.16,2.27,-0.2,31653,15858,15795
1630264,Anthony Gill,2026,0.77,0.06,0.43,0.09,0.93,0.02,1.3,0.97,2.26,-0.04,8776,4385,4391
1628436,Luke Kornet,2026,-1.16,-0.05,1.9,1.6,-0.89,0.45,0.67,1.56,2.24,0.39,18479,9234,9245
1630549,Day'Ron Sharpe,2026,-1.0,-1.74,3.35,0.33,0.54,0.52,0.78,1.45,2.23,0.23,14973,7499,7474
101108,Chris Paul,2026,0.71,1.21,-1.02,1.86,0.06,-0.7,0.92,1.3,2.22,0.1,35187,17631,17556
1628989,Kevin Huerter,2026,1.53,0.91,-0.77,0.86,-0.42,0.23,1.42,0.75,2.17,-0.17,36980,18523,18457
1629162,Jordan McLaughlin,2026,1.25,-0.01,-1.07,0.37,1.46,0.45,0.17,1.99,2.16,-0.29,11559,5763,5796
1628969,Mikal Bridges,2026,0.86,0.95,-0.5,1.09,0.23,0.02,1.24,0.91,2.15,-0.5,59538,29757,29781
1627827,Dorian Finney-Smith,2026,0.01,0.19,0.08,1.49,0.28,-0.13,0.46,1.67,2.13,0.21,37425,18672,18753
1641739,Toumani Camara,2026,-1.19,-1.34,2.23,0.86,1.39,-0.21,-0.51,2.64,2.13,0.39,25279,12626,12653
1630163,LaMelo Ball,2026,2.01,0.6,0.96,-1.95,0.21,-0.12,3.87,-1.77,2.1,0.39,29563,14834,14729
202699,Tobias Harris,2026,-0.44,0.65,0.36,1.03,-0.54,0.97,0.44,1.65,2.09,0.06,47522,23820,23702
1629001,De'Anthony Melton,2026,0.89,-0.17,0.55,-0.33,1.28,-0.08,1.33,0.76,2.09,-0.05,24465,12243,12222
1628991,Jaren Jackson Jr.,2026,-0.96,0.54,-0.41,2.8,0.01,-0.11,-0.72,2.77,2.06,0.19,43146,21610,21536
203991,Clint Capela,2026,-2.72,-0.14,2.49,1.64,-0.65,0.96,-0.24,2.29,2.05,0.47,31206,15564,15642
1626157,Karl-Anthony Towns,2026,2.2,-0.43,0.02,-0.22,-0.95,0.68,1.82,0.22,2.04,0.74,44634,22393,22241
1630573,Sam Hauser,2026,1.53,0.66,-0.2,0.7,-1.0,0.15,2.25,-0.21,2.04,0.2,25449,12769,12680
1626153,Delon Wright,2026,-0.15,-0.34,0.18,1.06,1.36,0.21,-0.33,2.36,2.03,-0.29,17178,8586,8592
1626159,Justise Winslow,2026,-0.63,0.0,0.27,1.78,0.74,-0.28,-0.24,2.26,2.02,0.14,6247,3112,3135
1629630,Ja Morant,2026,0.68,0.04,0.68,0.89,-0.26,0.25,1.14,0.81,1.94,-0.34,28773,14412,14361
1630595,Cade Cunningham,2026,1.37,-0.47,0.66,0.05,0.35,0.6,0.6,1.32,1.92,-0.64,36310,18154,18156
1628384,OG Anunoby,2026,0.49,-0.7,0.52,0.36,1.3,0.19,-0.02,1.94,1.92,-0.24,43858,21915,21943
1630540,Miles McBride,2026,-1.19,1.51,0.61,0.48,0.69,-0.19,1.54,0.36,1.91,-0.0,22208,11046,11162
203957,Dante Exum,2026,1.16,1.1,-0.59,0.39,-0.25,-0.0,1.93,-0.02,1.9,0.09,6471,3233,3238
1630241,Sam Merrill,2026,-0.01,0.95,-0.24,0.67,0.25,-0.45,1.08,0.76,1.85,0.68,14839,7441,7398
203994,Jusuf Nurkic,2026,-0.35,-1.23,0.41,1.36,-1.32,2.48,-1.27,3.11,1.84,0.49,29730,14877,14853
1629048,Goga Bitadze,2026,-0.44,-1.07,2.04,0.23,0.62,0.23,0.44,1.38,1.83,0.22,16882,8428,8454
1629634,Brandon Clarke,2026,-0.61,-0.11,0.31,1.81,0.58,0.05,-0.06,1.89,1.83,-0.2,16716,8347,8369
1628371,Jonathan Isaac,2026,-3.13,-0.34,1.94,1.16,1.96,0.45,-1.0,2.83,1.82,-0.22,10876,5432,5444
1641764,Brandin Podziemski,2026,-1.48,1.19,0.4,0.35,0.78,0.23,0.41,1.41,1.82,0.35,22329,11168,11161
1631132,Christian Koloko,2026,-1.96,0.08,0.56,1.2,1.15,0.22,-1.11,2.92,1.81,0.56,5869,2936,2933
1641744,Zach Edey,2026,-0.55,-1.65,2.31,1.33,-1.11,0.89,0.39,1.38,1.76,0.54,7537,3766,3771
1630166,Deni Avdija,2026,1.88,0.0,0.2,-0.29,0.01,0.1,2.0,-0.24,1.75,-0.15,41036,20471,20565
1628415,Dillon Brooks,2026,-0.43,0.77,-0.38,0.92,1.15,0.01,-0.53,2.28,1.74,-0.3,40510,20237,20273
1627751,Jakob Poeltl,2026,0.84,-0.84,1.44,-0.77,0.28,0.56,1.06,0.69,1.74,0.23,30499,15242,15257
1628396,Tony Bradley,2026,-1.24,-1.02,1.52,1.48,-0.32,0.31,-0.29,2.02,1.73,1.0,4844,2423,2421
1630688,Ish Wainright,2026,-1.48,0.0,0.84,0.82,0.31,0.9,-0.02,1.73,1.71,0.32,5586,2792,2794
1627780,Gary Payton II,2026,0.39,-0.19,0.5,0.02,1.73,-1.12,1.18,0.51,1.7,0.37,18143,8961,9182
1627739,Kris Dunn,2026,1.05,0.31,-0.17,-0.99,1.91,-0.35,1.24,0.47,1.7,-0.06,22506,11235,11271
1630194,Paul Reed,2026,-0.68,-0.5,1.92,-0.68,1.8,-0.71,0.66,0.98,1.65,0.5,15709,7841,7868
1630167,Obi Toppin,2026,1.25,0.26,0.5,-0.81,0.1,0.13,2.25,-0.61,1.64,0.21,26587,13283,13304
1629661,Cameron Johnson,2026,0.69,0.01,0.55,-0.01,0.06,0.06,1.28,0.36,1.64,0.28,31124,15582,15542
1627884,Derrick Jones Jr.,2026,-0.63,-0.19,0.07,1.8,0.64,0.04,-0.81,2.45,1.64,-0.09,27324,13647,13677
1629627,Zion Williamson,2026,0.6,0.4,0.62,0.26,-0.17,-0.19,1.88,-0.26,1.63,0.11,21553,10820,10733
1630700,Dyson Daniels,2026,0.68,-0.18,0.1,-0.02,1.62,-0.19,0.22,1.36,1.59,-0.42,28228,14075,14153
1629636,Darius Garland,2026,2.3,0.31,-0.34,-0.44,0.48,-0.99,1.85,-0.33,1.52,0.2,42265,21196,21069
1629750,Javonte Green,2026,0.05,-0.66,0.57,0.21,1.63,-0.47,0.11,1.4,1.51,0.18,18739,9350,9389
1628379,Luke Kennard,2026,2.88,0.23,-1.04,0.24,-0.3,-0.35,2.01,-0.51,1.5,-0.16,28371,14231,14140
1628368,De'Aaron Fox,2026,1.13,1.38,-0.02,-0.4,-0.44,0.35,2.77,-1.27,1.5,-0.5,45885,23012,22873
1631260,A.J. Green,2026,0.92,0.24,-1.12,0.49,0.21,0.24,0.48,0.98,1.47,0.49,17505,8758,8747
1627750,Jamal Murray,2026,1.89,1.53,0.05,-0.65,-0.76,-0.68,3.53,-2.09,1.44,0.06,40096,20074,20022
204001,Kristaps Porzingis,2026,0.75,0.64,-0.85,1.23,-1.52,0.91,0.5,0.89,1.4,0.24,29518,14799,14719
1629056,Terence Davis,2026,0.93,0.18,-0.33,-0.24,-0.01,0.14,1.19,0.18,1.37,0.7,5914,2959,2955
1626149,Montrezl Harrell,2026,0.08,-0.18,0.25,1.7,-0.6,0.37,0.01,1.34,1.35,-0.27,9271,4627,4644
1627742,Brandon Ingram,2026,1.66,-0.24,-0.02,0.17,-0.52,0.59,1.16,0.18,1.34,-0.3,33289,16674,16615
203939,Dwight Powell,2026,-0.01,-0.73,0.79,-0.29,0.48,0.7,-0.09,1.43,1.34,0.4,21570,10773,10797
1630174,Aaron Nesmith,2026,1.03,0.41,-0.15,-0.14,0.06,-0.13,1.41,-0.12,1.3,0.22,31595,15812,15783
1642349,Ajay Mitchell,2026,-0.35,0.47,-0.93,0.54,1.02,0.71,-1.19,2.49,1.3,-0.16,7569,3799,3770
203944,Julius Randle,2026,1.95,-0.33,0.77,-0.31,-0.81,0.17,2.47,-1.18,1.29,-0.15,47209,23607,23602
1630188,Jalen Smith,2026,-0.05,-0.04,1.29,0.11,-1.02,0.54,1.55,-0.27,1.29,0.46,21205,10589,10616
1630178,Tyrese Maxey,2026,0.88,1.78,-0.56,-0.68,-0.27,-0.36,2.31,-1.03,1.28,0.49,49465,24809,24656
1629632,Coby White,2026,1.89,0.92,-0.15,-0.35,-0.54,-0.08,2.83,-1.62,1.21,-0.48,39195,19599,19596
202692,Alec Burks,2026,0.57,0.47,-0.33,0.02,-0.02,-0.08,1.32,-0.14,1.19,0.56,22292,11137,11155
1629638,Nickeil Alexander-Walker,2026,0.71,0.52,-1.04,0.67,0.62,-0.7,0.78,0.38,1.15,0.37,36196,18073,18123
2738,Andre Iguodala,2026,-0.64,0.05,-0.63,1.26,0.95,-0.05,-0.94,2.08,1.13,0.19,3103,1539,1564
200752,Rudy Gay,2026,-1.01,0.88,-0.47,1.24,-0.16,0.35,-0.19,1.31,1.12,0.29,7401,3699,3702
1630591,Jalen Suggs,2026,-0.36,-1.14,-0.26,0.5,1.47,0.63,-1.66,2.79,1.12,0.28,27208,13608,13600
1630611,Gui Santos,2026,-1.15,-0.54,1.5,0.08,0.36,0.24,0.1,1.01,1.11,0.62,6611,3306,3305
1631099,Keegan Murray,2026,0.21,0.26,-0.07,-0.03,-0.01,0.59,0.68,0.38,1.06,0.11,34232,17136,17096
1641717,Cason Wallace,2026,-0.6,0.51,-0.12,0.42,1.69,-0.81,-0.48,1.52,1.05,-0.04,23474,11708,11766
1631221,Collin Gillespie,2026,0.56,0.14,0.29,-1.56,0.8,-0.02,1.26,-0.22,1.04,0.83,8910,4454,4456
203114,Khris Middleton,2026,1.19,0.32,-0.12,0.03,-0.46,0.12,1.18,-0.15,1.03,-0.05,27442,13777,13665
1641842,Ronald Holland II,2026,-0.74,-0.69,0.52,1.23,1.87,-0.89,-1.13,2.15,1.02,-0.28,9423,4697,4726
201935,James Harden,2026,2.36,-0.06,0.22,-0.79,-0.12,-0.32,2.37,-1.39,0.99,-0.3,50912,25467,25445
1629004,Svi Mykhailiuk,2026,-0.29,0.13,0.41,0.24,0.16,0.1,0.27,0.7,0.97,0.22,14119,7066,7053
1628373,Frank Ntilikina,2026,-1.13,0.93,-0.95,1.28,0.63,0.46,-0.85,1.82,0.97,-0.25,5694,2841,2853
1628988,Aaron Holiday,2026,-1.24,0.82,-0.06,1.0,0.32,0.46,-0.47,1.43,0.96,-0.34,17936,8954,8982
1642270,Donovan Clingan,2026,-1.92,-0.91,2.74,1.14,-0.81,0.22,0.0,0.95,0.95,0.49,11507,5761,5746
1630577,Julian Champagnie,2026,0.92,0.45,-0.17,-0.11,-0.33,0.38,0.82,0.12,0.94,-0.2,21900,10971,10929
1628420,Monte Morris,2026,1.0,0.91,-0.81,0.39,-0.84,0.35,1.18,-0.24,0.94,-0.06,21107,10570,10537
1630198,Isaiah Joe,2026,1.94,0.41,-0.62,-1.13,1.01,-0.81,2.38,-1.47,0.91,0.11,26461,13349,13112
1642345,Oso Ighodaro,2026,-0.9,-0.14,-0.14,0.82,1.09,0.13,-1.21,2.12,0.91,0.05,8520,4244,4276
1630578,Alperen Sengun,2026,0.58,-0.38,1.49,-0.55,-0.1,0.13,1.05,-0.14,0.91,-0.26,39906,20007,19899
1631243,Mouhamed Gueye,2026,-1.13,0.2,0.49,-0.24,1.01,0.23,-0.45,1.33,0.88,0.32,6091,3034,3057
1627826,Ivica Zubac,2026,0.13,-1.78,0.96,1.18,-1.06,1.53,-1.71,2.56,0.86,-0.1,41194,20613,20581
1626156,D'Angelo Russell,2026,0.98,0.15,-0.36,0.92,0.35,-0.94,0.44,0.43,0.86,-0.24,39861,19975,19886
1628366,Lonzo Ball,2026,-1.17,0.22,-0.61,1.28,0.94,-0.14,-1.49,2.33,0.84,0.32,11180,5603,5577
200768,Kyle Lowry,2026,-0.26,-0.26,-0.58,0.26,1.49,0.04,-0.94,1.74,0.8,0.11,28845,14427,14418
1641989,ID_1641989,2026,-0.22,0.05,0.26,-0.31,0.93,0.2,-0.12,0.91,0.79,-0.12,830,417,413
1642907,Cedric Coward,2026,1.18,-0.42,0.02,1.11,-0.67,-0.17,0.54,0.24,0.78,-0.27,5398,2702,2696
203488,Mike Muscala,2026,0.4,-0.05,-0.61,0.65,-0.33,0.24,0.2,0.54,0.74,0.44,8843,4440,4403
1627732,Ben Simmons,2026,1.4,-0.46,-1.29,-0.34,0.54,0.21,-0.23,0.96,0.74,0.68,10510,5249,5261
201144,Mike Conley,2026,0.38,0.73,-0.29,-0.18,0.1,0.36,0.68,0.06,0.74,-0.36,39527,19793,19734
1631128,Christian Braun,2026,-1.19,-0.01,0.48,1.81,0.16,-0.31,-0.59,1.3,0.71,-0.23,28094,14007,14087
201937,Ricky Rubio,2026,-2.9,0.03,-0.14,1.65,1.41,0.2,-2.87,3.57,0.7,0.45,6192,3106,3086
1628975,Jevon Carter,2026,-1.59,0.51,-0.02,1.09,0.42,-0.1,-0.66,1.36,0.7,0.39,18122,9020,9102
203933,T.J. Warren,2026,-0.77,0.45,0.05,0.77,-0.21,0.59,-0.47,1.16,0.69,-0.19,3684,1844,1840
204060,Joe Ingles,2026,1.66,-0.57,-0.29,-0.53,-0.51,0.73,1.23,-0.54,0.69,0.2,14775,7419,7356
1628976,Wendell Carter Jr.,2026,-0.39,-0.95,-0.17,1.22,-0.15,1.04,-1.77,2.46,0.68,0.08,34127,17058,17069
1631131,Oscar Tshiebwe,2026,-0.69,0.2,0.92,-0.73,0.01,0.49,0.88,-0.2,0.67,0.47,1325,657,668
1628404,Josh Hart,2026,0.79,-0.45,0.98,-0.45,0.12,0.24,0.79,-0.14,0.65,-0.58,49921,24954,24967
202326,DeMarcus Cousins,2026,0.93,-0.45,0.62,-1.17,-0.33,0.68,1.12,-0.47,0.65,0.37,3089,1547,1542
1631245,Quenton Jackson,2026,-0.96,-0.03,0.12,0.24,1.31,0.26,-1.33,1.95,0.62,-0.32,3963,1984,1979
1628970,Miles Bridges,2026,1.0,0.83,-1.15,0.82,-0.7,-0.24,0.79,-0.18,0.61,0.05,36892,18449,18443
201572,Brook Lopez,2026,-0.67,-0.45,-0.81,3.09,-1.81,1.04,-2.35,2.96,0.61,0.22,37985,19022,18963
1629008,Michael Porter Jr.,2026,0.71,0.41,0.61,-0.02,-0.95,-0.07,1.44,-0.84,0.6,-0.09,40826,20484,20342
