player_id,player_name,Latest_Year,oTS,oTOV,oREB,dTS,dTOV,dREB,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1630200,Tre Jones,2026,0.34,1.09,-0.36,-0.39,0.22,-0.02,0.99,-0.4,0.6,-0.28,29551,14797,14754
1642848,Tre Johnson,2026,0.95,0.43,-0.41,-0.14,-0.02,-0.29,0.84,-0.25,0.6,0.08,4050,2025,2025
1629660,Ty Jerome,2026,0.69,0.69,-0.33,-0.86,0.95,-0.45,1.11,-0.51,0.6,-0.09,13407,6724,6683
200746,LaMarcus Aldridge,2026,-0.31,0.32,0.0,1.08,-1.18,0.58,-0.09,0.69,0.6,0.11,4257,2129,2128
1641740,Jaylen Clark,2026,-1.35,0.93,0.47,-0.44,0.42,0.12,0.42,0.18,0.6,0.45,5071,2515,2556
1631117,Walker Kessler,2026,-0.59,-1.79,1.69,2.63,-1.54,0.06,-0.71,1.3,0.59,0.13,20406,10172,10234
1629111,Jock Landale,2026,-0.66,-0.77,1.96,-0.34,-0.32,0.11,0.65,-0.09,0.56,0.58,16880,8441,8439
203585,Rodney McGruder,2026,-1.13,0.27,0.43,-0.48,0.96,0.02,0.12,0.43,0.56,0.49,5178,2600,2578
1630567,Scottie Barnes,2026,-1.06,0.22,0.61,0.52,0.83,-0.23,-0.42,0.97,0.55,-0.34,46331,23150,23181
1631197,Jared Rhoden,2026,-0.03,0.33,0.44,-0.02,0.02,-0.29,0.99,-0.48,0.51,0.06,2684,1345,1339
1630596,Evan Mobley,2026,-0.95,-0.34,-0.55,2.07,0.28,0.08,-1.76,2.26,0.5,-0.09,43795,21909,21886
1629006,Josh Okogie,2026,-1.86,-0.57,2.32,0.25,2.07,-1.16,-0.47,0.94,0.48,-0.57,18765,9337,9428
1642845,VJ Edgecombe,2026,-0.15,-0.18,1.0,0.29,0.39,-0.83,0.51,-0.03,0.48,-0.04,7375,3691,3684
1627734,Domantas Sabonis,2026,0.73,-1.49,0.85,-1.2,0.01,1.42,-0.38,0.85,0.47,0.15,44818,22453,22365
1642272,Jared McCain,2026,-0.25,0.36,0.17,-0.05,-0.0,-0.19,0.25,0.22,0.47,0.43,5410,2705,2705
1626246,Boban Marjanovic,2026,0.05,-0.6,0.02,0.41,-0.26,0.55,-0.55,1.02,0.47,0.3,1512,751,761
203087,Jeremy Lamb,2026,-0.9,0.51,0.11,0.58,-0.49,0.31,0.14,0.32,0.46,0.34,3731,1867,1864
202683,Enes Kanter,2026,-0.69,-0.31,0.56,0.62,-0.67,0.41,-0.11,0.56,0.45,0.53,1618,804,814
1630284,Kevon Harris,2026,-0.18,-0.38,0.44,-0.48,0.75,-0.01,0.38,0.06,0.44,0.3,1863,935,928
1628372,Dennis Smith Jr.,2026,-2.29,0.04,-0.19,1.55,1.11,0.44,-2.48,2.92,0.43,-0.23,12407,6173,6234
1631165,Keon Ellis,2026,-0.81,0.2,0.24,-0.03,1.33,-0.19,-0.44,0.86,0.42,-0.32,15355,7660,7695
1630230,Naji Marshall,2026,0.05,0.13,-0.29,0.22,0.46,0.21,-0.0,0.41,0.41,-0.37,30367,15142,15225
1642851,Kon Knueppel,2026,0.98,-0.65,0.6,0.01,-0.89,0.51,0.69,-0.3,0.39,-0.17,6950,3481,3469
1629027,Trae Young,2026,2.46,0.88,-0.36,-2.08,0.46,-0.86,3.18,-2.8,0.38,-0.12,44206,22130,22076
202330,Gordon Hayward,2026,-0.22,-0.09,-0.64,0.65,0.21,0.37,-0.98,1.35,0.37,0.09,18311,9136,9175
1631250,Pete Nance,2026,0.14,0.04,-0.06,0.02,0.02,-0.07,0.28,0.1,0.37,0.28,1584,789,795
203524,Solomon Hill,2026,-0.43,-0.15,0.08,0.44,-0.25,0.43,-0.44,0.8,0.36,0.24,538,272,266
1642883,Sion James,2026,-0.29,-0.82,0.76,0.54,-0.72,0.62,-0.51,0.87,0.35,0.26,5197,2580,2617
204456,T.J. McConnell,2026,1.08,-0.03,-0.8,-1.2,1.6,-0.16,0.4,-0.05,0.34,-0.15,25715,12835,12880
1626166,Cameron Payne,2026,-0.81,0.23,-0.05,0.89,0.85,-0.73,-0.83,1.11,0.28,-0.1,20638,10332,10306
201567,Kevin Love,2026,0.04,0.08,-0.07,-0.39,-0.73,1.44,-0.17,0.45,0.28,-0.09,19921,9978,9943
1630168,Onyeka Okongwu,2026,0.02,-0.73,0.54,-0.38,0.23,0.17,-0.11,0.38,0.27,0.42,33856,16941,16915
1642928,Dylan Cardwell,2026,-1.19,-0.64,1.05,0.29,0.35,-0.12,-0.48,0.74,0.27,0.53,2375,1190,1185
1641763,Julian Phillips,2026,-0.09,-0.15,0.36,0.81,0.25,-0.44,0.03,0.21,0.25,-0.49,7293,3643,3650
1631105,Jalen Duren,2026,0.38,-1.12,1.87,-0.45,-0.31,0.1,0.73,-0.49,0.24,-0.23,28071,14021,14050
203496,Robert Covington,2026,-0.49,-0.24,-0.48,0.66,1.21,-0.1,-1.11,1.34,0.23,-0.33,12864,6422,6442
1628370,Malik Monk,2026,0.73,0.24,-0.15,-0.34,0.21,-0.67,1.05,-0.84,0.21,0.19,36636,18386,18250
1630568,Luka Garza,2026,-0.84,-0.52,2.03,-2.43,0.58,0.41,1.23,-1.03,0.2,0.97,7142,3572,3570
1630619,Moussa Cisse,2026,-0.49,-0.5,0.48,0.08,0.1,-0.17,-0.09,0.28,0.2,0.7,1535,766,769
1629117,Wenyen Gabriel,2026,-1.18,-0.19,0.7,0.53,-0.75,0.58,-0.12,0.29,0.17,0.48,6096,3038,3058
1626204,Larry Nance Jr.,2026,-0.1,-0.72,-0.36,-0.67,1.28,0.5,-0.72,0.87,0.15,0.22,18418,9182,9236
1626181,Norman Powell,2026,0.96,0.49,-0.77,-0.83,0.19,-0.09,1.06,-0.91,0.15,0.2,36384,18221,18163
1629667,Jalen McDaniels,2026,-0.7,0.01,0.25,0.39,0.44,-0.4,-0.31,0.44,0.14,0.15,14022,6989,7033
1630598,Aaron Wiggins,2026,0.58,0.05,-0.27,0.63,-0.09,-0.69,0.39,-0.25,0.14,-0.07,27976,13938,14038
1642024,Alex Reese,2026,0.54,0.28,-0.12,-0.42,-0.07,0.08,0.58,-0.45,0.13,-0.16,897,447,450
1631220,Dereon Seabron,2026,-0.09,-0.2,0.13,0.46,-0.2,0.06,-0.09,0.22,0.12,-0.04,271,138,133
203897,Zach LaVine,2026,2.09,0.17,-1.62,0.29,-0.63,-0.29,0.69,-0.58,0.11,0.1,40159,20087,20072
1630183,Jaden McDaniels,2026,-0.04,-0.1,-0.04,0.56,0.31,-0.44,-0.61,0.71,0.1,-0.15,47607,23768,23839
1631205,Buddy Boeheim,2026,-0.76,0.08,0.16,0.34,-0.04,0.11,-0.34,0.45,0.1,0.21,736,372,364
1629639,Tyler Herro,2026,1.86,-0.05,-0.42,-0.69,0.17,-0.77,1.65,-1.55,0.1,-0.0,38483,19267,19216
1642866,Joan Beringer,2026,-0.43,-0.2,0.26,-0.07,0.22,0.01,-0.19,0.27,0.09,0.3,772,382,390
1629644,KZ Okpala,2026,-0.74,-0.37,0.02,0.69,0.12,0.15,-0.9,1.0,0.09,0.22,1971,970,1001
1628998,Cody Martin,2026,-0.52,-0.2,0.23,0.37,0.76,-0.09,-0.38,0.46,0.08,-0.47,16031,7970,8061
1630171,Isaac Okoro,2026,0.64,0.13,-0.16,-0.55,-0.23,0.33,0.53,-0.45,0.08,-0.08,32705,16260,16445
1631200,Kris Murray,2026,-2.18,-0.96,1.64,0.6,0.94,-0.24,-1.35,1.42,0.07,0.27,13416,6713,6703
202083,Wesley Matthews,2026,-1.44,0.83,-0.74,0.76,-0.05,0.27,-0.64,0.68,0.04,0.41,10712,5320,5392
1641796,Pelle Larsson,2026,-0.26,0.49,0.11,-1.1,0.53,-0.06,0.35,-0.32,0.04,0.33,8043,4003,4040
1629060,Rui Hachimura,2026,0.67,0.13,-0.8,0.99,-0.89,0.19,-0.29,0.32,0.03,-0.26,33254,16596,16658
1629216,Gabe Vincent,2026,-0.32,-0.11,-0.79,0.77,0.54,-0.29,-0.72,0.75,0.03,0.23,27278,13626,13652
1642066,ID_1642066,2026,-1.33,0.47,0.39,-0.29,0.21,0.21,-0.28,0.3,0.02,0.36,1088,543,545
1629020,Jarred Vanderbilt,2026,-0.24,-1.19,1.96,-0.97,0.78,-0.3,0.5,-0.48,0.01,-0.03,25329,12634,12695
203109,Jae Crowder,2026,-0.18,0.82,-1.18,-0.28,0.73,0.31,-0.7,0.7,0.0,-0.22,16075,8030,8045
1629723,John Konchar,2026,-2.16,-0.69,1.18,0.18,0.74,0.51,-1.52,1.51,-0.0,0.24,21345,10655,10690
1642450,Daniss Jenkins,2026,-0.78,-0.82,0.93,-0.78,1.38,-0.17,-0.61,0.6,-0.01,0.23,3209,1615,1594
1631119,Jaylin Williams,2026,-0.02,-0.72,-0.27,0.03,-0.67,1.16,-1.09,1.09,-0.01,0.48,15063,7527,7536
1629013,Landry Shamet,2026,-1.19,0.57,-0.99,0.03,0.63,0.62,-1.33,1.31,-0.02,0.31,19548,9792,9756
1628410,Edmond Sumner,2026,0.69,-0.6,-0.22,-0.76,0.75,0.03,0.01,-0.03,-0.02,0.09,3030,1515,1515
1630558,Davion Mitchell,2026,-0.73,0.24,-0.53,0.94,0.67,-0.35,-1.03,1.01,-0.02,-0.26,33564,16758,16806
1631157,Ryan Rollins,2026,0.68,-0.37,-0.35,-0.03,0.65,-0.58,-0.27,0.24,-0.03,-0.03,10876,5436,5440
1631127,Harrison Ingram,2026,0.11,-0.19,0.14,-0.36,0.06,0.05,0.13,-0.16,-0.03,0.16,202,103,99
1627763,Malcolm Brogdon,2026,-0.34,0.28,0.08,0.44,-0.78,0.35,0.27,-0.31,-0.05,-0.08,20381,10195,10186
1631262,Jules Bernard,2026,-0.67,-0.13,0.33,-0.22,0.3,-0.08,-0.17,0.12,-0.06,0.41,624,317,307
1642384,Isaiah Crawford,2026,-0.41,0.17,0.02,0.08,0.43,-0.24,-0.36,0.28,-0.07,-0.12,279,142,137
203484,Kentavious Caldwell-Pope,2026,-1.01,0.34,-0.62,0.24,1.1,-0.27,-1.4,1.32,-0.09,0.13,47071,23506,23565
1642347,Jamal Shead,2026,-0.55,0.15,0.31,-0.33,1.74,-1.32,-0.36,0.27,-0.09,-0.09,11022,5510,5512
1642271,Kyle Filipowski,2026,0.25,-0.37,0.17,-0.97,0.11,-0.18,0.43,-0.53,-0.1,0.89,11225,5619,5606
1629622,Max Strus,2026,-0.29,0.03,0.24,0.19,-0.25,0.26,-0.1,-0.02,-0.11,-0.29,36567,18296,18271
1631255,Karlo Matkovic,2026,-0.15,-1.2,0.28,0.86,0.16,-0.11,-1.24,1.12,-0.12,0.04,5583,2783,2800
1630692,Jordan Goodwin,2026,-2.49,-0.89,2.45,-0.74,1.55,0.1,-0.8,0.68,-0.12,-0.1,15510,7745,7765
202357,Nemanja Bjelica,2026,-0.84,0.1,-0.5,1.04,-0.26,0.08,-1.13,1.0,-0.12,0.26,5112,2562,2550
1629677,Luka Samanic,2026,-0.09,-0.45,-0.18,1.29,-0.41,-0.03,-0.95,0.8,-0.15,-0.28,2354,1174,1180
1642357,David Jones Garcia,2026,0.12,-0.18,0.1,-0.71,0.27,0.09,0.09,-0.24,-0.15,0.16,293,149,144
1629680,Matisse Thybulle,2026,-1.86,0.36,-1.23,0.42,2.59,-0.74,-2.49,2.34,-0.15,0.31,19427,9677,9750
1631321,Sidy Cissoko,2026,-0.79,-1.14,0.64,0.52,0.69,0.09,-1.51,1.36,-0.16,-0.17,5701,2854,2847
1642273,Kyshawn George,2026,-0.68,-0.41,-0.11,0.7,0.15,-0.45,-0.77,0.6,-0.17,0.63,12706,6354,6352
202696,Nikola Vucevic,2026,0.95,-0.1,-1.34,-0.47,-1.63,1.58,-0.18,-0.0,-0.18,0.83,47646,23876,23770
1629744,Matt Thomas,2026,-0.58,0.22,-0.22,0.27,-0.28,0.04,-0.42,0.24,-0.18,0.37,1830,920,910
201587,Nicolas Batum,2026,-0.76,0.04,-0.72,1.06,0.37,-0.4,-0.52,0.32,-0.19,0.22,29828,14924,14904
1630572,Sandro Mamukelashvili,2026,-1.3,-0.26,0.84,-0.34,0.54,-0.19,-0.59,0.4,-0.19,0.52,13766,6915,6851
1631246,Vince Williams Jr.,2026,-0.65,-0.46,0.43,-0.08,0.69,0.13,-0.86,0.68,-0.19,-0.25,11655,5828,5827
1630296,Braxton Key,2026,-0.69,0.11,0.05,-0.27,0.63,-0.03,-0.48,0.27,-0.21,-0.01,1247,628,619
1642862,Liam McNeeley,2026,-0.5,0.33,0.17,-0.55,-0.07,0.3,-0.07,-0.16,-0.23,0.09,1347,674,673
1641775,Jordan Walsh,2026,-0.09,-0.7,1.54,-0.65,0.01,-0.46,0.86,-1.11,-0.24,0.11,5375,2668,2707
203917,Nik Stauskas,2026,-0.59,0.08,0.02,0.1,-0.02,0.16,-0.55,0.31,-0.24,0.01,246,123,123
1641706,Brandon Miller,2026,-0.02,-0.28,0.07,-0.39,-0.16,0.38,-0.42,0.18,-0.24,0.16,17806,8919,8887
1628997,Caleb Martin,2026,-0.68,0.05,-0.41,0.07,1.11,-0.06,-0.84,0.58,-0.25,-0.33,31915,15901,16014
200782,P.J. Tucker,2026,-0.0,-0.7,0.02,-0.22,0.57,0.41,-0.85,0.6,-0.25,-0.33,20549,10249,10300
203486,Mason Plumlee,2026,0.03,-0.92,0.51,-0.05,-0.2,0.03,-0.33,0.04,-0.29,0.31,24843,12402,12441
1629611,Terance Mann,2026,-0.3,0.24,1.02,0.07,-0.64,-0.51,1.12,-1.41,-0.29,-0.17,35841,17893,17948
1630552,Jalen Johnson,2026,-0.25,-0.51,-0.18,1.03,-0.1,-0.0,-0.9,0.61,-0.3,-0.29,26072,13027,13045
1642050,ID_1642050,2026,-0.49,0.03,0.17,-0.36,-0.04,0.17,-0.16,-0.14,-0.3,0.22,220,110,110
1641766,Adama Sanogo,2026,-0.57,-0.19,0.27,-0.5,0.22,0.09,-0.25,-0.06,-0.31,0.37,351,178,173
1627749,Dejounte Murray,2026,-0.4,0.95,0.16,-1.21,0.37,-0.14,0.22,-0.53,-0.32,-0.05,37384,18709,18675
1628221,Gabe York,2026,0.25,0.17,-0.23,-0.62,0.17,0.03,0.17,-0.49,-0.32,-0.09,319,158,161
1631100,AJ Griffin,2026,0.12,0.14,-0.12,-0.37,-0.12,0.16,0.11,-0.44,-0.33,-0.14,6458,3218,3240
1631114,Jalen Williams,2026,-0.32,0.88,-0.98,-0.88,1.69,-0.85,-0.45,0.12,-0.33,0.13,35692,17849,17843
1642352,Keshad Johnson,2026,-0.54,-0.27,0.25,-0.03,0.02,0.16,-0.58,0.23,-0.34,0.07,1127,560,567
1629023,P.J. Washington,2026,-0.76,-0.1,-0.13,0.21,-0.02,0.28,-0.91,0.57,-0.34,0.18,41822,20897,20925
1629655,Daniel Gafford,2026,-0.55,-0.88,1.23,2.03,-1.18,-0.96,-0.48,0.13,-0.35,-0.04,30070,15023,15047
1630250,Marko Simonovic,2026,-0.66,0.14,0.1,-0.24,0.26,0.02,-0.43,0.08,-0.35,0.03,226,111,115
201942,DeMar DeRozan,2026,0.59,2.07,-0.85,-1.28,-0.28,-0.04,1.39,-1.76,-0.36,-0.57,52802,26456,26346
1629635,Sekou Doumbouya,2026,-0.55,-0.11,0.06,0.02,0.04,0.11,-0.62,0.25,-0.37,0.06,72,37,35
1642368,N'Faly Dante,2026,-0.13,-0.11,0.11,-0.21,-0.19,0.01,0.01,-0.38,-0.37,0.15,274,136,138
1630846,Olivier Sarr,2026,-0.78,-0.69,0.4,0.58,-0.17,0.41,-1.17,0.8,-0.37,-0.12,2553,1265,1288
1631248,Baylor Scheierman,2026,-1.1,-0.28,0.3,0.52,0.05,0.05,-1.15,0.77,-0.38,0.08,4290,2147,2143
1629021,Moritz Wagner,2026,0.78,-0.64,0.05,-1.41,0.75,0.23,0.33,-0.7,-0.38,-0.14,17343,8693,8650
1630554,Jason Preston,2026,-0.64,0.33,0.29,-0.67,-0.21,0.18,0.09,-0.5,-0.4,0.32,799,400,399
1642867,Collin Murray-Boyles,2026,-1.29,-0.15,0.41,-0.66,0.46,0.3,-1.06,0.66,-0.4,0.53,3807,1895,1912
1630539,Kai Jones,2026,-0.32,-0.72,0.12,0.5,0.04,-0.03,-0.99,0.59,-0.4,0.01,4357,2167,2190
1631466,Jeenathan Williams,2026,0.27,-0.08,0.18,-0.76,-0.3,0.03,0.46,-0.88,-0.42,0.24,1739,864,875
1630204,Ashton Hagans,2026,-0.91,-0.2,0.32,-0.14,0.1,-0.03,-0.35,-0.07,-0.42,0.44,1203,607,596
1630202,Payton Pritchard,2026,-0.49,0.49,1.11,-0.6,-0.57,-0.26,1.43,-1.86,-0.43,-0.11,32974,16509,16465
1642377,Jaylen Wells,2026,0.88,-0.49,0.99,-2.05,-0.02,0.13,1.11,-1.54,-0.43,0.13,14540,7265,7275
1642277,Johnny Furphy,2026,-0.48,-0.4,0.21,-0.73,0.35,0.51,-0.85,0.39,-0.45,0.09,4269,2135,2134
1628467,Maxi Kleber,2026,-0.49,-0.55,-1.17,0.76,0.04,0.67,-1.85,1.38,-0.47,0.27,19244,9622,9622
1631306,Cole Swider,2026,-0.36,-0.04,0.08,-0.19,-0.11,0.05,-0.37,-0.1,-0.47,0.1,1224,623,601
1641890,Tyler Smith,2026,-0.43,-0.36,0.07,-0.16,0.27,-0.04,-0.64,0.17,-0.47,0.18,502,250,252
1626168,Trey Lyles,2026,0.24,-0.2,0.18,-0.8,-0.39,0.35,0.88,-1.35,-0.47,0.15,21737,10876,10861
1641813,Mark Sears,2026,-0.05,-0.15,0.02,-0.52,0.21,-0.07,-0.14,-0.34,-0.48,0.08,106,53,53
1631107,Nikola Jovic,2026,-0.38,0.2,-1.04,1.38,-0.11,-0.4,-1.57,1.08,-0.49,-0.14,13235,6619,6616
1629010,Jerome Robinson,2026,-0.51,-0.13,0.17,-0.18,-0.07,0.17,-0.48,-0.01,-0.49,0.06,331,167,164
1629109,Gary Clark,2026,-0.81,-0.4,0.59,-0.36,0.0,0.11,-0.21,-0.29,-0.49,0.38,1491,740,751
1626161,Willie Cauley-Stein,2026,-1.19,-0.08,-0.06,-0.02,0.32,0.18,-1.24,0.75,-0.49,0.36,751,376,375
201976,Patrick Beverley,2026,-1.77,0.19,0.3,0.36,1.15,-0.44,-1.26,0.76,-0.5,-0.29,20660,10314,10346
1641772,ID_1641772,2026,-0.96,-0.2,0.55,-0.01,0.28,-0.03,-0.6,0.1,-0.5,-0.13,3412,1698,1714
203952,Andrew Wiggins,2026,-1.09,0.18,-0.14,0.59,0.16,-0.19,-1.14,0.63,-0.51,-0.02,41900,20933,20967
1628978,Donte DiVincenzo,2026,0.78,-0.28,0.04,-1.15,0.62,-0.66,0.57,-1.08,-0.51,0.14,39429,19712,19717
1627761,DeAndre' Bembry,2026,-0.32,-0.01,-0.25,1.18,-0.48,-0.4,-0.52,-0.01,-0.53,-0.25,4128,2047,2081
1642530,Yuki Kawamura,2026,0.06,-0.22,0.22,-0.55,-0.04,-0.18,0.14,-0.67,-0.53,0.18,704,350,354
1630787,Cameron McGriff,2026,-0.7,0.1,0.3,-0.5,0.02,-0.02,-0.05,-0.48,-0.53,0.27,173,88,85
1627747,Caris LeVert,2026,-0.44,0.86,-0.16,-0.11,0.31,-0.62,0.45,-0.98,-0.53,-0.37,34645,17326,17319
201988,Patty Mills,2026,-1.23,0.95,-0.84,1.03,0.44,-0.81,-1.0,0.46,-0.54,-0.08,15298,7693,7605
201949,James Johnson,2026,-1.97,-0.28,0.37,0.92,0.72,-0.39,-1.77,1.23,-0.54,0.09,5804,2887,2917
1641789,Jazian Gortman,2026,-0.39,-0.08,0.02,-0.11,-0.02,0.03,-0.42,-0.13,-0.55,0.0,235,117,118
1626220,Royce O'Neale,2026,-0.03,-0.17,-0.72,0.55,-0.02,-0.19,-0.59,0.04,-0.55,0.03,42523,21222,21301
1628381,John Collins,2026,-0.02,-0.6,0.16,0.92,-1.02,0.19,-1.02,0.45,-0.57,-0.2,35035,17503,17532
1630206,Jay Scrubb,2026,-0.21,-0.22,-0.09,-0.59,0.51,-0.04,-0.53,-0.05,-0.58,0.06,645,323,322
1629675,Naz Reid,2026,-1.19,-0.26,-0.79,0.04,0.74,0.19,-1.8,1.23,-0.58,0.69,36087,18048,18039
1642278,Tyler Kolek,2026,-0.99,-0.83,0.29,1.25,-0.37,0.13,-1.75,1.16,-0.58,-0.06,3715,1857,1858
1626171,Bobby Portis,2026,-0.99,0.43,0.54,0.06,-0.86,0.35,0.1,-0.68,-0.58,-0.11,36925,18454,18471
1641645,Xavier Cooks,2026,-0.05,0.0,0.03,-0.48,-0.04,0.06,0.02,-0.6,-0.59,-0.11,549,274,275
1629714,Jarrell Brantley,2026,-0.85,0.11,0.1,0.11,-0.19,-0.02,-0.54,-0.06,-0.59,0.15,155,77,78
1628476,Derrick Walton Jr.,2026,-0.92,-0.29,0.09,0.03,0.25,0.05,-1.0,0.42,-0.59,0.2,456,230,226
1642285,Cam Spencer,2026,-0.09,0.29,0.49,-1.49,0.23,-0.35,0.46,-1.06,-0.6,0.32,6129,3077,3052
1641735,Amari Bailey,2026,-0.2,-0.09,0.03,-0.3,-0.09,-0.01,-0.23,-0.38,-0.61,0.05,255,127,128
1627760,Cat Barber,2026,-0.21,-0.11,0.03,-0.5,0.06,0.06,-0.27,-0.35,-0.63,0.04,54,27,27
1630551,Justin Champagnie,2026,-0.06,-0.41,1.47,-0.29,-0.3,-1.15,1.35,-1.98,-0.63,0.11,11700,5842,5858
1643024,Chris Mañon,2026,-0.55,-0.13,0.15,-0.22,0.16,-0.1,-0.47,-0.16,-0.64,0.05,80,38,42
1642843,Cooper Flagg,2026,-0.2,0.36,-0.32,0.3,-0.81,-0.05,-0.52,-0.13,-0.65,0.07,7220,3612,3608
1630994,Gabriel Lundberg,2026,-0.26,0.01,0.04,-0.51,0.19,-0.03,-0.25,-0.41,-0.65,-0.09,187,95,92
1630218,Robert Woodard II,2026,-0.81,0.03,0.25,-0.34,0.02,0.03,-0.43,-0.22,-0.65,0.17,168,85,83
1641809,Drew Peterson,2026,-0.38,-0.27,0.27,-0.44,0.22,0.04,-0.47,-0.17,-0.65,-0.09,1067,533,534
1642434,Riley Minix,2026,-0.38,-0.08,0.08,-0.4,-0.01,0.05,-0.35,-0.31,-0.66,0.08,68,34,34
203903,Jordan Clarkson,2026,0.02,-0.34,0.75,-0.6,-0.58,-0.22,0.76,-1.42,-0.66,0.31,31409,15695,15714
1642400,ID_1642400,2026,-0.35,-0.15,0.14,-0.5,0.12,0.0,-0.31,-0.36,-0.67,0.07,54,27,27
1641778,Leaky Black,2026,-0.76,0.2,-0.12,0.19,-0.39,0.2,-0.79,0.12,-0.68,0.0,1129,569,560
1630259,Jordan Ford,2026,-0.26,0.04,-0.01,-0.39,-0.05,0.03,-0.28,-0.4,-0.68,-0.04,82,42,40
1628960,Grayson Allen,2026,0.5,0.42,-0.44,-1.12,-0.12,0.06,0.38,-1.07,-0.69,0.01,38222,19172,19050
