player_id,player_name,Latest_Year,oTS,oTOV,oREB,dTS,dTOV,dREB,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1629755,Hassani Gravett,2026,-0.45,0.06,-0.14,-0.03,0.16,-0.24,-0.61,-0.08,-0.69,-0.05,612,307,305
1629600,Jarron Cumberland,2026,-0.44,0.01,0.07,-0.51,0.02,0.01,-0.22,-0.47,-0.7,0.14,48,25,23
1631209,Isaiah Wong,2026,-1.29,-0.4,0.03,-0.03,0.67,0.24,-1.62,0.91,-0.7,0.08,1047,522,525
1641970,Maozinha Pereira,2026,-1.19,-0.27,0.17,-0.12,0.11,0.33,-1.2,0.49,-0.71,0.26,492,244,248
1629652,Luguentz Dort,2026,-1.24,0.56,-0.07,0.14,0.83,-0.96,-1.19,0.47,-0.72,0.02,43337,21635,21702
1629962,Devin Cannady,2026,-0.57,0.31,-0.11,-0.28,-0.2,0.3,-0.46,-0.27,-0.72,-0.17,580,289,291
1630256,Jae'Sean Tate,2026,-2.53,-0.47,0.67,0.73,0.46,0.42,-2.41,1.68,-0.73,-0.01,18840,9378,9462
203516,James Ennis III,2026,-0.31,-0.05,0.0,-0.49,0.09,-0.03,-0.29,-0.44,-0.73,0.06,226,112,114
1630580,Joe Wieskamp,2026,-1.86,0.56,0.07,0.18,-0.11,0.15,-1.15,0.41,-0.74,0.27,1026,513,513
202709,Cory Joseph,2026,-0.86,0.75,-0.8,-0.03,0.12,-0.31,-0.42,-0.33,-0.74,0.39,15280,7654,7626
1628963,Marvin Bagley III,2026,-1.68,-0.29,1.47,0.1,-1.09,0.7,-0.68,-0.08,-0.75,0.04,17344,8688,8656
202685,Jonas Valanciunas,2026,-0.24,-1.18,1.8,-0.72,-2.04,2.01,-0.17,-0.58,-0.75,-0.38,34154,17092,17062
1628426,Sasha Vezenkov,2026,0.38,-0.29,-0.19,-0.65,-0.04,-0.14,0.03,-0.78,-0.75,0.18,2077,1047,1030
203469,Cody Zeller,2026,-0.76,-0.75,0.9,-0.92,-0.2,0.41,0.14,-0.89,-0.75,0.57,4265,2140,2125
1642404,Chaz Lanier,2026,-0.23,-0.04,0.02,-0.54,0.23,-0.12,-0.42,-0.33,-0.75,-0.07,776,395,381
1630637,Carlik Jones,2026,-0.63,0.17,-0.04,-0.32,0.11,0.03,-0.57,-0.19,-0.76,-0.08,328,161,167
1630762,ID_1630762,2026,-0.83,0.29,-0.01,-0.18,-0.15,0.08,-0.56,-0.2,-0.76,0.04,170,87,83
1627759,Jaylen Brown,2026,0.8,-0.14,-0.23,0.08,-0.44,-0.76,-0.0,-0.76,-0.77,-0.08,54274,27176,27098
1629645,Kevin Porter Jr.,2026,-0.17,-1.14,-0.12,0.36,-0.12,0.62,-1.57,0.8,-0.77,-0.2,26578,13273,13305
1629130,Duncan Robinson,2026,0.73,-0.06,-0.54,-0.84,-0.39,0.35,0.17,-0.94,-0.77,-0.02,33835,16977,16858
1630592,Jalen Wilson,2026,-0.95,-0.55,0.91,-1.39,0.51,0.48,-0.2,-0.57,-0.77,0.22,12707,6351,6356
1630648,Jordan Schakel,2026,-0.55,0.03,-0.03,-0.39,0.1,0.09,-0.61,-0.17,-0.77,-0.02,143,73,70
1627814,Damion Lee,2026,-0.56,-0.91,-0.17,-0.4,0.12,1.18,-1.59,0.81,-0.78,-0.04,12535,6284,6251
1631342,ID_1631342,2026,-0.65,-0.09,0.1,-0.58,0.16,0.19,-0.76,-0.02,-0.78,0.09,943,473,470
1628380,Zach Collins,2026,-0.84,-0.89,0.01,0.92,-0.75,0.23,-1.31,0.52,-0.79,0.53,19201,9612,9589
1631169,Josh Minott,2026,-0.35,-0.1,0.07,-0.1,0.19,-0.24,-0.57,-0.23,-0.8,-0.27,4149,2067,2082
1630170,Devin Vassell,2026,0.44,-0.09,-0.98,0.31,0.05,-0.78,-0.48,-0.32,-0.8,0.25,35801,17913,17888
1631495,Donovan Williams,2026,-0.44,-0.08,0.07,-0.37,-0.07,0.05,-0.43,-0.37,-0.8,0.04,17,8,9
1628591,Craig Sword,2026,-0.46,-0.17,0.04,-0.34,0.09,0.01,-0.59,-0.21,-0.8,0.03,69,33,36
202722,Davis Bertans,2026,-0.43,0.92,-1.33,-1.19,0.26,0.27,-0.34,-0.46,-0.8,0.7,8501,4260,4241
1628977,Hamidou Diallo,2026,-1.72,-0.26,-0.46,0.49,1.76,0.08,-2.76,1.96,-0.8,-0.69,9235,4611,4624
1627822,Petr Cornelie,2026,-0.53,-0.01,0.02,-0.66,0.17,0.04,-0.45,-0.35,-0.81,0.16,154,78,76
1631323,Simone Fontecchio,2026,-1.08,0.17,0.29,-1.02,-0.22,0.84,-0.29,-0.52,-0.81,0.21,19138,9578,9560
1641790,PJ Hall,2026,-0.9,-0.33,0.14,0.58,-0.05,-0.22,-1.14,0.32,-0.81,-0.03,965,486,479
1642276,Kel'el Ware,2026,0.32,-0.92,0.51,0.38,-0.67,-0.44,-0.04,-0.77,-0.81,0.01,11017,5497,5520
1627854,Bryn Forbes,2026,-0.55,-0.32,0.04,-0.46,0.06,0.65,-0.67,-0.15,-0.82,-0.24,6610,3317,3293
1629605,Tacko Fall,2026,-0.49,-0.2,0.07,-0.45,-0.05,0.08,-0.46,-0.36,-0.82,0.22,223,113,110
1630199,Cassius Stanley,2026,-0.71,-0.23,-0.04,-0.01,0.27,-0.17,-0.84,0.0,-0.83,0.06,622,309,313
1630191,Isaiah Stewart,2026,-1.45,-0.83,0.41,2.03,-1.1,0.13,-2.05,1.21,-0.83,-0.02,29319,14651,14668
1626143,Jahlil Okafor,2026,-0.5,-0.08,0.09,-0.39,-0.04,0.04,-0.47,-0.37,-0.83,0.05,15,7,8
1628365,Markelle Fultz,2026,-0.62,-0.04,-0.27,-0.45,0.37,0.6,-1.39,0.56,-0.83,-0.42,13537,6775,6762
1629602,Javin DeLaurier,2026,-0.33,-0.04,0.02,-0.39,-0.04,-0.03,-0.36,-0.47,-0.83,-0.02,13,6,7
1629607,Jared Harper,2026,-0.16,0.03,0.17,-0.79,-0.04,-0.09,0.16,-0.99,-0.83,0.05,160,82,78
1642938,ID_1642938,2026,-0.43,0.01,-0.02,-0.13,-0.19,-0.04,-0.43,-0.41,-0.84,-0.04,121,61,60
203083,Andre Drummond,2026,-3.33,-1.4,3.73,-0.61,0.57,0.46,-1.32,0.48,-0.84,-0.26,21096,10491,10605
1642948,Ryan Nembhard,2026,-0.38,-0.28,0.14,0.33,-0.8,-0.03,-0.59,-0.25,-0.84,0.18,3048,1526,1522
202328,Greg Monroe,2026,-0.84,-0.01,0.22,-0.6,0.14,0.07,-0.56,-0.29,-0.85,0.17,815,408,407
1630534,Ochai Agbaji,2026,-0.62,-0.52,-0.12,1.33,-1.15,0.3,-1.24,0.39,-0.85,-0.07,21579,10773,10806
1628537,Jaylen Morris,2026,-0.45,0.01,0.0,-0.44,-0.05,0.12,-0.5,-0.36,-0.86,-0.05,67,35,32
1642353,Cam Christie,2026,0.25,-0.86,-0.04,0.35,0.38,-0.39,-0.96,0.11,-0.86,-0.55,1750,876,874
1630207,Nate Hinton,2026,-0.46,0.01,0.1,-0.41,-0.31,0.23,-0.43,-0.43,-0.86,-0.02,336,165,171
1642856,Egor Dëmin,2026,-0.3,-0.86,0.09,-1.19,0.63,-0.11,-1.12,0.26,-0.86,0.88,4825,2421,2404
1642363,Nique Clifford,2026,-0.5,-0.89,0.8,-0.51,0.26,-0.29,-0.52,-0.35,-0.87,0.26,4474,2227,2247
1630286,Trevon Scott,2026,-0.52,-0.06,0.02,-0.31,-0.09,0.05,-0.57,-0.3,-0.87,0.04,48,24,24
1630196,Filip Petrusev,2026,-0.33,-0.09,-0.02,-0.32,-0.1,0.05,-0.48,-0.4,-0.87,-0.06,36,19,17
1642396,ID_1642396,2026,-0.22,-0.13,0.07,-0.57,-0.05,-0.05,-0.2,-0.67,-0.87,0.08,105,52,53
1629719,Devontae Cacok,2026,-0.82,0.24,0.01,-0.44,0.14,0.08,-0.64,-0.24,-0.88,-0.09,497,252,245
1643018,ID_1643018,2026,-0.48,-0.05,0.01,-0.36,-0.04,0.03,-0.53,-0.36,-0.88,0.01,31,16,15
201569,Eric Gordon,2026,1.13,-0.78,-0.9,0.55,-0.44,-0.94,-0.21,-0.67,-0.88,0.5,27015,13505,13510
1642484,RayJ Dennis,2026,-2.23,-0.1,0.33,0.8,0.05,-0.08,-1.73,0.85,-0.88,0.35,1065,535,530
1641847,Andrew Funk,2026,-0.49,-0.13,0.12,-0.48,-0.05,0.04,-0.43,-0.45,-0.88,0.11,51,26,25
1641857,Liam Robbins,2026,-0.97,-0.38,0.13,-0.18,0.26,0.13,-1.26,0.37,-0.89,0.12,239,118,121
1630543,Isaiah Jackson,2026,-0.62,-1.46,1.88,0.29,0.54,-1.23,-0.74,-0.14,-0.89,-0.29,13411,6691,6720
1628419,Cameron Oliver,2026,-0.05,0.05,-0.04,-0.75,-0.15,0.08,-0.1,-0.78,-0.89,-0.03,172,84,88
1629717,Armoni Brooks,2026,-1.73,0.84,0.43,-0.3,0.17,-0.38,-0.27,-0.63,-0.89,0.08,3853,1932,1921
202334,Ed Davis,2026,-0.82,-0.87,-0.07,0.61,-0.44,0.33,-1.47,0.57,-0.9,0.36,775,392,383
1630620,Darius Days,2026,-0.58,0.03,0.04,-0.47,0.02,0.03,-0.52,-0.38,-0.9,0.03,101,50,51
1629052,Oshae Brissett,2026,-0.61,-0.5,1.5,-1.57,0.37,-0.13,0.36,-1.26,-0.9,0.04,14019,6984,7035
1629126,Deonte Burton,2026,-0.26,-0.08,0.02,-0.5,-0.07,0.01,-0.31,-0.59,-0.9,-0.02,27,14,13
1631199,Ron Harper Jr.,2026,-0.9,-0.13,0.64,-0.86,-0.09,0.21,-0.23,-0.69,-0.91,0.22,667,335,332
1627746,Skal Labissiere,2026,-0.47,-0.13,0.13,-0.34,-0.06,-0.08,-0.43,-0.48,-0.91,0.04,198,100,98
201980,Danny Green,2026,0.3,-1.01,-0.99,0.04,0.35,0.48,-1.6,0.69,-0.91,-0.08,7308,3668,3640
1630929,Henri Drell,2026,-0.38,-0.1,0.18,-0.74,-0.05,0.09,-0.23,-0.69,-0.92,0.08,126,62,64
1641806,Markquis Nowell,2026,-0.48,-0.08,0.05,-0.42,-0.04,0.03,-0.51,-0.41,-0.92,0.02,14,7,7
1641741,Ricky Council IV,2026,-0.53,0.65,-0.18,-0.89,0.01,-0.17,0.07,-0.99,-0.92,0.19,6127,3059,3068
1630691,Jamorko Pickett,2026,-0.3,-0.06,-0.12,-0.34,-0.02,-0.17,-0.47,-0.45,-0.92,0.09,720,361,359
1631309,Trevor Hudgins,2026,-0.47,-0.01,-0.06,-0.46,0.06,0.04,-0.59,-0.33,-0.92,-0.02,108,54,54
1641779,Jalen Bridges,2026,-0.53,0.04,-0.12,-0.18,-0.2,0.07,-0.67,-0.25,-0.92,-0.0,117,60,57
1630608,Malcolm Cazalon,2026,-0.38,-0.04,0.02,-0.49,-0.02,-0.01,-0.42,-0.51,-0.93,-0.01,11,6,5
1630622,Jalen Crutcher,2026,-0.43,-0.1,0.03,-0.43,-0.1,0.03,-0.47,-0.47,-0.94,0.06,9,4,5
203501,Tim Hardaway Jr.,2026,0.73,1.37,-1.32,-0.77,-0.43,-0.53,1.07,-2.01,-0.94,0.01,38170,19107,19063
1629631,De'Andre Hunter,2026,0.82,0.11,-0.24,-1.23,0.07,-0.01,0.43,-1.38,-0.94,-0.46,36766,18400,18366
1628395,Jordan Bell,2026,-0.42,-0.06,0.03,-0.51,-0.05,0.02,-0.4,-0.54,-0.94,0.05,7,3,4
203915,Spencer Dinwiddie,2026,-0.05,1.0,-1.19,0.44,-1.22,-0.03,-0.1,-0.84,-0.94,0.11,38621,19288,19333
203995,Vasilije Micic,2026,0.15,-0.59,-0.49,0.76,0.3,-0.75,-1.08,0.13,-0.95,-0.33,7723,3864,3859
1628422,Damyean Dotson,2026,-0.34,-0.06,-0.01,-0.53,-0.09,0.08,-0.41,-0.54,-0.95,0.0,72,36,36
1631230,Dominick Barlow,2026,-1.22,-0.08,0.75,-0.61,-0.01,-0.03,-0.69,-0.27,-0.96,0.24,9355,4664,4691
201609,Goran Dragic,2026,0.96,-0.64,0.01,-1.74,0.68,-0.25,0.54,-1.5,-0.96,0.02,5955,2983,2972
1628990,Chandler Hutchison,2026,-0.56,-0.18,0.11,-0.27,-0.04,0.05,-0.65,-0.32,-0.97,-0.08,97,50,47
1642449,ID_1642449,2026,-0.8,-0.33,0.35,-0.73,0.07,0.26,-0.57,-0.41,-0.97,0.21,360,180,180
1630209,Omer Yurtseven,2026,-1.35,-0.59,0.95,-0.57,-0.38,0.45,-0.57,-0.4,-0.97,0.52,5521,2770,2751
1628416,Tyler Dorsey,2026,-0.59,-0.08,0.09,-0.33,-0.07,0.01,-0.58,-0.4,-0.98,-0.01,29,15,14
1631167,Izaiah Brockington,2026,-0.55,-0.04,0.09,-0.39,-0.11,-0.03,-0.46,-0.52,-0.98,0.05,15,8,7
1642949,Yanic Konan Niederhäuser,2026,-0.02,-0.24,0.14,-0.52,-0.14,-0.13,-0.2,-0.78,-0.98,-0.07,1196,599,597
1630322,Lindy Waters III,2026,-1.12,0.19,-0.17,-0.68,0.07,0.21,-0.58,-0.4,-0.98,0.52,9126,4574,4552
1627824,Guerschon Yabusele,2026,0.87,-0.54,0.05,-1.93,0.78,-0.67,0.57,-1.55,-0.98,0.46,9214,4613,4601
1627885,Shaquille Harrison,2026,-0.38,-0.22,0.03,-0.55,0.3,-0.09,-0.67,-0.32,-0.98,-0.07,728,362,366
1628411,Wes Iwundu,2026,-0.32,0.06,0.02,-0.55,-0.26,0.01,-0.26,-0.72,-0.99,0.05,317,158,159
1642269,Devin Carter,2026,-2.08,-0.01,0.9,-0.88,0.7,0.12,-0.97,-0.02,-0.99,0.26,2668,1337,1331
1631170,Jaime Jaquez Jr.,2026,-0.23,0.11,0.26,0.55,-0.75,-0.2,-0.04,-0.95,-0.99,-0.73,20698,10332,10366
1642876,ID_1642876,2026,-0.2,0.13,-0.07,-1.02,0.36,-0.06,-0.21,-0.77,-0.99,-0.13,388,194,194
1643133,ID_1643133,2026,-0.52,-0.03,0.02,-0.53,-0.06,0.01,-0.44,-0.55,-0.99,0.12,67,33,34
1643007,Taelon Peter,2026,-0.4,-0.09,-0.07,-0.48,-0.04,0.19,-0.7,-0.3,-1.0,-0.11,784,396,388
1630237,Anthony Lamb,2026,0.46,-1.39,0.3,-0.46,-0.33,0.35,-0.49,-0.5,-1.0,0.07,5036,2521,2515
1629653,Devon Dotson,2026,-0.53,-0.2,0.2,-0.85,0.3,0.1,-0.59,-0.42,-1.01,-0.03,540,270,270
1642857,ID_1642857,2026,-0.77,0.08,0.29,-1.51,0.27,0.19,-0.42,-0.59,-1.01,0.44,2162,1082,1080
1630792,Malcolm Hill,2026,-0.45,-0.09,-0.17,-0.76,0.01,0.26,-0.64,-0.37,-1.01,0.19,913,451,462
1630278,Ade Murkey,2026,-0.5,-0.08,0.01,-0.44,-0.05,0.02,-0.56,-0.46,-1.02,0.02,5,2,3
1629005,Malik Newman,2026,-0.58,-0.09,0.07,-0.3,-0.1,-0.03,-0.59,-0.43,-1.02,0.01,23,12,11
1642385,Cui Yongxi,2026,-0.49,-0.13,-0.03,-0.4,0.02,0.01,-0.67,-0.34,-1.02,0.0,47,24,23
204020,Tyler Johnson,2026,-0.63,0.17,0.02,-0.71,0.1,-0.03,-0.34,-0.68,-1.02,0.06,362,185,177
1630210,Markus Howard,2026,-0.72,0.52,-0.01,-1.19,0.19,-0.01,-0.04,-0.99,-1.02,0.2,702,352,350
1630693,Jaime Echenique,2026,-0.57,-0.06,0.01,-0.39,-0.02,0.0,-0.61,-0.41,-1.02,0.01,8,4,4
1629232,Kaiser Gates,2026,-0.57,-0.06,-0.0,-0.34,-0.0,-0.03,-0.64,-0.38,-1.02,-0.02,32,16,16
1642884,ID_1642884,2026,-0.38,-0.13,0.06,-0.46,-0.06,-0.05,-0.43,-0.58,-1.02,0.0,38,19,19
1630233,Nathan Knight,2026,-0.47,-0.61,-0.08,-0.08,-0.05,0.01,-1.07,0.05,-1.02,0.26,2337,1171,1166
1630624,Feron Hunt,2026,-0.56,-0.15,0.05,-0.29,-0.09,-0.02,-0.63,-0.39,-1.02,0.04,33,16,17
1630555,Joel Ayayi,2026,-0.75,0.01,0.01,-0.29,0.0,-0.03,-0.73,-0.29,-1.02,0.03,71,37,34
1642389,ID_1642389,2026,-0.49,-0.05,0.0,-0.4,-0.1,0.01,-0.54,-0.49,-1.03,0.0,9,5,4
1630195,Leandro Bolmaro,2026,-1.45,-0.2,0.01,0.34,-0.07,0.19,-1.67,0.62,-1.04,0.14,1283,649,634
1630525,David Johnson,2026,-0.52,-0.06,0.02,-0.41,-0.1,0.01,-0.56,-0.5,-1.05,0.01,8,4,4
1628464,Daniel Theis,2026,-1.17,-0.13,-0.69,0.83,0.04,-0.02,-1.77,0.72,-1.05,0.09,11810,5902,5908
1626144,Emmanuel Mudiay,2026,-0.58,0.01,-0.05,-0.44,-0.1,0.05,-0.62,-0.43,-1.05,0.06,48,22,26
1629014,Anfernee Simons,2026,-0.38,1.14,-0.22,-1.02,-0.35,-0.34,0.95,-2.01,-1.06,0.11,36037,18027,18010
1631376,Dmytro Skapintsev,2026,-0.51,-0.06,-0.0,-0.43,-0.09,0.03,-0.57,-0.49,-1.06,0.0,7,4,3
203816,Scotty Hopson,2026,-0.61,-0.11,-0.0,-0.19,-0.11,-0.03,-0.75,-0.31,-1.06,-0.01,73,35,38
1628238,Paris Bass,2026,-0.58,-0.19,0.13,-0.41,-0.01,-0.03,-0.6,-0.46,-1.06,0.03,32,16,16
1630562,Matt Hurt,2026,-0.85,-0.47,0.18,-0.13,0.21,-0.06,-0.99,-0.06,-1.06,0.06,442,219,223
1642917,ID_1642917,2026,-0.51,-0.1,0.03,-0.44,-0.09,0.03,-0.57,-0.49,-1.06,0.02,6,3,3
1642346,Ryan Dunn,2026,-2.01,-0.28,1.2,0.53,0.01,-0.4,-0.79,-0.28,-1.07,-0.12,9283,4587,4696
1629098,Jack McVeigh,2026,-0.66,-0.27,-0.14,-0.06,0.07,-0.01,-1.09,0.01,-1.08,-0.01,188,95,93
1626163,Frank Kaminsky,2026,-0.54,0.57,-1.08,-0.27,0.47,0.04,-1.44,0.37,-1.08,-0.27,1699,849,850
1630600,Isaiah Mobley,2026,-0.81,-0.28,-0.11,-0.15,0.06,0.13,-1.25,0.17,-1.08,0.08,673,338,335
1630811,Keaton Wallace,2026,-1.02,-0.55,-0.41,0.79,0.15,-0.06,-2.03,0.95,-1.08,0.02,3900,1941,1959
1630530,Trey Murphy III,2026,-0.16,-0.63,-0.22,-0.76,0.37,0.21,-1.09,0.01,-1.08,0.11,36984,18534,18450
203914,Gary Harris,2026,0.09,0.09,-0.91,-1.07,0.67,-0.35,-0.5,-0.58,-1.09,0.39,22844,11431,11413
1631116,Patrick Baldwin Jr.,2026,-0.56,0.13,-0.55,-1.23,0.56,0.31,-1.08,-0.02,-1.1,0.24,3554,1779,1775
1629002,Chimezie Metu,2026,-0.09,-0.68,-1.44,0.41,0.52,0.32,-2.48,1.38,-1.1,-0.14,11470,5713,5757
1630243,Trevelin Queen,2026,-0.38,-0.86,-0.07,-0.9,0.6,0.01,-1.07,-0.03,-1.1,0.5,2949,1471,1478
1641926,Dexter Dennis,2026,-0.67,-0.09,-0.09,-0.27,-0.04,0.04,-0.85,-0.24,-1.1,0.02,142,71,71
1630271,Brodric Thomas,2026,-0.32,-0.34,0.03,-0.11,-0.2,-0.06,-0.77,-0.34,-1.11,-0.11,253,128,125
1629716,Marques Bolden,2026,-0.14,-0.27,-0.15,-0.32,-0.11,0.03,-0.58,-0.54,-1.11,-0.15,485,243,242
1642859,Jase Richardson,2026,-0.43,-0.2,0.55,-0.68,0.0,-0.09,-0.42,-0.7,-1.12,-0.27,1916,958,958
1630701,Michael Foster Jr.,2026,-0.5,-0.11,0.02,-0.47,-0.07,0.02,-0.59,-0.52,-1.12,-0.01,3,2,1
1630575,Scottie Lewis,2026,-0.46,-0.11,0.02,-0.59,0.07,-0.02,-0.56,-0.57,-1.13,-0.04,29,14,15
1641725,Trey Alexander,2026,-0.45,-0.34,-0.08,-0.1,-0.25,0.13,-0.92,-0.22,-1.13,-0.04,692,351,341
1626155,Sam Dekker,2026,-0.49,-0.08,0.02,-0.48,-0.09,-0.0,-0.56,-0.58,-1.13,-0.01,3,1,2
1630602,Chaundee Brown,2026,-0.74,0.06,-0.14,-0.17,-0.25,0.08,-0.84,-0.29,-1.13,0.03,424,208,216
1643141,ID_1643141,2026,-0.62,-0.13,0.02,-0.35,-0.04,0.0,-0.79,-0.35,-1.14,-0.02,126,63,63
1629760,Matt Mooney,2026,-0.51,-0.1,0.01,-0.54,-0.02,0.02,-0.6,-0.54,-1.14,0.0,9,4,5
1630346,Matt Ryan,2026,0.06,-0.77,-0.46,0.55,-0.0,-0.16,-1.34,0.2,-1.14,-0.36,3231,1619,1612
1629788,Tyler Hall,2026,-0.51,-0.1,0.01,-0.54,-0.02,0.02,-0.6,-0.54,-1.14,0.0,9,4,5
1642264,Stephon Castle,2026,-0.48,-0.4,0.22,0.08,0.37,-0.65,-0.78,-0.35,-1.14,-0.28,14402,7179,7223
1629683,Quinndary Weatherspoon,2026,-0.13,0.2,-0.22,-0.93,-0.2,0.08,-0.15,-0.99,-1.15,0.05,290,145,145
1631166,ID_1631166,2026,-0.51,0.14,-0.27,-0.43,-0.43,0.11,-0.58,-0.57,-1.15,0.24,1606,802,804
203506,Victor Oladipo,2026,-0.95,-0.11,-0.18,-1.26,1.34,0.15,-0.96,-0.18,-1.15,-0.14,6645,3318,3327
1642955,ID_1642955,2026,-0.56,-0.11,0.02,-0.45,0.01,-0.04,-0.65,-0.5,-1.16,-0.03,24,12,12
1642885,ID_1642885,2026,-0.26,-0.36,-0.06,-0.6,-0.19,0.23,-0.88,-0.27,-1.16,0.08,1292,641,651
1630179,Tyrell Terry,2026,-0.45,-0.08,0.03,-0.55,-0.07,0.0,-0.5,-0.66,-1.16,-0.04,15,8,7
1628391,D.J. Wilson,2026,-0.44,-0.1,-0.1,-0.28,-0.16,-0.0,-0.71,-0.45,-1.16,-0.08,294,147,147
203468,CJ McCollum,2026,0.57,1.2,-0.17,-0.59,-1.2,-0.62,1.25,-2.41,-1.16,-0.35,43113,21615,21498
1630257,Jon Teske,2026,-0.58,-0.1,0.02,-0.5,-0.11,0.07,-0.65,-0.52,-1.17,0.03,31,16,15
203471,Dennis Schroder,2026,-0.47,0.4,-0.84,0.59,-0.14,-0.33,-0.86,-0.31,-1.17,-0.38,40839,20426,20413
1641710,Anthony Black,2026,-0.91,-0.55,-0.34,-0.34,0.47,0.24,-1.76,0.58,-1.18,0.25,19059,9536,9523
1642918,ID_1642918,2026,-1.08,0.18,0.22,-0.23,-0.16,-0.15,-0.56,-0.62,-1.18,0.04,353,178,175
1630273,Freddie Gillespie,2026,-0.8,-0.13,-0.07,-0.19,0.04,-0.07,-0.97,-0.22,-1.18,0.04,419,211,208
1630640,MJ Walker,2026,-0.73,-0.22,0.16,-0.5,0.04,0.01,-0.74,-0.44,-1.18,0.06,37,18,19
202339,Eric Bledsoe,2026,-2.03,-0.19,-0.56,1.72,0.8,-0.34,-2.96,1.78,-1.18,-0.58,5458,2721,2737
1641803,Tristen Newton,2026,-0.82,-0.05,0.13,-0.47,0.01,-0.03,-0.71,-0.48,-1.19,0.04,74,37,37
1631311,Lester Quinones,2026,-1.6,-0.05,0.55,-0.07,-0.63,0.38,-1.15,-0.04,-1.19,0.23,2446,1225,1221
1626195,Willy Hernangomez,2026,-1.66,-0.15,1.7,-2.08,-0.01,0.74,0.15,-1.35,-1.19,0.27,5349,2672,2677
