player_id,player_name,Latest_Year,oTS,oTOV,oREB,dTS,dTOV,dREB,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1629783,Shaq Buchanan,2026,-0.55,-0.13,0.07,-0.59,0.02,0.01,-0.61,-0.58,-1.19,-0.02,45,23,22
202738,Isaiah Thomas,2026,-0.36,0.06,-0.42,-0.27,0.35,-0.3,-0.85,-0.36,-1.2,-0.26,1438,725,713
204038,Langston Galloway,2026,-1.52,-0.22,0.13,0.69,-0.02,-0.18,-1.63,0.43,-1.2,-0.08,440,217,223
2207,Joe Johnson,2026,-0.47,-0.1,0.02,-0.57,-0.09,0.03,-0.55,-0.64,-1.2,-0.02,8,4,4
101139,CJ Miles,2026,-0.47,-0.1,0.02,-0.57,-0.09,0.03,-0.55,-0.64,-1.2,-0.02,8,4,4
1641747,DaRon Holmes II,2026,-0.13,-0.0,-0.26,-0.01,-0.38,-0.16,-0.51,-0.7,-1.21,-0.27,659,332,327
1630589,Moses Wright,2026,-0.43,-0.22,0.05,-0.52,-0.2,0.06,-0.59,-0.62,-1.21,0.05,60,30,30
1631159,Leonard Miller,2026,-0.55,-0.42,0.16,-0.71,0.28,-0.05,-0.81,-0.4,-1.21,0.08,841,420,421
1641767,Ben Sheppard,2026,-0.95,0.59,0.48,-0.77,-0.42,-0.13,0.45,-1.67,-1.21,-0.01,14590,7286,7304
1630604,E.J. Liddell,2026,-0.31,-0.2,0.15,-0.83,-0.04,-0.03,-0.4,-0.82,-1.22,0.04,549,272,277
1642886,ID_1642886,2026,-0.49,-0.19,0.07,-0.38,-0.17,-0.05,-0.59,-0.62,-1.22,-0.01,63,31,32
1641879,ID_1641879,2026,-0.77,-0.01,0.06,-0.55,0.09,-0.04,-0.71,-0.5,-1.22,0.0,69,34,35
1629603,Mamadi Diakite,2026,-1.58,-0.95,0.07,0.51,0.39,-0.0,-2.41,1.19,-1.22,0.34,1543,768,775
1629873,Jaysean Paige,2026,-0.68,-0.11,-0.01,-0.3,-0.15,-0.02,-0.77,-0.46,-1.23,0.04,30,15,15
1630222,Mason Jones,2026,-0.74,-0.26,0.07,-0.21,0.14,-0.01,-0.95,-0.27,-1.23,-0.22,495,248,247
1628425,Sterling Brown,2026,-1.91,-0.43,-0.08,0.49,0.2,0.21,-2.17,0.94,-1.23,0.29,2724,1362,1362
1642954,Will Richard,2026,-0.53,-0.78,0.07,-0.47,0.47,-0.55,-0.93,-0.3,-1.23,0.56,3909,1949,1960
1629309,Trayvon Palmer,2026,-0.59,-0.26,0.03,-0.49,-0.01,0.07,-0.84,-0.39,-1.23,0.02,65,32,33
1630492,Luca Vildoza,2026,-0.94,-0.03,-0.02,-0.43,-0.07,0.08,-0.88,-0.36,-1.24,0.17,67,32,35
1629035,Carsen Edwards,2026,-0.62,-0.29,0.12,-0.24,-0.09,-0.13,-0.75,-0.49,-1.24,0.01,323,164,159
1642260,Nikola Topić,2026,-0.53,-0.15,-0.02,-0.49,-0.02,-0.01,-0.71,-0.53,-1.24,-0.02,46,23,23
1630644,Mac McClung,2026,-0.67,-0.08,0.05,-0.8,-0.11,0.24,-0.62,-0.62,-1.24,0.13,528,263,265
1630216,Cassius Winston,2026,-0.58,-0.01,-0.04,-0.55,-0.15,0.04,-0.64,-0.6,-1.24,0.05,150,76,74
1642854,Asa Newell,2026,-0.99,-0.09,0.19,-1.07,0.12,0.3,-0.71,-0.54,-1.25,0.29,1862,933,929
1630564,RaiQuan Gray,2026,-0.21,0.14,-0.07,-0.66,-0.23,-0.08,-0.19,-1.06,-1.25,-0.14,297,152,145
1630679,ID_1630679,2026,-0.81,0.54,-0.08,-0.99,0.2,-0.05,-0.53,-0.72,-1.25,-0.06,1306,658,648
1628993,Alize Johnson,2026,-1.06,-0.14,0.49,-0.55,-0.19,-0.07,-0.42,-0.83,-1.25,0.27,766,380,386
1642942,ID_1642942,2026,-0.32,-0.05,-0.15,-0.97,0.04,0.05,-0.52,-0.73,-1.25,0.15,579,285,294
1642939,Miles Kelly,2026,-0.8,-0.26,0.04,-0.26,-0.1,0.13,-1.07,-0.18,-1.26,-0.01,440,222,218
1629134,Kendrick Nunn,2026,-0.02,-0.11,-0.22,-0.37,-0.16,-0.47,-0.25,-1.01,-1.26,0.09,3946,1978,1968
201565,Derrick Rose,2026,-1.8,-0.75,-0.12,1.74,0.2,-0.28,-2.94,1.67,-1.27,-0.26,5523,2765,2758
1642383,Walter Clayton Jr.,2026,0.38,0.1,0.42,-1.7,-0.06,-0.14,0.62,-1.9,-1.28,-0.28,3611,1804,1807
1629730,Rayjon Tucker,2026,-0.38,-0.05,-0.17,-0.78,-0.12,0.13,-0.63,-0.65,-1.28,0.09,378,188,190
1630561,David Duke Jr.,2026,-1.28,-0.38,0.62,-0.49,-0.04,0.25,-0.86,-0.42,-1.28,0.04,2661,1335,1326
1627863,Danuel House Jr.,2026,-0.57,-0.19,-0.53,-0.3,0.62,0.08,-1.06,-0.21,-1.28,-0.39,8777,4380,4397
1630605,JaQuori McLaughlin,2026,-0.38,-0.26,0.07,-0.6,-0.09,0.0,-0.54,-0.74,-1.28,-0.02,47,23,24
1629168,BJ Johnson,2026,-0.57,-0.1,-0.05,-0.3,-0.12,-0.16,-0.58,-0.71,-1.29,0.01,250,126,124
1629618,Jalen Pickett,2026,-1.42,0.64,-0.47,1.0,-0.99,0.05,-1.28,-0.01,-1.29,-0.1,5956,2991,2965
1630205,Lamar Stevens,2026,-0.81,-0.26,-0.28,0.73,0.41,-0.47,-1.43,0.15,-1.29,-0.61,11219,5601,5618
1641815,ID_1641815,2026,-0.81,0.09,0.03,-0.81,0.21,0.03,-0.75,-0.54,-1.29,-0.03,191,94,97
1631173,Terquavion Smith,2026,-0.14,-0.22,0.03,-1.1,0.22,-0.03,-0.39,-0.9,-1.29,-0.05,380,190,190
202954,Brad Wanamaker,2026,-0.93,-0.11,0.02,-0.44,-0.06,0.18,-1.15,-0.15,-1.3,0.04,1256,621,635
1630563,Joshua Primo,2026,-1.15,0.09,-0.16,0.69,-0.51,-0.08,-1.24,-0.07,-1.31,-0.19,4393,2191,2202
1630610,DeJon Jarreau,2026,-1.34,-0.05,0.18,-0.43,-0.09,0.4,-1.09,-0.22,-1.31,0.02,608,304,304
1629083,Arnoldas Kulboka,2026,-0.61,-0.1,-0.0,-0.49,-0.14,-0.01,-0.68,-0.63,-1.31,0.04,22,10,12
1631320,Chima Moneke,2026,-0.53,-0.17,0.02,-0.59,-0.05,0.03,-0.67,-0.64,-1.31,-0.02,32,15,17
1630306,Rob Edwards,2026,-0.75,-0.06,-0.02,-0.29,-0.06,-0.03,-0.85,-0.46,-1.31,-0.1,40,19,21
1630696,Dru Smith,2026,-2.41,-0.47,0.25,0.6,1.8,-0.8,-2.69,1.38,-1.31,-0.28,6385,3179,3206
203920,Khem Birch,2026,-1.6,-0.5,1.09,-1.7,0.56,0.18,-0.9,-0.41,-1.31,0.66,4755,2379,2376
1630238,Malik Fitts,2026,-0.61,-0.38,-0.12,0.09,-0.28,0.07,-1.19,-0.13,-1.32,-0.09,307,154,153
1629614,Andrew Nembhard,2026,-0.2,0.26,-1.04,-0.0,0.7,-0.96,-0.99,-0.32,-1.32,-0.08,33872,16935,16937
1641771,Jalen Slawson,2026,-0.51,-0.22,0.17,-0.54,-0.19,-0.04,-0.51,-0.82,-1.33,0.0,137,70,67
1642399,Jesse Edwards,2026,-0.49,-0.06,-0.02,-0.59,-0.09,0.0,-0.62,-0.71,-1.33,-0.08,18,9,9
1629682,Tremont Waters,2026,-0.38,-0.18,-0.07,-0.67,0.01,-0.03,-0.64,-0.69,-1.33,-0.01,216,106,110
1641817,Anton Watson,2026,-0.39,-0.17,0.01,-0.65,-0.12,-0.03,-0.57,-0.76,-1.33,0.02,96,49,47
1642282,ID_1642282,2026,-0.64,-0.17,-0.02,-0.43,-0.11,-0.04,-0.8,-0.53,-1.33,0.08,107,54,53
203953,Jabari Parker,2026,-0.94,-0.09,-0.02,0.11,-0.16,-0.11,-1.13,-0.2,-1.33,-0.12,446,223,223
1628984,Devonte' Graham,2026,-1.54,0.63,-0.52,-0.28,-0.07,0.55,-1.21,-0.13,-1.34,-0.11,15372,7712,7660
1629203,Jemerrio Jones,2026,-0.62,-0.08,-0.02,-0.5,-0.1,-0.02,-0.66,-0.68,-1.34,0.0,59,29,30
1630466,Gabriel Deck,2026,-0.49,-0.11,-0.07,-0.34,-0.2,0.01,-0.75,-0.6,-1.35,-0.15,226,114,112
1642281,Jaylon Tyson,2026,-0.43,-0.8,1.63,-0.86,-0.31,-0.38,0.18,-1.54,-1.36,-0.21,7596,3789,3807
1630612,RJ Nembhard Jr.,2026,-1.13,-0.13,-0.06,0.14,-0.17,-0.01,-1.33,-0.02,-1.36,-0.0,232,117,115
1642853,Rasheer Fleming,2026,-1.11,-1.0,0.63,-0.24,-0.25,-0.03,-1.2,-0.16,-1.36,0.64,838,414,424
1641737,Adem Bona,2026,-0.97,-1.2,0.9,0.28,0.56,-0.74,-1.35,-0.01,-1.37,-0.2,6855,3426,3429
1629007,Jontay Porter,2026,-0.09,-0.54,-0.31,-0.55,-0.11,0.18,-0.84,-0.54,-1.38,0.04,1485,745,740
1627782,Wayne Selden,2026,-0.64,-0.01,-0.06,-0.52,-0.12,0.07,-0.78,-0.61,-1.38,-0.1,74,37,37
1642935,ID_1642935,2026,-0.76,-0.09,0.04,-0.43,-0.11,-0.05,-0.8,-0.58,-1.38,0.02,51,25,26
1629641,Romeo Langford,2026,-3.59,-0.03,0.91,0.83,0.11,0.19,-2.59,1.2,-1.39,0.19,6470,3221,3249
1626169,Stanley Johnson,2026,0.86,0.04,-0.03,-1.45,0.09,-0.63,0.91,-2.3,-1.39,-0.27,6376,3170,3206
1630538,Nah'Shon Hyland,2026,0.38,0.49,-0.11,-1.75,0.3,-0.2,0.66,-2.05,-1.39,-0.5,16174,8095,8079
1631386,Taze Moore,2026,-1.31,-0.1,0.06,-0.21,0.12,-0.04,-1.27,-0.12,-1.39,0.09,259,128,131
1630550,JT Thor,2026,-1.9,-0.4,-0.17,1.18,-0.31,0.39,-2.28,0.89,-1.39,-0.18,9099,4529,4570
1630228,Jonathan Kuminga,2026,0.3,-0.77,-1.0,0.2,0.3,-0.34,-1.48,0.07,-1.4,-0.09,26689,13300,13389
1629659,Talen Horton-Tucker,2026,-0.91,0.6,-0.39,-0.15,-0.49,0.54,-0.91,-0.49,-1.4,-0.6,18733,9340,9393
1629597,Zylan Cheatham,2026,-0.68,-0.14,-0.01,-0.53,-0.1,0.04,-0.84,-0.56,-1.4,0.02,22,11,11
1642280,Trentyn Flowers,2026,-0.69,-0.28,0.07,-0.49,-0.04,0.03,-0.92,-0.47,-1.4,0.0,133,67,66
203918,Rodney Hood,2026,-0.56,-0.19,-0.35,0.18,0.49,-0.6,-1.27,-0.15,-1.41,-0.38,2832,1417,1415
1642880,ID_1642880,2026,0.25,-0.05,-0.28,-0.7,-0.36,-0.1,-0.26,-1.15,-1.41,-0.17,767,385,382
203084,Harrison Barnes,2026,0.86,0.96,-0.83,-1.62,-0.75,0.02,0.7,-2.12,-1.42,-0.06,47388,23734,23654
1642364,ID_1642364,2026,-0.88,-0.59,0.11,-0.24,0.72,-0.57,-1.43,0.0,-1.42,0.03,2039,1014,1025
201954,Darren Collison,2026,-0.64,-0.27,0.04,-0.55,-0.15,0.03,-0.77,-0.66,-1.43,0.11,167,85,82
1630311,Pat Spencer,2026,-1.02,-0.31,0.61,-0.86,1.22,-0.74,-1.08,-0.35,-1.43,-0.33,3943,1968,1975
1642950,ID_1642950,2026,-1.25,0.01,0.15,-0.4,0.14,-0.09,-0.99,-0.44,-1.43,0.01,413,207,206
1628418,Thomas Bryant,2026,-0.81,0.26,-0.83,0.15,-0.51,-0.12,-1.39,-0.04,-1.43,0.43,14069,7038,7031
1629726,Garrison Mathews,2026,0.02,-0.43,-0.99,-1.32,1.17,-0.51,-0.94,-0.48,-1.43,0.63,18209,9107,9102
2772,Trevor Ariza,2026,-1.45,0.13,-0.21,0.19,-0.39,-0.03,-1.43,-0.0,-1.43,0.33,1835,919,916
1629751,Dakota Mathias,2026,-0.75,-0.15,-0.03,-0.57,0.01,0.06,-0.96,-0.48,-1.44,-0.01,68,35,33
1631211,Trevor Keels,2026,-0.64,-0.08,-0.06,-0.54,-0.19,0.04,-0.8,-0.64,-1.44,0.03,35,16,19
1642855,ID_1642855,2026,-0.66,-0.05,-0.02,-0.65,-0.04,-0.02,-0.75,-0.7,-1.45,-0.01,28,14,14
1641824,Matas Buzelis,2026,-0.1,-0.65,-0.07,0.68,-1.18,0.07,-1.1,-0.34,-1.45,-0.2,12792,6394,6398
1631095,Jabari Smith Jr.,2026,-1.97,-0.05,1.33,-0.05,-1.22,0.34,-0.54,-0.92,-1.46,0.16,34380,17156,17224
1628021,David Nwaba,2026,-1.19,-0.24,0.51,-0.77,0.32,-0.35,-0.69,-0.78,-1.47,0.25,2518,1255,1263
1629735,Chris Silva,2026,-0.79,-0.23,0.13,-0.64,-0.25,0.12,-0.83,-0.64,-1.47,0.19,382,190,192
1630590,Scotty Pippen Jr.,2026,-1.1,-0.4,-0.42,-0.22,1.44,-0.53,-2.16,0.69,-1.48,-0.25,10166,5068,5098
203493,Reggie Bullock,2026,-0.27,0.64,-1.72,-0.09,-0.38,0.51,-1.36,-0.11,-1.48,-0.17,20669,10328,10341
1631204,Marcus Sasser,2026,-0.32,-0.15,-0.57,-0.95,0.74,-0.17,-0.7,-0.78,-1.48,-0.06,9435,4725,4710
1631298,Jack White,2026,-1.4,-0.28,0.28,-0.47,-0.17,0.21,-1.24,-0.24,-1.48,0.35,500,247,253
1629662,Mfiondu Kabengele,2026,-0.59,-0.19,0.05,-0.65,0.02,-0.09,-0.74,-0.74,-1.48,-0.03,137,70,67
1630182,Josh Green,2026,-0.85,-0.42,-0.04,-0.78,0.83,-0.08,-1.22,-0.26,-1.48,-0.14,27771,13873,13898
1630175,Cole Anthony,2026,-1.31,0.04,0.58,0.18,-0.44,-0.48,-0.62,-0.87,-1.49,-0.06,29256,14639,14617
1627820,Tyrone Wallace,2026,-0.44,-0.18,0.1,-1.05,0.01,0.07,-0.47,-1.03,-1.49,0.0,299,147,152
1641780,ID_1641780,2026,-0.96,-0.23,-0.03,-0.36,-0.04,0.02,-1.3,-0.18,-1.49,0.11,253,127,126
1627846,Abdel Nader,2026,-0.77,-0.8,-0.16,-0.12,0.09,0.16,-1.7,0.21,-1.49,0.11,612,304,308
1627736,Malik Beasley,2026,-0.49,0.27,-1.01,-0.71,0.26,-0.24,-0.59,-0.91,-1.5,0.42,37887,18980,18907
1631172,Ousmane Dieng,2026,-1.93,0.22,-0.31,0.74,-0.16,0.02,-2.37,0.86,-1.5,-0.08,7124,3564,3560
1631123,Jamaree Bouyea,2026,-0.99,-0.42,0.15,-0.58,0.35,-0.22,-1.59,0.09,-1.5,0.21,2614,1308,1306
1630187,Daniel Oturu,2026,-0.56,-0.14,-0.05,-0.69,-0.14,-0.0,-0.68,-0.82,-1.5,0.08,111,56,55
1629656,Quentin Grimes,2026,-1.38,0.18,-0.36,0.13,0.02,-0.01,-1.46,-0.04,-1.5,-0.08,30624,15266,15358
1642914,Javon Small,2026,-0.28,-0.13,0.1,-0.81,0.04,-0.41,-0.37,-1.14,-1.51,-0.02,1338,667,671
1630585,Marcus Garrett,2026,-0.56,-0.11,0.07,-0.27,-0.14,-0.24,-0.68,-0.83,-1.51,-0.26,775,386,389
1642863,Khaman Maluach,2026,-0.93,-0.51,0.26,-0.46,0.06,-0.02,-1.2,-0.32,-1.52,0.08,425,210,215
1629067,Isaac Bonga,2026,-1.24,-0.19,-0.07,-0.24,0.23,-0.18,-1.3,-0.22,-1.52,0.17,291,147,144
1629626,Bol Bol,2026,-0.63,-1.23,0.46,-0.18,0.06,0.12,-1.72,0.19,-1.53,-0.13,10227,5121,5106
1631160,Jordan Hall,2026,-0.9,-0.19,-0.02,-0.76,0.26,0.1,-1.24,-0.28,-1.53,-0.02,340,171,169
1628966,Keita Bates-Diop,2026,-1.42,0.11,-0.11,-0.18,-0.11,0.45,-1.46,-0.07,-1.53,-0.27,12513,6234,6279
1630587,Isaiah Livers,2026,0.2,-0.42,0.02,-0.79,-0.41,-0.52,0.19,-1.73,-1.54,0.38,9412,4686,4726
1641749,Keyontae Johnson,2026,-0.55,-0.41,0.02,-0.71,-0.26,0.24,-0.93,-0.6,-1.54,0.13,265,134,131
202688,Brandon Knight,2026,-0.65,-0.27,-0.02,-0.14,-0.09,-0.03,-0.97,-0.58,-1.55,-0.35,259,132,127
1627756,Denzel Valentine,2026,-0.53,-0.26,-0.2,-0.81,-0.11,0.3,-0.98,-0.57,-1.55,0.06,890,447,443
1626147,Justin Anderson,2026,-0.03,0.15,-0.22,-1.49,0.23,-0.08,-0.09,-1.47,-1.56,-0.12,1260,628,632
1641801,ID_1641801,2026,-0.67,-0.04,0.1,-0.92,0.01,0.01,-0.66,-0.9,-1.56,-0.05,208,103,105
1630618,D.J. Carton,2026,-0.7,-0.29,-0.01,0.1,-0.2,-0.07,-1.14,-0.42,-1.56,-0.39,294,148,146
1626208,Keifer Sykes,2026,-0.49,0.05,-0.46,-0.34,0.22,-0.42,-1.05,-0.52,-1.57,-0.13,2226,1118,1108
201933,Blake Griffin,2026,-1.38,0.1,-0.86,-0.98,0.42,0.92,-2.28,0.72,-1.57,0.21,6330,3167,3163
1642877,ID_1642877,2026,-0.84,-0.17,0.5,-0.9,-0.02,-0.41,-0.45,-1.12,-1.57,0.27,3046,1521,1525
1641754,Seth Lundy,2026,-0.42,-0.14,-0.09,-0.62,-0.02,0.01,-0.76,-0.81,-1.57,-0.29,205,102,103
1641871,Duop Reath,2026,-0.88,-0.42,0.51,-1.34,0.15,-0.35,-0.38,-1.2,-1.58,0.75,7791,3910,3881
201959,Taj Gibson,2026,-2.59,0.09,-0.22,0.89,-0.25,0.99,-2.91,1.33,-1.58,-0.49,7895,3947,3948
1631301,ID_1631301,2026,-0.37,-0.46,0.03,-0.65,-0.05,-0.09,-0.62,-0.97,-1.58,0.01,447,223,224
1641936,Miles Norris,2026,-0.98,-0.05,0.03,-0.27,-0.25,-0.0,-1.02,-0.58,-1.59,-0.07,125,63,62
1630582,Yves Pons,2026,-1.14,-0.37,0.13,0.13,-0.22,-0.15,-1.29,-0.31,-1.6,0.02,291,146,145
1630547,James Bouknight,2026,-0.56,-0.74,-0.07,-0.49,0.14,-0.35,-0.83,-0.77,-1.6,0.47,3679,1837,1842
101150,Lou Williams,2026,-0.9,1.03,-0.53,0.28,-0.51,-0.15,-0.74,-0.86,-1.6,-0.82,3149,1573,1576
1642402,Enrique Freeman,2026,-1.17,-0.13,0.26,-0.87,0.19,0.13,-1.04,-0.56,-1.6,-0.01,811,409,402
1630565,Aaron Henry,2026,-0.76,-0.27,0.11,-0.48,-0.06,-0.09,-0.9,-0.71,-1.61,-0.06,69,34,35
203943,Noah Vonleh,2026,-0.2,-0.45,0.06,-0.85,0.02,-0.21,-0.67,-0.94,-1.61,0.02,686,341,345
1629651,Nicolas Claxton,2026,-0.77,-0.69,-0.84,1.1,-0.22,-0.93,-2.04,0.42,-1.62,0.73,35684,17773,17911
1642461,Spencer Jones,2026,0.0,0.09,-0.46,-0.93,-0.32,0.23,-0.98,-0.64,-1.62,-0.23,4952,2463,2489
1642439,Quincy Olivari,2026,-0.74,-0.06,0.02,-0.65,-0.16,0.03,-0.81,-0.81,-1.62,-0.06,41,21,20
201568,Danilo Gallinari,2026,0.95,0.97,-1.1,-1.28,-0.97,0.35,0.49,-2.12,-1.62,-0.54,9769,4888,4881
1629663,Louis King,2026,-0.96,0.15,0.05,-0.89,-0.05,-0.08,-0.6,-1.02,-1.62,0.16,549,272,277
1631214,Alondes Williams,2026,-0.59,-0.37,-0.03,-0.34,-0.15,-0.05,-1.07,-0.55,-1.62,-0.09,105,54,51
203658,Norvel Pelle,2026,-0.81,-0.27,0.02,-0.38,-0.16,-0.0,-1.1,-0.53,-1.63,-0.03,72,37,35
1641745,Adam Flagler,2026,-1.98,-0.04,0.03,0.45,-0.11,0.01,-2.0,0.37,-1.63,0.01,856,427,429
1630678,Terry Taylor,2026,-0.95,-0.18,0.83,-1.96,0.26,0.36,-0.34,-1.3,-1.64,-0.0,4755,2374,2381
1630186,Jahmi'us Ramsey,2026,-0.79,0.28,0.03,-0.6,-0.27,-0.27,-0.34,-1.31,-1.65,-0.03,1041,520,521
1630270,Xavier Sneed,2026,-0.96,-0.13,-0.17,-0.24,-0.1,0.0,-1.33,-0.32,-1.65,-0.05,350,174,176
1631257,Jermaine Samuels Jr.,2026,-0.49,-0.08,0.02,-0.84,-0.33,0.13,-0.68,-0.97,-1.65,-0.06,258,129,129
1642443,Jahmir Young,2026,-0.19,-0.01,0.02,-1.07,-0.38,0.08,-0.26,-1.39,-1.65,-0.1,323,160,163
1627767,Cheick Diallo,2026,-0.78,-0.09,-0.07,-0.88,0.01,-0.01,-0.84,-0.82,-1.66,0.16,135,66,69
1630695,Micah Potter,2026,-0.88,-0.09,-0.43,0.81,-0.84,0.12,-1.67,0.01,-1.66,-0.35,5432,2717,2715
1627853,Ryan Arcidiacono,2026,-1.54,-0.4,-0.46,0.08,0.53,0.22,-2.74,1.07,-1.67,-0.1,1193,590,603
1630621,Hunter Dickinson,2026,-0.64,-0.29,0.05,-0.59,-0.17,-0.02,-0.88,-0.8,-1.68,-0.02,40,20,20
203967,Dario Saric,2026,-0.46,-0.88,0.53,-1.6,-0.16,0.56,-0.61,-1.07,-1.68,0.33,8660,4329,4331
1629681,Killian Tillie,2026,-1.6,-0.28,0.35,-0.55,0.27,-0.06,-1.36,-0.32,-1.68,0.19,1839,925,914
1641752,Bobi Klintman,2026,-0.73,-0.1,0.12,-1.19,-0.05,0.13,-0.71,-0.97,-1.68,0.14,451,222,229
1631108,Max Christie,2026,-0.17,0.32,-1.09,0.01,-0.57,-0.19,-1.02,-0.68,-1.69,0.0,21141,10545,10596
1628994,George King,2026,-0.53,-0.19,-0.07,-0.64,-0.15,-0.08,-0.81,-0.88,-1.69,-0.03,80,38,42
201961,Wayne Ellington,2026,-0.84,0.09,-0.56,-0.34,0.44,-0.07,-1.67,-0.03,-1.69,-0.41,3291,1647,1644
1627774,Jake Layman,2026,-0.56,-0.17,-0.03,-0.7,-0.11,0.14,-1.06,-0.64,-1.7,-0.27,963,484,479
1642279,Ulrich Chomche,2026,-0.57,-0.04,0.02,-0.94,-0.1,-0.03,-0.65,-1.05,-1.7,-0.04,119,59,60
1641998,Trey Jemison,2026,-1.3,-1.35,0.94,0.03,-0.31,0.03,-1.64,-0.07,-1.71,0.25,3983,1989,1994
1630758,Aleem Ford,2026,-0.64,-0.13,0.02,-0.29,-0.21,-0.35,-0.71,-1.0,-1.71,-0.11,272,133,139
1629686,Deividas Sirvydis,2026,-0.89,-0.17,-0.07,-0.51,0.09,-0.07,-1.11,-0.61,-1.72,-0.1,113,57,56
1629752,Juwan Morgan,2026,-0.79,-0.15,0.06,-0.56,-0.16,0.02,-0.92,-0.8,-1.72,-0.14,180,90,90
1629671,Miye Oni,2026,-0.57,-0.28,-0.03,-0.65,-0.22,0.05,-0.9,-0.82,-1.72,-0.02,174,84,90
1630606,Javonte Smart,2026,-1.38,-0.09,0.07,-0.55,-0.05,0.11,-1.33,-0.41,-1.73,0.16,796,398,398
1631451,ID_1631451,2026,-1.36,-0.36,0.16,-0.56,0.2,0.15,-1.55,-0.2,-1.74,0.03,347,170,177
1631210,Jacob Toppin,2026,-0.86,-0.34,-0.02,-0.67,0.07,0.14,-1.43,-0.31,-1.74,-0.06,509,253,256
