player_id,player_name,Latest_Year,oTS,oTOV,oREB,dTS,dTOV,dREB,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1641753,Chris Livingston,2026,-0.68,-0.83,0.04,-0.53,-0.04,0.19,-1.54,-0.21,-1.74,0.11,907,451,456
203482,Kelly Olynyk,2026,1.33,-1.14,0.17,-0.84,0.02,-0.83,-0.01,-1.73,-1.74,-0.45,23028,11550,11478
1629150,Emanuel Terry,2026,-1.01,-0.34,0.17,-0.5,-0.04,-0.07,-1.15,-0.61,-1.75,0.04,75,38,37
203086,Meyers Leonard,2026,-0.36,0.01,0.03,-1.15,-0.37,0.08,-0.4,-1.35,-1.75,0.01,487,242,245
203487,Michael Carter-Williams,2026,-0.58,-0.23,0.13,-1.06,-0.02,-0.01,-0.65,-1.1,-1.75,0.02,174,87,87
1628435,Chance Comanche,2026,-0.58,-0.01,-0.01,-0.92,-0.17,-0.04,-0.61,-1.14,-1.75,-0.02,82,40,42
1629875,Xavier Moon,2026,-1.25,-0.11,-0.02,-0.13,-0.1,-0.22,-1.49,-0.27,-1.76,0.07,1133,573,560
1629619,Myles Powell,2026,-0.66,-0.15,0.06,-0.79,-0.06,-0.05,-0.73,-1.03,-1.76,-0.11,209,104,105
1630180,Saddiq Bey,2026,-1.13,0.78,0.96,-1.64,-0.58,-0.43,0.69,-2.45,-1.77,0.27,35506,17755,17751
1642869,ID_1642869,2026,-1.37,-0.63,0.9,-1.02,-0.37,0.19,-0.89,-0.89,-1.77,0.53,2061,1026,1035
1627823,Juancho Hernangomez,2026,0.14,-0.36,0.52,-1.54,-0.91,0.16,0.76,-2.54,-1.78,0.21,4353,2169,2184
1627777,Georges Niang,2026,1.33,-0.05,-1.39,-0.36,-0.9,-0.24,0.31,-2.09,-1.78,-0.17,28846,14485,14361
203526,Raul Neto,2026,0.39,-0.4,-0.5,-1.51,0.17,0.61,-0.86,-0.94,-1.79,-0.55,7404,3698,3706
1630231,Kenyon Martin Jr.,2026,0.15,-0.79,0.64,-1.57,0.25,-0.55,0.05,-1.84,-1.79,0.08,22866,11413,11453
1630581,Josh Giddey,2026,-0.32,-0.75,0.14,0.04,-0.64,-0.3,-1.22,-0.57,-1.79,0.04,39049,19537,19512
203090,Maurice Harkless,2026,-0.53,-0.33,-0.97,0.21,-0.12,0.28,-2.03,0.23,-1.8,-0.34,3485,1743,1742
203937,Kyle Anderson,2026,-1.38,0.04,-0.78,-0.63,1.2,-0.06,-1.99,0.18,-1.8,-0.19,29285,14625,14660
200794,Paul Millsap,2026,-2.26,0.11,0.48,0.06,-0.44,-0.04,-1.43,-0.38,-1.81,0.28,1525,760,765
1641854,Craig Porter,2026,0.5,-0.78,0.62,-1.39,-0.44,0.05,-0.31,-1.49,-1.81,-0.37,8459,4222,4237
1631112,Kendall Brown,2026,-0.97,-0.86,-0.02,-0.18,0.43,-0.03,-2.11,0.29,-1.81,-0.18,532,267,265
1631113,Kennedy Chandler,2026,-1.19,-0.61,0.47,-0.56,0.1,-0.24,-1.36,-0.45,-1.81,0.22,1154,576,578
1641793,D'Moi Hodge,2026,-0.78,-0.09,0.04,-0.8,-0.02,-0.08,-0.9,-0.92,-1.82,-0.09,163,80,83
1642959,Chris Youngblood,2026,-0.76,-0.14,-0.32,0.29,-0.56,-0.16,-1.4,-0.42,-1.82,-0.17,714,362,352
1629028,Deandre Ayton,2026,-0.11,-0.72,-0.52,-0.15,-0.22,-0.08,-2.3,0.46,-1.83,-0.03,35600,17819,17781
1630583,Santi Aldama,2026,-0.26,0.0,-0.02,-0.78,-0.26,-0.29,-0.31,-1.52,-1.83,-0.22,27948,13999,13949
1631133,Jabari Walker,2026,-1.3,-0.77,0.94,-1.03,0.64,-0.48,-1.0,-0.84,-1.84,0.16,14724,7385,7339
1629640,Keldon Johnson,2026,-1.6,0.89,0.64,-0.78,-0.19,-0.3,-0.29,-1.55,-1.84,-0.5,39704,19861,19843
1642879,Ben Saraf,2026,0.15,-1.0,0.22,-1.91,0.17,0.37,-0.8,-1.05,-1.85,0.15,1691,845,846
1631219,John Butler Jr.,2026,-0.95,0.43,-0.38,-0.76,-0.07,0.01,-1.07,-0.77,-1.85,-0.13,913,456,457
1626162,Kelly Oubre Jr.,2026,-1.3,0.86,-0.05,-1.23,1.01,-1.17,-0.5,-1.37,-1.86,0.02,36150,18049,18101
203473,Dewayne Dedmon,2026,-1.93,-0.98,0.17,0.6,0.09,0.29,-2.59,0.74,-1.86,-0.1,6438,3201,3237
1627788,Furkan Korkmaz,2026,-0.83,-0.33,-0.39,0.24,0.58,-0.66,-1.8,-0.07,-1.87,-0.48,8568,4288,4280
1631247,Luke Travers,2026,-1.4,0.04,0.26,-0.16,-0.12,-0.26,-0.97,-0.9,-1.87,-0.23,799,400,399
1630225,Isaiah Todd,2026,-1.67,-0.05,-0.14,-0.32,0.01,0.12,-1.84,-0.04,-1.88,0.17,549,278,271
203078,Bradley Beal,2026,0.32,-0.31,-0.64,-1.13,-0.31,0.33,-0.75,-1.12,-1.88,-0.14,27499,13744,13755
1642359,Pacôme Dadiet,2026,-0.78,-0.23,-0.11,-0.42,-0.39,-0.07,-1.02,-0.87,-1.89,0.11,714,360,354
203924,Jerami Grant,2026,-0.45,-0.15,-0.56,-0.1,-0.02,-0.91,-1.15,-0.74,-1.89,0.3,33601,16804,16797
203521,Matthew Dellavedova,2026,-0.66,-0.66,-0.27,-0.34,0.33,-0.13,-1.6,-0.29,-1.89,-0.16,877,438,439
1642366,Quinten Post,2026,-1.16,-0.03,-0.51,0.33,-0.3,0.09,-2.18,0.28,-1.9,-0.32,7195,3604,3591
1629672,Eric Paschall,2026,0.01,-0.34,-0.48,-0.58,-0.62,0.28,-0.97,-0.93,-1.9,-0.17,2987,1493,1494
1630537,Chris Duarte,2026,-2.17,-0.92,0.86,0.81,0.07,-0.34,-2.27,0.37,-1.9,-0.21,12992,6477,6515
1642920,Kobe Sanders,2026,-0.2,-0.42,-0.11,-0.42,-0.85,-0.05,-0.82,-1.09,-1.91,0.14,3861,1937,1924
1629076,Tyler Cook,2026,-0.92,-0.06,0.09,-0.94,-0.06,-0.03,-0.96,-0.96,-1.92,0.0,797,403,394
1641931,Onuralp Bitim,2026,-0.96,-0.05,0.17,-0.64,-0.28,0.03,-0.92,-1.0,-1.92,-0.19,1069,530,539
1630623,ID_1630623,2026,-0.59,-0.11,-0.07,-1.44,0.28,0.14,-0.91,-1.02,-1.93,-0.14,784,389,395
1631212,Peyton Watson,2026,-0.01,-0.38,-0.6,1.1,-0.15,-1.41,-0.94,-1.0,-1.94,-0.49,20531,10196,10335
1641788,Alex Fudge,2026,-0.95,-0.22,0.08,-0.75,-0.01,-0.02,-1.12,-0.82,-1.95,-0.08,166,81,85
1630215,Jared Butler,2026,-0.71,0.17,-0.22,-0.22,0.16,-0.43,-1.24,-0.71,-1.95,-0.7,8406,4201,4205
1641851,Timmy Allen,2026,-1.78,0.06,0.07,-0.53,-0.04,0.13,-1.61,-0.35,-1.96,0.13,504,250,254
1631102,TyTy Washington Jr.,2026,-1.89,0.27,-0.26,-0.43,0.17,0.38,-2.21,0.25,-1.96,-0.2,2596,1298,1298
1631115,Orlando Robinson,2026,-2.61,-0.86,1.37,-1.09,0.1,0.29,-1.8,-0.16,-1.96,0.84,6098,3042,3056
1642874,ID_1642874,2026,-1.67,-0.69,0.12,-0.11,-0.05,0.24,-2.32,0.36,-1.96,0.2,3120,1564,1556
1630531,Jaden Springer,2026,-0.84,-0.59,0.28,-1.43,0.51,0.4,-1.3,-0.67,-1.97,-0.3,4095,2036,2059
1642419,Jamison Battle,2026,-0.76,-0.91,0.29,-0.55,-0.36,-0.02,-1.48,-0.48,-1.97,0.34,5608,2806,2802
1629633,Jarrett Culver,2026,-1.8,-0.24,0.33,-0.93,0.17,-0.03,-1.54,-0.44,-1.98,0.52,2055,1031,1024
1629684,Grant Williams,2026,-0.01,-0.6,-0.53,-1.23,-0.12,0.37,-0.89,-1.09,-1.98,0.14,30667,15316,15351
1642505,Alex Ducas,2026,-1.37,0.06,0.01,-0.47,-0.23,0.09,-1.36,-0.62,-1.98,-0.07,508,253,255
1642905,Yang Hansen,2026,-0.84,-1.05,0.04,-0.0,-0.15,0.06,-1.93,-0.05,-1.98,-0.04,1078,538,540
1631120,JD Davison,2026,-0.77,-0.88,0.23,-0.06,0.09,-0.42,-1.55,-0.45,-2.0,-0.19,1439,718,721
1629718,Charles Brown Jr.,2026,-2.07,-0.18,0.09,0.14,-0.25,0.17,-1.96,-0.05,-2.01,0.09,857,423,434
203552,Seth Curry,2026,-0.35,0.04,-1.19,-0.36,-0.12,0.08,-1.36,-0.66,-2.01,-0.11,20790,10421,10369
1628539,Mychal Mulder,2026,-1.38,0.38,-0.19,-0.5,-0.17,0.08,-1.42,-0.6,-2.01,-0.23,976,490,486
2546,Carmelo Anthony,2026,-0.7,-0.03,-0.85,0.35,-0.74,0.11,-1.52,-0.5,-2.02,-0.16,7351,3687,3664
1642873,Amari Williams,2026,-1.21,-0.59,0.14,-0.31,-0.39,0.15,-1.59,-0.43,-2.02,0.19,443,221,222
1641750,Ryan Kalkbrenner,2026,-0.86,-1.09,0.11,0.23,-0.86,0.57,-2.16,0.13,-2.03,-0.13,4044,2028,2016
1642259,Alexandre Sarr,2026,-2.01,0.17,-0.53,1.01,-0.1,-0.61,-2.51,0.48,-2.03,0.04,12243,6110,6133
1642878,Tyrese Proctor,2026,-1.02,0.26,0.24,-1.44,0.73,-0.88,-0.42,-1.61,-2.03,0.08,1658,827,831
1642013,Malik Williams,2026,-1.03,-0.4,0.11,-0.45,-0.36,0.19,-1.28,-0.75,-2.03,-0.09,422,212,210
1642355,Bronny James,2026,-0.46,-0.51,0.0,-1.04,0.19,-0.17,-1.12,-0.92,-2.04,-0.05,1591,795,796
203458,Alex Len,2026,-2.77,-0.46,0.12,0.51,0.1,0.1,-3.02,0.98,-2.04,0.36,6769,3391,3378
1630541,Moses Moody,2026,-1.51,-0.61,0.27,-0.49,0.06,0.38,-1.81,-0.23,-2.04,-0.14,24404,12216,12188
1629103,Kelan Martin,2026,-2.01,-0.05,-0.07,0.15,-0.26,-0.15,-1.96,-0.1,-2.05,0.34,1742,867,875
201152,Thaddeus Young,2026,-1.47,-0.36,0.33,-1.68,1.02,0.08,-1.64,-0.41,-2.05,0.03,8578,4277,4301
1629673,Jordan Poole,2026,-0.61,0.26,-1.16,-0.4,0.19,-0.65,-1.48,-0.56,-2.05,0.32,44401,22234,22167
202691,Klay Thompson,2026,-0.31,-0.09,-0.27,0.13,-1.23,-0.48,-0.57,-1.49,-2.06,0.19,40713,20391,20322
1631254,Kenneth Lofton Jr.,2026,-1.14,-0.45,0.41,-1.08,0.1,-0.3,-0.87,-1.19,-2.06,0.4,1559,776,783
1629685,Dylan Windler,2026,-0.88,-1.43,0.12,0.54,-0.46,0.2,-2.38,0.31,-2.07,-0.16,2249,1124,1125
1641732,Colby Jones,2026,-2.19,0.22,0.28,-0.6,0.33,-0.41,-1.47,-0.61,-2.08,0.29,2814,1407,1407
1642502,Malevy Leons,2026,-0.9,-0.26,-0.03,-0.93,0.14,0.03,-1.28,-0.81,-2.09,-0.14,167,83,84
1628972,Troy Brown Jr.,2026,-0.4,-0.27,-0.21,-0.45,-1.2,0.46,-0.83,-1.26,-2.09,-0.02,15798,7898,7900
1641787,Tosan Evbuomwan,2026,-2.09,-0.34,0.34,-0.49,0.09,0.28,-1.92,-0.18,-2.1,0.11,4083,2030,2053
1627741,Buddy Hield,2026,-0.78,-0.06,0.24,-1.28,0.02,-1.0,-0.18,-1.92,-2.1,0.76,41399,20786,20613
202362,Lance Stephenson,2026,0.04,0.2,-0.2,-1.68,-0.49,0.21,-0.06,-2.05,-2.11,-0.19,3274,1635,1639
1642868,Carter Bryant,2026,-1.43,-0.4,0.1,0.12,-0.23,-0.13,-1.91,-0.2,-2.11,-0.14,1660,821,839
1630214,Xavier Tillman,2026,-2.85,-0.72,0.17,-0.5,1.83,-0.48,-3.39,1.28,-2.11,0.44,14539,7264,7275
1629003,Shake Milton,2026,-1.05,-0.04,-0.17,-0.82,0.12,0.03,-1.16,-0.95,-2.11,-0.18,17410,8715,8695
201586,Serge Ibaka,2026,-1.08,-0.8,-0.64,0.84,-1.2,0.73,-2.67,0.56,-2.11,0.04,4371,2182,2189
1641736,Reece Beekman,2026,-2.04,-0.04,0.04,-0.77,0.7,0.19,-2.25,0.13,-2.12,-0.2,1849,921,928
1641810,Antonio Reeves,2026,-0.26,0.01,0.12,-1.7,-0.07,-0.05,-0.35,-1.79,-2.14,-0.19,2883,1448,1435
1626179,Terry Rozier,2026,-1.51,1.29,-1.04,-0.98,-0.3,0.24,-1.15,-1.0,-2.14,0.16,33946,16947,16999
202704,Reggie Jackson,2026,-2.06,0.33,-0.81,0.93,-0.32,-0.01,-2.39,0.24,-2.15,-0.21,25082,12556,12526
1631303,Justin Minaya,2026,-2.69,0.09,0.43,-0.25,0.14,0.3,-2.13,-0.02,-2.15,-0.17,2255,1127,1128
1630240,Saben Lee,2026,-2.49,-0.08,-0.18,0.72,0.41,-0.4,-2.6,0.45,-2.15,-0.13,4678,2342,2336
1627737,Marquese Chriss,2026,-0.72,-0.83,-0.19,-0.37,-0.44,0.17,-1.7,-0.45,-2.15,0.23,1490,751,739
1630613,Duane Washington Jr.,2026,-0.85,-0.64,-0.0,-0.78,-0.47,-0.09,-0.97,-1.18,-2.15,0.68,5592,2802,2790
1628427,Vlatko Cancar,2026,-1.17,-1.02,-0.25,-0.31,0.32,-0.1,-2.36,0.21,-2.15,0.38,4939,2474,2465
2730,Dwight Howard,2026,-1.04,-0.66,0.58,-1.24,-0.04,0.24,-1.21,-0.95,-2.16,0.0,3916,1951,1965
1626196,Josh Richardson,2026,-0.49,-0.98,-0.27,-0.88,0.85,-0.29,-1.45,-0.7,-2.16,-0.1,17570,8771,8799
1631094,Paolo Banchero,2026,0.15,-0.09,0.16,-1.82,0.19,-0.34,0.1,-2.26,-2.16,-0.41,35193,17587,17606
1641727,Dariq Whitehead,2026,-0.93,-0.27,-0.14,-1.08,0.3,0.04,-1.36,-0.81,-2.17,-0.09,1115,555,560
1630314,Brandon Williams,2026,-1.13,0.38,-0.17,-1.29,0.52,-0.76,-1.33,-0.84,-2.17,0.28,9590,4806,4784
203457,Nerlens Noel,2026,-1.41,-0.51,-0.57,-0.83,1.15,-0.24,-2.44,0.28,-2.17,0.24,3039,1519,1520
1641757,Jordan Miller,2026,-0.33,-1.1,0.32,-1.24,0.43,0.08,-1.2,-0.98,-2.18,-0.34,4385,2193,2192
1642265,Rob Dillingham,2026,-1.17,-0.13,0.03,-0.1,0.49,-1.08,-1.53,-0.65,-2.18,-0.22,3863,1939,1924
1629185,Chris Chiozza,2026,-1.47,-0.36,0.0,-0.45,-0.19,0.0,-1.67,-0.53,-2.19,0.28,1426,711,715
1630227,Daishen Nix,2026,-1.25,-0.95,0.46,-1.55,0.91,0.28,-2.01,-0.19,-2.2,-0.1,5061,2518,2543
1630639,AJ Lawson,2026,-1.83,0.55,0.22,-1.2,-0.35,0.24,-0.95,-1.27,-2.22,0.15,4328,2169,2159
1626174,Christian Wood,2026,1.14,-1.01,-1.1,-0.96,-0.9,0.35,-0.8,-1.44,-2.24,0.24,18753,9366,9387
1631222,Jake LaRavia,2026,-0.33,-1.35,1.84,-2.25,0.51,-0.6,0.36,-2.61,-2.25,-0.07,16412,8183,8229
1628424,Kobi Simmons,2026,-0.87,-0.33,-0.11,-0.52,-0.09,-0.12,-1.41,-0.86,-2.27,-0.23,374,189,185
1629033,Theo Pinson,2026,-1.04,0.42,-0.61,-0.55,-0.32,-0.06,-1.32,-0.96,-2.27,-0.11,1886,938,948
1629012,Collin Sexton,2026,0.74,-0.89,1.03,-1.77,-0.27,-0.46,0.62,-2.91,-2.28,-0.66,25603,12798,12805
1630557,Corey Kispert,2026,0.78,0.19,-0.8,-1.14,-1.53,-0.13,0.39,-2.68,-2.28,0.35,33665,16876,16789
1630288,Jeff Dowtin,2026,-1.96,0.29,0.22,-0.97,0.2,-0.16,-1.01,-1.27,-2.28,0.1,4437,2212,2225
1631121,Bryce McGowens,2026,-0.16,0.33,-0.96,-0.61,0.25,-0.41,-1.18,-1.11,-2.29,-0.73,9735,4874,4861
1642933,ID_1642933,2026,-0.67,-0.23,-0.1,-0.95,-0.14,-0.13,-1.04,-1.25,-2.29,-0.07,191,97,94
1629642,Nassir Little,2026,-0.79,-0.86,0.49,-0.32,-0.6,-0.19,-0.93,-1.36,-2.3,-0.03,10090,5034,5056
1630176,Vernon Carey Jr.,2026,-1.5,-0.23,0.13,-0.73,-0.25,0.08,-1.5,-0.8,-2.3,0.2,293,144,149
1629617,Reggie Perry,2026,-1.02,0.01,-0.16,-0.24,-0.22,-0.3,-1.28,-1.03,-2.31,-0.38,743,370,373
1628035,Alfonzo McKinnie,2026,-0.91,-0.34,0.33,-1.36,-0.09,-0.1,-0.74,-1.57,-2.31,0.16,769,381,388
1631109,Mark Williams,2026,-1.08,-0.65,0.37,0.1,-0.64,-0.42,-1.85,-0.49,-2.34,-0.02,15238,7611,7627
1629308,Juan Toscano-Anderson,2026,-1.0,-0.95,-0.02,-0.28,-0.11,0.43,-1.99,-0.36,-2.35,-0.42,7209,3576,3633
203504,Trey Burke,2026,-1.34,-0.11,-0.42,-0.35,0.38,0.01,-2.28,-0.07,-2.35,-0.52,1883,941,942
1631101,Shaedon Sharpe,2026,0.81,-0.34,-0.18,-1.62,-0.38,-0.32,-0.03,-2.33,-2.36,-0.33,26804,13409,13395
1628385,Harry Giles III,2026,-0.92,-0.29,0.36,-1.07,-0.27,-0.13,-0.79,-1.58,-2.36,-0.04,409,206,203
1642422,Armel Traoré,2026,-1.19,-0.15,-0.06,-0.97,-0.04,0.08,-1.43,-0.95,-2.37,-0.04,266,134,132
1629657,Kyle Guy,2026,-1.25,-0.51,-0.05,-0.44,-0.3,0.13,-1.8,-0.57,-2.37,0.05,754,377,377
1642849,Nolan Traore,2026,-0.5,-0.28,0.29,-1.23,-0.78,0.05,-0.64,-1.73,-2.37,0.08,2615,1301,1314
1630649,Stanley Umude,2026,-0.52,-1.2,-0.13,-0.39,-0.47,0.19,-1.89,-0.48,-2.37,0.15,1642,820,822
1630542,ID_1630542,2026,-1.4,-0.23,0.19,-0.81,0.25,-0.27,-1.35,-1.03,-2.38,-0.11,1046,521,525
1631288,Jamal Cain,2026,-0.45,-0.65,0.32,-0.88,0.12,-0.46,-0.83,-1.54,-2.38,-0.38,4552,2279,2273
1628502,Nigel Hayes,2026,-1.25,-0.93,0.3,-0.56,0.04,-0.09,-1.89,-0.52,-2.4,0.09,776,382,394
201580,JaVale McGee,2026,-1.41,-2.25,0.9,0.2,-0.57,0.37,-2.55,0.13,-2.42,0.34,8087,4054,4033
1630586,Usman Garuba,2026,-1.97,-0.46,0.83,-1.21,0.2,-0.15,-1.07,-1.36,-2.43,0.33,4998,2480,2518
1629628,RJ Barrett,2026,-0.09,0.45,-0.46,-0.3,-1.31,0.03,-0.59,-1.86,-2.45,-0.77,40064,20016,20048
1629658,Jaylen Hoard,2026,-1.29,0.03,-0.08,-0.6,-0.49,-0.08,-1.29,-1.18,-2.47,0.04,953,477,476
203145,Kent Bazemore,2026,-2.12,-0.22,-0.22,-0.54,1.27,-0.3,-2.76,0.28,-2.47,-0.34,2264,1131,1133
1631241,Javon Freeman-Liberty,2026,-0.96,-0.54,0.07,-1.25,0.51,-0.35,-1.42,-1.06,-2.48,0.04,1651,825,826
1628778,Paul Watson,2026,-1.32,-0.1,-0.15,-0.6,-0.25,-0.08,-1.57,-0.93,-2.5,0.0,637,318,319
1629650,Moses Brown,2026,-2.88,-0.57,1.23,0.24,-0.99,0.44,-2.41,-0.09,-2.5,0.03,3868,1931,1937
1630579,Jericho Sims,2026,-2.05,-1.83,0.6,0.03,-0.7,1.23,-3.25,0.75,-2.5,0.22,12861,6411,6450
1641816,Hunter Tyson,2026,-2.59,-0.59,-0.13,-0.33,-0.1,0.79,-3.12,0.61,-2.51,0.44,2638,1315,1323
1631338,Mouhamadou Gueye,2026,-1.65,-0.38,-0.13,0.07,0.09,-0.35,-2.16,-0.37,-2.52,-0.17,479,238,241
1631218,Trayce Jackson-Davis,2026,-1.93,-1.3,1.91,-1.15,-0.75,0.24,-1.21,-1.33,-2.53,0.45,10589,5282,5307
2617,Udonis Haslem,2026,-1.4,-0.17,-0.07,-1.0,0.21,0.02,-1.66,-0.87,-2.53,-0.12,645,322,323
1630249,Vit Krejci,2026,-0.21,-0.55,-0.16,-1.85,-0.35,0.56,-1.02,-1.53,-2.55,0.01,15108,7557,7551
1641713,GG Jackson,2026,-0.31,-0.46,-0.15,-0.35,-0.1,-1.21,-0.72,-1.83,-2.55,0.03,9350,4684,4666
202324,Derrick Favors,2026,-3.46,-0.4,-0.07,0.83,-1.01,1.14,-3.92,1.37,-2.55,0.42,2542,1265,1277
1642266,Ja'Kobe Walter,2026,-1.78,-0.26,0.28,-1.18,0.72,-0.72,-1.66,-0.9,-2.57,0.37,7880,3936,3944
1641794,Dillon Jones,2026,-1.95,-0.32,-0.09,-0.06,-0.06,0.07,-2.4,-0.17,-2.57,-0.16,2516,1262,1254
1641783,Tristan da Silva,2026,-1.75,0.37,0.28,-1.03,0.16,-0.33,-1.56,-1.01,-2.57,-0.27,10657,5320,5337
203200,Justin Holiday,2026,-1.74,0.5,-1.13,-0.54,0.11,0.2,-2.09,-0.48,-2.57,0.03,15170,7555,7615
1630658,Colin Castleton,2026,-2.61,-0.55,0.8,0.11,-0.33,-0.15,-2.23,-0.34,-2.57,0.16,2003,999,1004
204025,Tim Frazier,2026,-1.01,-0.69,-0.17,-0.57,0.16,-0.15,-1.85,-0.74,-2.58,-0.15,748,375,373
202322,John Wall,2026,-1.31,-0.89,-0.53,-0.12,-0.02,-0.13,-2.16,-0.43,-2.59,0.41,3078,1538,1540
203085,Austin Rivers,2026,1.08,-0.86,-0.67,-1.38,0.25,-0.82,-0.42,-2.17,-2.59,-0.19,10549,5250,5299
1628408,PJ Dozier,2026,-2.15,-0.29,-0.17,-0.25,0.52,-0.12,-2.68,0.07,-2.6,-0.14,1819,906,913
1629712,Marcos Louzada Silva,2026,-1.44,-0.36,-0.21,-0.27,0.23,-0.31,-2.16,-0.44,-2.6,-0.24,522,262,260
203210,JaMychal Green,2026,-1.09,-1.12,-0.13,-0.53,-0.15,0.13,-1.87,-0.74,-2.61,0.28,8100,4038,4062
1630698,Kevin Pangos,2026,-0.56,-0.22,-0.13,-1.43,-0.28,0.06,-0.97,-1.64,-2.61,-0.05,653,328,325
1642382,Branden Carlson,2026,-0.51,0.28,-0.44,-0.71,-0.94,0.06,-1.19,-1.43,-2.62,-0.36,2608,1304,1304
1628432,Davon Reed,2026,-0.56,-0.64,-0.56,-1.28,-0.23,0.86,-1.9,-0.73,-2.63,-0.22,4032,2003,2029
1630545,Terrence Shannon Jr.,2026,-1.04,-0.1,0.19,-1.55,0.01,-0.06,-0.92,-1.72,-2.64,-0.09,2897,1447,1450
203925,Joe Harris,2026,-0.02,-0.38,-1.54,0.08,-0.09,-0.51,-2.14,-0.5,-2.64,-0.18,8751,4407,4344
1628981,Bruno Fernando,2026,-1.73,-1.71,1.05,-0.16,-0.63,0.32,-2.08,-0.58,-2.66,0.2,5532,2756,2776
1629646,Charles Bassey,2026,-2.18,-1.23,0.61,-0.78,-0.1,0.43,-2.47,-0.2,-2.67,0.58,5375,2690,2685
