player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1642851,Kon Knueppel,2026,0.89,-0.22,-0.47,0.1,-0.57,0.34,-0.09,0.15,-0.57,-0.69,0.13,0.88,0.93,0.08,1.01,0.03,-0.29,1.22,0.26,-0.18,-0.13,0.31,8567,4293,4274
1629013,Landry Shamet,2026,-0.74,-0.0,0.81,0.63,0.18,-0.22,0.19,-0.09,0.52,0.04,0.48,0.68,-0.26,1.27,1.01,-0.23,-0.16,-0.1,0.34,0.93,0.59,1.2,4073,2047,2026
1642272,Jared McCain,2026,0.36,-0.37,0.28,0.42,-0.14,0.09,0.06,-0.09,-0.14,0.22,-0.36,-0.15,0.95,0.05,1.0,0.5,0.4,0.55,0.25,-0.2,0.37,-0.29,4006,2000,2006
1630193,Immanuel Quickley,2026,-0.06,-0.14,0.86,0.29,0.57,-0.14,0.07,0.39,0.08,0.27,-0.2,-0.08,0.87,0.11,0.99,0.26,0.14,0.73,-0.1,0.21,0.72,0.0,8616,4297,4319
1642347,Jamal Shead,2026,0.07,-0.0,0.05,-0.39,0.44,0.44,-0.32,-0.43,1.39,0.12,1.28,-0.44,0.38,0.61,0.99,-0.2,0.35,0.03,-0.08,0.69,0.49,0.95,6044,3037,3007
1630529,Herbert Jones,2026,0.09,-0.04,0.01,0.01,0.0,-0.2,-0.51,-0.17,1.21,0.44,0.77,-0.15,-0.29,1.27,0.98,0.53,-0.73,0.44,0.08,1.19,-0.19,1.06,5688,2854,2834
1628973,Jalen Brunson,2026,0.96,0.1,1.08,0.53,0.54,0.25,-1.14,-0.19,-0.35,-0.52,0.17,0.11,2.11,-1.14,0.97,0.06,0.3,1.81,0.31,-1.45,1.33,-0.24,8865,4450,4415
1631214,Alondes Williams,2026,0.75,0.08,0.06,-0.23,0.28,-0.09,-0.1,-0.06,0.2,-0.04,0.25,0.1,0.75,0.21,0.95,0.03,0.15,0.6,0.17,0.04,-0.03,0.3,420,208,212
1628976,Wendell Carter Jr.,2026,-0.02,0.28,0.14,0.05,0.09,-0.45,0.99,-0.23,0.0,-0.26,0.27,0.49,-0.5,1.43,0.92,-0.23,-0.58,0.08,0.11,1.32,-0.31,0.49,7558,3787,3771
1629675,Naz Reid,2026,0.34,-0.14,0.23,0.43,-0.2,-0.37,-0.3,-0.77,0.44,0.2,0.25,0.41,0.46,0.45,0.91,0.16,-0.63,1.09,0.4,0.05,-0.14,0.85,7405,3723,3682
1642949,Yanic Konan Niederhäuser,2026,0.29,0.03,0.03,-0.16,0.19,0.1,0.62,-0.06,0.2,0.12,0.08,-0.15,0.36,0.52,0.88,-0.21,-0.48,0.84,0.32,0.2,0.13,0.05,1673,834,839
202699,Tobias Harris,2026,-1.21,0.33,0.49,0.39,0.1,0.96,0.62,-0.56,-0.46,-0.35,-0.12,0.43,0.36,0.51,0.87,0.04,0.71,-0.35,-0.27,0.78,1.45,-0.03,5732,2888,2844
203944,Julius Randle,2026,2.23,0.65,0.16,0.22,-0.05,0.02,-0.8,-0.06,-0.0,-0.05,0.05,-0.26,2.32,-1.45,0.87,-0.48,-0.75,3.07,-0.79,-0.66,0.18,-0.26,9521,4777,4744
1642277,Johnny Furphy,2026,0.69,-0.27,0.05,-0.04,0.09,-0.2,-0.17,0.05,0.05,-0.05,0.1,0.61,0.45,0.42,0.87,-0.16,-0.59,1.04,0.04,0.38,-0.15,0.66,2587,1289,1298
1642264,Stephon Castle,2026,0.13,0.04,-0.66,-0.15,-0.51,-0.47,1.46,0.09,0.12,0.21,-0.08,0.32,-1.23,2.1,0.86,-0.04,-0.62,-0.61,-0.05,2.15,-1.13,0.44,7122,3574,3548
1641796,Pelle Larsson,2026,0.28,-0.05,0.44,-0.14,0.57,-0.42,0.41,0.06,0.26,0.01,0.26,0.14,0.08,0.79,0.86,-0.25,-0.84,0.92,-0.5,1.29,0.02,0.4,6375,3171,3204
1627752,Taurean Prince,2026,0.59,-0.17,0.05,-0.03,0.06,-0.04,0.02,-0.33,0.4,0.42,-0.01,-0.35,0.96,-0.11,0.85,0.18,-0.05,1.01,-0.2,0.09,0.01,0.05,1067,533,534
1642278,Tyler Kolek,2026,-0.73,-0.2,-0.85,-0.41,-0.43,0.57,1.27,0.12,-0.04,-0.25,0.2,0.44,-0.78,1.63,0.85,0.19,-0.15,-0.63,0.07,1.56,-0.28,0.4,2594,1298,1296
1631212,Peyton Watson,2026,2.62,0.3,0.18,0.11,0.06,-0.25,-0.7,-0.13,0.05,-0.03,0.07,-1.07,2.67,-1.83,0.84,0.01,-0.27,2.94,-0.43,-1.4,-0.07,-1.02,6253,3115,3138
1631250,Pete Nance,2026,0.28,-0.37,0.11,-0.14,0.27,-0.05,0.38,-0.0,0.2,0.08,0.12,-0.13,0.47,0.37,0.83,0.04,-0.13,0.6,0.0,0.37,0.06,0.07,1473,738,735
1631245,Quenton Jackson,2026,-0.03,0.23,-0.1,0.05,-0.15,-0.37,0.34,0.05,0.6,0.08,0.52,0.38,-0.59,1.42,0.83,0.01,-0.48,-0.11,0.99,0.43,-0.47,0.98,2641,1321,1320
1631117,Walker Kessler,2026,0.49,0.25,-0.25,-0.08,-0.16,0.29,0.56,0.14,0.04,0.1,-0.07,-0.28,0.55,0.26,0.82,-0.03,0.41,0.14,-0.32,0.58,0.04,-0.24,629,323,306
1630198,Isaiah Joe,2026,0.66,0.45,0.63,0.14,0.49,-0.89,0.47,0.09,0.57,0.46,0.12,-0.47,0.67,0.15,0.82,-0.15,-0.27,0.94,-0.3,0.45,-0.26,0.1,5439,2725,2714
1628418,Thomas Bryant,2026,-0.15,0.24,0.16,-0.09,0.25,-0.04,0.62,-0.13,0.62,0.51,0.12,-0.49,0.26,0.56,0.82,0.1,0.61,-0.35,-0.37,0.93,0.12,0.13,2356,1184,1172
1629628,RJ Barrett,2026,1.98,-0.12,0.71,0.24,0.46,-0.56,-0.33,0.2,-0.34,-0.27,-0.07,-0.15,1.72,-0.89,0.82,-0.49,-0.45,2.17,-0.09,-0.8,0.15,-0.49,5464,2724,2740
1631260,A.J. Green,2026,0.94,-0.64,0.14,0.32,-0.16,-0.57,-0.37,0.01,0.21,-0.05,0.26,0.31,0.66,0.16,0.81,0.15,-0.55,1.21,0.13,0.03,-0.43,0.52,7584,3797,3787
1629632,Coby White,2026,0.88,0.14,0.85,0.56,0.3,-0.62,-0.22,-0.12,-0.08,-0.31,0.23,-0.39,1.62,-0.82,0.8,0.38,-0.09,1.71,-0.18,-0.64,0.23,-0.47,4143,2060,2083
1642364,Jamir Watkins,2026,0.27,0.06,-0.51,-0.61,0.11,0.06,0.55,-0.07,0.95,0.44,0.51,-0.81,-0.13,0.93,0.79,0.28,0.31,-0.44,-0.6,1.53,-0.45,0.14,2630,1306,1324
204001,Kristaps Porzingis,2026,0.04,0.24,0.62,0.08,0.54,0.08,0.08,-0.06,-0.03,0.05,-0.08,-0.05,0.78,0.01,0.79,0.05,0.22,0.56,0.28,-0.27,0.7,-0.08,2170,1084,1086
1643018,LJ Cryer,2026,-0.11,-0.13,-0.04,-0.01,-0.03,0.19,0.57,-0.0,0.2,0.03,0.17,-0.13,0.09,0.67,0.76,0.08,0.32,-0.23,-0.07,0.74,0.15,0.07,445,225,220
1626181,Norman Powell,2026,0.72,0.34,-0.01,0.19,-0.2,-0.18,-0.45,-0.18,0.36,0.01,0.35,-0.01,0.68,0.06,0.75,0.32,0.2,0.48,0.4,-0.34,-0.19,0.35,6520,3254,3266
1641842,Ronald Holland II,2026,-1.15,0.31,-0.47,0.01,-0.48,0.02,1.56,-0.48,1.83,0.64,1.2,-0.58,-1.96,2.7,0.73,-0.48,-0.39,-1.57,0.08,2.62,-0.45,1.25,5257,2630,2627
1628960,Grayson Allen,2026,0.08,0.11,1.08,0.25,0.81,0.1,-0.54,0.14,0.75,0.33,0.43,-1.14,1.49,-0.76,0.73,0.4,0.57,0.92,-0.57,-0.19,1.18,-0.39,5176,2591,2585
1628368,De'Aaron Fox,2026,0.77,-0.24,1.52,0.52,1.0,-0.51,0.01,0.17,-1.3,-0.74,-0.56,0.79,1.83,-1.13,0.7,-0.58,-0.47,2.3,0.43,-1.56,1.01,-0.51,7797,3900,3897
1630541,Moses Moody,2026,-0.5,-0.22,-0.42,-0.71,0.29,-0.22,1.51,0.17,0.16,-0.17,0.33,0.04,-1.07,1.76,0.69,0.12,0.49,-1.56,-0.21,1.97,-0.64,0.2,6248,3121,3127
1628386,Jarrett Allen,2026,1.32,-0.16,-0.66,-0.43,-0.22,0.59,-0.02,0.8,-0.16,0.47,-0.62,-0.24,0.92,-0.25,0.67,-0.16,0.36,0.56,-0.64,0.39,-0.07,-0.4,5827,2908,2919
1642948,Ryan Nembhard,2026,0.32,-0.59,-0.09,0.3,-0.39,-0.09,0.62,0.5,-0.53,-0.04,-0.48,0.19,0.38,0.28,0.66,0.24,-0.32,0.7,-0.24,0.52,-0.18,-0.34,3642,1821,1821
1642357,David Jones Garcia,2026,0.49,-0.03,-0.09,-0.11,0.03,0.07,-0.43,-0.13,0.4,0.3,0.1,0.08,0.54,0.11,0.64,0.12,0.18,0.36,0.33,-0.22,-0.02,0.48,293,149,144
1641711,Gradey Dick,2026,0.34,-0.0,-0.19,-0.49,0.29,-0.1,0.63,-0.32,1.03,-0.17,1.2,-0.81,-0.24,0.86,0.62,-0.28,-0.87,0.63,-1.43,2.29,-0.29,0.22,3994,2024,1970
1631132,Christian Koloko,2026,-0.56,-0.2,-0.11,-0.19,0.09,-0.09,0.96,0.07,0.07,0.12,-0.05,0.2,-0.75,1.37,0.62,0.15,0.37,-1.12,0.15,1.22,-0.2,0.27,1318,659,659
1641854,Craig Porter,2026,0.28,-0.01,0.05,-0.23,0.27,0.33,-0.96,0.23,0.92,0.55,0.38,-0.25,0.72,-0.13,0.59,0.22,1.02,-0.3,0.24,-0.37,0.38,0.67,4298,2147,2151
1631246,Vince Williams Jr.,2026,-1.12,-0.44,-0.3,0.06,-0.37,0.27,1.94,0.24,-0.14,-0.26,0.12,-0.02,-1.21,1.79,0.58,-0.05,0.67,-1.88,-0.27,2.06,-0.03,-0.16,3354,1677,1677
1642866,Joan Beringer,2026,0.17,-0.07,-0.15,-0.08,-0.08,0.14,0.04,0.06,0.29,0.34,-0.05,-0.21,0.38,0.18,0.57,0.29,0.52,-0.14,0.01,0.17,-0.01,0.08,885,437,448
1631114,Jalen Williams,2026,0.3,0.18,0.62,0.61,0.01,-0.39,-0.82,0.09,0.52,0.09,0.44,0.03,0.5,0.04,0.55,0.29,0.01,0.49,0.5,-0.46,0.23,0.55,3024,1504,1520
1642363,Nique Clifford,2026,-0.21,-0.09,-0.67,-0.55,-0.13,0.51,-0.25,-0.12,0.72,0.12,0.6,0.19,-0.2,0.74,0.55,0.26,0.14,-0.34,0.18,0.56,-0.16,0.91,6272,3120,3152
1641724,Jett Howard,2026,0.25,0.23,0.63,0.37,0.27,0.48,-0.52,-0.4,-0.3,-0.21,-0.09,-0.29,1.53,-1.0,0.53,0.28,0.02,1.51,-0.26,-0.74,1.11,-0.59,2166,1083,1083
1641739,Toumani Camara,2026,0.12,-0.25,-0.47,-0.65,0.18,0.8,-0.08,0.1,0.57,0.17,0.39,-0.29,-0.13,0.65,0.52,-0.13,-0.2,0.07,-0.25,0.9,0.33,0.28,9697,4838,4859
1630552,Jalen Johnson,2026,0.64,-0.13,0.34,-0.11,0.46,-0.75,0.14,-0.17,-0.03,0.12,-0.14,0.12,-0.07,0.59,0.52,0.06,-0.58,0.51,0.76,-0.17,-0.41,0.09,9093,4548,4545
1642346,Ryan Dunn,2026,-0.39,-0.62,-0.7,-0.05,-0.66,0.84,0.77,-0.39,0.42,0.01,0.4,-0.1,-0.13,0.64,0.51,-0.33,0.17,-0.3,-0.05,0.69,0.14,0.32,4543,2254,2289
1628467,Maxi Kleber,2026,0.74,0.13,-0.43,-0.2,-0.22,0.01,-0.06,0.15,-0.01,0.27,-0.29,0.05,0.21,0.29,0.51,0.21,-0.27,0.48,0.16,0.13,-0.42,0.04,1622,811,811
1630631,Jose Alvarado,2026,-0.59,-0.11,0.22,0.23,-0.0,-0.21,2.2,0.12,0.26,0.2,0.07,-0.65,-1.05,1.56,0.51,-0.72,-0.67,-0.38,-0.69,2.25,0.01,-0.39,5028,2523,2505
1630228,Jonathan Kuminga,2026,-0.26,0.01,-0.48,-0.37,-0.11,-0.04,-0.14,-0.02,0.47,0.16,0.31,0.53,-0.68,1.19,0.51,0.43,-0.38,-0.3,1.18,0.01,-0.52,1.0,2476,1227,1249
1631133,Jabari Walker,2026,-0.24,0.07,-0.4,0.08,-0.48,0.62,-0.45,0.13,0.47,0.21,0.27,0.2,-0.03,0.52,0.49,0.29,0.58,-0.61,0.62,-0.1,0.22,0.67,3039,1522,1517
1628380,Zach Collins,2026,-0.13,-0.1,0.1,0.29,-0.19,0.14,-0.26,-0.12,0.23,0.35,-0.12,0.17,0.44,0.04,0.48,0.23,0.7,-0.26,0.47,-0.43,0.24,0.4,761,376,385
1627783,Pascal Siakam,2026,0.06,-0.35,0.91,0.66,0.24,-0.29,0.12,-0.07,-0.33,-0.64,0.31,-0.23,1.02,-0.57,0.45,0.21,0.02,1.0,-0.5,-0.07,0.62,-0.56,7816,3907,3909
1629656,Quentin Grimes,2026,-0.57,0.5,-0.27,0.09,-0.35,-0.12,0.85,-0.26,0.23,-0.44,0.68,-0.11,-0.5,0.94,0.44,0.43,-0.43,-0.07,0.58,0.36,-0.39,0.12,8054,4019,4035
1631095,Jabari Smith Jr.,2026,-0.61,-0.0,-0.34,-0.09,-0.25,1.45,0.31,-0.38,-0.36,-0.26,-0.1,0.05,0.42,0.01,0.43,-0.07,1.03,-0.61,-0.58,0.59,1.11,-0.31,8511,4249,4262
1631207,Dalen Terry,2026,-0.85,-0.22,0.34,0.16,0.18,0.14,0.53,-0.35,1.05,0.27,0.78,-0.23,-0.61,1.03,0.42,-0.56,0.2,-0.81,0.15,0.88,0.48,0.82,2062,1026,1036
1642853,Rasheer Fleming,2026,-0.18,-0.33,-0.72,-0.16,-0.56,0.93,0.39,0.04,-0.17,-0.57,0.4,-0.31,0.27,0.13,0.41,0.47,1.04,-0.77,-0.1,0.23,0.21,-0.48,1577,781,796
1630174,Aaron Nesmith,2026,-0.75,0.19,0.27,0.47,-0.22,-0.06,-0.16,-0.34,-0.3,-0.04,-0.26,0.76,-0.18,0.59,0.41,0.65,-0.06,-0.12,0.09,0.5,0.21,0.46,4984,2490,2494
1629638,Nickeil Alexander-Walker,2026,0.64,0.24,0.58,-0.13,0.71,-0.58,0.06,0.2,0.17,-0.26,0.43,-0.36,0.79,-0.4,0.39,-0.12,-0.37,1.16,-0.39,-0.01,0.0,-0.19,9144,4574,4570
1628379,Luke Kennard,2026,1.72,-0.03,-0.14,0.51,-0.66,-0.52,-0.27,-0.16,-0.83,0.03,-0.86,0.57,1.24,-0.85,0.39,-0.14,-0.67,1.91,0.36,-1.21,-0.66,-0.26,5607,2806,2801
1631248,Baylor Scheierman,2026,-0.35,-0.07,0.04,0.27,-0.23,0.09,1.26,0.18,-0.65,-0.85,0.2,0.07,-0.19,0.58,0.39,-0.07,0.46,-0.65,0.22,0.36,0.13,-0.58,4122,2065,2057
1641810,Antonio Reeves,2026,-0.1,-0.13,-0.03,-0.04,0.01,0.08,-0.06,-0.1,0.27,0.27,-0.0,0.04,0.04,0.32,0.36,0.16,0.31,-0.27,-0.06,0.38,0.05,0.31,244,123,121
1641771,Jalen Slawson,2026,0.49,0.11,0.06,0.01,0.05,0.01,-0.05,0.02,-0.03,0.05,-0.08,-0.12,0.53,-0.18,0.34,-0.02,0.03,0.5,-0.12,-0.06,0.07,-0.15,272,137,135
1641989,Elijah Harkless,2026,0.32,0.22,0.03,0.09,-0.06,-0.03,-0.03,-0.36,0.82,0.22,0.6,-0.41,-0.02,0.35,0.33,-0.37,-0.17,0.15,-0.35,0.7,0.0,0.41,1339,675,664
1641725,Trey Alexander,2026,0.38,-0.03,-0.05,-0.09,0.05,0.04,0.29,-0.07,-0.21,-0.22,0.01,-0.08,0.34,-0.01,0.33,-0.04,0.2,0.14,-0.35,0.34,-0.01,-0.29,206,103,103
1630587,Isaiah Livers,2026,-0.31,-0.15,-0.28,-0.13,-0.16,0.2,0.49,-0.13,-0.14,-0.07,-0.08,-0.01,-0.5,0.83,0.33,0.38,0.18,-0.68,-0.17,1.0,-0.08,-0.15,1371,675,696
1631106,Tari Eason,2026,-0.03,-0.39,-0.38,-0.46,0.08,1.02,-0.39,0.05,-0.2,0.12,-0.31,0.76,0.2,0.11,0.31,-0.47,1.02,-0.82,0.46,-0.35,0.64,0.56,4689,2333,2356
1641757,Jordan Miller,2026,1.46,0.82,-0.42,-0.35,-0.06,-0.07,0.1,0.13,-0.18,0.34,-0.52,-0.35,0.96,-0.65,0.31,-0.23,-0.59,1.55,-0.0,-0.65,-0.49,-0.53,3847,1917,1930
202331,Paul George,2026,-0.97,-0.31,0.97,0.25,0.72,-0.12,0.59,0.1,0.47,0.27,0.18,-0.24,-0.19,0.5,0.31,-0.39,0.45,-0.64,-0.17,0.67,0.85,0.23,3524,1769,1755
1641813,Mark Sears,2026,0.33,0.08,-0.09,-0.14,0.05,-0.01,-0.17,-0.09,0.3,0.12,0.18,-0.12,0.26,0.04,0.31,0.07,0.02,0.24,-0.04,0.08,-0.1,0.18,106,53,53
1630623,Tyson Etienne,2026,-0.12,-0.0,-0.08,-0.11,0.04,-0.01,0.39,-0.12,0.08,-0.1,0.18,-0.13,-0.08,0.38,0.3,0.17,0.55,-0.63,-0.16,0.54,-0.09,-0.05,413,209,204
1631210,Jacob Toppin,2026,-0.1,-0.05,-0.04,-0.04,0.01,0.05,0.07,-0.06,0.23,0.18,0.05,0.05,-0.11,0.39,0.27,0.01,-0.04,-0.07,0.07,0.32,0.01,0.28,67,33,34
1642845,VJ Edgecombe,2026,-0.48,0.03,0.22,0.23,-0.0,0.45,0.01,0.2,0.3,-0.13,0.42,-0.38,0.12,0.14,0.27,0.15,0.58,-0.46,-0.65,0.79,0.67,-0.08,8972,4494,4478
1642843,Cooper Flagg,2026,-0.23,-0.19,0.73,0.57,0.15,-0.54,0.47,0.07,-0.39,0.08,-0.47,0.08,0.05,0.21,0.26,0.14,-0.22,0.27,0.2,0.01,0.19,-0.31,8120,4064,4056
1629006,Josh Okogie,2026,0.34,-0.35,-0.09,-0.25,0.16,1.14,-0.45,0.1,0.87,0.1,0.77,-0.58,0.76,-0.51,0.25,-0.98,0.72,0.04,-0.61,0.1,1.05,0.29,4662,2299,2363
1631131,Oscar Tshiebwe,2026,-0.23,-0.18,-0.05,0.05,-0.1,0.32,0.14,0.04,-0.14,0.21,-0.35,0.04,0.29,-0.05,0.25,0.17,0.3,-0.01,-0.38,0.33,0.27,-0.1,695,350,345
1630173,Precious Achiuwa,2026,-0.39,-0.51,-0.04,-0.32,0.29,0.66,-0.22,0.23,0.12,-0.05,0.17,0.32,0.27,-0.03,0.24,-0.21,0.66,-0.39,-0.55,0.52,0.62,0.44,5540,2750,2790
1642281,Jaylon Tyson,2026,0.48,-0.26,-0.08,-0.32,0.24,0.6,-0.62,0.03,0.62,0.49,0.13,-0.6,0.83,-0.61,0.22,-0.18,0.79,0.04,-0.08,-0.53,0.52,0.02,6843,3417,3426
1642954,Will Richard,2026,-0.75,0.13,-0.49,-0.28,-0.22,0.12,0.13,0.14,0.81,0.43,0.38,-0.41,-0.47,0.68,0.21,0.8,1.04,-1.51,0.44,0.24,-0.37,0.4,4721,2347,2374
1641726,Dereck Lively II,2026,-0.07,0.17,-0.43,-0.27,-0.16,0.06,0.17,-0.17,0.29,-0.04,0.33,0.1,-0.52,0.72,0.21,0.09,-0.02,-0.5,0.02,0.7,-0.37,0.39,552,276,276
1629060,Rui Hachimura,2026,1.67,0.39,-0.25,-0.16,-0.09,-0.78,0.02,0.17,0.17,0.23,-0.07,-0.25,0.68,-0.48,0.2,-0.38,-0.87,1.55,-0.22,-0.26,-1.03,-0.08,6842,3424,3418
203486,Mason Plumlee,2026,0.42,-0.07,-0.27,-0.24,-0.03,0.23,-0.78,0.02,-0.0,-0.18,0.18,0.2,0.72,-0.53,0.2,0.4,0.05,0.67,0.19,-0.72,-0.04,0.2,546,274,272
1630183,Jaden McDaniels,2026,1.2,-0.0,-0.51,-0.15,-0.35,-0.61,0.72,0.05,-0.25,-0.18,-0.05,-0.12,-0.28,0.47,0.19,-0.24,-0.76,0.48,-0.07,0.54,-1.12,-0.37,8879,4444,4435
1628369,Jayson Tatum,2026,-0.42,-0.04,0.44,0.25,0.2,-0.19,0.17,-0.01,-0.16,-0.08,-0.08,0.33,-0.23,0.41,0.18,0.01,-0.23,0.0,0.5,-0.09,0.25,0.17,461,230,231
1629640,Keldon Johnson,2026,-1.43,0.03,0.42,0.38,0.04,0.83,0.88,-0.21,-0.46,-0.21,-0.23,0.35,-0.41,0.57,0.17,-0.42,0.47,-0.88,0.03,0.54,1.25,-0.11,6596,3305,3291
1627780,Gary Payton II,2026,-0.3,-0.41,0.32,0.09,0.23,0.18,0.02,-0.28,0.83,0.56,0.27,-0.75,0.37,-0.2,0.16,-0.14,0.12,0.25,-0.72,0.52,0.5,0.08,3762,1841,1921
1630581,Josh Giddey,2026,0.23,0.13,-0.42,-0.25,-0.16,-0.06,0.55,0.21,-0.99,-0.23,-0.77,0.54,-0.02,0.17,0.15,0.3,0.19,-0.21,-0.23,0.4,-0.48,-0.45,5911,2957,2954
1642434,Riley Minix,2026,0.08,-0.04,-0.13,-0.01,-0.11,0.1,-0.17,-0.07,0.21,0.23,-0.03,-0.01,0.1,0.05,0.15,0.07,0.18,-0.08,0.06,-0.01,-0.03,0.2,83,41,42
1629680,Matisse Thybulle,2026,-0.3,-0.03,-0.39,-0.01,-0.38,-0.33,0.67,-0.16,1.4,0.55,0.85,-0.72,-1.04,1.18,0.14,-0.19,-0.81,-0.23,-0.46,1.64,-0.72,0.68,827,412,415
1641732,Colby Jones,2026,-0.08,-0.01,-0.0,0.04,-0.04,0.02,0.07,-0.01,0.07,0.07,-0.0,0.01,-0.02,0.16,0.14,0.05,0.06,-0.08,0.01,0.15,0.02,0.08,29,14,15
1641772,Nae'Qwan Tomlin,2026,-0.38,-0.28,-0.15,-0.41,0.25,0.21,0.23,0.09,0.56,0.44,0.12,-0.22,-0.34,0.47,0.13,-0.12,0.14,-0.48,0.05,0.42,0.06,0.34,3504,1742,1762
1631243,Mouhamed Gueye,2026,-0.51,-0.54,0.16,-0.13,0.29,0.15,-0.24,-0.06,0.9,0.6,0.3,-0.32,0.01,0.12,0.13,-0.01,0.28,-0.27,-0.56,0.68,0.31,0.58,4081,2018,2063
1630532,Franz Wagner,2026,0.49,0.4,-0.39,-0.32,-0.08,0.48,-1.13,-0.46,0.56,-0.08,0.64,0.25,0.55,-0.43,0.12,-0.14,0.53,0.02,0.33,-0.76,0.09,0.81,3577,1791,1786
