player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1641775,Jordan Walsh,2026,0.52,-0.08,-0.44,0.3,-0.75,1.4,-0.43,-0.03,-0.2,-0.31,0.12,-0.48,1.62,-1.5,0.11,-0.26,1.4,0.22,-0.72,-0.78,0.96,-0.68,3807,1886,1921
1630695,Micah Potter,2026,0.62,0.06,-0.09,0.18,-0.25,-0.51,-0.61,-0.05,0.35,0.07,0.3,0.13,0.25,-0.14,0.11,0.22,-0.65,0.9,0.23,-0.37,-0.6,0.48,2600,1302,1298
201572,Brook Lopez,2026,0.42,0.36,0.25,0.34,-0.09,-1.41,0.16,0.21,0.39,0.49,-0.1,0.26,-0.71,0.82,0.11,0.04,-1.61,0.9,-0.01,0.83,-1.16,0.65,4813,2400,2413
1630530,Trey Murphy III,2026,0.75,0.13,-0.22,-0.47,0.25,0.05,-0.61,-0.01,0.53,0.43,0.1,-0.47,0.43,-0.33,0.1,0.07,0.4,0.03,-0.25,-0.08,-0.17,0.06,9203,4611,4592
1630165,Killian Hayes,2026,-0.58,-0.18,0.32,0.2,0.11,-0.24,0.73,0.02,-0.08,-0.04,-0.04,0.0,-0.63,0.73,0.1,-0.05,-0.29,-0.34,-0.05,0.78,0.08,-0.08,789,398,391
203967,Dario Saric,2026,0.01,-0.06,-0.1,0.1,-0.2,-0.12,0.29,0.12,0.04,-0.05,0.09,-0.08,-0.23,0.32,0.09,0.05,-0.29,0.06,-0.34,0.66,-0.22,-0.04,163,82,81
1642883,Sion James,2026,-1.18,0.53,-0.75,-0.13,-0.62,0.65,0.59,0.25,-0.61,-0.43,-0.2,0.99,-0.95,1.03,0.09,0.4,1.28,-2.23,0.78,0.25,-0.1,0.38,6172,3060,3112
1627739,Kris Dunn,2026,0.4,0.38,0.04,0.15,-0.11,-0.72,-0.49,-0.04,1.01,0.36,0.65,0.24,-0.56,0.64,0.08,-0.4,-0.56,0.0,0.23,0.41,-0.68,1.25,7368,3670,3698
1631120,JD Davison,2026,0.43,-0.24,-0.14,-0.16,0.04,0.07,0.42,-0.02,-0.16,0.07,-0.22,-0.47,0.24,-0.17,0.07,-0.08,-0.1,0.34,-0.43,0.26,-0.07,-0.63,644,323,321
1631166,Drew Timme,2026,0.05,-0.19,0.09,-0.13,0.22,-0.14,0.37,0.11,-0.33,-0.16,-0.16,-0.12,0.03,0.03,0.06,0.14,-0.18,0.21,-0.35,0.38,-0.05,-0.45,706,353,353
1628991,Jaren Jackson Jr.,2026,-1.29,0.26,-0.46,0.23,-0.68,-0.45,2.05,0.02,-0.3,-0.12,-0.18,0.19,-1.85,1.9,0.05,0.31,-0.22,-1.63,0.01,1.89,-0.91,-0.11,6201,3094,3107
1630202,Payton Pritchard,2026,-0.14,-0.24,0.48,0.56,-0.08,0.66,-0.34,0.02,-0.82,-0.35,-0.46,0.19,1.15,-1.11,0.04,0.01,0.75,0.4,-0.22,-0.89,1.14,-0.63,8226,4118,4108
1642862,Liam McNeeley,2026,-0.48,0.09,0.37,-0.08,0.44,0.09,-0.29,0.07,-0.01,0.03,-0.04,0.33,-0.01,0.06,0.04,0.03,0.36,-0.37,0.03,0.03,0.46,0.32,1347,674,673
1642366,Quinten Post,2026,-0.25,-0.45,-0.08,0.13,-0.19,-0.03,1.26,0.26,-0.16,-0.05,-0.1,-0.24,-0.78,0.82,0.03,-0.47,0.21,-0.99,0.24,0.58,-0.11,-0.4,4652,2336,2316
1629723,John Konchar,2026,-1.82,-0.43,-0.48,-0.27,-0.22,0.12,1.42,0.17,0.34,-0.27,0.61,0.38,-2.24,2.26,0.02,0.06,0.14,-2.38,-0.15,2.41,-0.36,0.72,3146,1572,1574
1642270,Donovan Clingan,2026,-1.71,-0.64,-0.94,-0.99,0.06,2.15,0.15,0.8,-0.43,-0.25,-0.17,0.7,-0.39,0.4,0.01,0.09,2.55,-2.94,0.94,-0.54,1.21,0.27,7319,3656,3663
1642857,Kasparas Jakučionis,2026,-0.6,0.24,0.25,-0.06,0.32,0.16,-0.78,-0.09,0.43,0.86,-0.43,0.41,-0.36,0.36,0.0,0.13,0.13,-0.49,0.56,-0.2,0.41,0.84,3198,1600,1598
1641869,Smith,2026,-0.44,-0.08,-0.01,-0.06,0.05,-0.1,0.26,-0.02,0.17,0.1,0.07,0.08,-0.6,0.59,-0.01,0.03,-0.14,-0.46,0.09,0.5,-0.11,0.25,103,51,52
201599,DeAndre Jordan,2026,-0.37,0.01,-0.35,-0.06,-0.29,0.18,0.87,-0.04,-0.08,-0.05,-0.03,-0.23,-0.38,0.35,-0.03,-0.05,0.2,-0.58,-0.2,0.55,-0.17,-0.31,661,330,331
1642368,N'Faly Dante,2026,-0.44,-0.04,-0.03,-0.04,0.01,0.12,0.03,-0.04,0.08,0.08,-0.01,0.01,-0.13,0.1,-0.03,0.2,0.02,-0.15,-0.09,0.19,0.09,0.09,59,31,28
1642950,Lachlan Olbrich,2026,-0.99,-0.31,0.22,0.06,0.15,0.08,0.4,-0.06,0.26,-0.08,0.33,-0.07,-0.64,0.6,-0.04,0.06,0.21,-0.85,0.17,0.43,0.3,0.19,549,273,276
1629312,Haywood Highsmith,2026,0.13,0.12,0.01,-0.05,0.06,-0.03,-0.1,0.04,-0.07,-0.12,0.05,0.04,0.11,-0.15,-0.04,-0.02,-0.12,0.23,0.12,-0.27,-0.02,-0.03,195,98,97
1642400,Enaruna,2026,-0.15,-0.1,-0.28,-0.16,-0.11,0.15,-0.17,-0.03,0.25,0.13,0.12,0.08,-0.23,0.19,-0.04,0.08,0.44,-0.67,0.03,0.16,-0.13,0.33,129,64,65
1628449,Chris Boucher,2026,-0.59,-0.06,0.2,0.13,0.06,-0.06,0.26,-0.15,0.36,0.1,0.26,-0.47,-0.15,0.1,-0.05,0.25,0.09,-0.24,-0.28,0.38,0.14,-0.11,362,179,183
1642263,Reed Sheppard,2026,-0.39,-0.41,-0.47,0.22,-0.68,0.73,1.06,0.15,-0.33,-0.55,0.23,-0.72,0.12,-0.18,-0.06,0.06,0.34,-0.22,-1.01,0.83,0.26,-1.05,6831,3444,3387
1642383,Walter Clayton Jr.,2026,0.92,0.34,0.15,0.24,-0.08,0.29,-0.95,-0.06,0.07,0.03,0.04,-0.38,1.28,-1.33,-0.06,-0.16,0.61,0.67,-0.65,-0.68,0.44,-0.31,4575,2295,2280
1627746,Skal Labissiere,2026,-0.23,-0.08,-0.04,0.03,-0.06,0.09,0.17,-0.06,-0.07,-0.07,0.0,-0.1,-0.13,0.06,-0.07,0.11,0.06,-0.19,-0.13,0.19,0.05,-0.17,150,75,75
1630162,Anthony Edwards,2026,0.76,0.5,0.65,0.1,0.54,-0.03,-1.21,-0.35,-0.35,0.13,-0.48,0.52,1.27,-1.35,-0.09,-0.43,0.11,1.16,1.12,-2.47,0.62,0.17,8781,4401,4380
200768,Kyle Lowry,2026,-0.48,0.01,0.25,0.24,0.01,-0.01,0.08,-0.09,0.04,-0.12,0.16,-0.19,-0.09,-0.01,-0.1,0.21,0.17,-0.26,-0.24,0.23,0.24,-0.15,415,207,208
203648,Thanasis Antetokounmpo,2026,-0.69,-0.08,-0.3,-0.24,-0.05,-0.05,0.16,-0.08,0.96,0.3,0.66,-0.25,-1.03,0.93,-0.1,0.07,0.03,-1.06,-0.16,1.09,-0.35,0.71,350,179,171
1642402,Enrique Freeman,2026,-0.13,-0.02,-0.1,0.0,-0.11,0.04,-0.01,-0.02,0.08,0.01,0.05,-0.01,-0.19,0.1,-0.1,0.03,0.12,-0.31,0.01,0.09,-0.06,0.07,38,20,18
201959,Taj Gibson,2026,-0.16,0.03,-0.1,-0.03,-0.08,0.05,-0.05,-0.01,0.07,0.04,0.03,0.01,-0.16,0.06,-0.1,0.08,0.12,-0.28,0.06,-0.0,-0.05,0.08,51,25,26
1642275,Tidjane Salaün,2026,0.19,0.22,-0.35,0.16,-0.52,0.39,0.28,0.01,-0.52,-0.43,-0.09,0.12,0.22,-0.33,-0.12,-0.23,0.36,-0.14,-0.05,-0.28,0.04,-0.4,2263,1135,1128
1630679,Ethan Thompson,2026,-0.68,-0.13,0.48,0.3,0.18,-0.11,-0.53,-0.27,0.4,-0.05,0.46,0.15,-0.26,0.15,-0.12,0.17,-0.16,-0.1,0.01,0.14,0.37,0.55,1570,791,779
1631288,Jamal Cain,2026,-0.31,0.05,-0.06,-0.09,0.03,0.31,-0.07,-0.1,-0.08,-0.22,0.14,0.06,-0.06,-0.06,-0.12,0.03,0.26,-0.32,-0.25,0.19,0.25,-0.02,686,346,340
1642955,Kadary Richmond,2026,-0.02,-0.02,0.01,-0.11,0.13,-0.12,-0.29,0.04,0.46,0.2,0.27,-0.04,-0.23,0.1,-0.13,-0.13,-0.09,-0.14,0.0,0.1,-0.11,0.42,294,145,149
1642867,Collin Murray-Boyles,2026,-1.78,-0.28,-0.2,-0.23,0.01,0.34,0.38,0.15,0.68,0.05,0.61,0.19,-1.52,1.39,-0.13,0.26,-0.25,-1.27,0.9,0.49,0.14,0.87,4187,2090,2097
1630702,Jaden Hardy,2026,0.1,-0.09,-0.06,0.05,-0.11,-0.04,-0.35,-0.13,-0.2,0.09,-0.29,0.2,-0.05,-0.08,-0.14,0.21,-0.28,0.23,0.41,-0.49,-0.1,0.0,2688,1340,1348
201935,James Harden,2026,2.28,0.93,-0.06,-0.05,-0.01,-0.12,-1.22,-0.14,-0.78,-0.52,-0.26,-0.46,2.15,-2.29,-0.14,0.22,-0.74,2.89,-0.67,-1.62,-0.18,-1.24,8090,4052,4038
1642885,Mohamed Diawara,2026,0.01,-0.44,-0.25,-0.01,-0.25,-0.02,-0.07,0.01,-0.13,0.05,-0.18,0.42,-0.49,0.35,-0.14,-0.1,-0.49,0.0,0.1,0.25,-0.27,0.29,1946,968,978
1629660,Ty Jerome,2026,1.52,0.17,0.06,0.24,-0.16,-0.05,-1.01,-0.18,-0.16,-0.01,-0.13,-0.65,1.61,-1.76,-0.14,0.15,0.41,1.2,-0.62,-1.14,0.01,-0.81,1073,535,538
1642352,Keshad Johnson,2026,-0.33,0.21,-0.18,0.03,-0.2,0.45,-0.18,-0.2,-0.03,0.07,-0.08,0.24,0.06,-0.2,-0.14,-0.11,0.48,-0.42,0.23,-0.43,0.27,0.21,810,402,408
1642938,Jones,2026,-0.15,-0.01,0.06,0.03,0.04,-0.07,0.21,-0.01,-0.13,-0.0,-0.13,-0.06,-0.13,-0.01,-0.15,-0.01,-0.09,-0.04,0.07,-0.08,-0.01,-0.19,121,61,60
1630166,Deni Avdija,2026,1.28,0.62,-0.15,-0.23,0.08,0.76,-1.21,-0.44,-0.6,-0.47,-0.12,-0.42,1.98,-2.14,-0.16,0.18,0.61,1.37,-0.28,-1.86,0.61,-1.02,7453,3724,3729
1631093,Jaden Ivey,2026,-0.11,-0.29,-0.18,0.13,-0.3,0.22,-0.48,-0.41,0.47,-0.13,0.59,-0.22,-0.08,-0.09,-0.17,0.13,0.35,-0.43,0.1,-0.19,0.04,0.25,2667,1340,1327
1631230,Dominick Barlow,2026,-0.87,-0.2,0.16,0.15,0.01,-0.43,0.52,0.2,0.42,0.6,-0.17,-0.05,-1.53,1.34,-0.18,0.07,-0.42,-1.11,-0.53,1.87,-0.27,0.37,6019,3004,3015
1641753,Chris Livingston,2026,0.03,-0.03,-0.08,-0.06,-0.01,-0.09,-0.09,-0.06,0.07,0.09,-0.03,0.02,-0.18,0.0,-0.18,-0.04,-0.02,-0.16,0.15,-0.15,-0.17,0.09,71,36,35
1627826,Ivica Zubac,2026,0.3,-0.09,-0.53,-0.41,-0.13,0.45,0.68,0.05,-1.09,-0.56,-0.53,0.14,0.07,-0.25,-0.18,-0.13,0.74,-0.67,-0.24,-0.01,-0.08,-0.95,5582,2801,2781
1631101,Shaedon Sharpe,2026,-0.48,0.14,-0.51,-0.28,-0.22,0.67,0.85,0.01,-0.92,-0.16,-0.77,-0.18,0.1,-0.29,-0.18,0.39,0.18,-0.08,-0.14,-0.15,0.16,-1.1,6221,3114,3107
1629622,Max Strus,2026,-0.13,-0.04,-0.09,-0.0,-0.09,0.05,-0.2,-0.05,-0.03,0.01,-0.04,0.08,-0.13,-0.06,-0.19,0.13,-0.0,-0.13,0.16,-0.22,-0.04,0.05,97,47,50
1631323,Simone Fontecchio,2026,-1.13,0.1,0.0,0.33,-0.32,0.56,0.67,-0.19,-0.39,-0.35,-0.04,0.22,-0.36,0.17,-0.19,-0.12,1.76,-2.12,0.22,-0.05,0.56,-0.17,4407,2187,2220
201567,Kevin Love,2026,0.65,0.15,0.08,0.23,-0.15,0.23,-0.9,0.18,-0.29,-0.34,0.05,0.22,0.85,-1.04,-0.19,-0.18,0.1,0.75,0.43,-1.47,0.31,-0.07,2513,1260,1253
1642856,Egor Dëmin,2026,-0.58,-0.17,-0.48,-0.18,-0.3,-0.27,-0.37,0.11,0.82,0.86,-0.04,0.02,-1.2,1.01,-0.19,0.67,-0.01,-1.19,1.01,-0.0,-0.75,0.84,5476,2755,2721
1629020,Jarred Vanderbilt,2026,-0.54,0.16,-0.42,-0.48,0.06,0.51,-0.59,-0.43,0.55,0.16,0.39,0.28,-0.17,-0.04,-0.21,-0.0,0.4,-0.57,0.5,-0.54,0.09,0.83,4046,2022,2024
1630699,MarJon Beauchamp,2026,-0.13,-0.04,-0.04,-0.09,0.05,-0.16,0.14,0.02,0.27,0.34,-0.07,-0.06,-0.52,0.31,-0.21,-0.23,-0.24,-0.28,-0.33,0.64,-0.2,0.21,417,208,209
1631205,Buddy Boeheim,2026,-0.4,-0.03,-0.0,-0.03,0.01,-0.01,0.07,0.01,0.1,0.03,0.07,-0.0,-0.41,0.2,-0.21,0.03,-0.02,-0.39,-0.01,0.21,-0.01,0.1,56,29,27
203552,Seth Curry,2026,-0.04,-0.11,0.11,-0.08,0.18,-0.09,-0.6,-0.01,0.26,0.12,0.14,0.07,-0.01,-0.21,-0.22,0.07,-0.16,0.15,0.12,-0.33,0.02,0.33,212,108,104
1630703,Scoot Henderson,2026,-0.23,-0.05,-0.49,-0.18,-0.32,-0.1,0.58,-0.0,0.23,-0.35,0.59,-0.22,-0.82,0.6,-0.22,0.01,-0.42,-0.4,-0.16,0.76,-0.59,0.01,1578,789,789
1630604,E.J. Liddell,2026,-0.14,0.06,-0.19,-0.24,0.05,0.02,0.02,-0.04,-0.3,-0.29,-0.01,0.13,-0.22,0.0,-0.22,0.24,0.47,-0.69,-0.14,0.14,-0.17,-0.17,383,194,189
1630224,Jalen Green,2026,-1.52,-0.39,0.14,0.29,-0.15,0.26,0.99,0.37,-0.14,0.12,-0.26,-0.03,-1.12,0.9,-0.22,0.08,0.07,-1.19,-0.06,0.96,0.4,-0.17,1870,940,930
1643024,Chris Mañon,2026,-0.27,-0.01,-0.11,-0.05,-0.06,0.11,0.05,-0.04,0.21,-0.08,0.27,-0.21,-0.24,0.02,-0.23,-0.01,0.24,-0.48,-0.35,0.37,0.0,0.0,94,45,49
1628963,Marvin Bagley III,2026,-0.01,0.03,-0.22,0.06,-0.28,0.81,-0.15,0.0,-0.96,-0.35,-0.61,0.39,0.67,-0.9,-0.23,-0.09,0.64,0.03,-0.11,-0.79,0.59,-0.57,4109,2058,2051
1642449,Tolu Smith,2026,-0.08,-0.07,-0.37,-0.19,-0.18,0.09,-0.22,-0.11,0.07,0.09,-0.04,0.21,-0.26,0.04,-0.23,0.07,-0.03,-0.23,0.27,-0.23,-0.28,0.28,348,173,175
1630568,Luka Garza,2026,-0.44,-0.23,-0.04,0.25,-0.29,1.29,-0.89,0.24,-0.48,-0.42,-0.07,0.36,0.84,-1.08,-0.24,-0.04,1.77,-0.93,-0.1,-0.98,1.25,-0.12,3474,1736,1738
1628370,Malik Monk,2026,-0.24,0.18,0.97,0.51,0.47,-0.81,0.67,-0.39,-0.05,-0.1,0.05,-0.75,0.17,-0.41,-0.24,-0.03,-0.35,0.52,-1.64,1.23,0.16,-0.8,4848,2415,2433
1642914,Javon Small,2026,0.56,0.18,0.11,-0.05,0.16,0.0,-0.91,-0.03,0.51,0.33,0.18,-0.84,0.78,-1.03,-0.25,0.32,0.2,0.58,-0.75,-0.28,0.11,-0.33,2661,1331,1330
1642967,Poulakidas,2026,-0.14,-0.02,-0.05,-0.05,0.01,-0.09,-0.22,-0.08,0.01,0.0,0.01,0.17,-0.24,-0.02,-0.26,0.06,0.02,-0.26,0.13,-0.15,-0.14,0.18,118,59,59
1642260,Nikola Topić,2026,-0.31,-0.15,-0.22,-0.18,-0.04,-0.02,0.22,0.02,0.14,0.0,0.13,-0.1,-0.51,0.25,-0.26,0.03,-0.1,-0.41,0.07,0.18,-0.24,0.04,202,99,103
1631255,Karlo Matkovic,2026,-0.82,-0.2,-0.56,-0.52,-0.04,0.22,1.12,-0.39,0.04,0.13,-0.09,-0.32,-1.13,0.86,-0.27,0.05,0.31,-1.44,0.07,0.79,-0.34,-0.28,3190,1586,1604
1631116,Patrick Baldwin Jr.,2026,-0.85,-0.13,0.11,-0.13,0.23,-0.09,0.26,-0.06,0.09,0.01,0.08,0.12,-0.81,0.52,-0.28,0.08,-0.27,-0.54,0.32,0.2,0.02,0.21,242,119,123
1629637,Jaxson Hayes,2026,-0.56,0.23,0.08,-0.2,0.27,-0.25,-0.15,-0.16,0.09,-0.0,0.1,0.43,-0.38,0.1,-0.28,0.08,0.23,-0.61,0.09,0.01,-0.17,0.52,3988,1991,1997
1641794,Dillon Jones,2026,-0.1,-0.09,-0.05,0.01,-0.08,0.01,-0.04,-0.04,-0.16,-0.07,-0.08,0.04,-0.19,-0.08,-0.28,0.02,-0.11,-0.08,0.03,-0.11,-0.04,-0.12,98,49,49
1628415,Dillon Brooks,2026,0.28,0.64,0.65,0.41,0.24,-0.06,-1.3,-0.4,0.96,0.7,0.27,-0.38,0.43,-0.71,-0.28,-0.43,-0.0,0.43,-0.3,-0.41,0.59,0.58,6320,3161,3159
1642886,Brea,2026,-0.06,-0.04,-0.11,-0.09,-0.03,0.04,0.04,0.0,-0.03,-0.07,0.04,-0.19,-0.09,-0.2,-0.29,0.02,-0.09,0.0,-0.25,0.05,-0.07,-0.22,83,41,42
1630583,Santi Aldama,2026,1.11,0.05,-0.34,-0.56,0.22,0.07,-0.62,-0.24,-0.46,-0.03,-0.43,-0.12,0.76,-1.04,-0.29,0.07,-0.18,0.94,0.32,-1.36,-0.27,-0.58,5177,2593,2584
1642359,Pacôme Dadiet,2026,-0.59,-0.09,-0.11,0.04,-0.15,0.14,0.24,0.06,0.1,0.16,-0.05,0.06,-0.62,0.3,-0.31,-0.15,0.31,-0.93,0.06,0.24,0.03,0.16,334,168,166
1642404,Chaz Lanier,2026,-0.03,-0.15,0.13,0.18,-0.05,-0.09,-0.36,0.01,0.4,0.09,0.31,-0.25,-0.18,-0.13,-0.31,-0.11,-0.34,0.16,-0.44,0.31,0.04,0.15,858,435,423
1630610,DeJon Jarreau,2026,-0.22,0.02,-0.06,0.0,-0.06,-0.04,-0.21,0.01,0.1,0.0,0.1,0.01,-0.27,-0.04,-0.31,0.11,0.05,-0.32,0.01,-0.05,-0.1,0.11,103,51,52
1630200,Tre Jones,2026,-0.36,0.09,1.01,0.43,0.58,-0.66,0.14,0.03,-0.1,-0.26,0.14,0.19,-0.27,-0.04,-0.31,-0.53,-0.57,0.3,0.04,-0.08,0.35,0.09,5578,2788,2790
1643133,Lovering,2026,-0.25,-0.16,-0.03,-0.01,-0.01,0.0,-0.19,-0.02,0.08,0.12,-0.04,-0.02,-0.23,-0.09,-0.32,0.09,-0.07,-0.16,0.21,-0.3,-0.03,0.06,214,107,107
1643141,Telfort,2026,-0.27,-0.06,-0.03,-0.08,0.05,-0.02,0.01,-0.0,0.04,0.01,0.03,-0.02,-0.38,0.06,-0.32,-0.03,-0.08,-0.3,0.01,0.05,-0.05,0.02,126,63,63
1642280,Trentyn Flowers,2026,-0.31,-0.06,0.0,0.03,-0.01,0.07,-0.15,-0.02,0.01,0.0,0.01,0.01,-0.22,-0.1,-0.32,0.05,0.17,-0.39,-0.05,-0.05,0.07,0.02,20,10,10
1641763,Julian Phillips,2026,-0.07,-0.08,-0.61,-0.48,-0.13,-0.28,0.57,0.09,0.49,-0.03,0.52,-0.4,-0.97,0.64,-0.33,-0.03,-0.45,-0.52,-0.44,1.08,-0.89,0.09,1448,721,727
1641761,Nelson,2026,0.03,-0.03,0.09,-0.03,0.11,-0.01,-0.33,-0.11,0.04,0.04,0.0,-0.11,0.06,-0.4,-0.34,-0.05,0.04,0.02,-0.09,-0.31,0.08,-0.07,134,68,66
1630209,Omer Yurtseven,2026,-0.36,-0.06,-0.08,-0.06,-0.01,0.05,-0.1,-0.02,0.08,0.0,0.08,0.02,-0.4,0.06,-0.34,0.05,-0.12,-0.28,0.08,-0.02,-0.03,0.1,49,23,26
1631124,Julian Strawther,2026,0.55,0.38,-0.1,0.19,-0.3,-0.49,-0.12,0.01,-0.05,0.27,-0.33,0.41,-0.3,-0.04,-0.34,-0.54,-0.65,0.35,0.57,-0.61,-0.59,0.36,2738,1374,1364
1642384,Isaiah Crawford,2026,-0.6,-0.16,0.18,0.09,0.09,0.03,0.22,0.08,0.3,0.16,0.14,-0.35,-0.49,0.12,-0.36,-0.14,-0.08,-0.41,0.02,0.1,0.21,-0.05,251,128,123
1630549,Day'Ron Sharpe,2026,-0.4,-0.14,-1.48,-0.19,-1.29,1.15,-0.71,-0.14,1.01,0.82,0.2,0.36,-0.9,0.54,-0.36,-0.29,1.58,-2.48,0.66,-0.12,-0.33,1.37,4785,2405,2380
203471,Dennis Schroder,2026,0.01,0.24,-0.04,-0.34,0.3,-0.67,1.21,0.13,0.03,-0.03,0.05,-0.55,-0.68,0.32,-0.36,-0.35,-0.61,-0.07,-0.29,0.61,-0.71,-0.52,5987,2982,3005
1629026,Kenrich Williams,2026,0.73,-0.19,0.13,0.18,-0.05,-0.17,-0.62,0.43,0.08,-0.05,0.13,-0.16,0.54,-0.91,-0.37,-0.36,0.51,0.03,-0.3,-0.61,-0.04,-0.08,2840,1412,1428
1628381,John Collins,2026,-0.47,0.4,-0.72,-0.56,-0.15,0.24,0.66,0.18,-0.01,0.21,-0.22,0.02,-1.0,0.62,-0.38,-0.1,0.44,-1.44,0.17,0.45,-0.48,0.01,6067,3034,3033
1642468,Brown,2026,-0.15,-0.02,0.0,0.0,0.0,0.0,-0.2,-0.02,-0.04,-0.03,-0.01,-0.01,-0.14,-0.23,-0.38,0.02,-0.03,-0.11,0.01,-0.24,0.0,-0.05,9,4,5
1629048,Goga Bitadze,2026,-0.69,-0.03,-0.4,-0.14,-0.27,0.41,0.01,0.06,0.29,0.04,0.25,-0.03,-0.77,0.39,-0.38,0.03,0.52,-1.29,0.06,0.33,0.01,0.26,2936,1450,1486
1629726,Garrison Mathews,2026,-0.63,-0.1,0.22,0.03,0.19,-0.18,-0.02,-0.26,0.39,0.07,0.34,-0.03,-0.74,0.35,-0.39,-0.14,0.03,-0.77,-0.2,0.55,0.04,0.36,816,411,405
