player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1626172,Kevon Looney,2026,-0.94,-0.21,0.05,-0.06,0.11,0.07,0.58,-0.15,-0.49,-0.33,-0.17,0.11,-0.83,0.43,-0.39,0.23,0.47,-1.3,-0.64,1.07,0.12,-0.38,1170,588,582
1642911,Zikarsky,2026,-0.05,-0.02,-0.03,-0.0,-0.03,-0.0,0.05,0.06,-0.03,-0.05,0.03,-0.25,-0.12,-0.27,-0.39,-0.08,-0.15,0.03,-0.2,-0.07,-0.03,-0.28,61,32,29
1641890,Tyler Smith,2026,-0.17,-0.03,-0.06,-0.05,-0.01,-0.02,-0.1,-0.02,0.0,-0.04,0.05,-0.02,-0.27,-0.12,-0.39,-0.02,0.01,-0.28,-0.01,-0.11,-0.08,-0.02,24,12,12
203076,Anthony Davis,2026,-0.13,-0.38,-0.16,-0.2,0.04,-0.12,0.35,0.16,-0.2,-0.22,0.03,-0.17,-0.33,-0.07,-0.39,0.04,0.11,-0.44,0.46,-0.53,-0.28,-0.37,2697,1347,1350
1630548,Johnny Juzang,2026,-0.1,0.06,-0.25,-0.23,-0.03,0.07,-0.32,-0.01,-0.0,0.08,-0.08,0.13,-0.23,-0.17,-0.39,0.08,-0.27,0.04,0.0,-0.17,-0.18,0.13,345,171,174
1631097,Bennedict Mathurin,2026,0.44,1.01,-0.1,0.57,-0.67,-0.81,-0.02,-0.39,0.03,0.04,-0.0,-0.12,-0.34,-0.06,-0.4,0.18,-1.12,0.78,0.24,-0.3,-0.91,-0.09,5508,2754,2754
1642530,Yuki Kawamura,2026,-0.08,-0.06,-0.1,-0.04,-0.06,0.11,-0.41,0.0,0.23,0.05,0.18,-0.18,-0.09,-0.31,-0.4,0.03,-0.03,-0.06,0.17,-0.48,0.01,0.05,425,212,213
1627751,Jakob Poeltl,2026,0.35,-0.24,-0.58,-0.43,-0.15,0.18,-1.15,-0.11,0.04,0.27,-0.23,0.63,-0.15,-0.26,-0.41,0.12,0.18,-0.33,0.38,-0.64,-0.4,0.67,3500,1745,1755
201143,Al Horford,2026,0.66,-0.15,0.06,-0.08,0.14,-0.61,-1.02,0.34,0.6,0.35,0.25,-0.72,0.17,-0.57,-0.41,0.62,-0.61,0.78,-0.64,0.07,-0.55,-0.12,3774,1891,1883
1629652,Luguentz Dort,2026,-0.81,-0.25,0.37,0.09,0.28,-0.41,0.64,0.1,-0.17,-0.25,0.08,-0.39,-1.06,0.64,-0.42,0.35,0.36,-1.42,-0.18,0.82,-0.04,-0.56,6585,3274,3311
1642917,Shulga,2026,-0.11,-0.02,-0.19,-0.06,-0.13,0.02,-0.14,-0.08,0.0,-0.0,0.0,0.01,-0.29,-0.12,-0.42,-0.01,-0.01,-0.28,-0.02,-0.1,-0.17,0.01,24,12,12
1631216,Caleb Houstan,2026,-0.39,-0.09,-0.19,-0.13,-0.06,-0.18,0.1,-0.07,0.23,0.31,-0.07,0.06,-0.93,0.51,-0.42,-0.05,-0.42,-0.51,0.15,0.36,-0.37,0.29,232,116,116
1642951,Pedulla,2026,-0.13,-0.07,0.05,0.03,0.03,0.03,-0.32,-0.02,-0.04,-0.0,-0.04,-0.02,-0.05,-0.37,-0.42,0.01,0.04,-0.09,0.04,-0.41,0.08,-0.06,23,11,12
1630230,Naji Marshall,2026,-0.03,0.29,0.19,0.08,0.11,-0.78,0.42,0.17,-0.59,-0.51,-0.08,0.12,-0.52,0.05,-0.47,0.2,-0.56,0.04,0.16,-0.11,-0.59,-0.47,8320,4154,4166
1641778,Leaky Black,2026,-0.26,0.07,0.04,-0.06,0.1,0.27,-0.21,-0.03,-0.35,-0.13,-0.22,0.03,-0.07,-0.4,-0.47,0.01,0.63,-0.7,-0.14,-0.26,0.31,-0.32,663,332,331
204060,Joe Ingles,2026,0.24,0.01,-0.42,-0.19,-0.22,-0.09,-0.29,0.04,0.12,0.07,0.05,-0.07,-0.34,-0.16,-0.49,0.02,-0.35,0.01,-0.1,-0.06,-0.51,0.05,379,193,186
1629627,Zion Williamson,2026,-0.49,0.14,0.11,0.22,-0.09,0.14,0.33,-0.19,-0.46,0.12,-0.56,-0.08,-0.28,-0.21,-0.49,-0.04,0.63,-0.91,-0.51,0.3,0.25,-0.54,6648,3351,3297
1631127,Harrison Ingram,2026,-0.03,-0.05,-0.25,-0.1,-0.14,0.1,-0.44,-0.1,0.09,0.17,-0.08,-0.03,-0.16,-0.33,-0.49,0.07,0.23,-0.39,0.1,-0.43,-0.15,0.06,75,39,36
1642461,Spencer Jones,2026,0.19,-0.23,0.4,0.09,0.32,-0.53,-0.23,-0.25,-0.22,-0.13,-0.09,0.43,-0.24,-0.26,-0.49,-0.53,-0.22,-0.02,0.31,-0.57,-0.13,0.21,5267,2603,2664
1641748,Andre Jackson Jr.,2026,-0.6,-0.25,-0.39,-0.35,-0.04,0.04,-0.54,-0.29,0.94,0.14,0.81,0.12,-1.1,0.61,-0.49,-0.06,-0.47,-0.63,0.23,0.38,-0.35,1.06,848,429,419
1641752,Bobi Klintman,2026,-0.54,-0.08,0.04,-0.03,0.06,-0.03,-0.36,-0.03,0.25,0.05,0.2,0.04,-0.51,0.01,-0.5,0.1,-0.11,-0.4,0.1,-0.09,0.01,0.29,311,153,158
1642876,Adou Thiero,2026,-0.02,0.05,0.2,0.04,0.16,-0.2,-0.74,0.06,0.42,0.27,0.16,-0.05,-0.09,-0.42,-0.52,-0.13,0.2,-0.29,0.06,-0.48,0.0,0.37,418,209,209
1631223,David Roddy,2026,-0.24,-0.01,-0.14,-0.03,-0.11,-0.07,0.02,0.01,0.08,-0.04,0.13,-0.22,-0.42,-0.11,-0.53,0.04,-0.13,-0.29,0.01,-0.12,-0.21,-0.14,54,27,27
1626156,D'Angelo Russell,2026,0.54,-0.08,-0.47,-0.58,0.11,-0.66,0.67,-0.01,-0.23,-0.4,0.16,-0.15,-0.73,0.2,-0.53,-0.23,-1.0,0.27,-0.24,0.44,-1.13,-0.38,2241,1121,1120
1631121,Bryce McGowens,2026,0.71,0.14,1.06,0.62,0.44,-0.01,-0.92,0.04,-0.59,-0.64,0.05,-0.47,1.4,-1.94,-0.54,-0.32,0.19,1.21,-0.96,-0.98,1.05,-1.06,3921,1960,1961
1642910,Tonje,2026,-0.13,-0.03,-0.18,-0.08,-0.1,0.09,-0.27,-0.04,-0.05,0.01,-0.07,0.01,-0.22,-0.32,-0.54,-0.01,0.07,-0.29,-0.01,-0.31,-0.09,-0.04,40,20,20
1630164,James Wiseman,2026,-0.59,-0.05,-0.06,0.05,-0.1,-0.19,0.15,-0.14,-0.22,-0.08,-0.16,0.16,-0.73,0.19,-0.54,0.21,-0.26,-0.47,0.13,0.06,-0.25,-0.06,244,126,118
1641733,Nick Smith Jr.,2026,0.85,0.14,-0.33,-0.15,-0.18,-0.07,-0.75,-0.04,0.51,0.03,0.48,-0.23,0.1,-0.64,-0.54,-0.52,-0.4,0.5,-0.56,-0.08,-0.4,0.28,1257,628,629
1642918,Alijah Martin,2026,-0.95,0.11,0.27,0.19,0.08,0.2,0.14,-0.11,-0.03,0.13,-0.16,-0.2,-0.36,-0.18,-0.54,0.03,0.27,-0.63,-0.05,-0.13,0.47,-0.23,376,191,185
1642884,Goldin,2026,-0.11,-0.06,-0.25,-0.1,-0.16,0.07,-0.16,-0.02,-0.05,-0.05,0.0,-0.07,-0.29,-0.27,-0.55,0.02,0.01,-0.3,-0.02,-0.25,-0.18,-0.12,53,27,26
1642355,Bronny James,2026,0.45,-0.24,-0.11,-0.28,0.16,-0.17,-0.55,0.03,0.44,0.09,0.35,-0.28,-0.05,-0.51,-0.56,-0.34,-0.28,0.23,-0.33,-0.18,-0.28,0.16,929,467,462
1642450,Daniss Jenkins,2026,-1.7,0.29,-1.09,-0.08,-1.01,0.88,0.05,-0.47,1.48,0.73,0.75,-0.32,-1.76,1.2,-0.56,0.14,0.71,-2.47,-0.28,1.48,-0.21,1.16,4123,2073,2050
1630249,Vit Krejci,2026,-0.84,-0.41,-0.46,-0.14,-0.32,0.12,-0.1,0.01,0.42,0.29,0.14,0.06,-1.02,0.46,-0.56,0.24,0.43,-1.45,0.09,0.37,-0.34,0.48,5753,2867,2886
1631199,Ron Harper Jr.,2026,-0.58,-0.33,-0.27,0.29,-0.56,0.56,-0.5,-0.08,-0.03,-0.07,0.05,0.24,-0.2,-0.36,-0.56,0.02,0.49,-0.69,0.05,-0.41,0.29,0.21,900,451,449
1642848,Tre Johnson,2026,-0.17,-0.11,0.47,-0.09,0.56,-0.91,0.46,-0.22,-0.35,-0.27,-0.08,-0.22,-0.62,0.04,-0.57,0.15,-0.52,-0.1,-0.48,0.52,-0.44,-0.57,5263,2633,2630
1629646,Charles Bassey,2026,-0.33,-0.03,-0.05,-0.09,0.04,0.04,-0.27,-0.02,-0.03,-0.1,0.08,-0.01,-0.33,-0.24,-0.57,0.08,0.32,-0.65,0.09,-0.33,-0.01,-0.04,151,76,75
1643052,Chaney Johnson,2026,0.09,0.03,-0.22,-0.16,-0.06,-0.26,-0.02,-0.15,0.12,0.07,0.04,-0.22,-0.49,-0.08,-0.57,-0.06,-0.44,-0.05,-0.33,0.25,-0.48,-0.1,296,149,147
1641710,Anthony Black,2026,-0.14,0.12,0.47,0.43,0.05,-0.45,-0.59,0.08,-0.08,0.08,-0.16,0.36,-0.33,-0.24,-0.57,-0.14,-0.35,0.02,0.22,-0.46,0.02,0.28,7412,3698,3714
1641801,Emanuel Miller,2026,-0.44,-0.08,-0.04,0.01,-0.05,0.01,-0.35,-0.01,0.23,0.14,0.09,0.02,-0.47,-0.09,-0.57,0.0,0.05,-0.52,-0.07,-0.02,-0.03,0.25,104,52,52
1642377,Jaylen Wells,2026,0.52,-0.2,-0.15,-0.33,0.19,0.48,-1.6,0.19,-0.16,-0.36,0.22,0.14,0.7,-1.28,-0.58,0.19,-0.03,0.73,-0.05,-1.23,0.33,-0.02,7206,3610,3596
1630311,Pat Spencer,2026,-0.65,-0.76,-0.15,-0.16,0.01,0.57,-0.91,-0.13,0.59,0.46,0.12,-0.41,-0.3,-0.28,-0.58,0.38,0.73,-1.03,-0.11,-0.17,0.42,0.18,3671,1831,1840
1629630,Ja Morant,2026,-0.43,0.39,0.09,-0.06,0.14,-0.21,-0.52,-0.07,0.36,-0.08,0.44,0.21,-0.68,0.09,-0.59,-0.09,-0.35,-0.33,-0.2,0.29,-0.12,0.57,2579,1289,1290
1628988,Aaron Holiday,2026,-1.01,0.1,0.1,0.27,-0.16,0.43,0.12,-0.28,0.3,-0.22,0.53,-0.23,-0.73,0.13,-0.6,-0.31,0.31,-1.04,-0.71,0.84,0.53,0.07,2244,1132,1112
1628975,Jevon Carter,2026,-0.02,-0.05,0.44,-0.04,0.48,-0.48,-0.31,-0.05,-0.16,-0.14,-0.01,-0.28,0.32,-0.92,-0.61,0.2,0.02,0.3,-0.67,-0.25,-0.04,-0.44,2212,1111,1101
1641764,Brandin Podziemski,2026,-1.35,-0.17,-0.01,-0.1,0.1,-0.45,0.52,0.12,0.22,-0.01,0.23,0.29,-1.91,1.3,-0.61,0.17,-0.38,-1.53,-0.47,1.77,-0.46,0.51,7711,3870,3841
1631109,Mark Williams,2026,-0.95,0.15,0.05,0.13,-0.08,0.06,0.49,0.55,0.43,0.21,0.22,-0.6,-1.2,0.58,-0.62,-0.1,0.31,-1.51,-0.51,1.09,0.11,-0.17,5489,2740,2749
1642282,Sallis,2026,-0.32,-0.08,-0.11,-0.04,-0.08,-0.07,-0.07,-0.04,-0.05,0.0,-0.05,-0.1,-0.45,-0.17,-0.63,0.09,-0.07,-0.38,-0.07,-0.1,-0.18,-0.15,107,54,53
1631321,Sidy Cissoko,2026,-1.27,0.07,-0.91,-0.04,-0.87,0.6,-0.04,-0.0,1.38,0.35,1.04,-0.13,-1.72,1.09,-0.63,-0.26,-0.1,-1.62,-0.03,1.12,-0.31,1.25,5328,2661,2667
1641787,Tosan Evbuomwan,2026,-0.38,-0.04,-0.04,-0.0,-0.04,-0.01,-0.02,-0.04,-0.07,-0.05,-0.01,-0.07,-0.45,-0.19,-0.64,-0.05,-0.07,-0.38,-0.28,0.09,-0.05,-0.14,32,15,17
1629634,Brandon Clarke,2026,-0.39,-0.1,-0.01,-0.04,0.01,0.01,-0.15,-0.01,0.01,0.07,-0.05,-0.02,-0.47,-0.17,-0.64,-0.09,0.1,-0.57,-0.03,-0.14,0.0,-0.01,92,46,46
1631123,Jamaree Bouyea,2026,-1.8,-0.77,-0.06,0.03,-0.09,0.31,0.47,0.1,0.61,0.27,0.34,-0.47,-1.71,1.05,-0.66,0.28,0.26,-1.97,-0.38,1.43,0.25,0.14,2007,1003,1004
1631115,Orlando Robinson,2026,-0.14,0.02,0.04,0.03,0.01,0.13,-0.52,-0.01,-0.08,-0.04,-0.04,-0.06,-0.01,-0.64,-0.66,-0.03,-0.09,0.08,-0.09,-0.55,0.17,-0.14,93,47,46
1628998,Cody Martin,2026,-1.1,-0.04,-0.16,-0.05,-0.1,0.04,0.54,-0.05,0.05,0.1,-0.04,-0.05,-1.2,0.54,-0.66,0.02,0.07,-1.27,-0.1,0.64,-0.12,0.0,230,113,117
1642939,Miles Kelly,2026,-0.7,-0.21,-0.35,0.08,-0.44,0.11,0.24,0.07,-0.12,0.21,-0.33,0.12,-0.91,0.24,-0.66,0.04,0.03,-0.94,-0.47,0.71,-0.24,0.0,569,286,283
1630180,Saddiq Bey,2026,-1.03,0.36,0.81,0.44,0.37,0.13,0.47,0.22,-0.82,-0.36,-0.46,-0.24,-0.38,-0.29,-0.67,0.01,-0.29,-0.09,0.29,-0.58,0.94,-1.06,8434,4217,4217
1641816,Hunter Tyson,2026,-0.59,0.12,-0.11,0.19,-0.3,-0.21,0.57,0.11,-0.3,0.04,-0.34,0.15,-0.96,0.29,-0.67,-0.18,-0.34,-0.62,0.24,0.05,-0.32,-0.15,640,317,323
1642443,Jahmir Young,2026,-0.16,-0.16,-0.03,0.11,-0.14,0.04,-0.36,-0.11,-0.23,0.04,-0.29,0.03,-0.13,-0.55,-0.68,0.03,0.22,-0.35,0.01,-0.56,0.01,-0.2,206,101,105
1641815,Isaiah Stevens,2026,-0.38,0.0,0.2,0.15,0.05,0.01,-0.64,0.04,0.2,0.05,0.14,-0.02,-0.21,-0.47,-0.68,-0.05,-0.02,-0.19,-0.02,-0.45,0.21,0.18,168,83,85
1642354,KJ Simpson,2026,-0.23,-0.29,-0.48,-0.1,-0.38,0.28,-0.1,-0.01,0.12,0.38,-0.25,0.14,-0.58,-0.1,-0.68,-0.41,0.1,-0.68,0.19,-0.29,-0.2,0.26,996,501,495
1630625,Dalano Banton,2026,-0.05,-0.0,-0.15,0.03,-0.18,0.08,-0.44,-0.01,0.09,0.03,0.05,-0.16,-0.09,-0.59,-0.68,-0.05,-0.01,-0.08,-0.25,-0.34,-0.07,-0.07,94,47,47
1642935,Hepburn,2026,-0.45,-0.05,-0.03,-0.05,0.03,0.03,-0.12,-0.01,-0.05,0.0,-0.07,-0.11,-0.46,-0.24,-0.7,0.03,0.05,-0.51,-0.0,-0.24,0.0,-0.16,51,25,26
202066,Garrett Temple,2026,-0.25,0.04,-0.28,-0.22,-0.06,-0.12,0.07,0.02,0.14,0.01,0.12,-0.15,-0.78,0.08,-0.7,-0.11,-0.12,-0.66,-0.09,0.17,-0.4,-0.01,182,91,91
203994,Jusuf Nurkic,2026,-1.13,-0.25,-1.0,-1.0,-0.01,0.4,0.47,-0.1,-1.26,-0.29,-0.98,1.78,-1.7,1.0,-0.7,0.04,-0.15,-1.55,1.3,-0.3,-0.6,0.52,4666,2333,2333
1641737,Adem Bona,2026,-0.06,-0.13,-0.04,-0.04,-0.0,-0.0,-0.17,-0.34,0.85,0.09,0.75,-0.7,-0.33,-0.37,-0.7,-0.58,-0.25,-0.08,-0.56,0.19,-0.04,0.15,4384,2188,2196
202696,Nikola Vucevic,2026,-0.09,-0.48,0.57,-0.24,0.8,-0.75,0.13,0.85,-1.64,-0.55,-1.08,1.23,-0.37,-0.34,-0.71,-0.16,-1.07,0.7,0.52,-0.86,-0.18,-0.41,7052,3527,3525
203992,Bogdan Bogdanovic,2026,0.06,0.14,-0.58,0.06,-0.65,-0.2,0.31,0.08,-0.2,-0.05,-0.14,-0.33,-0.44,-0.27,-0.71,0.23,-0.24,-0.2,-0.63,0.36,-0.78,-0.53,1504,752,752
1631211,Trevor Keels,2026,-0.39,-0.06,-0.18,-0.05,-0.13,0.0,-0.04,-0.05,-0.09,-0.05,-0.04,0.05,-0.58,-0.13,-0.71,-0.06,-0.08,-0.5,-0.02,-0.11,-0.18,-0.04,26,13,13
1628964,Mo Bamba,2026,-0.56,-0.12,-0.05,-0.08,0.03,0.1,-0.09,-0.06,-0.01,-0.05,0.04,-0.12,-0.43,-0.29,-0.71,0.02,-0.04,-0.39,-0.05,-0.24,0.05,-0.13,172,85,87
203501,Tim Hardaway Jr.,2026,0.46,0.42,0.56,0.1,0.46,-0.7,-0.06,-0.03,-0.81,-0.47,-0.34,0.0,0.52,-1.23,-0.71,-0.16,-0.15,0.67,-0.35,-0.88,-0.14,-0.81,7566,3779,3787
1642854,Asa Newell,2026,-0.65,-0.25,-0.05,-0.09,0.04,0.07,-0.83,-0.28,0.12,-0.39,0.51,0.35,-0.34,-0.39,-0.72,0.27,0.14,-0.48,0.31,-0.7,0.02,0.47,1879,938,941
1642271,Kyle Filipowski,2026,0.23,0.25,-0.0,0.15,-0.16,0.18,-1.57,-0.06,0.34,0.36,-0.04,-0.43,0.71,-1.43,-0.72,0.53,0.3,0.41,-0.47,-0.96,0.18,-0.09,6310,3162,3148
203924,Jerami Grant,2026,0.8,0.61,-0.3,0.09,-0.39,0.63,-1.74,-0.33,0.25,-0.08,0.33,-0.38,1.34,-2.06,-0.72,0.02,0.55,0.79,-0.06,-2.0,0.33,-0.13,6677,3328,3349
1629216,Gabe Vincent,2026,1.21,0.16,0.14,-0.01,0.15,-0.21,-1.11,-0.03,-0.73,-0.21,-0.52,-0.12,1.25,-1.98,-0.73,0.09,0.37,0.88,-0.45,-1.53,-0.07,-0.85,2829,1409,1420
1630168,Onyeka Okongwu,2026,-0.31,-0.04,-0.61,-0.11,-0.49,-0.83,-0.38,0.25,0.35,0.66,-0.31,0.56,-1.51,0.78,-0.73,0.49,-0.29,-1.22,0.72,0.06,-1.44,0.91,8216,4106,4110
1642353,Cam Christie,2026,0.13,-0.18,-0.54,-0.34,-0.2,-0.3,0.55,0.34,0.21,0.25,-0.04,-0.38,-0.88,0.16,-0.73,-0.4,-0.48,-0.4,-0.58,0.74,-0.84,-0.17,1586,792,794
1641807,Omier,2026,-0.26,-0.08,0.04,-0.03,0.06,0.04,-0.43,0.02,-0.13,-0.05,-0.09,-0.06,-0.12,-0.61,-0.73,0.07,0.12,-0.24,-0.01,-0.6,0.08,-0.19,50,24,26
1627759,Jaylen Brown,2026,0.37,-0.12,0.23,0.46,-0.23,0.09,-0.2,-0.22,-1.09,-0.36,-0.73,-0.12,0.49,-1.23,-0.73,-0.01,-0.33,0.82,-0.72,-0.51,0.32,-1.21,8106,4050,4056
1641747,DaRon Holmes II,2026,-0.03,-0.26,-0.06,0.19,-0.25,-0.31,0.28,-0.05,-0.22,-0.05,-0.17,-0.19,-0.44,-0.29,-0.73,-0.2,-0.12,-0.32,0.03,-0.32,-0.37,-0.41,741,373,368
204456,T.J. McConnell,2026,0.45,-0.45,0.51,0.49,0.01,-1.36,-1.16,-0.42,0.82,-0.03,0.85,0.06,-0.49,-0.24,-0.73,-0.05,-1.66,1.17,-0.05,-0.19,-0.85,0.88,3495,1750,1745
1631107,Nikola Jovic,2026,-0.46,0.1,-0.34,-0.37,0.01,-0.55,0.77,-0.02,0.26,0.21,0.05,-0.48,-1.29,0.55,-0.74,0.06,-0.73,-0.56,-1.13,1.68,-0.89,-0.22,3505,1732,1773
1642855,Essengue,2026,-0.33,-0.06,0.01,0.03,-0.01,-0.06,-0.32,-0.04,0.04,0.04,0.0,-0.06,-0.4,-0.34,-0.74,-0.02,-0.08,-0.32,-0.07,-0.27,-0.05,-0.02,28,14,14
1630538,Nah'Shon Hyland,2026,-0.52,-0.63,0.11,0.22,-0.1,0.06,-1.02,-0.1,0.65,0.43,0.23,-0.18,-0.33,-0.42,-0.75,0.15,-0.2,-0.13,0.4,-0.82,0.17,0.47,3545,1775,1770
1630574,Ariel Hukporti,2026,-1.36,-0.21,-0.08,0.01,-0.08,0.01,1.03,0.0,-0.56,-0.33,-0.23,0.29,-1.39,0.64,-0.75,-0.08,-0.13,-1.26,-0.27,0.91,-0.07,-0.27,1712,852,860
1629655,Daniel Gafford,2026,-0.87,-0.16,-0.28,-0.33,0.05,-0.12,1.11,0.44,-0.88,-0.33,-0.56,0.21,-1.26,0.51,-0.75,0.08,-0.25,-1.01,0.2,0.31,-0.4,-0.67,4539,2263,2276
1642396,Blake Hinson,2026,-0.56,-0.15,-0.19,-0.14,-0.06,0.21,-0.07,-0.19,-0.2,-0.01,-0.17,-0.02,-0.34,-0.41,-0.75,0.08,0.21,-0.55,-0.18,-0.23,0.02,-0.22,718,357,361
1641713,GG Jackson,2026,0.6,0.12,-0.08,0.29,-0.35,0.11,-1.03,-0.02,0.35,0.12,0.23,-1.07,0.86,-1.61,-0.75,0.37,0.37,0.49,-0.84,-0.77,0.03,-0.72,3825,1912,1913
1631169,Josh Minott,2026,-0.3,-0.13,0.13,0.0,0.13,-0.09,0.18,-0.1,0.04,-0.12,0.17,-0.49,-0.4,-0.38,-0.77,-0.24,0.38,-0.78,-0.16,-0.22,0.04,-0.45,2548,1264,1284
1630167,Obi Toppin,2026,-0.47,0.08,0.37,-0.1,0.47,-0.24,-0.16,-0.19,-0.51,-0.35,-0.16,0.12,-0.31,-0.47,-0.78,0.11,-0.16,-0.15,0.13,-0.6,0.13,-0.39,740,372,368
1628420,Monte Morris,2026,-1.05,-0.03,-0.06,0.14,-0.2,0.05,0.28,-0.07,0.2,0.16,0.04,-0.08,-1.1,0.31,-0.78,-0.12,0.02,-1.12,-0.14,0.45,-0.01,0.12,275,138,137
1626166,Cameron Payne,2026,-0.49,0.0,-0.2,0.09,-0.29,-0.35,0.26,-0.04,0.34,-0.13,0.47,0.1,-1.38,0.58,-0.79,-0.45,-0.61,-0.77,-0.17,0.75,-0.55,0.44,1009,502,507
1630314,Brandon Williams,2026,0.43,0.24,0.51,0.09,0.41,-0.19,-1.19,-0.02,0.39,0.26,0.13,-0.57,0.26,-1.06,-0.8,-0.18,-0.52,0.78,-0.77,-0.29,0.32,-0.18,5769,2901,2868
1631094,Paolo Banchero,2026,0.55,0.18,-0.35,0.11,-0.46,-0.58,-0.74,-0.42,-0.23,-0.35,0.12,0.24,-0.15,-0.65,-0.8,0.31,-0.21,0.06,0.28,-0.93,-0.93,0.01,8040,4006,4034
1642942,Jahmai Mashack,2026,-0.36,-0.09,-0.1,0.47,-0.57,-0.05,-0.5,-0.23,0.44,-0.07,0.51,-0.62,-0.44,-0.37,-0.81,0.38,0.37,-0.81,0.07,-0.44,-0.15,-0.18,1748,871,877
