player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1629021,Moritz Wagner,2026,-0.22,0.16,0.2,0.04,0.16,0.04,-0.52,-0.09,-0.29,-0.16,-0.13,0.06,-0.03,-0.8,-0.82,-0.09,-0.66,0.63,0.48,-1.28,0.24,-0.23,1373,683,690
1642863,Khaman Maluach,2026,-0.64,-0.11,-0.85,-0.16,-0.68,0.55,-0.13,0.04,0.34,0.09,0.25,-0.19,-0.9,0.08,-0.83,0.09,-0.02,-0.88,0.04,0.04,-0.3,0.15,859,426,433
1630649,Stanley Umude,2026,-0.16,-0.05,-0.16,-0.09,-0.08,-0.04,-0.41,-0.05,-0.04,-0.0,-0.04,-0.01,-0.4,-0.44,-0.84,-0.02,-0.07,-0.33,0.06,-0.5,-0.2,-0.05,27,14,13
203084,Harrison Barnes,2026,-0.16,0.13,0.7,0.32,0.38,-0.23,-0.92,0.37,-0.23,0.07,-0.3,0.19,0.1,-0.94,-0.84,-0.19,0.78,-0.68,0.02,-0.96,0.47,-0.04,7082,3560,3522
203484,Kentavious Caldwell-Pope,2026,-1.16,0.22,0.06,0.08,-0.01,0.23,-0.12,0.06,0.7,0.59,0.12,-0.74,-1.08,0.23,-0.85,0.18,-0.03,-1.05,-0.56,0.79,0.29,-0.04,4662,2333,2329
1642859,Jase Richardson,2026,-0.44,0.09,-0.38,-0.25,-0.14,0.66,-0.57,-0.37,0.33,0.17,0.16,-0.11,-0.47,-0.37,-0.85,-0.34,0.09,-0.56,-0.13,-0.24,0.28,0.22,2061,1029,1032
1642882,Julian Reese,2026,0.4,0.12,-0.23,-0.08,-0.15,0.23,-1.09,-0.08,-0.25,-0.03,-0.22,0.12,0.25,-1.12,-0.86,-0.04,0.18,0.07,0.26,-1.38,0.0,-0.13,505,254,251
1629645,Kevin Porter Jr.,2026,-0.05,0.16,-0.37,0.13,-0.49,-0.38,-0.05,0.02,-0.35,-0.21,-0.14,0.37,-0.68,-0.19,-0.87,-0.04,0.07,-0.75,0.37,-0.56,-0.75,0.02,5105,2560,2545
1641998,Trey Jemison,2026,-0.5,-0.06,-0.08,-0.06,-0.01,-0.09,-0.15,0.04,0.05,0.05,-0.0,-0.01,-0.73,-0.13,-0.87,-0.09,-0.36,-0.37,-0.13,-0.0,-0.17,0.04,252,125,127
1642403,Isaac Jones,2026,-0.42,-0.04,-0.11,-0.08,-0.03,-0.09,-0.17,-0.05,0.09,0.08,0.01,-0.13,-0.65,-0.22,-0.87,-0.04,-0.07,-0.58,-0.07,-0.15,-0.2,-0.04,90,46,44
1629599,Amir Coffey,2026,-0.38,-0.14,-0.48,-0.56,0.08,-0.08,0.69,0.09,0.22,-0.48,0.7,-0.38,-1.1,0.22,-0.88,-0.47,-0.15,-0.95,-0.74,0.96,-0.56,-0.16,1694,843,851
1642959,Chris Youngblood,2026,-0.41,-0.23,-0.08,0.15,-0.23,-0.41,0.62,0.13,-0.51,-0.23,-0.27,-0.15,-0.98,0.1,-0.88,0.06,-0.2,-0.78,0.55,-0.45,-0.49,-0.66,714,362,352
203078,Bradley Beal,2026,0.33,-0.1,-0.03,-0.11,0.1,-0.15,-0.65,0.06,0.0,-0.04,0.04,-0.16,0.03,-0.91,-0.88,-0.22,-0.05,0.08,-0.06,-0.85,-0.18,-0.16,493,249,244
1641780,Johni Broome,2026,-0.69,-0.05,-0.18,0.1,-0.28,-0.09,-0.02,-0.15,0.04,-0.13,0.17,-0.02,-1.03,0.15,-0.89,0.07,-0.16,-0.87,-0.02,0.17,-0.27,0.02,253,127,126
1631200,Kris Murray,2026,-2.34,0.18,-0.37,-0.05,-0.32,0.8,0.87,-0.36,0.27,-0.14,0.42,-0.32,-1.86,0.96,-0.9,0.19,0.65,-2.51,0.63,0.33,0.43,-0.05,4387,2180,2207
1630598,Aaron Wiggins,2026,-0.67,-0.01,-0.09,0.43,-0.52,-0.47,1.32,0.25,0.64,0.01,0.62,-0.85,-1.29,0.38,-0.91,-0.79,0.31,-1.6,-0.41,0.79,-0.56,-0.21,4911,2452,2459
1641809,Drew Peterson,2026,-0.71,-0.06,0.01,0.04,-0.03,0.05,-0.44,-0.04,0.49,0.01,0.47,-0.11,-0.71,-0.2,-0.91,-0.2,-0.04,-0.67,-0.09,-0.11,0.06,0.38,253,126,127
1631103,Malaki Branham,2026,-0.97,0.0,-0.28,-0.24,-0.05,0.16,-0.08,0.19,0.38,-0.1,0.47,-0.11,-1.04,0.12,-0.92,-0.02,0.54,-1.58,-0.41,0.53,-0.12,0.27,1100,545,555
1642502,Malevy Leons,2026,-0.22,-0.05,-0.11,-0.13,0.01,0.48,-0.69,-0.05,0.01,-0.04,0.07,-0.34,0.1,-1.02,-0.93,-0.06,0.75,-0.65,-0.54,-0.48,0.37,-0.33,465,233,232
201587,Nicolas Batum,2026,0.12,0.62,-0.2,0.1,-0.3,-0.4,0.06,-0.17,-0.2,0.01,-0.21,-0.31,-0.21,-0.72,-0.93,0.0,0.19,-0.4,-0.29,-0.43,-0.6,-0.51,4564,2292,2272
1626167,Myles Turner,2026,-0.49,-0.07,-0.46,-0.19,-0.27,-1.11,0.59,-0.01,-0.43,-0.2,-0.25,0.53,-1.81,0.84,-0.97,0.4,-1.02,-0.79,1.38,-0.54,-1.57,0.1,7315,3670,3645
1642285,Cam Spencer,2026,-0.41,0.0,0.67,0.15,0.52,-0.48,-0.99,-0.22,0.51,0.43,0.08,-0.63,-0.38,-0.6,-0.97,0.36,-0.4,0.02,-0.35,-0.25,0.19,-0.12,6284,3158,3126
1642358,AJ Johnson,2026,-1.6,-0.13,-0.46,-0.09,-0.37,0.29,0.37,-0.11,-0.08,-0.05,-0.03,0.37,-1.75,0.77,-0.98,0.13,-0.04,-1.71,0.06,0.71,-0.17,0.29,1271,639,632
1631247,Luke Travers,2026,-1.05,-0.12,0.23,0.05,0.18,0.09,-0.26,-0.13,0.3,0.21,0.09,-0.11,-0.76,-0.23,-0.99,-0.19,0.06,-0.82,0.15,-0.38,0.32,0.19,455,229,226
1641871,Duop Reath,2026,-0.5,-0.17,-0.66,-0.42,-0.24,-0.18,0.87,-0.08,0.05,-0.12,0.18,-0.47,-1.54,0.52,-1.01,-0.12,-0.11,-1.43,-0.08,0.6,-0.84,-0.42,1081,537,544
1642920,Kobe Sanders,2026,-0.39,0.41,-0.16,0.1,-0.28,-0.43,0.41,-0.14,-0.91,-0.38,-0.53,0.4,-1.06,0.05,-1.01,0.07,-0.0,-1.06,1.08,-1.03,-0.59,-0.51,4550,2280,2270
1642878,Tyrese Proctor,2026,-0.85,-0.01,0.2,-0.05,0.25,0.11,-0.54,-0.11,0.81,0.27,0.53,-0.95,-0.35,-0.66,-1.01,0.21,0.36,-0.71,-0.46,-0.2,0.31,-0.14,1784,892,892
1631102,TyTy Washington Jr.,2026,-0.13,-0.08,-0.18,0.08,-0.25,0.04,-0.55,0.05,0.01,0.01,0.0,-0.22,-0.27,-0.76,-1.02,0.01,-0.1,-0.17,-0.39,-0.37,-0.14,-0.21,195,95,100
1630644,Mac McClung,2026,-1.07,-0.09,0.09,0.03,0.05,0.19,-0.56,-0.01,-0.05,-0.14,0.09,0.02,-0.5,-0.53,-1.02,0.36,0.08,-0.58,0.05,-0.58,0.28,-0.03,206,104,102
1630621,Hunter Dickinson,2026,-0.33,-0.05,-0.23,-0.04,-0.19,0.03,-0.27,-0.1,-0.13,-0.07,-0.07,-0.05,-0.55,-0.47,-1.02,-0.04,-0.11,-0.44,0.09,-0.56,-0.2,-0.18,40,20,20
1630590,Scotty Pippen Jr.,2026,-0.48,-0.29,0.09,0.03,0.05,-0.44,-0.24,-0.26,0.51,-0.1,0.61,-0.56,-1.02,-0.02,-1.05,0.07,-0.37,-0.65,-0.69,0.67,-0.35,-0.05,905,451,454
201569,Eric Gordon,2026,-0.35,-0.14,-0.25,0.01,-0.27,0.08,-0.47,-0.02,0.05,-0.12,0.17,-0.15,-0.57,-0.48,-1.05,0.04,0.11,-0.68,0.06,-0.54,-0.17,-0.1,305,151,154
1626162,Kelly Oubre Jr.,2026,0.9,0.68,0.14,0.27,-0.13,-0.24,-0.84,-0.04,0.3,-0.01,0.31,-0.69,0.49,-1.56,-1.06,-0.63,-0.37,0.86,-1.31,-0.25,-0.1,-0.39,5506,2748,2758
1629611,Terance Mann,2026,-0.3,-0.11,-0.4,0.38,-0.79,0.16,-0.06,-0.25,-0.1,-0.03,-0.08,-0.61,-0.48,-0.59,-1.07,0.24,0.0,-0.48,0.34,-0.93,-0.24,-0.71,5905,2962,2943
1629639,Tyler Herro,2026,-0.99,-0.11,0.73,0.14,0.6,-0.43,0.66,-0.09,-0.7,-0.85,0.14,-0.26,-0.75,-0.35,-1.1,-0.11,-0.56,-0.19,-0.02,-0.33,0.3,-0.96,2857,1426,1431
1642367,Jonathan Mogbo,2026,-0.94,-0.05,-0.25,-0.33,0.08,-0.06,0.25,0.05,0.4,0.17,0.23,-0.34,-1.38,0.27,-1.11,-0.17,-0.04,-1.34,-0.39,0.66,-0.31,0.06,653,327,326
1642869,Noah Penda,2026,-1.02,0.02,-0.67,-0.39,-0.28,1.15,-0.71,0.03,-0.26,-0.08,-0.17,0.15,-0.33,-0.79,-1.12,0.24,0.5,-0.83,-0.06,-0.73,0.48,-0.11,2593,1289,1304
1642874,Danny Wolf,2026,-1.52,-0.22,-0.75,-0.76,0.0,0.17,0.81,0.0,-0.04,0.27,-0.3,-0.0,-2.02,0.9,-1.12,0.21,0.44,-2.46,0.43,0.47,-0.58,-0.04,4376,2201,2175
1631466,Jeenathan Williams,2026,-0.36,-0.12,0.22,0.11,0.09,0.17,-0.82,-0.06,-0.13,-0.2,0.07,-0.3,0.11,-1.25,-1.14,0.08,0.14,-0.03,-0.3,-0.95,0.39,-0.43,383,189,194
1631174,Tyler Burton,2026,-0.84,-0.11,0.2,0.01,0.19,-0.08,-0.07,0.08,0.13,0.07,0.05,-0.34,-0.8,-0.34,-1.14,-0.14,-0.07,-0.73,-0.3,-0.04,0.12,-0.21,230,117,113
1643016,Mbeng,2026,-0.72,-0.15,-0.24,-0.1,-0.14,-0.01,-0.15,0.01,0.13,0.12,0.01,-0.1,-1.01,-0.13,-1.14,-0.05,-0.09,-0.92,-0.25,0.12,-0.25,0.03,271,136,135
2544,LeBron James,2026,0.33,-0.18,-0.49,-0.43,-0.06,-0.5,-0.33,0.06,0.12,-0.18,0.31,-0.1,-0.38,-0.77,-1.15,-0.18,-0.37,-0.01,-0.45,-0.32,-0.99,0.02,6198,3086,3112
1630322,Lindy Waters III,2026,-0.56,-0.33,-0.13,0.18,-0.29,-0.09,-0.29,-0.15,-0.48,-0.44,-0.04,0.15,-0.64,-0.52,-1.16,0.24,-0.04,-0.6,-0.48,-0.04,-0.22,-0.33,918,460,458
1628436,Luke Kornet,2026,-2.13,-0.35,0.22,0.01,0.2,0.73,0.9,0.2,-0.81,-0.31,-0.51,0.02,-1.11,-0.05,-1.16,-0.09,0.51,-1.62,-0.28,0.23,0.95,-0.79,5200,2594,2606
1641723,Kobe Bufkin,2026,-0.42,-0.07,0.13,-0.19,0.32,-0.35,-0.27,-0.0,-0.23,-0.23,0.0,-0.06,-0.76,-0.39,-1.16,0.04,-0.33,-0.43,-0.08,-0.31,-0.22,-0.29,373,187,186
1630543,Isaiah Jackson,2026,-0.69,0.11,-0.13,0.33,-0.46,0.71,-0.35,0.01,0.56,-0.26,0.83,-0.94,-0.06,-1.1,-1.16,-0.32,0.41,-0.47,-0.77,-0.33,0.58,-0.38,3269,1631,1638
1642868,Carter Bryant,2026,-0.72,0.15,-0.57,0.14,-0.71,0.07,0.67,0.13,-0.46,-0.38,-0.08,0.08,-1.32,0.12,-1.2,-0.27,-0.78,-0.54,-0.34,0.46,-0.5,-0.38,2344,1159,1185
203903,Jordan Clarkson,2026,-0.36,0.23,-0.68,-0.14,-0.54,0.53,-0.33,0.16,-0.17,0.13,-0.3,-0.11,-0.55,-0.66,-1.2,-0.08,0.87,-1.42,0.05,-0.71,-0.15,-0.28,4152,2079,2073
1629636,Darius Garland,2026,-0.08,-0.23,0.28,-0.24,0.52,-0.43,-0.72,0.04,0.0,0.21,-0.2,-0.05,-0.46,-0.77,-1.22,-0.22,-0.93,0.47,0.4,-1.17,-0.15,-0.05,3994,1995,1999
1628396,Tony Bradley,2026,-1.62,0.16,-0.27,-0.3,0.04,0.95,-1.12,-0.42,0.17,-0.21,0.38,0.24,-0.76,-0.48,-1.23,0.42,0.4,-1.16,0.58,-1.06,0.68,0.41,1663,833,830
1630534,Ochai Agbaji,2026,-0.71,-0.21,-1.03,-0.86,-0.16,-0.05,0.81,0.12,-0.43,-0.4,-0.03,0.43,-2.03,0.8,-1.23,-0.25,-0.48,-1.55,0.19,0.61,-1.08,0.0,3288,1635,1653
202691,Klay Thompson,2026,-1.62,-0.54,-0.62,-0.23,-0.38,-0.57,1.51,0.2,-0.65,-0.72,0.07,0.19,-2.42,1.18,-1.24,0.52,-1.04,-1.38,-0.18,1.36,-1.19,-0.46,5726,2888,2838
1630639,AJ Lawson,2026,-0.99,-0.04,0.18,0.2,-0.03,0.01,-0.6,-0.02,-0.07,-0.05,-0.01,0.04,-0.79,-0.45,-1.24,0.19,0.12,-0.91,0.22,-0.67,0.19,-0.03,426,213,213
1627742,Brandon Ingram,2026,0.39,-0.1,-0.44,-0.11,-0.33,-0.09,-0.96,-0.17,-0.23,0.34,-0.56,0.23,-0.56,-0.68,-1.24,-0.14,-0.42,-0.14,0.88,-1.56,-0.53,0.0,9160,4583,4577
1628371,Jonathan Isaac,2026,-2.09,0.05,-0.23,-0.29,0.06,0.56,0.37,-0.17,0.26,0.04,0.21,0.13,-1.85,0.6,-1.25,-0.25,1.09,-2.94,-0.13,0.73,0.33,0.39,2077,1031,1046
1629012,Collin Sexton,2026,0.06,0.21,-1.25,-0.55,-0.71,0.28,0.48,0.21,-0.03,-0.48,0.46,-0.19,-1.29,0.04,-1.26,-0.61,-0.04,-1.25,-0.72,0.76,-0.97,-0.22,5028,2521,2507
1631172,Ousmane Dieng,2026,-0.48,0.05,-0.03,-0.01,-0.0,-0.76,0.38,0.27,-0.61,-0.14,-0.48,0.26,-1.28,0.0,-1.28,-0.04,-0.97,-0.31,0.7,-0.7,-0.79,-0.35,2588,1290,1298
1642484,RayJ Dennis,2026,-1.92,0.02,-0.19,-0.24,0.04,0.09,0.9,-0.09,-0.08,-0.21,0.12,-0.03,-1.77,0.49,-1.28,-0.05,-0.08,-1.69,-0.1,0.59,-0.1,-0.11,783,394,389
1643158,Andersson Garcia,2026,-0.83,-0.17,-0.08,-0.08,0.0,-0.11,-0.26,-0.02,0.07,0.08,-0.0,-0.16,-1.04,-0.25,-1.28,0.09,-0.07,-0.97,0.0,-0.25,-0.19,-0.09,403,201,202
1631099,Keegan Murray,2026,-1.85,0.01,0.4,-0.09,0.49,0.04,0.7,0.03,-0.08,0.33,-0.4,-0.41,-1.47,0.19,-1.28,-0.08,-0.14,-1.33,-0.21,0.4,0.44,-0.49,3244,1621,1623
1630592,Jalen Wilson,2026,-0.95,0.25,0.04,0.51,-0.47,-0.04,-0.63,0.09,0.4,0.25,0.16,-0.04,-0.97,-0.32,-1.29,-0.07,-0.12,-0.85,-0.29,-0.03,0.0,0.36,2628,1311,1317
1642276,Kel'el Ware,2026,-1.87,-0.59,0.0,-0.44,0.44,0.84,0.84,0.25,-0.4,-0.1,-0.3,-0.84,-0.74,-0.56,-1.3,0.13,1.27,-2.01,-0.62,0.06,0.84,-1.24,6221,3097,3124
203114,Khris Middleton,2026,0.03,0.13,0.29,-0.09,0.38,-0.0,-1.08,-0.03,-0.05,0.14,-0.18,-0.16,0.16,-1.47,-1.31,-0.34,0.22,-0.06,-0.28,-1.19,0.29,-0.21,5006,2512,2494
1630578,Alperen Sengun,2026,0.18,-0.15,-0.29,0.1,-0.39,0.95,-1.46,0.17,0.26,0.26,-0.0,-0.39,0.59,-1.91,-1.32,-0.57,0.43,0.16,-1.05,-0.86,0.66,-0.13,7655,3845,3810
1641790,PJ Hall,2026,-0.33,0.09,-0.29,-0.34,0.05,-0.09,0.0,-0.13,-0.1,0.2,-0.3,-0.3,-0.91,-0.42,-1.32,-0.21,0.25,-1.16,-0.02,-0.4,-0.38,-0.4,874,436,438
1628970,Miles Bridges,2026,-0.51,-0.2,0.73,0.18,0.56,-0.1,-0.53,0.2,-0.52,-0.2,-0.33,0.21,-0.18,-1.16,-1.33,-0.61,-0.27,0.09,-0.1,-1.06,0.63,-0.31,7971,3977,3994
203914,Gary Harris,2026,0.19,-0.15,-0.82,-0.62,-0.19,-0.45,-1.31,-0.01,0.55,0.27,0.27,0.44,-0.94,-0.4,-1.34,0.06,-0.27,-0.67,0.99,-1.39,-1.27,0.99,2489,1251,1238
1630696,Dru Smith,2026,-1.22,0.11,-0.54,-0.27,-0.28,0.23,0.51,0.23,0.9,0.3,0.6,-0.54,-1.68,0.34,-1.34,-0.68,0.5,-2.18,-0.47,0.81,-0.31,0.36,4770,2363,2407
1642258,Zaccharie Risacher,2026,-1.42,-0.42,-0.4,-0.32,-0.09,0.25,-0.69,0.09,0.01,0.09,-0.08,0.43,-1.43,0.08,-1.35,0.47,0.69,-2.12,0.93,-0.85,-0.15,0.44,5578,2788,2790
201145,Jeff Green,2026,-0.38,-0.26,-0.2,-0.0,-0.2,0.24,-0.35,-0.02,-0.31,-0.13,-0.18,-0.38,-0.38,-1.02,-1.39,-0.01,0.28,-0.66,-0.44,-0.58,0.04,-0.69,514,261,253
1630557,Corey Kispert,2026,-0.8,-0.22,0.4,0.15,0.25,-0.34,-0.03,0.12,-0.57,-0.18,-0.39,-0.04,-0.81,-0.6,-1.42,-0.04,0.02,-0.83,0.34,-0.94,0.06,-0.61,3809,1907,1902
1630811,Keaton Wallace,2026,-0.92,-0.4,-0.28,0.1,-0.38,-0.57,0.35,-0.06,0.09,0.26,-0.16,0.07,-1.91,0.49,-1.42,-0.16,-0.79,-1.12,0.28,0.21,-0.85,0.16,1972,982,990
1631451,Javonte Cooke,2026,-1.43,-0.21,-0.34,-0.16,-0.18,0.09,-0.22,0.04,0.36,0.09,0.27,0.15,-1.73,0.31,-1.42,-0.03,0.08,-1.81,0.09,0.22,-0.25,0.51,392,192,200
1641729,Brice Sensabaugh,2026,0.91,0.3,-0.22,-0.67,0.46,-0.54,-1.01,-0.35,0.12,0.14,-0.03,-0.58,0.1,-1.53,-1.43,-0.11,-0.94,1.04,-0.17,-1.36,-0.76,-0.46,6167,3095,3072
1630533,Ziaire Williams,2026,-0.43,0.31,-1.35,-0.56,-0.79,0.02,-0.92,-0.19,1.27,0.98,0.3,-0.03,-1.73,0.29,-1.44,0.0,-0.6,-1.13,0.37,-0.08,-1.33,1.24,4463,2233,2230
1630536,Sharife Cooper,2026,0.21,-0.01,-0.14,-0.16,0.03,-0.55,-0.67,-0.23,0.42,0.3,0.12,-0.72,-0.6,-0.84,-1.44,0.01,-0.03,-0.57,-0.3,-0.54,-0.69,-0.3,1525,765,760
1642382,Branden Carlson,2026,-0.24,-0.43,0.28,-0.11,0.38,-0.57,-0.47,0.28,-0.18,-0.09,-0.09,0.07,-0.84,-0.61,-1.44,-0.33,-0.26,-0.58,0.59,-1.2,-0.29,-0.11,1607,803,804
1630264,Anthony Gill,2026,0.0,0.06,-0.52,-0.62,0.1,-0.21,-1.11,-0.31,0.6,0.25,0.35,-0.11,-1.01,-0.47,-1.48,-0.13,-0.47,-0.54,0.3,-0.77,-0.73,0.49,2046,1019,1027
1642880,Kam Jones,2026,0.61,-0.15,-0.34,-0.22,-0.13,-0.4,-0.99,0.17,-0.3,-0.21,-0.1,-0.16,-0.18,-1.31,-1.49,0.09,-0.67,0.49,-0.27,-1.04,-0.74,-0.46,1744,871,873
1627824,Guerschon Yabusele,2026,-0.74,-0.5,-0.51,-0.1,-0.41,0.01,-0.13,0.15,-0.05,0.31,-0.36,-0.22,-1.48,-0.02,-1.5,0.14,-0.79,-0.69,-0.45,0.43,-0.5,-0.27,3048,1531,1517
203083,Andre Drummond,2026,-2.52,-0.34,0.22,0.27,-0.06,0.99,-0.39,0.05,0.14,-0.09,0.22,-0.01,-1.56,0.05,-1.5,0.07,0.37,-1.93,0.35,-0.3,1.21,0.13,4286,2133,2153
1626192,Pat Connaughton,2026,-1.73,-0.28,-0.4,0.15,-0.56,-0.01,0.67,0.17,0.03,0.29,-0.26,0.04,-2.28,0.77,-1.51,-0.11,-0.06,-2.22,0.17,0.6,-0.41,0.07,959,478,481
1642269,Devin Carter,2026,-1.43,-0.01,-0.22,-0.23,0.03,0.5,-0.91,-0.03,0.25,-0.22,0.46,0.28,-1.11,-0.43,-1.53,0.0,0.23,-1.34,0.21,-0.64,0.28,0.53,1600,802,798
201566,Russell Westbrook,2026,0.02,-0.25,-0.13,-0.39,0.27,0.26,-1.21,-0.06,-0.25,0.16,-0.4,0.04,-0.05,-1.48,-1.53,-0.26,0.4,-0.45,0.14,-1.62,0.13,-0.21,7479,3737,3742
1642261,Dalton Knecht,2026,-1.48,-0.4,-0.16,0.01,-0.18,-0.4,0.17,-0.16,0.13,0.07,0.07,-0.38,-1.44,-0.09,-1.54,0.58,0.05,-1.49,-0.45,0.36,-0.56,-0.25,2095,1043,1052
1641731,Bilal Coulibaly,2026,-0.53,-0.22,-0.04,0.0,-0.04,-0.18,-0.53,-0.21,0.07,0.21,-0.13,-0.52,-0.81,-0.75,-1.56,0.17,0.07,-0.88,-0.02,-0.73,-0.22,-0.45,5043,2524,2519
1641824,Matas Buzelis,2026,-0.38,-0.4,-0.58,-0.39,-0.19,-0.4,0.48,0.48,-0.9,-0.07,-0.83,0.39,-1.52,-0.05,-1.57,-0.18,-0.34,-1.18,0.23,-0.28,-0.98,-0.51,7877,3937,3940
1630214,Xavier Tillman,2026,-0.58,0.11,-0.52,0.15,-0.67,0.16,-0.82,-0.08,0.26,0.14,0.12,-0.05,-0.92,-0.64,-1.57,-0.02,0.05,-0.97,0.21,-0.85,-0.36,0.21,556,277,279
1641722,Jordan Hawkins,2026,0.09,0.01,-0.29,0.15,-0.46,-0.28,0.07,-0.3,-0.68,-0.6,-0.07,-0.3,-0.53,-1.03,-1.57,-0.18,-0.84,0.31,-0.79,-0.24,-0.57,-0.98,2299,1154,1145
203937,Kyle Anderson,2026,-0.86,0.08,0.09,0.6,-0.51,-0.89,0.17,-0.0,0.78,0.51,0.26,-0.7,-1.96,0.38,-1.58,-0.17,-0.75,-1.21,-0.53,0.91,-0.8,0.08,2408,1209,1199
202685,Jonas Valanciunas,2026,-0.35,-0.3,-0.56,-0.08,-0.48,0.43,-0.29,0.15,-1.26,-0.4,-0.86,0.53,-0.69,-0.89,-1.58,-0.08,0.56,-1.25,0.2,-1.09,-0.13,-0.73,3001,1495,1506
1642873,Amari Williams,2026,-1.0,-0.04,-0.66,-0.2,-0.47,0.05,0.12,0.03,-0.33,-0.22,-0.1,0.22,-1.69,0.1,-1.58,0.02,0.11,-1.8,0.04,0.06,-0.61,-0.11,474,237,237
1629673,Jordan Poole,2026,-1.56,0.1,0.11,0.19,-0.08,0.21,-0.1,-0.34,0.04,0.12,-0.08,-0.65,-0.95,-0.64,-1.59,0.36,0.31,-1.26,0.32,-0.96,0.32,-0.61,3531,1765,1766
