player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1641755,Kevin McCullar Jr.,2026,-0.75,-0.12,0.0,0.11,-0.11,-0.17,-0.02,-0.16,-0.26,-0.12,-0.13,-0.03,-1.17,-0.44,-1.61,-0.38,-0.21,-0.96,0.01,-0.45,-0.17,-0.29,517,253,264
1642877,Micah Peavy,2026,-0.75,-0.19,-0.22,-0.05,-0.16,0.39,-1.1,-0.18,0.23,-0.03,0.26,-0.46,-0.56,-1.06,-1.62,0.29,0.52,-1.08,-0.36,-0.7,0.17,-0.23,3101,1548,1553
1626204,Larry Nance Jr.,2026,-1.16,-0.18,-0.1,-0.52,0.42,-0.34,-0.77,-0.13,0.51,0.1,0.4,0.13,-1.68,0.05,-1.63,0.1,-0.13,-1.55,0.67,-0.62,-0.44,0.64,1451,725,726
203110,Draymond Green,2026,-0.46,0.11,-0.38,-0.67,0.3,-0.87,0.5,0.37,-0.47,-0.03,-0.46,0.21,-1.51,-0.12,-1.64,-0.17,-0.68,-0.83,-0.27,0.15,-1.25,-0.26,6169,3081,3088
1627747,Caris LeVert,2026,-1.6,0.11,-0.27,-0.18,-0.08,0.68,1.23,-0.09,-0.39,-0.34,-0.05,-0.54,-1.33,-0.32,-1.64,-0.75,0.03,-1.36,-0.89,0.57,0.41,-0.93,3709,1871,1838
1631222,Jake LaRavia,2026,0.28,0.34,-0.13,-0.09,-0.03,0.72,-1.37,-0.17,-0.12,0.09,-0.2,-0.63,0.82,-2.46,-1.64,-0.39,0.74,0.08,-0.84,-1.62,0.59,-0.75,6839,3405,3434
1641767,Ben Sheppard,2026,-1.68,-0.35,0.4,0.15,0.27,-0.05,-0.1,-0.38,-0.59,-0.21,-0.38,0.54,-1.36,-0.31,-1.67,-0.19,0.33,-1.69,1.06,-1.37,0.35,-0.05,5092,2545,2547
1629014,Anfernee Simons,2026,-0.98,-0.01,0.81,0.55,0.27,0.1,-2.08,-0.27,0.46,0.05,0.4,-0.44,0.4,-2.08,-1.67,0.46,0.7,-0.3,-0.15,-1.93,0.91,0.02,5410,2708,2702
1630256,Jae'Sean Tate,2026,-0.62,-0.01,-0.42,-0.18,-0.24,0.29,-0.24,-0.23,-0.16,-0.05,-0.1,-0.53,-0.89,-0.83,-1.71,-0.03,0.52,-1.41,-1.08,0.25,-0.13,-0.69,1141,565,576
203926,Doug McDermott,2026,-0.74,-0.2,-0.48,-0.57,0.09,-0.19,-0.09,0.15,0.18,0.07,0.12,-0.18,-1.64,-0.08,-1.72,-0.22,-0.62,-1.02,-0.2,0.12,-0.67,0.0,805,405,400
1630526,Jeremiah Robinson-Earl,2026,-0.51,0.07,-0.03,0.23,-0.27,0.45,-1.08,-0.25,-0.16,-0.44,0.27,-0.24,-0.14,-1.59,-1.73,-0.16,0.18,-0.32,-0.38,-1.21,0.42,-0.4,1544,773,771
1630175,Cole Anthony,2026,-1.19,-0.41,-0.39,-0.42,0.04,-0.23,-0.07,-0.28,0.09,-0.08,0.17,0.01,-1.55,-0.18,-1.73,0.05,-0.24,-1.31,0.04,-0.22,-0.62,0.1,2229,1111,1118
1627827,Dorian Finney-Smith,2026,-1.06,0.02,-0.52,0.16,-0.68,0.09,0.02,0.09,-0.12,0.01,-0.14,0.22,-1.77,0.04,-1.73,-0.36,-0.26,-1.51,0.28,-0.24,-0.43,0.1,2090,1045,1045
1631104,Blake Wesley,2026,-0.91,-0.19,-0.49,-0.13,-0.37,0.29,-0.91,-0.27,0.33,0.1,0.22,-0.35,-1.08,-0.66,-1.74,0.3,0.04,-1.12,-0.66,-0.0,-0.2,-0.02,1251,621,630
1629028,Deandre Ayton,2026,-0.35,-0.38,-0.48,-0.41,-0.08,-0.32,-1.06,0.46,0.21,0.4,-0.2,0.05,-1.21,-0.53,-1.74,0.21,-0.23,-0.98,0.49,-1.02,-0.8,0.26,6962,3461,3501
1629618,Jalen Pickett,2026,-1.64,-0.09,0.81,0.75,0.06,-0.91,1.26,0.08,-0.7,-0.14,-0.56,-0.39,-1.8,0.05,-1.75,-0.18,-0.55,-1.25,-0.67,0.72,-0.1,-1.09,2868,1439,1429
1642265,Rob Dillingham,2026,-1.12,-0.51,-0.65,-0.58,-0.06,-0.02,0.76,-0.04,0.21,0.38,-0.17,-0.97,-1.98,0.22,-1.76,0.03,-0.34,-1.64,-1.18,1.4,-0.67,-0.76,2690,1348,1342
1642933,Gilbert,2026,-0.42,-0.03,-0.15,-0.04,-0.11,-0.16,-0.66,0.05,-0.1,-0.04,-0.07,-0.2,-0.78,-0.98,-1.76,-0.07,-0.2,-0.58,-0.31,-0.67,-0.31,-0.3,191,97,94
1642879,Ben Saraf,2026,-0.08,-0.15,-1.06,-0.68,-0.38,0.01,-1.07,-0.38,0.23,0.2,0.05,0.22,-1.32,-0.45,-1.77,-0.02,0.29,-1.61,0.14,-0.59,-1.05,0.45,2436,1220,1216
1641730,Noah Clowney,2026,-0.06,0.44,-0.2,0.08,-0.28,-0.57,-0.32,0.32,-0.61,-0.23,-0.38,0.0,-0.82,-0.98,-1.79,-0.03,-1.0,0.18,-0.54,-0.44,-0.77,-0.61,7049,3526,3523
1628366,Lonzo Ball,2026,-1.25,-0.4,-0.15,-0.16,0.01,-0.63,-0.46,-0.13,0.64,0.12,0.52,-0.0,-2.19,0.38,-1.81,0.04,-0.56,-1.63,0.81,-0.43,-0.78,0.64,3089,1557,1532
1641774,Tristan Vukcevic,2026,-0.06,-0.07,-0.46,-0.46,0.0,-0.73,0.45,0.17,-0.35,0.1,-0.47,-0.55,-1.37,-0.44,-1.81,-0.11,-0.99,-0.38,-0.78,0.34,-1.19,-0.9,2220,1110,1110
1631108,Max Christie,2026,0.13,0.14,-0.29,-0.24,-0.05,-0.77,0.05,0.27,-0.98,-0.35,-0.62,0.33,-1.18,-0.65,-1.83,-0.3,-0.44,-0.74,0.05,-0.7,-1.06,-0.65,7979,3988,3991
1641707,Taylor Hendricks,2026,-0.68,-0.16,-0.39,0.11,-0.51,-0.17,-0.96,-0.38,0.68,0.09,0.59,-0.63,-0.94,-0.92,-1.85,0.3,-0.43,-0.51,-0.54,-0.38,-0.56,0.05,3589,1788,1801
1630191,Isaiah Stewart,2026,-0.24,0.1,0.2,0.34,-0.15,-0.32,0.23,-0.31,-0.49,-0.38,-0.12,-0.62,-0.61,-1.24,-1.85,-0.61,-0.24,-0.37,-0.59,-0.65,-0.12,-1.11,5173,2592,2581
1627734,Domantas Sabonis,2026,-0.54,-0.24,-0.29,-0.04,-0.24,0.05,-1.78,-0.09,-0.29,-0.47,0.18,0.55,-0.67,-1.18,-1.85,0.45,0.36,-1.03,0.85,-2.03,-0.24,0.26,2506,1251,1255
1630551,Justin Champagnie,2026,-0.77,-0.34,-0.66,-0.65,-0.0,0.89,-1.0,-0.22,-0.26,0.25,-0.52,-0.35,-0.29,-1.59,-1.88,0.27,1.22,-1.51,-0.42,-1.17,0.23,-0.61,4669,2325,2344
1630643,Jay Huff,2026,-1.57,-0.44,0.01,-0.08,0.09,-1.63,1.52,0.26,-0.57,-0.21,-0.36,0.18,-3.0,1.1,-1.9,0.16,-0.47,-2.53,0.06,1.04,-1.62,-0.39,5862,2934,2928
1629111,Jock Landale,2026,-0.95,-0.33,-0.09,-0.6,0.51,1.57,-2.42,0.26,0.03,-0.34,0.36,-0.38,0.69,-2.59,-1.9,0.34,1.17,-0.48,-0.29,-2.3,1.48,-0.35,5627,2813,2814
1631218,Trayce Jackson-Davis,2026,-1.0,-0.07,-1.28,-0.93,-0.37,0.94,-1.02,0.02,0.26,0.25,0.0,0.01,-1.14,-0.77,-1.91,0.18,0.99,-2.13,-0.13,-0.64,-0.34,0.27,1843,913,930
1629234,Drew Eubanks,2026,-0.61,0.1,-0.06,-0.06,-0.0,-0.45,0.05,0.23,0.31,0.16,0.14,-0.48,-1.35,-0.58,-1.93,-0.69,-0.71,-0.64,-0.65,0.07,-0.51,-0.17,2313,1148,1165
1631165,Keon Ellis,2026,-1.47,-0.1,-0.0,-0.23,0.22,-0.37,-1.18,-0.17,1.68,0.7,0.98,-0.67,-1.78,-0.18,-1.96,0.05,-0.07,-1.71,-0.89,0.71,-0.37,1.01,4670,2342,2328
1642273,Kyshawn George,2026,-0.8,-0.27,-0.15,0.03,-0.18,-0.55,-0.13,-0.07,-0.25,0.22,-0.47,-0.59,-1.15,-0.84,-1.99,0.48,0.53,-1.68,-0.8,-0.04,-0.7,-0.84,5819,2911,2908
1631126,Caleb Love,2026,-0.4,-0.43,0.24,0.01,0.23,-0.24,-0.39,0.06,-0.01,0.04,-0.05,-0.58,-1.24,-0.75,-1.99,-0.61,-0.05,-1.19,-0.06,-0.69,0.0,-0.59,4211,2106,2105
1642905,Yang Hansen,2026,-1.01,-0.08,-1.13,-0.42,-0.71,-0.09,0.37,0.01,-0.12,-0.31,0.2,-0.04,-2.32,0.31,-2.0,0.02,-0.27,-2.05,0.02,0.29,-1.22,-0.16,1163,580,583
1626171,Bobby Portis,2026,-0.08,-0.76,0.52,0.51,0.03,-0.59,0.02,0.11,-0.86,-0.29,-0.57,-0.6,-0.16,-1.84,-2.0,-0.41,-0.15,-0.01,-0.65,-1.19,-0.07,-1.46,6297,3149,3148
1629631,De'Andre Hunter,2026,-1.16,0.07,-0.34,-0.25,-0.09,0.13,-0.83,-0.3,-0.07,0.05,-0.13,0.28,-1.47,-0.56,-2.02,-0.03,0.07,-1.54,0.08,-0.64,-0.21,0.21,5019,2520,2499
1642259,Alexandre Sarr,2026,-0.61,-0.32,-0.15,-0.33,0.19,-0.74,-0.15,0.15,-0.3,-0.07,-0.22,-0.55,-1.36,-0.67,-2.03,0.47,-0.3,-1.06,0.17,-0.84,-0.89,-0.85,5105,2545,2560
1643007,Taelon Peter,2026,-0.57,-0.4,-0.61,-0.58,-0.04,-0.11,-0.76,-0.01,-0.03,-0.05,0.03,-0.14,-1.17,-0.86,-2.03,0.19,-0.01,-1.16,0.13,-0.99,-0.72,-0.17,1363,685,678
1628398,Kyle Kuzma,2026,0.28,-0.34,0.38,0.25,0.13,-1.56,-0.64,-0.1,-0.35,-0.04,-0.31,-0.07,-0.8,-1.24,-2.04,-0.08,-1.21,0.41,-0.11,-1.13,-1.18,-0.42,6888,3438,3450
203952,Andrew Wiggins,2026,-0.89,-0.07,0.43,0.2,0.23,-0.72,-0.8,0.41,0.29,0.12,0.18,-0.44,-1.24,-0.81,-2.05,0.08,-0.68,-0.56,-0.74,-0.07,-0.29,-0.15,7739,3863,3876
101108,Chris Paul,2026,-0.98,-0.32,-0.49,-0.28,-0.22,-0.05,-0.83,-0.12,0.34,0.27,0.07,-0.08,-1.54,-0.53,-2.07,0.02,0.18,-1.72,-0.25,-0.28,-0.54,0.26,910,454,456
1629023,P.J. Washington,2026,-2.03,-0.04,-0.22,0.09,-0.32,0.01,0.71,-0.13,-0.49,-0.08,-0.4,0.11,-2.36,0.28,-2.08,-0.17,0.04,-2.4,0.21,0.07,-0.21,-0.38,6527,3245,3282
1641715,Cam Whitmore,2026,0.03,-0.17,-0.2,-0.14,-0.06,-0.27,-1.06,0.05,-0.03,-0.13,0.1,-0.53,-0.35,-1.75,-2.09,-0.03,-0.13,-0.22,-0.52,-1.23,-0.47,-0.56,1529,762,767
1641750,Ryan Kalkbrenner,2026,-0.95,0.09,-0.63,-0.2,-0.43,-0.22,0.35,0.21,-1.03,-0.26,-0.77,0.79,-2.12,-0.05,-2.17,-0.48,-0.61,-1.51,0.21,-0.26,-0.85,-0.24,4954,2486,2468
1631342,Daeqwon Plowden,2026,-1.22,-0.25,0.37,0.18,0.19,0.1,-1.41,-0.0,0.13,0.2,-0.07,0.04,-1.01,-1.25,-2.26,-0.27,0.34,-1.35,0.43,-1.68,0.47,0.17,1990,996,994
201144,Mike Conley,2026,-1.11,0.44,0.43,0.29,0.14,-0.85,-0.52,0.09,0.01,-0.12,0.13,0.35,-1.71,-0.58,-2.29,-0.6,-0.65,-1.06,0.88,-1.46,-0.42,0.36,3495,1746,1749
1630245,Ayo Dosunmu,2026,-0.44,0.21,-0.46,-0.06,-0.39,-0.66,0.05,-0.11,-0.6,-0.31,-0.29,-0.04,-1.59,-0.7,-2.29,-0.14,-1.11,-0.48,-0.46,-0.24,-1.12,-0.64,6338,3160,3178
203482,Kelly Olynyk,2026,-1.74,-0.4,-0.47,-0.27,-0.2,-0.08,-0.15,0.01,-0.33,-0.57,0.25,0.19,-2.02,-0.27,-2.29,0.29,-0.18,-1.84,0.35,-0.62,-0.55,-0.14,1427,722,705
1630560,Cam Thomas,2026,-0.08,0.18,0.22,0.14,0.08,0.61,-1.97,-0.29,-0.61,-0.34,-0.27,-0.5,0.9,-3.21,-2.3,0.03,1.0,-0.1,-0.56,-2.65,0.83,-1.11,3512,1763,1749
1641718,Keyonte George,2026,1.49,0.88,0.15,0.11,0.05,-0.2,-2.04,-0.18,-1.24,-0.49,-0.73,-0.06,1.08,-3.41,-2.33,-0.43,0.56,0.52,-0.12,-3.29,-0.05,-1.3,7546,3780,3766
1628502,Nigel Hayes,2026,-1.23,-0.11,-0.89,-0.2,-0.68,0.24,-0.37,0.03,-0.01,-0.39,0.38,-0.1,-1.97,-0.38,-2.34,0.02,0.28,-2.25,-0.01,-0.37,-0.65,-0.11,777,382,395
202687,Bismack Biyombo,2026,-0.25,-0.07,-0.52,-0.22,-0.3,-0.22,-1.01,-0.05,-0.03,-0.01,-0.01,-0.18,-1.16,-1.19,-2.34,-0.13,-0.4,-0.76,-0.07,-1.12,-0.74,-0.21,439,219,220
1642262,Cody Williams,2026,0.25,-0.1,-0.34,-0.06,-0.28,-0.55,-1.88,0.18,0.44,0.42,0.03,-0.1,-0.8,-1.6,-2.4,-0.22,-0.93,0.13,-0.03,-1.57,-0.89,0.34,5016,2505,2511
1629027,Trae Young,2026,0.34,0.38,0.25,-0.33,0.6,-0.27,-2.16,-0.27,-0.04,-0.3,0.26,-0.68,0.59,-3.02,-2.43,0.13,0.16,0.43,-1.03,-1.99,-0.02,-0.72,1619,811,808
1628997,Caleb Martin,2026,-1.63,-0.4,-0.39,-0.25,-0.14,-0.54,-0.47,0.22,0.25,-0.07,0.31,0.44,-2.41,-0.09,-2.5,-0.16,-0.69,-1.72,0.4,-0.49,-0.93,0.69,3634,1809,1825
1630171,Isaac Okoro,2026,1.3,-0.16,-0.06,0.28,-0.34,-1.04,-1.44,-0.11,-1.09,-0.55,-0.55,-0.0,0.29,-2.81,-2.52,-0.19,-0.29,0.58,-0.42,-2.39,-1.1,-1.09,6188,3091,3097
203897,Zach LaVine,2026,-0.58,-0.3,-0.16,-0.23,0.08,-0.39,-1.2,-0.28,-0.26,-0.23,-0.01,-0.57,-0.96,-1.58,-2.54,0.62,0.1,-1.06,-0.3,-1.28,-0.55,-0.83,4981,2488,2493
1630579,Jericho Sims,2026,0.27,-0.1,-1.24,-0.27,-0.99,0.28,-1.71,-0.24,-0.35,-0.04,-0.31,0.36,-0.74,-1.79,-2.54,-0.15,-0.05,-0.69,0.06,-1.85,-0.96,0.01,3769,1874,1895
1642266,Ja'Kobe Walter,2026,-2.19,-0.27,-0.24,-0.44,0.2,-0.16,-0.41,-0.42,0.65,-0.34,1.0,-0.47,-2.49,-0.06,-2.55,0.27,-0.87,-1.62,-0.18,0.12,-0.4,0.18,4403,2191,2212
1631213,Tyrese Martin,2026,-1.79,-0.31,0.44,0.35,0.09,0.26,-1.6,0.01,0.1,0.17,-0.08,0.19,-1.44,-1.14,-2.58,-0.18,0.33,-1.77,0.36,-1.5,0.7,0.29,3256,1629,1627
1641765,Olivier-Maxence Prosper,2026,-0.17,-0.1,-0.28,-0.06,-0.22,-0.47,-1.5,-0.08,0.65,0.42,0.22,-0.9,-1.05,-1.52,-2.58,0.09,-0.86,-0.19,-1.1,-0.42,-0.75,-0.25,3124,1550,1574
1629162,Jordan McLaughlin,2026,-0.89,-0.1,-0.7,-0.14,-0.56,-0.24,-1.11,-0.12,0.22,0.34,-0.12,-0.05,-1.78,-0.82,-2.6,0.17,-0.34,-1.44,-0.14,-0.68,-0.94,0.17,795,396,399
1630570,Trendon Watford,2026,-0.62,0.11,-0.57,0.08,-0.65,0.06,-0.68,-0.16,-0.6,-0.38,-0.22,-0.08,-1.17,-1.45,-2.62,-0.13,-0.13,-1.04,-0.24,-1.21,-0.51,-0.68,3180,1584,1596
1642964,Brooks Barnhizer,2026,-0.99,0.05,-0.29,-0.06,-0.22,-0.53,-0.19,0.12,-0.04,-0.13,0.08,-0.38,-1.93,-0.75,-2.68,-0.26,-0.41,-1.52,-0.32,-0.43,-0.82,-0.42,1073,533,540
1630192,Zeke Nnaji,2026,-1.41,0.02,-0.61,0.05,-0.66,-0.18,0.58,0.06,-0.21,-0.1,-0.1,-0.6,-2.22,-0.59,-2.8,-0.37,-0.05,-2.17,-0.96,0.37,-0.79,-0.81,2292,1133,1159
1630208,Nick Richards,2026,-1.04,-0.16,-1.11,-0.56,-0.56,0.68,-0.12,0.11,-0.88,-0.65,-0.23,-0.42,-1.41,-1.43,-2.83,0.06,0.14,-1.55,-0.91,-0.52,-0.43,-1.3,2490,1245,1245
1642852,Derik Queen,2026,0.66,0.78,-0.0,0.43,-0.43,-0.7,-1.88,0.31,-0.38,-0.27,-0.12,-0.56,-0.14,-2.75,-2.9,-0.04,-1.1,0.96,-0.36,-2.39,-0.7,-0.94,7423,3700,3723
201942,DeMar DeRozan,2026,0.49,0.35,0.23,0.47,-0.24,-0.8,-1.68,0.28,-0.43,0.14,-0.57,-0.35,-0.55,-2.36,-2.91,-0.37,-0.71,0.16,0.39,-2.75,-0.57,-0.78,8934,4469,4465
1642849,Nolan Traore,2026,-0.63,-0.08,-0.18,-0.16,-0.01,0.19,-1.71,-0.3,-0.79,-0.47,-0.33,0.16,-0.61,-2.32,-2.93,0.03,-0.01,-0.6,0.18,-2.5,0.01,-0.63,3897,1945,1952
1642846,Ace Bailey,2026,-1.98,-0.13,0.15,0.13,0.03,0.13,-1.05,-0.38,-0.1,0.08,-0.18,-0.22,-1.74,-1.26,-3.0,0.07,-0.03,-1.71,-0.36,-0.9,0.28,-0.32,6643,3333,3310
1628971,Bruce Brown,2026,-1.41,0.06,-0.06,-0.06,0.0,-0.5,-0.22,-0.09,-0.82,-0.23,-0.59,0.29,-1.94,-1.09,-3.03,-0.31,-0.54,-1.4,0.55,-1.64,-0.56,-0.53,6888,3439,3449
1642348,Justin Edwards,2026,0.4,0.1,-0.3,0.13,-0.43,-0.48,-2.61,-0.4,0.01,-0.31,0.33,0.08,-0.69,-2.33,-3.03,-0.13,-1.03,0.34,0.61,-2.94,-0.78,0.09,3336,1666,1670
1626145,Tyus Jones,2026,-2.74,-0.14,0.65,0.29,0.35,-0.35,-0.73,0.45,-0.1,-0.16,0.05,-0.11,-2.47,-0.66,-3.13,0.25,-0.73,-1.74,-0.17,-0.49,0.3,-0.21,3668,1833,1835
1627741,Buddy Hield,2026,-0.54,-0.22,-0.43,-0.23,-0.19,-0.34,-1.3,-0.03,0.75,0.31,0.44,-1.21,-1.3,-1.87,-3.17,-0.1,-0.82,-0.48,-1.7,-0.17,-0.77,-0.46,3273,1638,1635
1641712,Rayan Rupert,2026,-1.94,-0.04,-0.73,-0.28,-0.46,0.01,-0.32,-0.1,0.27,-0.2,0.47,-0.81,-2.5,-0.71,-3.21,0.31,0.04,-2.54,-0.8,0.09,-0.72,-0.54,3453,1731,1722
1642875,Maxime Raynaud,2026,-1.39,-0.09,0.54,0.28,0.27,-0.47,-0.65,-0.07,-1.2,-0.27,-0.91,0.25,-1.89,-1.31,-3.21,-0.29,-0.89,-1.0,0.33,-1.64,0.07,-0.95,6246,3119,3127
1631110,Jeremy Sochan,2026,-1.79,-0.19,-1.18,-0.52,-0.66,0.17,-1.45,-0.56,0.85,0.31,0.53,-0.06,-2.42,-0.98,-3.4,0.06,-0.46,-1.96,-0.12,-0.86,-1.01,0.79,1921,956,965
1641716,Jarace Walker,2026,-0.66,0.13,-0.61,-0.1,-0.51,-0.98,-0.6,-0.08,-0.43,-0.04,-0.39,-0.37,-2.3,-1.21,-3.51,0.14,-0.75,-1.55,-0.15,-1.06,-1.59,-0.8,7223,3609,3614
1629651,Nicolas Claxton,2026,-0.69,-0.19,0.0,-0.35,0.35,-0.55,-0.97,0.06,-1.18,-0.56,-0.62,-0.54,-1.12,-2.38,-3.51,0.42,-0.67,-0.45,-0.43,-1.95,-0.55,-1.72,7219,3612,3607
1642847,Jeremiah Fears,2026,-1.68,-0.12,-0.47,-0.42,-0.05,0.99,-1.7,0.1,-0.1,0.13,-0.23,-0.39,-1.39,-2.15,-3.54,-0.19,0.66,-2.05,-0.03,-2.12,0.52,-0.49,7614,3818,3796
1642860,Will Riley,2026,-1.38,0.06,-0.48,-0.33,-0.15,-0.16,-1.1,-0.19,-0.21,-0.07,-0.14,-0.51,-2.03,-1.68,-3.71,0.13,0.35,-2.38,-0.04,-1.64,-0.64,-0.72,4522,2257,2265
1630545,Terrence Shannon Jr.,2026,-1.34,0.02,-0.2,0.25,-0.46,0.38,-1.59,-0.22,-0.36,-0.23,-0.13,-0.39,-0.97,-2.84,-3.81,-0.31,0.15,-1.12,0.21,-3.05,0.18,-0.75,1497,750,747
1630172,Patrick Williams,2026,-2.18,-0.25,-0.58,0.1,-0.7,-0.19,-1.37,0.07,-0.0,0.12,-0.12,0.42,-3.1,-1.07,-4.17,-0.27,-0.07,-3.03,0.27,-1.34,-0.77,0.42,4612,2295,2317
1626220,Royce O'Neale,2026,-0.71,-0.39,-0.65,-0.2,-0.44,-0.72,-0.67,0.32,-0.44,-0.14,-0.3,-0.91,-2.07,-2.14,-4.2,-0.1,-1.24,-0.83,-1.04,-1.1,-1.37,-1.35,7998,4002,3996
1642267,Carlton Carrington,2026,-0.93,-0.43,-0.56,-0.9,0.34,-0.38,-1.27,-0.17,-0.69,-0.07,-0.61,-0.81,-1.89,-2.46,-4.35,0.29,-0.28,-1.61,-0.45,-2.01,-0.94,-1.5,7569,3775,3794
1641738,Kobe Brown,2026,-0.75,0.05,-1.24,-1.0,-0.24,0.25,-1.66,0.03,-0.69,0.01,-0.7,-0.14,-1.85,-2.64,-4.49,-0.26,-0.14,-1.71,0.34,-2.98,-0.99,-0.83,2625,1315,1310
1642962,Drake Powell,2026,-0.88,0.27,-0.8,0.13,-0.92,-0.91,-0.27,0.06,-0.66,-0.39,-0.27,-0.16,-3.11,-1.39,-4.5,-0.82,-1.94,-1.17,-0.73,-0.66,-1.71,-0.82,3930,1968,1962
1629614,Andrew Nembhard,2026,-1.01,-0.4,0.27,0.3,-0.04,-0.92,-1.9,-0.13,-0.85,-0.62,-0.22,0.02,-2.02,-2.49,-4.5,-0.11,-0.88,-1.14,-0.1,-2.39,-0.65,-0.83,6726,3363,3363
1630544,Tre Mann,2026,-2.15,-0.16,-0.65,-0.01,-0.62,0.6,-2.13,0.0,-0.16,-0.05,-0.1,0.13,-2.4,-2.22,-4.63,-0.27,0.15,-2.55,0.26,-2.48,-0.05,-0.03,2459,1228,1231
1629018,Gary Trent Jr.,2026,-1.27,-0.43,-0.39,-0.19,-0.2,-0.72,-1.95,-0.45,-0.34,0.05,-0.4,-0.48,-2.07,-2.8,-4.87,0.28,-1.28,-0.79,-0.61,-2.19,-1.11,-0.82,4967,2485,2482
1642268,Isaiah Collier,2026,-1.1,-0.19,0.13,0.11,0.01,-0.99,-2.47,-0.26,0.31,0.36,-0.07,-1.13,-1.9,-3.23,-5.13,0.12,-1.47,-0.43,-0.59,-2.64,-0.86,-0.82,6275,3139,3136
